,Unnamed: 0,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
184,184,"[Profile] Veteran provincial administrator, lawmaker tapped as new agriculture minister","President Moon Jae-in's pick for agriculture minister has extensive experience as a veteran provincial administrator and two-time lawmaker of the ruling Democratic Party of Korea.Kim Yung-rok started his government career in 1977 and worked in the South Jeolla provincial government for more than two decades. He also went through various senior posts, including the county chief of Wando and a vice governor of southwes...","President Moon Jae-in's pick for agriculture minister has extensive experience as a veteran provincial administrator and two-time lawmaker of the ruling Democratic Party of Korea.Kim Yung-rok started his government career in 1977 and worked in the South Jeolla provincial government for more than two decades. He also went through various senior posts, including the county chief of Wando and a vice governor of southwestern province.Agriculture Minister nominee Kim Yung-rok Kim entered politics in 2008 as he was elected as an independent lawmaker in an electoral district in the southwestern regions of Wando, Haenam and Jindo. Four years later, he again won a parliamentary seat in the same district.He has served as vice floor leader and spokesperson of the Democratic Party since he became a member in 2008.During the campaign for the May 9 presidential election, the 62-year-old has played a role in leading the campaign strategies of Moon's camp.Born in Wando in 1955, he graduated from Konkuk University in Seoul and holds a master's degree in public administration at the Maxwell School of Syracuse University.","veteran provincial administrator lawmaker ,new agriculture minister president ,veteran provincial administrator ,agriculture minister has extensive ,veteran provincial administrator and","['Moon Jae - in', 'Democratic Party of Korea', 'Kim Yung - rok', 'South Jeolla', 'Wando']",20,"[ 1.          0.          0.         ... -0.51904482  0.22247405
  0.44415808]",a2017001,Politics,6,2017,"agriculture minister has extensive experience ,kim entered politics in 2008 ,veteran provincial administrator and two ,presidential election the 62 year ,lawmaker of the ruling democratic","['Moon Jae - in', 'Democratic Party of Korea', 'Kim Yung - rok', 'South Jeolla', 'Wando', 'Kim Yung - rok', 'Kim', 'Wando', 'Haenam', 'Jindo', 'the Democratic Party', 'Moon', 'Wando', 'Konkuk University', 'Seoul', 'the Maxwell School of Syracuse University']",8,"[ 1.          0.          0.         ... -0.51904482  0.22247405
  0.44415808]"
185,185,Hospital charges for children to be slashed,"The government plans to push to slash hospital charges for children aged 15 and younger, the Health Ministry said Sunday. The Ministry of Health and Welfare said it had launched a discussion on the plan to expand the coverage of health insurance as part of efforts to reduce financial burdens facing parents.  (123rf)When children in the age group are hospitalized, the government will support 95 percent of medical fee...","The government plans to push to slash hospital charges for children aged 15 and younger, the Health Ministry said Sunday. The Ministry of Health and Welfare said it had launched a discussion on the plan to expand the coverage of health insurance as part of efforts to reduce financial burdens facing parents.  When children in the age group are hospitalized, the government will support 95 percent of medical fees through the health insurance, falling in line with one of the key election pledges of President Moon Jae-in, designed to tackle Korea’s low birthrate.“We are in the process of reviewing the plan, nothing specific has been confirmed,” said an official from the ministry. “As the plan will result in increasing health insurance fees, we will sufficiently discuss it with civic organizations before pushing for it.”","to slash hospital charges ,push to slash hospital ,slash hospital charges for ,health ministry said sunday ,slash hospital charges","['the Health Ministry', 'the Ministry of Health and Welfare']",20,[0.         0.         0.         ... 0.1020834  0.33272496 0.3762148 ],Ock Hyun-ju,Social affairs,6,2017,"push to slash hospital charges ,slash hospital charges for children ,the health ministry said sunday ,to slash hospital charges for ,to slash hospital charges","['the Health Ministry', 'the Ministry of Health and Welfare', 'Moon Jae - in', 'Korea']",19,[0.         0.         0.         ... 0.1020834  0.33272496 0.3762148 ]
186,186,Moon Jae-in thanks Twitter CEO,"South Korean President Moon Jae-in showed his gratitude to Twitter CEO Jack Dorsey on Sunday in a tweet after the chief congratulated the presidential office's new Twitter account. “Thank you, @jack. I very much look forward to communicating with people through twitter,” Moon said in a tweet in English through the presidential office’s official account.  (Screen captured from Twitter)The tweet comes after Dorsey ...","South Korean President Moon Jae-in showed his gratitude to Twitter CEO Jack Dorsey on Sunday in a tweet after the chief congratulated the presidential office's new Twitter account. “Thank you, @jack. I very much look forward to communicating with people through twitter,” Moon said in a tweet in English through the presidential office’s official account.  The tweet comes after Dorsey left a tweet in Korean to congratulate Moon on the launch of the Blue House’s new Twitter account Friday. “We congratulate  on the opening of the account @TheBlueHouseKR by President Moon Jae-in @moonriver365. I hope you can learn, listen and share together from now on,” he said in Korean. The presidential office launched its official social media accounts with the slogan of “the Republic of Korea starts anew” on Friday. Within seven hours, the number of followers of the Twitter account exceeded 20,000. As of Sunday morning, the account had nearly 38,000 followers. The presidential office said it plans to upload posts to social media to communicate the administration’s policies to the public.","gratitude to twitter ceo ,thanks twitter ceo south ,thanks twitter ceo ,in thanks twitter ceo ,new twitter account thank","['south korean', 'Moon Jae - in', 'Jack Dorsey', 'Moon', 'Screen', 'Dorsey']",20,"[ 1.          0.          0.         ... -0.72731286  0.33359262
  0.33377105]",Ock Hyun-ju,Social affairs,6,2017,"office new twitter account thank ,house new twitter account friday ,presidential office new twitter account ,his gratitude to twitter ceo ,twitter account friday we congratulate","['south korean', 'Moon Jae - in', 'Jack Dorsey', 'Moon', 'Dorsey', 'Korean', 'Moon', 'the Blue House ’s', 'Moon Jae - in', 'Korean', 'the Republic of Korea']",8,"[ 1.          0.          0.         ... -0.72731286  0.33359262
  0.33377105]"
187,187, Foreign minister nominee’s prospects darken,"Kang Kyung-wha, nominated to become South Korea’s first female foreign minister, is considered the embodiment of an “alpha female,” with a resume that includes time as a special policy adviser to the United Nations secretary-general.Still, the country’s most prominent female diplomat faces an uphill confirmation battle. Opposition lawmakers are determined to grill the 62-year-old nominee over allegations of wrong...","Kang Kyung-wha, nominated to become South Korea’s first female foreign minister, is considered the embodiment of an “alpha female,” with a resume that includes time as a special policy adviser to the United Nations secretary-general.Still, the country’s most prominent female diplomat faces an uphill confirmation battle. Opposition lawmakers are determined to grill the 62-year-old nominee over allegations of wrongdoing at a hearing Wednesday.  Even before the parliamentary process opened for Kang, the main opposition Liberty Korea Party demanded Tuesday that she give up on becoming minister. If she does not, the conservative party said it would stop her from taking the job.“Kang is receiving so many legal and ethical suspicions which makes it difficult for her to earn the trust of the nation,” said Liberty Korea Party Rep. Yoon Young-seok, who sits on the parliamentary foreign affairs committee. “Either President Moon Jae-in needs to retract her nomination or Kang has to drop out.”Lawmakers from other opposition parties -- the People’s Party and Bareun Party -- are also intensifying their criticism of the nominee. Despite their objections, the parties have no formal powers to block her nomination. Kang’s appointment does not require National Assembly approval, but Moon will be under immense political pressure not to heed the report on her qualification to be presented by the Assembly after the hearing. Three opposition parties together hold 167 of the 299 seats. The bleak outlook is in contrast to initial positive reactions to her May 21 nomination. She won praise as the first female nominee, and for climbing the ladder of the notoriously-exclusive Foreign Ministry as an outsider -- she joined the ministry in 1999 without passing the state exam for career diplomats. Her experience in both the global and domestic arena added to her credentials. In the past two weeks, however, media have been digging up dirt based on accusations by opposition lawmakers. The allegations include the registration of a false address for her daughter’s education, underpaying real estate taxes, improper use of national health insurance and her daughters’ evasion of gift taxes. The nominee has personally apologized for falsely registering her address to get her daughter into her alma mater, but stood firm on the other accusations. Her daughters paid gift taxes in full after the announcement of her nomination and she was cleared of the accusations of attempting to avoid property tax and free riding on health insurance by the relevant government authorities. Amid the barrage of attacks on Kang, her supporters are also speaking up. Her policy vision, unique experience in the UN, and South Korea’s monthslong diplomatic leadership vacuum should all be taken into account when judging whether she is the right person for the job, they argue. Oh Joon, a former South Korean ambassador to the UN, expressed his support for Kang through social media, saying, “I know Foreign Minister nominee Kang inside and outside of work and at the UN, she has managed to receive the most positive evaluations I’ve ever heard.”The former ambassador emphasized that it was time for South Korea to have its first female foreign minister. Former Floor Leader of the People’s Party Park Jie-won also praised the nominee for her competence in a radio interview. “I personally believe she is right for the job despite the growing irregularities surrounding her,” he said. “She carries fresh qualities as a female nominee and a non-exam diplomat.” The ruling Democratic Party of Korea said despite the alleged irregularities, no major defect has been found in Kang’s credentials to make her unfit for the job. Now, it seems how well Kang fends off attacks from opposition lawmakers at Wednesday’s hearing -- to be livestreamed online and broadcast on TV -- will determine whether or not she will take the job. By Jung Min-kyung","most prominent female diplomat ,first female foreign minister ,prominent female diplomat ,confirmation battle opposition lawmakers ,prominent female diplomat faces","['Kang Kyung - wha', 'South Korea ’s', 'United Nations']",20,"[ 0.          0.          0.         ... -0.48820084  0.51827157
  0.33410498]",Jung Min-kyung,Politics,6,2017,"korea first female foreign minister ,opposition lawmakers at wednesday hearing ,country most prominent female diplomat ,first female foreign minister former ,most prominent female diplomat faces","['Kang Kyung - wha', 'South Korea ’s', 'United Nations', 'Kang', 'Liberty Korea Party', 'Liberty Korea Party', 'Yoon Young', 'Moon Jae - in', 'Kang', 'the People ’s Party', 'Bareun Party', 'Kang', 'National Assembly', 'Moon', 'Assembly', 'Foreign Ministry', 'Kang', 'UN', 'South Korea ’s', 'south korean', 'UN', 'Kang', 'Kang', 'UN', 'South Korea', 'the People ’s Party Park Jie - won', 'Democratic Party of Korea', 'Kang', 'Kang', 'Jung Min - kyung']",7,"[ 0.          0.          0.         ... -0.48820084  0.51827157
  0.33410498]"
188,188,Chinese driver responsible for fatal bus fire posed as victim: police,"BEIJING -- Chinese police believe the Chinese driver of a school bus held responsible for a fatal bus fire that killed 11 children and a teacher last month posed as a victim in an apparent attempt to claim damages, diplomatic sources said Monday.The Shandong provincial police agency shared their belief with the bereaved families of the victims on Sunday when they briefed them on the completion of their investigation ...","BEIJING -- Chinese police believe the Chinese driver of a school bus held responsible for a fatal bus fire that killed 11 children and a teacher last month posed as a victim in an apparent attempt to claim damages, diplomatic sources said Monday.The Shandong provincial police agency shared their belief with the bereaved families of the victims on Sunday when they briefed them on the completion of their investigation into the cause of the incident. This provided photo shows the bus that was gutted by a fire inside the Taojiakuang Tunnel in Weihai, Shandong Province, China, on May 9, 2017. On Friday, the Chinese government said the driver, Cong Weizi, set alight a bus carrying 11 kindergarten students and a teacher inside the Taojiakuang Tunnel in Weihai, a city in the eastern Chinese province of Shandong, on May 9. Ten of the kindergarteners were South Korean.The Shandong provincial police agency has told a press conference at a Weihai hotel that Cong bought a lighter and gas, stashed them in the bus, and lit it all on the day of the bus fire, one day after he was dissatisfied because the school gave him a dismissal notice.In the arson attack that also killed Cong, he was found dead in the aisle of the bus, not in the driver's seat, causing the local police to believe that Cong was putting on a show of trying to rescue the children at the time of the fire, they said.The local police are also quoted as saying the driver chose to commit the act of arson during the rush hour, making it difficult for firefighting authorities to come to the scene so that they would be kept in the dark about the cause of the incident.Cong is also accused of having switched to low gear rather than the neutral gear that most drivers would choose in an emergency. Cong's switch to low gear is suspected as being done to keep the victims from evacuating the bus.The local police believe that Cong pretended to act like a victim just to get damages from the incident.The bereaved family members of the killed children have accepted the investigation results following two rounds of explanations the police gave about the incident, paving the way for the Chinese authorities to engage in negotiations with the bereaved families of the victims on how to hold funerals and give them compensation.The South Korean consulate general in Qingdao said it will support the families in the compensation talks by contacting the Chinese government and the Shangdong regional government.","for fatal bus fire ,fatal bus fire posed ,responsible for fatal bus ,bus fire that killed ,fatal bus fire","['BEIJING', 'chinese', 'chinese', 'Shandong']",20,"[ 0.          0.          0.         ... -0.36742011 -0.00897095
  0.51004338]",a2017001,Foreign  Affairs,6,2017,"bus fire that killed 11 ,responsible for fatal bus fire ,fatal bus fire that killed ,fire that killed 11 children ,for fatal bus fire","['BEIJING', 'chinese', 'chinese', 'Shandong', 'the Taojiakuang Tunnel', 'Weihai', 'Shandong Province', 'China', 'chinese', 'Cong Weizi', 'the Taojiakuang Tunnel', 'Weihai', 'chinese', 'Shandong', 'south korean', 'Shandong', 'Weihai', 'Cong', 'Cong', 'Cong', 'Cong', 'Cong', 'Cong', 'chinese', 'south korean', 'Qingdao', 'chinese', 'Shangdong']",11,"[ 0.          0.          0.         ... -0.36742011 -0.00897095
  0.51004338]"
189,189,Deputy defense chief to be excluded from duty over THAAD report,"Deputy Minister for Defense Policy Wee Seung-ho will be excluded from duty for his part in withholding THAAD-related information from the presidential office, Cheong Wa Dae announced Monday. According to Cheong Wa Dae, Wee ordered the fact that four THAAD launchers were in store at a US military base in South Korea to be removed from the Ministry of National Defense’s report to the presidential transition team on Ma...","Deputy Minister for Defense Policy Wee Seung-ho will be excluded from duty for his part in withholding THAAD-related information from the presidential office, Cheong Wa Dae announced Monday. According to Cheong Wa Dae, Wee ordered the fact that four THAAD launchers were in store at a US military base in South Korea to be removed from the Ministry of National Defense’s report to the presidential transition team on May 25. For his role, Wee will be excluded from his official duties.Deputy Minister for Defense Policy Wee Seung-ho “In the process of reviewing the report, Deputy Minister for Defense Policy Wee Seung-ho ordered phrases  to be deleted,” Yoon Young-chan, chief presidential press secretary, said, saying that the initial draft clearly stated that six THAAD launchers were in South Korea, four of which were stored at a US military base. The draft was first compiled before the presidential election, Yoon said, adding that the motives for withholding information is still unclear. Yoon added that the phrases were replaced with ambiguous wording designed to prevent those being briefed from fully understanding the situation in the final version. According to Cheong Wa Dae, Wee claimed that the details were removed due to an agreement with the US military to maintain secrecy, and that he had planned to give an oral report elaborating on the details. “ is an issue separate from the commander in chief. It has been confirmed that the introduction of additional launchers were reported to the previous administration, and the acting president was aware of the issue.” Yoon said that President Moon Jae-in ordered further investigation into the matter, which will be conducted by the Defense Ministry, and if necessary by the Board of Audit and Inspection. Yoon also revealed that former acting President Hwang Kyo-ahn, and former and current officials including Defense Minister Han Min-koo will not be subjected to further investigation or questioning by the presidential office.The presidential office also revealed that the Defense Ministry deliberately arranged the processes involved in the deployment of THAAD to avoid a full environmental impact study. According to Cheong Wa Dae, the Defense Ministry limited the first stage of land handed over for THAAD deployment to under 330,000 square-meters to bypass local environmental laws. In the Defense Ministry’s land handover plans, drawn up on Nov. 25, 329,770 square-meters of land would be handed over to the US military in the first stage. The land designated to be handed over first is in the form of an inverted U in order to exclude the land that falls in the center from the initial handover, the presidential office said. By Choi He-suk","korea to be removed ,presidential transition team ,removed from the ministry ,presidential transition team on ,the presidential transition team","['Wee Seung - ho', 'Cheong Wa Dae', 'Wee', 'US', 'South Korea', 'the Ministry of National Defense ’s']",20,"[ 0.          1.          0.         ... -0.32811984  0.39708918
  0.68342382]",Korea Herald,Politics,6,2017,"to bypass local environmental laws ,presidential transition team on may ,south korea to be removed ,bypass local environmental laws ,bypass local environmental laws in","['Wee Seung - ho', 'Cheong Wa Dae', 'Wee', 'US', 'South Korea', 'the Ministry of National Defense ’s', 'Wee', 'Wee Seung - ho', 'Wee Seung - ho', 'Yoon Young - chan', 'South Korea', 'US', 'Yoon', 'Yoon', 'Wee', 'US', 'Yoon', 'Moon Jae - in', 'the Defense Ministry', 'the Board of Audit and Inspection', 'Yoon', 'Hwang Kyo - ahn', 'Defense', 'Han Min - koo', 'the Defense Ministry', 'the Defense Ministry', 'the Defense Ministry ’s', 'US', 'Choi He - suk']",6,"[ 0.          1.          0.         ... -0.32811984  0.39708918
  0.68342382]"
190,190,Upgrade boosts hopes for reform at Veterans Affairs Ministry,"With the Moon Jae-in administration seeking to elevate the status of the Ministry of Patriots and Veterans Affairs, expectations are high of a chance to reform an agency that has weathered the ups and downs of past governments according to their ideological inclinations. Cheong Wa Dae, the government and the ruling Democratic Party of Korea on Monday announced a plan to upgrade the agency to a ministerial-level organ...","With the Moon Jae-in administration seeking to elevate the status of the Ministry of Patriots and Veterans Affairs, expectations are high of a chance to reform an agency that has weathered the ups and downs of past governments according to their ideological inclinations. Cheong Wa Dae, the government and the ruling Democratic Party of Korea on Monday announced a plan to upgrade the agency to a ministerial-level organization as part of their plan to restructure the administration.Rep. Kim Tae-nyeon “The status of the Veteran Affairs Ministry needs to be strengthened in order to expand democratic values enshrined in the Constitution and raise the level of treatment of veterans,” Rep. Kim Tae-nyeon, chief of the party’s policy committee, said after a three-way meeting. The plan is expected to provide impetus for a reform initiative led by the agency’s new chief, retired Lt. Col. Pi Woo-jin. She pledged to break away from her predecessors from the military, many of whom were accused of promoting right-leaning ideological projects and sometimes chauvinistic ideas while putting policy support for war veterans on the back burner. The ministry was created in 1961 as a state body tasked with looking after war veterans and retired soldiers. But the status of the organization has often changed depending on the administration’s political lines. The organization was a ministerial-level agency until 1998, when then-President Kim Dae-jung decided to reduce its status. Kim’s successor Roh Moo-hyun reinstated its previous status in 2004, only to be lowered again by Roh’s successor Lee Myung-bak in 2008. “I’m hoping there will be no more changes to the status of our organization. Regardless of who takes power and what kinds of ideology he or she has, supporting veterans should continue,” a ministry official said on condition of anonymity. Since taking office on May 17, Pi has announced a series of programs aiming to focus on her duty: expanding support for the veterans. In an official report to Cheong Wa Dae last Tuesday, the ministry said it would provide veterans with more benefits in medical services and social welfare. Pi also vowed to overhaul the military education system implemented during the tenure of her predecessor, retired Lt. Gen. Park Sung-choon, who sparked controversy for advocating extreme, right-wing ideology during previous conservative governments. “I’m going to overhaul the controversial education system entirely. National security is not something to be taught in a top-down, one-sided manner. We are going to help the people realize democratic values and appreciate the significance of them,” Pi said on May 30.By Yeo Jun-suk","upgrade boosts hopes for ,korea on monday announced ,for reform at veterans ,boosts hopes for reform ,announced plan to upgrade","['the Ministry of Patriots', 'Veterans Affairs', 'Democratic Party of Korea']",20,"[ 0.          0.          0.         ... -0.25798047  0.2269986
  0.3067477 ]",Yeo Jun-suk,Defense,6,2017,"conservative governments going to overhaul ,monday announced plan to upgrade ,pi also vowed to overhaul ,plan to restructure the administration ,vowed to overhaul the military","['the Ministry of Patriots', 'Veterans Affairs', 'Democratic Party of Korea', 'Kim Tae - nyeon', 'the Veteran Affairs Ministry', 'Kim Tae - nyeon', 'Pi Woo - jin', 'Kim Dae - jung', 'Kim', 'Roh Moo - hyun', 'Roh', 'Lee Myung - bak', 'Pi', 'pi', 'Park Sung - choon', 'pi', 'Yeo Jun - suk']",13,"[ 0.          0.          0.         ... -0.25798047  0.2269986
  0.3067477 ]"
191,191,DNA test confirms identity of missing student,"MOKPO -- A set of bones found intact in the wreck of the Sewol ferry last month was confirmed to be those of a student who went missing in the 2014 disaster through a DNA test, officials said Friday. The remains, first identified as those of Heo Da-yoon based on dental records last month, have been officially confirmed to be hers by a DNA test, they said.  In this photo taken on May 19, 2017, the father of Sewol fer...","MOKPO -- A set of bones found intact in the wreck of the Sewol ferry last month was confirmed to be those of a student who went missing in the 2014 disaster through a DNA test, officials said Friday. The remains, first identified as those of Heo Da-yoon based on dental records last month, have been officially confirmed to be hers by a DNA test, they said.  In this photo taken on May 19, 2017, the father of Sewol ferry victim Heo Da-yoon talks on the phone in front of his daughter`s photo in Mokpo, some 410 kilometers south of Seoul. Three people have been identified based on the remains found since the search operations for nine people who were unaccounted for began April 18. Another set of remains found last month have been confirmed to be those of student Cho Eun-hwa and a bone fragment found near the site of the sinking the same month was also identified to be that of missing teacher Ko Chang-seok.The 6,800-ton Sewol ferry sank off the country's southwestern coast near Jindo Island on April 16, 2014, claiming the lives of 304 people, mostly high school students on a school excursion.The hull was raised from the bottom of the sea and put into dry dock at a local port in Mokpo, some 410 kilometers south of Seoul, in April.","dental records last month ,disaster through dna test ,2014 disaster through dna ,hers by dna test ,sewol ferry last month",['mokpo'],20,"[ 0.          0.          0.         ... -0.36775911 -0.03592942
  0.26855665]",a2017001,Social affairs,6,2017,"2014 disaster through dna test ,on dental records last month ,dna test officials said friday ,father of sewol ferry victim ,disaster through dna test officials","['mokpo', 'Mokpo', 'Seoul', 'Cho Eun - hwa', 'Ko Chang - seok', 'Mokpo', 'Seoul']",15,"[ 0.          0.          0.         ... -0.36775911 -0.03592942
  0.26855665]"
192,192,[Feature] Teens wearing makeup put parents on edge,"Lee Ji-hoon, 11, has fun watching makeup tutorials and looking up various kinds of cosmetics online. “My friends and I go to cosmetics shops sometimes for fun. I enjoy looking around and applying testers of makeup products,” said the fifth grader at a Seoul elementary school. “I feel like an idol star (after applying makeup).” Lee said she has secretly bought three cosmetic products -- a sunblock, lip stain and p...","Lee Ji-hoon, 11, has fun watching makeup tutorials and looking up various kinds of cosmetics online. “My friends and I go to cosmetics shops sometimes for fun. I enjoy looking around and applying testers of makeup products,” said the fifth grader at a Seoul elementary school. “I feel like an idol star .” Lee said she has secretly bought three cosmetic products -- a sunblock, lip stain and powder compact -- with what she saved from allowance money.In South Korea, where many believe good looks can lead to good jobs, good marriages and a better life, makeup is no longer an adult thing. Many young teens are taking an early interest in outward beauty and ways to augment their own looks.A teenager tries on makeup in a cosmetics shop based in Bundang, Gyeonggi Province. “There is no girl in our class who doesn’t put on makeup,” said Park Da-eun, a 12-year-old sixth grade student. “I want to follow what my friends do and look pretty.”According to a 2015 survey, conducted by local educational broadcaster EBS, 91.6 percent of elementary students said that they have an experience of wearing makeup. Among them, 75 percent answered they have their own cosmetics.Another study by ChildFund Korea in 2015 found that female students aged between 10 and 12 owned two or three cosmetics of their own on average. Most carried lip stains, blushers or “BB creams” . Some even had eyeliners and mascaras. For cosmetics makers, this has meant a whole business opportunity. As of last year, the cosmetics market for teens and those in their early 20s is estimated to be worth 300 billion won . “Teenagers are the main customer base of our shop. Young kids looking like elementary school students visit the store often,” said Moon Kyung-sun, an employee at a cosmetics shop based in Bundang, Gyeonggi Province. “They mostly buy color cosmetics like lip stains.” Makeup for teenagers is displayed in a cosmetics shop based in Bundang, Gyeonggi Province. Startled by the fast growth of this particular market, the Ministry of Food and Drug Safety announced in January that it will set guidelines for children’s cosmetics, adding a new category of “for use by kids aged 13 or below” to the existing types of cosmetics items available. Currently, there are 12 cosmetics categories, all of them for adults, except only one for infants aged 3 or below. The new category will go into effect from September. “As the age group using makeup products is getting younger and younger, regulation for children’s cosmetics became essential,” said Lee So-hyang, a ministry official. Under the new regulation, the manufacturers will be required to label the allergenic ingredients contained in cosmetics for children, much stricter than those for adults. It will also increase the frequency of monitoring children’s products on sale, the ministry said.The government’s move, however, sparked controversy among parents and civic groups over whether teens should be acknowledged as cosmetics consumers, or more fundamentally, whether it is right to allow them to wear makeup. “I’m worried for my 12 year-old daughter. Too much makeup could do harm to her skin,” said a 48-year-old mother, surnamed Choi. “Although I tell her to stop , I can’t help it since she imitates her friends putting on makeup at school.”Another mother surnamed Lee said girls that age need to learn first that beauty is not just about how they look. “The society is so fixed on outward beauty. I worry that our girls are getting an unnecessary early exposure to society’s lookism standards,” she stressed. “We may not be able to stop the trend, but why promote it?” Makeup for teenagers is displayed in a cosmetics shop based in Bundang, Gyeonggi Province. Mimicking what adults do is a natural process of children growing up, some point out. “Symbolic play is a process of children getting socialized and is a normal behavior during their development stage,” said Kim Tae-hoon, a professor of psychiatry at Yonsei University. “Since the mass media largely influence the youth, they are willing to imitate the stylish appearance of idol stars featured on television rather than to make themselves look pretty,” he added.The use of cosmetics products at an early age can lead to skin problems and even precocious puberty, medical experts warned, noting that some cheap products targeting teens might contain a high level of toxic chemicals.“When skin absorbs toxic chemicals like heavy metals contained in makeup products, an excessive amount of female hormones is produced, which causes precocious puberty,” said a doctor of Korean Medicine Seong Jin-hyuk. “Children with precocious puberty are more likely to get female disorders, including menstrual irregularity, sterility or breast cancer.”“As the skin of children is more sensitive than that of an adult, chemicals such as colorants and preservatives may irritate the skin and cause dermatological troubles such as itching or rash,” said Suh Dae-hun, a dermatologist professor at Seoul National University Hospital.He also added that makeup is not recommended to youngsters because secretion of sebum increases during adolescence. “But if one still chooses to buy children cosmetic products, make sure that the products are mild and safe by checking the ingredients contained in products thoroughly,” Suh said. “They should avoid harmful substances such as coal tar-derived colors.”The doctor also suggested to cleanse the face properly afterward as makeup residues may block the pores and cause a rash or dermatitis.By Byun Hee-jin","fun watching makeup tutorials ,cosmetics online my friends ,secretly bought three cosmetic ,watching makeup tutorials ,idol star after applying","['Lee Ji - hoon', 'Seoul', 'Lee']",20,"[ 0.          0.          0.         ... -0.59763175  0.09958542
  0.19406237]",Korea Herald,Social affairs,6,2017,"secretly bought three cosmetic products ,fun watching makeup tutorials ,of cosmetics online my friends ,cosmetics shops sometimes for fun ,has fun watching makeup tutorials","['Lee Ji - hoon', 'Seoul', 'Lee', 'South Korea', 'Bundang', 'Gyeonggi Province', 'Park Da - eun', 'EBS', 'ChildFund Korea', 'bb', 'Moon Kyung - sun', 'Bundang', 'Gyeonggi Province', 'Bundang', 'Gyeonggi Province', 'the Ministry of Food and Drug Safety', 'Lee So - hyang', 'Choi', 'Lee', 'Bundang', 'Gyeonggi Province', 'Kim Tae - hoon', 'Yonsei University', 'korean Medicine', 'Suh Dae - hun', 'Seoul National University Hospital', 'Suh', 'Byun Hee - jin']",2,"[ 0.          0.          0.         ... -0.59763175  0.09958542
  0.19406237]"
193,193,1 in 3 firefighters suffer from PTSD: report,"One out of every 3 firefighters in South Korea suffers from Post-Traumatic Stress Disorder, a report showed Thursday, underscoring the mental health issue facing emergency workers. The report showed that 34.4 percent of the firefighters showed some symptoms of the disease, the report by the National Center for Mental Health said. The report was based on a survey conducted on 212 firefighters with an average age of 41...","One out of every 3 firefighters in South Korea suffers from Post-Traumatic Stress Disorder, a report showed Thursday, underscoring the mental health issue facing emergency workers. The report showed that 34.4 percent of the firefighters showed some symptoms of the disease, the report by the National Center for Mental Health said. The report was based on a survey conducted on 212 firefighters with an average age of 41.4.PTSD occurs when a person is exposed to traumatic events and represents symptoms that include depression, anxiety and insomnia. These symptoms can also occur up to three months after the experiences.The report showed that a firefighter experienced or witnessed an average of two traumatic incidents every year.PTSD has been studied extensively among other jobs, including war veterans, however, there has been a lack of research for civilians, such as firefighters, the report said.""The result of the survey showed that traumatic experiences related to co-workers or other indirect experiences increase the risk of triggering PTSD,"" said Shim Min-young, a psychologist in charge of the report, urging more psychological support for the firefighters. The report was published in the latest edition of the Journal of Traumatic Stress.","firefighters suffer from ptsd ,conducted on 212 firefighters ,disorder report showed thursday ,firefighters in south korea ,post traumatic stress disorder","['South Korea', 'post - traumatic Stress Disorder', 'the National Center for Mental Health']",20,"[ 0.          1.          0.         ... -0.35226074  0.41234294
  0.23259941]",a2017001,Social affairs,6,2017,"traumatic incidents every year ptsd ,34 percent of the firefighters ,firefighters in south korea suffers ,stress disorder report showed thursday ,incidents every year ptsd","['South Korea', 'post - traumatic Stress Disorder', 'the National Center for Mental Health', 'the Journal of Traumatic Stress']",15,"[ 0.          1.          0.         ... -0.35226074  0.41234294
  0.23259941]"
194,194,BOK under fire for sexual harassment report,"South Korea’s central bank said Wednesday it is investigating a claim by a female employee that she was verbally harassed by two male superiors for nearly two years. The woman who works at a provincial branch of the Bank of Korea filed the report in April, saying two of her senior colleagues at the office made sexually humiliating remarks several times between 2015 and last year.(123RF)One of the remarks revealed by...","South Korea’s central bank said Wednesday it is investigating a claim by a female employee that she was verbally harassed by two male superiors for nearly two years. The woman who works at a provincial branch of the Bank of Korea filed the report in April, saying two of her senior colleagues at the office made sexually humiliating remarks several times between 2015 and last year.One of the remarks revealed by local reports was: “Women are good at peeling fruit and men are good at stripping .” The two men, however, reportedly denied wrongdoings, saying they do not remember making such remarks. BOK Gov. Lee Ju-yeol told reporters that the bank is finalizing its investigation of the incident and will soon take due actions.“Sexual harassment is not supposed to happen,” Lee emphasized. “ will endeavor to prevent its recurrence and raise awareness among our staff.”By Byun Hee-jin","sexual harassment report south ,fire for sexual harassment ,sexual harassment report ,office made sexually humiliating ,for sexual harassment report","['South Korea ’s', 'the Bank of Korea']",20,"[ 0.          0.          0.         ... -0.14243998 -0.01287719
  0.3877252 ]",Korea Herald,Social affairs,5,2017,"harassed by two male superiors ,office made sexually humiliating remarks ,investigating claim by female employee ,she was verbally harassed by ,korea central bank said wednesday","['South Korea ’s', 'the Bank of Korea', 'BOK', 'Lee Ju - yeol', 'Lee', 'Byun Hee - jin']",15,"[ 0.          0.          0.         ... -0.14243998 -0.01287719
  0.3877252 ]"
