,Unnamed: 0,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
96,96,Two YouTubers to be accused of child abuse videos,"Two YouTubers who post clips related to children are to be reported to the police for child abuse. Save the Children Korea, a nongovernmental organization that promotes children’s rights, said Thursday it would report the two YouTube users to Mapo Police Station in Seoul.  A screenshot of the Youtube video, where a father, disguised as a thief, threatens his child. (Save the Children)According to the organization, ...","Two YouTubers who post clips related to children are to be reported to the police for child abuse. Save the Children Korea, a nongovernmental organization that promotes children’s rights, said Thursday it would report the two YouTube users to Mapo Police Station in Seoul.  A screenshot of the Youtube video, where a father, disguised as a thief, threatens his child. According to the organization, one user uploaded a video in which a father disguised himself as a thief to scare his child. In the clip, the father threatens the child with an electric fly swatter, saying, “I will kidnap your mother.” He demanded that the child sing and dance, and the child complied while crying. Another user staged a situation in which a child steals money from the father’s wallet. The father ran over the child’s favorite doll with a car on purpose. Both channels have a considerable number of subscribers on YouTube. By Im Eun-byel","abuse videos two youtubers ,police for child abuse ,of child abuse videos ,child abuse videos two ,thief threatens his child","['YouTubers', 'Children Korea', 'YouTube', 'Mapo Police Station', 'Seoul', 'Youtube']",10,"[ 0.          0.          0.         ... -0.44343311  0.17697577
  0.30043179]",Im Eun-byel,Social affairs,9,2017,"as thief threatens his child ,youtube users to mapo police ,thief to scare his child ,the police for child abuse ,thief threatens his child","['YouTubers', 'Children Korea', 'YouTube', 'Mapo Police Station', 'Seoul', 'Youtube', 'YouTube']",18,"[ 0.          0.          0.         ... -0.44343311  0.17697577
  0.30043179]"
97,97,Bus driver charged with DUI,"A bus driver has been charged with driving under the influence, police said Thursday. Dongdaemun Police Station in Seoul said that a bus driver surnamed Lee was booked without physical detention Saturday for drunk driving. Police said Lee’s blood alcohol content was 0.063 percent, which is high enough to warrant the revocation of his license. The legal limit is 0.05 percent. (Yonhap)A passenger became suspicious o...","A bus driver has been charged with driving under the influence, police said Thursday. Dongdaemun Police Station in Seoul said that a bus driver surnamed Lee was booked without physical detention Saturday for drunk driving. Police said Lee’s blood alcohol content was 0.063 percent, which is high enough to warrant the revocation of his license. The legal limit is 0.05 percent. A passenger became suspicious of Lee, who smelled of alcohol and was wearing sunglasses despite the cloudy weather. He reported what he saw to the police. There were 10 passengers on the bus at the time. According to the investigation, Lee had drunk with his colleagues the day before and returned home at midnight. He went to work the following day at noon and skipped a breathalyzer test before driving.The Seoul Metropolitan Government requires bus drivers to undergo the test before starting work. By Im Eun-byel","saturday for drunk driving ,detention saturday for drunk ,for drunk driving police ,drunk driving police ,bus driver charged","['Seoul', 'Lee', 'Lee ’s']",10,"[ 0.          0.          0.         ... -0.08132017 -0.14726457
  0.31870034]",Im Eun-byel,Social affairs,9,2017,"detention saturday for drunk driving ,saturday for drunk driving police ,saturday for drunk driving ,physical detention saturday for drunk ,detention saturday for drunk","['Seoul', 'Lee', 'Lee ’s', 'Lee', 'Lee', 'the Seoul Metropolitan Government']",13,"[ 0.          0.          0.         ... -0.08132017 -0.14726457
  0.31870034]"
98,98,Senior unconscious after scuffle with foreign neighbor,"An argument between a local resident from the US and an older Korean man escalated, leaving the latter with a cerebral hemorrhage, according to investigators in Muan, South Jeolla Province, Wednesday.The 64-year-old victim, identified by his surname Choi, had demanded his neighbor leash his dog inside the common elevator. Following a squabble rife with miscommunication, the foreign national in his 40s pushed Choi fro...","An argument between a local resident from the US and an older Korean man escalated, leaving the latter with a cerebral hemorrhage, according to investigators in Muan, South Jeolla Province, Wednesday.The 64-year-old victim, identified by his surname Choi, had demanded his neighbor leash his dog inside the common elevator. Following a squabble rife with miscommunication, the foreign national in his 40s pushed Choi from the elevator.  Choi reportedly fractured his skull and suffered a cerebral hemorrhage. He was taken to a nearby hospital, where he remains unconscious. The case came to light after Choi’s son looked up CCTV footage and discovered the cause of his father’s sudden accident. The man accused of assault reportedly told police the harm caused had been unintentional. He had only meant to shake away Choi as his co-habiting partner, who was also present at the scene with another unleashed dog, was ill.Police have barred the man from leaving the country as they investigate. Unleashed dogs have increasingly become a source of social concern. In November 2016, a dog off its leash attacked a woman and left her in need of six weeks of hospital care. The owner of the dog was fined 4 million won  for gross negligence. Also, on Friday, four hunting breed dogs strong enough to overpower a wild boar attacked a couple in their 40s while off their leashes in Gochang, North Jeolla Province. The dog owner was booked without detention by police.","senior unconscious after scuffle ,older korean man escalated ,unconscious after scuffle with ,scuffle with foreign neighbor ,hemorrhage according to investigators","['US', 'korean', 'Muan', 'South Jeolla Province', 'Choi', 'Choi']",10,"[ 0.          0.          0.         ... -0.33755746  0.48509946
  0.20535854]",Lim Jeong-yeo,Social affairs,9,2017,"father sudden accident the man ,overpower wild boar attacked couple ,elevator choi reportedly fractured his ,older korean man escalated leaving ,friday four hunting breed dogs","['US', 'korean', 'Muan', 'South Jeolla Province', 'Choi', 'Choi', 'Choi', 'Choi ’s', 'CCTV', 'Choi', 'Gochang', 'North Jeolla Province']",13,"[ 0.          0.          0.         ... -0.33755746  0.48509946
  0.20535854]"
99,99,Man lifting weights at gym found dead: police,"A 69-year-old man suffered a fatal accident while lifting 90-kilogram weights unattended, according to police, Thursday.The accident took place early morning at a gym in Geoje, located off the coast of port city Busan. (Yonhap)The gym owner found the man dead with the heavy weight on his neck at 9:10 a.m.The CCTV recordings showed the man had been lifting the weight several times at around 8:10 a.m. when he suddenly ...","A 69-year-old man suffered a fatal accident while lifting 90-kilogram weights unattended, according to police, Thursday.The accident took place early morning at a gym in Geoje, located off the coast of port city Busan. The gym owner found the man dead with the heavy weight on his neck at 9:10 a.m.The CCTV recordings showed the man had been lifting the weight several times at around 8:10 a.m. when he suddenly dropped the weights. No one had been around to offer immediate help.","gym found dead police ,at gym found dead ,man suffered fatal accident ,gym found dead ,accident while lifting 90","['Geoje', 'Busan', 'CCTV']",10,"[ 0.          0.          0.         ... -0.4974657  -0.28665876
  0.0930851 ]",Lim Jeong-yeo,Social affairs,9,2017,"fatal accident while lifting 90 ,old man suffered fatal accident ,accident while lifting 90 kilogram ,year old man suffered fatal ,man suffered fatal accident while","['Geoje', 'Busan', 'CCTV']",17,"[ 0.          0.          0.         ... -0.4974657  -0.28665876
  0.0930851 ]"
100,100,Police under fire for mishandling Busan teen girl attack case,"Teenage female students brutally attacked another student in Busan, Friday, resulting in the hospitalization of the victim. The attackers stand accused of hitting the victim with construction materials, glass bottles and chairs on over a hundred counts.This is the second time the victim had to receive medical attention for injuries inflicted by the perpetrators.The victim’s mother says police initially provided no h...","Teenage female students brutally attacked another student in Busan, Friday, resulting in the hospitalization of the victim. The attackers stand accused of hitting the victim with construction materials, glass bottles and chairs on over a hundred counts.This is the second time the victim had to receive medical attention for injuries inflicted by the perpetrators.The victim’s mother says police initially provided no help upon receiving reports of distress. She is requesting charges of attempted murder on the perpetrators, based on the repeated death threats her daughter had received.  A capture of the leaked CCTV recordings The perpetrators had accused the victim of having a “bad attitude” for receiving a call from a boy that one of the girls was dating.Police are coming under fire on three main points for letting the violence happen. First, police could have prevented it had they promptly heeded the report in June. Second, what’s sparking an uproar is that police only acted after footage of the brutal violence went viral on social media. Third, police allegedly did not take the case seriously even though two of the attackers had already been on probation linked to a different case.","female students brutally attacked ,teenage female students brutally ,female students brutally ,busan teen girl attack ,girl attack case teenage",['Busan'],10,"[ 0.          0.          0.         ... -0.37763712  0.22692445
  0.30576965]",Lim Jeong-yeo,Social affairs,9,2017,"teenage female students brutally attacked ,repeated death threats her daughter ,female students brutally attacked ,female students brutally attacked another ,teenage female students brutally","['Busan', 'CCTV']",8,"[ 0.          0.          0.         ... -0.37763712  0.22692445
  0.30576965]"
101,101,Man nabbed for stabbing woman in parking lot,"A man in his 50s was arrested by police for stabbing a woman in southern Seoul a day before, Yonhap News Agency reported late Tuesday.  (Yonhap)Police said the 51-year-old suspect, identified by his surname Kim, stabbed a 57-year-old woman surnamed Shin at around 1:20 p.m. Monday at a parking lot in Seocho-gu, Seoul.Shin did not sustain fatal injuries and was admitted to the intensive care unit of a local hospital. ...","A man in his 50s was arrested by police for stabbing a woman in southern Seoul a day before, Yonhap News Agency reported late Tuesday.  Police said the 51-year-old suspect, identified by his surname Kim, stabbed a 57-year-old woman surnamed Shin at around 1:20 p.m. Monday at a parking lot in Seocho-gu, Seoul.Shin did not sustain fatal injuries and was admitted to the intensive care unit of a local hospital. She reportedly owns a store within the building nearby where she was attacked. Kim told police the two had begun dating in May 2011 and that he attacked her after she suggested breaking up in March, which he confirmed was the reason behind the stabbing.Police will request an arrest warrant for the suspect on Wednesday on a charge of attempted murder. Police will also interview Shin as soon as she recovers. By Hong Dam-young","police for stabbing woman ,late tuesday yonhap police ,by police for stabbing ,police for stabbing ,nabbed for stabbing woman","['Seoul', 'Yonhap News Agency', 'Kim', 'Shin', 'Seoul']",10,[0.         0.         0.         ... 0.12792885 0.00897353 0.65088844],Hong Dam-young,Social affairs,9,2017,"stabbing woman in southern seoul ,by police for stabbing woman ,arrested by police for stabbing ,police for stabbing woman ,police for stabbing woman in","['Seoul', 'Yonhap News Agency', 'Kim', 'Shin', 'Seoul', 'Kim']",8,[0.         0.         0.         ... 0.12792885 0.00897353 0.65088844]
102,102,[Video] Cheonan-Nonsan Expressway collision results in 11 casualties,"An 8-vehicle pileup on Cheonan-Nonsan expressway resulted in 11 casualties including a couple’s death on Saturday. At 3:55 p.m. on Saturday, an express bus rammed into the vehicle in front of it at full speed, killing a couple in their 40s and injuring 9 others. The bus did not brake after the first crash. Vehicle destroyed in the Cheonan-Nonsan Expressway collision (Yonhap)The bus driver reportedly told the police...","An 8-vehicle pileup on Cheonan-Nonsan expressway resulted in 11 casualties including a couple’s death on Saturday. At 3:55 p.m. on Saturday, an express bus rammed into the vehicle in front of it at full speed, killing a couple in their 40s and injuring 9 others. The bus did not brake after the first crash. Vehicle destroyed in the Cheonan-Nonsan Expressway collision The bus driver reportedly told the police that he does not recall the moment of the collision, and that the distance between him and the killed couple’s vehicle suddenly closed in. The police are investigating the incident, but suspect that the driver dozed off while behind the wheel.","injuring others the bus ,full speed killing couple ,11 casualties including couple ,casualties including couple death ,first crash vehicle destroyed",[],10,"[ 0.          0.          0.         ... -0.26963571  0.05948471
  0.39528364]",Lim Jeong-yeo,Social affairs,9,2017,"expressway collision the bus driver ,expressway resulted in 11 casualties ,collision the bus driver reportedly ,and injuring others the bus ,nonsan expressway collision the bus",[],9,"[ 0.          0.          0.         ... -0.26963571  0.05948471
  0.39528364]"
103,103,Teacher-pupil sex incident leads to misguided witch hunt,"The recent case of a female teacher charged for sex with her preteen student has triggered an online witch hunt for the suspect.Some female teachers have seen their personal information spread online against their will and without their knowledge. Police have stepped in to rein in the illegal activity, as other women have been falsely identified as the suspect accused of underage rape and molestation of the 12-year-...","The recent case of a female teacher charged for sex with her preteen student has triggered an online witch hunt for the suspect.Some female teachers have seen their personal information spread online against their will and without their knowledge. Police have stepped in to rein in the illegal activity, as other women have been falsely identified as the suspect accused of underage rape and molestation of the 12-year-old student. Those held responsible as sources of the malignant rumors can be charged with defamation. Those circulating photos related to the suspect can also be punished under criminal law for secondary damage. The suspect’s family and the school she worked at have hired legal counsel to remove posts revealing the suspect’s identity.","teacher charged for sex ,an online witch hunt ,teacher pupil sex incident ,female teacher charged for ,misguided witch hunt the",[],10,"[ 0.          0.          0.         ... -0.04181179  0.14866783
  0.75884062]",Lim Jeong-yeo,Social affairs,8,2017,"female teacher charged for sex ,witch hunt for the suspect ,teacher charged for sex ,an online witch hunt ,teacher charged for sex with",[],18,"[ 0.          0.          0.         ... -0.04181179  0.14866783
  0.75884062]"
104,104,Shaman ruled not guilty of fraud,"A shaman who was taken to court on charges of fraud was ruled not guilty by the Seoul Southern District Court on Wednesday. “Shamanism is, for the most part, aimed at gaining consolation and inner peace. Even if shamanistic rituals do not yield the promised outcome, it is difficult to hold the shaman accountable for the failure,” the court said.The shaman in the case had blamed the spirits of the victim’s aborted ...","A shaman who was taken to court on charges of fraud was ruled not guilty by the Seoul Southern District Court on Wednesday. “Shamanism is, for the most part, aimed at gaining consolation and inner peace. Even if shamanistic rituals do not yield the promised outcome, it is difficult to hold the shaman accountable for the failure,” the court said.The shaman in the case had blamed the spirits of the victim’s aborted twin babies for her husband’s flagging business and suggested the victim appease the spirit babies through special rituals. The prosecution accused the shaman of fraud for carrying out an excessive number of rituals and charging over 560 million won . The shaman provided 133 rituals in the period between January 2011 and December 2015. During the time, she sent mobile text messages to the alleged victim using baby talk as if she was possessed with the twins’ spirits.The text messages read, “I know how you feel mommy. Please don’t feel sad. We love you,” “We ate loads of the meat you sent us. We love it very much.” The prosecution claimed the shaman intended to con the woman and submitted the victim’s bank account records detailing the amount of cash she claims to have withdrawn to pay for shamanistic services. The court took the side of the shaman, deciding that there was ample possibility that the victim willfully relied on shamanism to deflect stress from her husband’s unstable business, marital relationship problems and children’s future. The court also took in to account that the victim could have used some of the withdrawn cash for matters other than the rituals. By Lim Jeong-yeo","court on wednesday shamanism ,guilty of fraud shaman ,shaman ruled not guilty ,on wednesday shamanism ,on wednesday shamanism is",['the Seoul Southern District Court'],10,"[ 0.          0.          0.         ... -0.14200363  0.23155595
  0.51837838]",Lim Jeong-yeo,Social affairs,8,2017,"her husband unstable business marital ,the victim aborted twin babies ,accused the shaman of fraud ,district court on wednesday shamanism ,husband unstable business marital relationship","['the Seoul Southern District Court', 'Lim Jeong - yeo']",13,"[ 0.          0.          0.         ... -0.14200363  0.23155595
  0.51837838]"
105,105,"4 dead, 2 missing after fishing ship capsizes off Pohang","POHANG -- Four men were killed and two others went missing after a fishing boat capsized off Cape Homi in Pohang on South Korea's southeastern coast Wednesday, the Coast Guard said.Around 12:50 p.m., the Coast Guard received a report from a merchant ship that the 27-ton boat carrying nine crew members was found capsized in high waves about 40 kilometers east of the cape.The Coast Guard rescued the ship's captain and ...","POHANG -- Four men were killed and two others went missing after a fishing boat capsized off Cape Homi in Pohang on South Korea's southeastern coast Wednesday, the Coast Guard said.Around 12:50 p.m., the Coast Guard received a report from a merchant ship that the 27-ton boat carrying nine crew members was found capsized in high waves about 40 kilometers east of the cape.The Coast Guard rescued the ship's captain and two others who are in stable condition, it said. It also transferred another four fishing men to a nearby hospital via a helicopter. The four men rescued unconscious died later. A fishing boat is found drifting after capsizing in waters off Cape Homi in Pohang on South Korea`s southeastern coast on Aug. 30, 2017, in this photo released by the Coast Guard. Rescuers are searching for the two missing men who are believed to be trapped inside the ship's quarters.The captain told the Coast Guard the ship had left the port of Guryongpo in the city of Pohang around 3:00 a.m. and capsized around 4:30 a.m. Waves around the site were 2.5 to 3 meters high, the Coast Guard said.The ship was found drifting with its body overturned, it said. The Coast Guard mobilized three helicopters, 10 patrol ship, a Navy vessel and three Navy helicopters to find the remaining two people.","after fishing ship capsizes ,after fishing boat capsized ,fishing ship capsizes off ,fishing boat capsized off ,fishing boat capsized","['Pohang', ""South Korea 's"", 'the Coast Guard', 'the Coast Guard', 'the Coast Guard']",10,"[ 0.          1.          0.         ... -0.60655576 -0.58001864
  0.24607736]",Yonhap,Social affairs,8,2017,"after fishing boat capsized off ,after fishing boat capsized ,missing after fishing boat capsized ,fishing boat capsized off ,four men rescued unconscious died","['Pohang', ""South Korea 's"", 'the Coast Guard', 'the Coast Guard', 'the Coast Guard', 'Pohang', 'the Coast Guard', 'the Coast Guard', 'Pohang', 'wave', 'the Coast Guard', 'the Coast Guard', 'Navy', 'Navy']",10,"[ 0.          1.          0.         ... -0.60655576 -0.58001864
  0.24607736]"
106,106,Female teacher arrested for having sex with student,"A female teacher was arrested for having sex with her elementary school pupil, the Gyeongnam Provincial Police Agency said Tuesday.The teacher, 32, allegedly had sex with a 12-year-old male student in the classroom and her vehicle. She is charged for underage rape and molestation. (Yonhap)The case was reported to the police by the student’s parents, who found half-naked photos of the teacher on their son’s mobile...","A female teacher was arrested for having sex with her elementary school pupil, the Gyeongnam Provincial Police Agency said Tuesday.The teacher, 32, allegedly had sex with a 12-year-old male student in the classroom and her vehicle. She is charged for underage rape and molestation. The case was reported to the police by the student’s parents, who found half-naked photos of the teacher on their son’s mobile phone.The teacher testified to the police that their sex had been consensual and the two had developed a mutual liking for each other.Sex with a minor under the age of 13 is punishable by law in Korea. The Gyeongnam Police plan to recover the digital data from the teacher’s mobile phone.The Gyeonggi Provincial Office of Education has removed the suspect from her school post and is running its own investigation into the case.","female teacher arrested for ,female teacher arrested ,female teacher was arrested ,charged for underage rape ,arrested for having sex",['the Gyeongnam Provincial Police Agency'],10,"[ 0.          0.          0.         ... -0.46501133 -0.32597554
  0.40770781]",Lim Jeong-yeo,Social affairs,8,2017,"female teacher was arrested for ,teacher 32 allegedly had sex ,police by the student parents ,female teacher was arrested ,parents who found half naked","['the Gyeongnam Provincial Police Agency', 'Korea', 'the Gyeonggi Provincial Office of Education']",2,"[ 0.          0.          0.         ... -0.46501133 -0.32597554
  0.40770781]"
107,107,Sex assaulter Airbnb host charged for substance abuse,"Japanese police added the charge of substance abuse to the Fukuoka Airbnb host accused of sexually assaulting a Korean Airbnb guest. According to Kyodo News, Monday, the suspect tested positive to drugs, after the police ran tests on him for the suspicious word ‘ice’ found in his mobile text messages. File photo (123RF)The man, 34, was arrested on July 16 for charges of sexually attacking a Korean woman to whom he...","Japanese police added the charge of substance abuse to the Fukuoka Airbnb host accused of sexually assaulting a Korean Airbnb guest. According to Kyodo News, Monday, the suspect tested positive to drugs, after the police ran tests on him for the suspicious word ‘ice’ found in his mobile text messages. File photo The man, 34, was arrested on July 16 for charges of sexually attacking a Korean woman to whom he had rented out his flat via accommodation sharing platform, Airbnb. He was indicted on Aug. 4.The police plan to run further investigations to see whether the man had been under narcotics influence when he committed the sex offence. Testimonies raised against the suspect include claims that he had drugged the victim to assault her.","sexually assaulting korean airbnb ,sex assaulter airbnb host ,sexually attacking korean woman ,of sexually assaulting korean ,assaulter airbnb host charged","['japanese', 'korean Airbnb', 'Kyodo News', 'korean']",10,[0.         0.         0.         ... 0.04668761 0.48387018 0.05316016],Lim Jeong-yeo,Social affairs,8,2017,"sexually assaulting korean airbnb guest ,of sexually assaulting korean airbnb ,charges of sexually attacking korean ,sexually assaulting korean airbnb ,accused of sexually assaulting korean","['japanese', 'korean Airbnb', 'Kyodo News', 'korean', 'testimony']",12,[0.         0.         0.         ... 0.04668761 0.48387018 0.05316016]
108,108,KOICA probes alleged sexual harassment at overseas branch,"The Korea International Cooperation Agency, the nation's official development assistance agency, is investigating the allegation that a head of its branch office in a Middle Eastern country sexually harassed a female subordinate.""A female employee at the Middle Eastern office claimed that she was sexually harassed by the branch head in May and August and asked the KOICA headquarters to summon him. An investigation is...","The Korea International Cooperation Agency, the nation's official development assistance agency, is investigating the allegation that a head of its branch office in a Middle Eastern country sexually harassed a female subordinate.""A female employee at the Middle Eastern office claimed that she was sexually harassed by the branch head in May and August and asked the KOICA headquarters to summon him. An investigation is currently underway to verify it,"" the KOICA said. The KOICA will soon dispatch an investigation team to the Islamic country for an on-site probe and will punish him sternly if the allegation is proved true, according to the KOICA. It did not disclose the name of the Middle Eastern country, citing the necessity of protecting the identity of the affected employee.The accused KOICA official is currently in South Korea and was recently stripped of his post as the head of the foreign office, it also said.","sexually harassed female subordinate ,country sexually harassed female ,harassed female subordinate female ,sexual harassment at overseas ,she was sexually harassed","['the Korea International Cooperation Agency', 'middle Eastern', 'Middle Eastern', 'KOICA']",10,"[ 0.          0.          0.         ... -0.52354461 -0.22954594
  0.33049753]",Yonhap,Social affairs,8,2017,"country sexually harassed female subordinate ,harassed female subordinate female employee ,sexually harassed female subordinate female ,sexually harassed female subordinate ,eastern country sexually harassed female","['the Korea International Cooperation Agency', 'middle Eastern', 'Middle Eastern', 'KOICA', 'KOICA', 'KOICA', 'islamic', 'KOICA', 'KOICA', 'South Korea']",12,"[ 0.          0.          0.         ... -0.52354461 -0.22954594
  0.33049753]"
109,109,Row over smoking indoors ends in attempted murder,"A 51-year-old man has been sentenced to three years and six months in prison for attempted murder after assaulting a pub customer for smoking indoors.Upholding the lower court’s decision, The Daegu High Court on Sunday dismissed an appeal by the attempted murder suspect and maintained the sentence in place.Last February, the suspect, who was drinking on his own at a pub in the provincial city, Daegu, picked a fight ...","A 51-year-old man has been sentenced to three years and six months in prison for attempted murder after assaulting a pub customer for smoking indoors.Upholding the lower court’s decision, The Daegu High Court on Sunday dismissed an appeal by the attempted murder suspect and maintained the sentence in place.Last February, the suspect, who was drinking on his own at a pub in the provincial city, Daegu, picked a fight with another customer for smoking indoors.A friend of the man who was being attacked for smoking, tried to stop the fight, only to be attacked by the suspect as well.The suspect fled to a nearby alleyway when the police came. The suspect then stabbed the smoker’s friend as he exited the pub.","murder after assaulting pub ,prison for attempted murder ,attempted murder 51 year ,after assaulting pub customer ,attempted murder after assaulting","['Daegu High Court', 'Daegu']",10,"[ 0.          0.          0.         ... -0.27695283 -0.00602789
  0.24628654]",Kim Min-joo,Social affairs,8,2017,"murder after assaulting pub customer ,attempted murder after assaulting pub ,murder after assaulting pub ,assaulting pub customer for smoking ,after assaulting pub customer for","['Daegu High Court', 'Daegu']",3,"[ 0.          0.          0.         ... -0.27695283 -0.00602789
  0.24628654]"
110,110,Over 980 Peeping Toms caught this summer: police,"At least 983 people were caught taking of intrusive pictures of women's body parts, during the summer holiday season, police said Sunday. The Korean National Police Agency checked 415 public restrooms and changing rooms at beaches, 705 restrooms at subway stations and 2,070 changing rooms at waterparks in an intensive crackdown that ended on Aug. 20. YonhapRestrooms and changing rooms have long been easy targets fo...","At least 983 people were caught taking of intrusive pictures of women's body parts, during the summer holiday season, police said Sunday. The Korean National Police Agency checked 415 public restrooms and changing rooms at beaches, 705 restrooms at subway stations and 2,070 changing rooms at waterparks in an intensive crackdown that ended on Aug. 20. YonhapRestrooms and changing rooms have long been easy targets for rigging cameras up on the ceiling and wall. The number of voyeurism crimes has jumped tenfold from 517 in 2006 to 5,185 cases in 2016. The percentage of voyeurs among the total number of sex crime perpetrators also went up from 3.6 percent in 2006 to 24.9 percent in 2015. Sexual crimes occur more frequently in the summer season, the 2012-2016 National Police Agency data showed, with an average of around 6,400 cases being reported from June to August, which is 30 percent more than those that occurred from December to February. During the 50-day intensive crackdown period, the police found that devices such as a car key equipped with a micro camera and a pen-type camera were used in voyeurism crimes. Some even uploaded what they recorded in subways to pornographic websites. To prevent additional and secondary damages on victims, the police vowed to continue with the intensive crackdown online until November through monitoring with the Korea Communications Standards Commission. They will mainly crackdown on voyeurs from uploading or spreading the videos they recorded on pornographic websites and control those who broadcast obscene contents on live streaming channels. The current law states that those who take pictures of others’ body parts without consent can be jailed for up to five years and be fined with 10 million won . Those who sell, distribute or openly screen such pictures can also face the same punishment.However, in most cases, if the violators are a first-time offender and are not considered to be a danger to society, they are usually not detained and just fined with a small amount of penalty.While blame the legal loopholes for the increase of such crimes, there are no regulations currently to curb the misuse of the high-tech equipment in Korea.“Considering the suffering that victims experience, the legal measures are not strong enough to make the peeping toms realize that they are committing serious crimes,” Lee Sang-hyun, an emeritus professor at police administration of Dongguk University.By Kim Da-sol","caught this summer police ,at beaches 705 restrooms ,980 peeping toms caught ,this summer police ,beaches 705 restrooms at",['the Korean National Police Agency'],10,"[ 0.          0.          0.         ... -0.50167811  0.01773485
  0.2420789 ]",Kim Da-sol,Social affairs,8,2017,"voyeurism crimes has jumped tenfold ,intensive crackdown online until november ,percent in 2015 sexual crimes ,rooms at beaches 705 restrooms ,waterparks in an intensive crackdown","['the Korean National Police Agency', 'National Police Agency', 'the Korea Communications Standards Commission', 'Korea', 'Lee Sang - hyun', 'Dongguk University', 'Kim Da - sol']",14,"[ 0.          0.          0.         ... -0.50167811  0.01773485
  0.2420789 ]"
111,111,Suspects get prison terms for blackmailing Samsung with indecent footage of chairman,"A lower court on Friday handed out prison sentences to several people for recording compromising videos of Samsung Electronics Chairman Lee Kun-hee and using them to extort hundreds of millions of won from the conglomerate.  Samsung Electronics Chairman Lee Kun-hee, before he fell ill (Yonhap)The suspects were convicted of colluding in secretly filming scenes of Lee spending time with women believed to be prostitute...","A lower court on Friday handed out prison sentences to several people for recording compromising videos of Samsung Electronics Chairman Lee Kun-hee and using them to extort hundreds of millions of won from the conglomerate.  Samsung Electronics Chairman Lee Kun-hee, before he fell ill The suspects were convicted of colluding in secretly filming scenes of Lee spending time with women believed to be prostitutes at his homes in southern Seoul five times between December 2011 and June 2012. They were found to have blackmailed Samsung and received 900 million won  on two occasions. The Seoul Central District Court sentenced the main culprit, a former employee of retail company CJ Cheiljedang, to four years and six months in prison for masterminding and funding the scheme. Other accomplices in the blackmail, including his brother, got terms ranging from one and a half to four years. They have been in custody during the investigation.A Chinese woman, who was indicted without detention for filming the scenes, was sentenced to eight months. The videos were leaked to the media in July 2016. The court cleared them of spreading the footage, citing lack of evidence. Lee has been hospitalized since May 2014 after a heart attack.","blackmailing samsung with indecent ,prison terms for blackmailing ,terms for blackmailing samsung ,for blackmailing samsung with ,for blackmailing samsung","['Samsung Electronics', 'Lee Kun - hee', 'Samsung Electronics', 'Lee Kun - hee', 'Lee']",10,"[ 0.          0.          0.         ... -0.12181053 -0.21125785
  0.11568727]",Yonhap,Social affairs,8,2017,"blackmailed samsung and received 900 ,recording compromising videos of samsung ,the blackmail including his brother ,months in prison for masterminding ,have blackmailed samsung and received","['Samsung Electronics', 'Lee Kun - hee', 'Samsung Electronics', 'Lee Kun - hee', 'Lee', 'Seoul', 'Samsung', 'the Seoul Central District Court', 'CJ Cheiljedang', 'chinese', 'Lee']",0,"[ 0.          0.          0.         ... -0.12181053 -0.21125785
  0.11568727]"
112,112,Mexican diplomat accused of sex crime to cooperate with probe: embassy,The Mexican Embassy in Seoul said Monday its diplomat accused of sexual assault will cooperate with the police investigation.The military attache allegedly sexually harassed a female employee at the embassy on three occasions between June last year and January.  Jongno Police Station (Yonhap)He had defied two previous police orders to show up for questioning and returned to his country.  The embassy said he is curr...,"The Mexican Embassy in Seoul said Monday its diplomat accused of sexual assault will cooperate with the police investigation.The military attache allegedly sexually harassed a female employee at the embassy on three occasions between June last year and January.  Jongno Police Station He had defied two previous police orders to show up for questioning and returned to his country.  The embassy said he is currently in Seoul. ""The involved officer is in Korea with the willingness to cooperate with the local authorities towards the resolution of the case,"" it said in a press release. ""Mexican authorities will monitor the situation closely in coordination with their Korean counterparts.""","diplomat accused of sex ,sexually harassed female employee ,mexican diplomat accused ,monday its diplomat accused ,attache allegedly sexually harassed","['the Mexican Embassy', 'Seoul', 'Jongno Police Station']",10,"[ 0.          0.          0.         ... -0.40224472  0.38056034
  0.40371007]",Yonhap,Foreign  Affairs,8,2017,"military attache allegedly sexually harassed ,seoul said monday its diplomat ,diplomat accused of sexual assault ,release mexican authorities will monitor ,police investigation the military attache","['the Mexican Embassy', 'Seoul', 'Jongno Police Station', 'Seoul', 'Korea', 'mexican', 'korean']",12,"[ 0.          0.          0.         ... -0.40224472  0.38056034
  0.40371007]"
