,Unnamed: 0,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
365,365,Pyongyang citizens furious about Kim Jong-nam's murder: defector,"Rumors surrounding the recent assassination of Kim Jong-nam, North Korean leader Kim Jong-un's half brother, in Malaysia are quickly spreading by mouth in the North Korean capital of Pyongyang, the leader of a group of North Korean defectors here said Friday. ""Pyongyang citizens are in a rage as the rumors of Kim's murder have reached them via North Korean officials working abroad,"" Kim Heung-kwang, head of the North...","Rumors surrounding the recent assassination of Kim Jong-nam, North Korean leader Kim Jong-un's half brother, in Malaysia are quickly spreading by mouth in the North Korean capital of Pyongyang, the leader of a group of North Korean defectors here said Friday. ""Pyongyang citizens are in a rage as the rumors of Kim's murder have reached them via North Korean officials working abroad,"" Kim Heung-kwang, head of the North Korea Intellectuals Solidarity in Seoul, said. Members of the youth committee of the United Malays National Organization , Malaysia's largest political party, hold a rally in front of the North Korean Embassy in Kuala Lumpur on Feb. 23, 2017. They protested against the North's insistence that the interim outcomes of the ongoing Malaysian police probe into the death of Kim Jong-nam, half brother to leader Kim Jong-un, were manipulated in a South Korea-Malaysia conspiracy against the North. The NKIS official elaborated on the response to the assassination based on a phone conversation with his North Korean acquaintance who made a business trip to Beijing earlier this week. Pyongyang residents in their 50s and 60s know well of Kim Jong-nam, who had been once considered the successor to power, although they do not know about current leader Kim Jong-un's real brother, Kim Jong-chol, the official said. ""They think the murder of the eldest grandson of North Korea founder Kim Il-sung and the eldest son of the late leader Kim Jong-il is a thing that cannot happen,"" he said. People thought that Jang Song-thaek deserved death for being a reactionary when he was executed by his own niece Kim Jong-un in 2013. ""But this time people are enraged by Kim Jong-un's murder of his own brother,"" he said. A North Korean defector, who once worked in the North Korean Cabinet, also said every citizen in Pyongyang learned about the assassination in less than 10 days after it took place.","pyongyang citizens furious about ,citizens furious about kim ,jong nam murder defector ,pyongyang citizens furious ,recent assassination of kim","['Kim Jong - nam', 'north korean', ""Kim Jong - un 's"", 'Malaysia', 'north korean', 'Pyongyang', 'north korean', 'pyongyang', 'Kim', 'north korean', 'Kim Heung - kwang']",3,"[ 0.          0.          4.         ... -0.52053005  0.2201978
 -0.0902552 ]",KH디지털2,North Korea,3,2017,"korean defectors here said friday ,recent assassination of kim jong ,pyongyang citizens are in rage ,group of north korean defectors ,the recent assassination of kim","['Kim Jong - nam', 'north korean', ""Kim Jong - un 's"", 'Malaysia', 'north korean', 'Pyongyang', 'north korean', 'pyongyang', 'Kim', 'north korean', 'Kim Heung - kwang', 'the North Korea Intellectuals Solidarity', 'Seoul', 'the United Malays National Organization', 'Malaysia', 'the north Korean Embassy', 'Kuala Lumpur', 'malaysian', 'Kim Jong - nam', 'Kim Jong - un', 'South Korea', 'Malaysia', 'NKIS', 'north korean', 'Beijing', 'pyongyang', 'Kim Jong - nam', ""Kim Jong - un 's"", 'Kim Jong - chol', 'North Korea', 'Kim Il - sing', 'Kim Jong - il', 'Jang Song - thaek', 'Kim Jong - un', ""Kim Jong - un 's"", 'north korean', 'Pyongyang']",19,"[ 0.          0.          4.         ... -0.52053005  0.2201978
 -0.0902552 ]"
366,366,"S. Korea, US hold training to counter NK weapons of mass destruction","South Korea and the United States conducted a joint exercise last month to seize and destroy North Korean weapons of mass destruction, according to the US military.More than 400 soldiers, including 200 Korean Army soldiers, took part in the Warrior Strike 5 exercise at a live fire complex in Pocheon, 46 kilometers north of Seoul, from Feb. 14-17, the US 2nd Infantry Division's Web page showed. In this photo taken du...","South Korea and the United States conducted a joint exercise last month to seize and destroy North Korean weapons of mass destruction, according to the US military.More than 400 soldiers, including 200 Korean Army soldiers, took part in the Warrior Strike 5 exercise at a live fire complex in Pocheon, 46 kilometers north of Seoul, from Feb. 14-17, the US 2nd Infantry Division's Web page showed. In this photo taken during a joint exercise to counter WMDs held last month in Pocheon, just north of Seoul, South Korean and U.S. soldiers march at a training site. During the exercise, the allied forces formed a hypothetical special operations unit, practiced an air assault on nuclear and missile facilities, and conducted mock operations to locate and seize WMDs.""Our companies refined their standard operating procedures for air assault operations, urban operations and combined operations with our ROK Army counterparts,"" said Maj. Jared Nichols, the battalion's executive officer. ""The value of training like this is key to our mission to be ready to 'Fight Tonight' if called upon.""The exercise was designed to train soldiers from 1st Battalion, 16th Infantry Regiment, 1st Armored Brigade Combat Team, 1st Infantry Division, with an aim to identify and eliminate sites containing enemy weapons of mass destruction, the Web site said. Soldiers of 1st Bn., 16th Inf. Rgmt. are currently on a nine-month rotational deployment to South Korea as part of the US commitment to the defense of the Asian ally against the North's aggression, it said.The training took place before South Korean and US troops on Wednesday kicked off a two-month exercise, Foal Eagle, involving ground, air and naval forces.The allies also plan to start a two-week computer-simulated command post exercise, called Key Resolve, on March 13.","200 korean army soldiers ,including 200 korean army ,soldiers including 200 korean ,korean army soldiers took ,200 korean army","['South Korea', 'the United States', 'north korean', 'US', 'korean Army', 'Pocheon', 'Seoul', ""Infantry Division 's""]",3,"[ 0.          1.          1.         ... -0.36003181  0.09545914
  0.54365569]",KH디지털2,Defense,3,2017,"us troops on wednesday kicked ,including 200 korean army soldiers ,warrior strike exercise at live ,200 korean army soldiers took ,200 korean army soldiers","['South Korea', 'the United States', 'north korean', 'US', 'korean Army', 'Pocheon', 'Seoul', ""Infantry Division 's"", 'Pocheon', 'Seoul', 'south korean', 'U.S.', 'ROK Army', 'Jared Nichols', '1st Battalion', '1st Armored Brigade Combat Team', '1st Infantry Division', 'South Korea', 'US', 'asian', 'south korean', 'US', 'Foal Eagle']",5,"[ 0.          1.          1.         ... -0.36003181  0.09545914
  0.54365569]"
367,367,Main opposition says China's retaliation 'gone too far',"South Korea's main opposition Democratic Party, which has been seen siding with China over the US missile defense system deployment, on Friday expressed concern over Beijing's economic retaliation.""We request China to withdraw the retaliatory action in the tourism sector,"" said Rep. Woo Sang-ho, the floor leader of the Democratic Party. He expressed concerns that Beijing has ""gone too far"" with the latest actions. R...","South Korea's main opposition Democratic Party, which has been seen siding with China over the US missile defense system deployment, on Friday expressed concern over Beijing's economic retaliation.""We request China to withdraw the retaliatory action in the tourism sector,"" said Rep. Woo Sang-ho, the floor leader of the Democratic Party. He expressed concerns that Beijing has ""gone too far"" with the latest actions. Rep. Woo Sang-ho, the floor leader of the Democratic Party China ordered its travel firms to suspend tours to South Korea after Seoul signed a land acquisition deal to deploy a Terminal High Altitude Area Defense battery last month.While the South Korean government emphasizes the battery is only targeting North Korea's provocations, Beijing argued the deployment will escalate tension in Northeast Asia and directly hurt its national interest. Last year, a group of lawmakers from the Democratic Party who protested against the plan initiated by President Park Geun-hye visited China to jointly discuss the issue.Woo emphasized China's latest ban on tours to South Korea will hurt the relationship of the two countries.The main opposition party also urged the South Korean government to hand over the issue to the new administration, claiming the matter needs to be approved by the National Assembly.","opposition says china retaliation ,over beijing economic retaliation ,main opposition says china ,china retaliation gone too ,beijing economic retaliation we","[""South Korea 's"", 'Democratic Party', 'China', 'US', 'Beijing', 'China', 'Woo Sang - ho', 'the Democratic Party', 'Beijing']",3,"[ 0.          0.          0.         ... -0.54760277  0.37209159
 -0.05150966]",KH디지털2,Politics,3,2017,"china latest ban on tours ,over beijing economic retaliation we ,china to withdraw the retaliatory ,suspend tours to south korea ,concern over beijing economic retaliation","[""South Korea 's"", 'Democratic Party', 'China', 'US', 'Beijing', 'China', 'Woo Sang - ho', 'the Democratic Party', 'Beijing', 'Woo Sang - ho', 'the Democratic Party China', 'South Korea', 'Seoul', 'south korean', ""North Korea 's"", 'Beijing', 'the Democratic Party', 'Park Geun', 'China', 'China', 'South Korea', 'south korean', 'the National Assembly']",2,"[ 0.          0.          0.         ... -0.54760277  0.37209159
 -0.05150966]"
368,368,6 armed N. Korean soldiers illegally cross into China: source,"A total of six North Korean soldiers armed with weapons crossed into China, prompting Chinese authorities to track their whereabouts, a source said Thursday.The North Korean soldiers deserted their posts along the border area with China and illegally entered Changbai County in the country's northeastern province of Jilin on Tuesday, according to the source.""Chinese authorities notified residents to be on alert and im...","A total of six North Korean soldiers armed with weapons crossed into China, prompting Chinese authorities to track their whereabouts, a source said Thursday.The North Korean soldiers deserted their posts along the border area with China and illegally entered Changbai County in the country's northeastern province of Jilin on Tuesday, according to the source.""Chinese authorities notified residents to be on alert and immediately report their location if they are observed,"" the source added.In July 2016, five runaway North Korean soldiers broke into residents' houses in the county and committed robbery. Chinese police arrested two although two policemen suffered gunshot wounds in the process. Kim Jong-un and the North Korean army In December 2014, a North Korean army deserter killed four Chinese citizens in a robbery attempt in the Chinese border city of Helong, while an year earlier, a North Korean defector in his 20s killed an elderly Chinese couple in the Chinese border city of Yanji and stole 20,000 yuan . The North Korean defector was caught by Chinese authorities after fleeing to Beijing.""Since the 2000s, worsening food shortages seems to be pushing North Korean soldiers into deserting their posts,"" another source said. ""North Korea seems to be suffering from more food shortages since massive flooding hit the country's northeastern region in late August.""","korean soldiers illegally cross ,north korean soldiers deserted ,armed korean soldiers illegally ,korean soldiers deserted their ,korean soldiers illegally","['north korean', 'China', 'chinese', 'north korean', 'China', 'Changbai County', 'Jilin']",3,"[ 0.          0.          2.         ... -0.37578052  0.38340753
  0.27483088]",KH디지털2,North Korea,3,2017,"army deserter killed four chinese ,committed robbery chinese police arrested ,robbery chinese police arrested two ,five runaway north korean soldiers ,four chinese citizens in robbery","['north korean', 'China', 'chinese', 'north korean', 'China', 'Changbai County', 'Jilin', 'north korean', 'chinese', 'Kim Jong - un', 'north korean', 'north korean', 'chinese', 'chinese', 'Helong', 'north korean', 'chinese', 'chinese', 'Yanji', 'north korean', 'chinese', 'Beijing', 'north korean', 'North Korea']",17,"[ 0.          0.          2.         ... -0.37578052  0.38340753
  0.27483088]"
369,369,Ex-US diplomat: Kim Jong-nam's killing raises specter of NK selling chemical weapons to terror groups,"The use of the nerve agent VX in the killing of Kim Jong-nam, the half brother of North Korea's leader, raises the dangerous specter of a cash-strapped Pyongyang ultimately selling such a chemical weapon to terrorist groups like al-Qaida, a former senior diplomat warned Wednesday.The use of VX added to mounting evidence that North Korea was behind Kim's killing in Kuala Lumpur on Feb. 13. VX is a chemical agent liste...","The use of the nerve agent VX in the killing of Kim Jong-nam, the half brother of North Korea's leader, raises the dangerous specter of a cash-strapped Pyongyang ultimately selling such a chemical weapon to terrorist groups like al-Qaida, a former senior diplomat warned Wednesday.The use of VX added to mounting evidence that North Korea was behind Kim's killing in Kuala Lumpur on Feb. 13. VX is a chemical agent listed as a weapon of mass destruction by the United Nations and its use is banned under the Chemical Weapons Convention, to which the North is not a signatory.Eight North Koreans have been named as suspects, but the North has denied its involvement.""The specter of chemical weapons proliferation, of VX in the hands of terrorists, now looms ever larger,"" James Rubin, a former assistant secretary of state, said in an article in the Politico. ""The apparent shipment from North Korea to Malaysia of VX -- a lethal substance banned by the Chemical Weapons Convention -- is a brazen violation of international law despite the fact that North Korea is not a signatory to the convention,"" he said.Rubin also noted that China's suspension of coal imports from North Korea left Pyongyang without one of its biggest sources of hard currency while al-Qaida and other terrorist groups have worked hard to obtain weapons of mass destruction.""It was precisely this kind of frightening marriage of terrorism and WMD that the Bush administration considered a key justification for the war in Iraq. It would be reasonable to expect President Donald Trump and his team to be working overtime to prevent such a possibility. This is no partisan matter,"" he said.""While we may not have evidence of Pyongyang's intention to proliferate in the chemical weapons area, we do know they have transferred advanced missile technology and possibly the technology that allowed Syria to build a nuclear reactor that was destroyed by Israel several years ago,"" he said.Rubin said that though the North is the first foreign policy test the administration of President Donald Trump, there are no indications that Trump and his team understand the seriousness of the situation.""Every new administration has to deal with a foreign policy crisis of some type in its early days,"" he said. ""It's the proliferation risk from North Korea that should worry us. Unless the president and his team act soon, his administration is likely to fail its first test, and in doing so, fail to live up to its responsibility to protect and defend the people of the United States.""","chemical weapon to terrorist ,nk selling chemical weapons ,chemical weapons to terror ,selling chemical weapons ,selling chemical weapons to","['VX', 'Kim Jong - nam', ""North Korea 's"", 'Pyongyang', 'al - Qaida', 'VX', 'North Korea', 'Kim', 'Kuala Lumpur', 'VX']",3,"[ 0.          0.          0.         ... -0.35397297  0.59800136
  0.65991294]",KH디지털2,North Korea,3,2017,"chemical weapon to terrorist ,chemical weapon to terrorist groups ,the killing of kim jong ,such chemical weapon to terrorist ,korea was behind kim killing","['VX', 'Kim Jong - nam', ""North Korea 's"", 'Pyongyang', 'al - Qaida', 'VX', 'North Korea', 'Kim', 'Kuala Lumpur', 'VX', 'the United Nations', 'North Koreans', 'VX', 'James Rubin', 'Politico', 'North Korea', 'Malaysia', 'the Chemical Weapons Convention', 'North Korea', 'Rubin', 'China', 'North Korea', 'Pyongyang', 'al - Qaida', 'Bush', 'Iraq', 'Donald Trump', 'Pyongyang', 'Syria', 'Israel', 'Rubin', 'Donald Trump', 'Trump', 'North Korea', 'the United States']",12,"[ 0.          0.          0.         ... -0.35397297  0.59800136
  0.65991294]"
370,370,Czech Republic has no info on threats against Kim Jong-un's uncle: report,"The Czech government has no information on threats to the safety of Kim Pyong-il, both North Korean leader Kim Jong-un's uncle and the reclusive nation's ambassador in Prague, a US news report said Tuesday.It has not taken any additional measures to toughen the security of the North Korean Embassy in Prague where Kim Pyong-il works, according to Radio Free Asia. This combined photo shows North Korea's founder Kim Il...","The Czech government has no information on threats to the safety of Kim Pyong-il, both North Korean leader Kim Jong-un's uncle and the reclusive nation's ambassador in Prague, a US news report said Tuesday.It has not taken any additional measures to toughen the security of the North Korean Embassy in Prague where Kim Pyong-il works, according to Radio Free Asia. This combined photo shows North Korea's founder Kim Il-sung  and his son and the North's top envoy to the Czech Republic Kim Pyong-il. The report came amid rumors that the 63-year-old North Korean ambassador could face the threat of assassination in the wake of the murder earlier this month of the leader's half brother Kim Jong-nam. South Korea said that it is highly likely that North Korea is behind the death of Kim Jong-nam.Iveta Martinkova, spokeswoman of the Czech Interior Ministry, was quoted by Russian state-run news agency Sputnik as saying that it ""has no information regarding any threat to the life of Kim Pyong-il,"" RFA reported.Kim Pyong-il, a younger half brother of late former North Korean leader Kim Jong-il and Kim Han-sol, the son of Kim Jong-nam, are seen by experts as possible targets of North Korea, as its leader may want to remove any remaining threats to his rule.Born in 1954, Kim Pyong-il graduated from Kim Il-sung University, the North's top university, before bring appointed as the North's top envoy to Hungary in 1988. He served as its top envoy to Poland for 17 years until 2014 and assumed the current position in January 2015.","czech government has no ,no information on threats ,no info on threats ,korean embassy in prague ,government has no information","['czech', 'Kim Pyong - il', 'north korean', ""Kim Jong - un 's"", 'Prague', 'US', 'the north Korean Embassy', 'Prague', 'Kim Pyong - il', 'Radio Free Asia', ""North Korea 's"", 'Kim Il']",3,"[ 0.          0.          1.         ... -0.56352186  0.47186482
 -0.121164  ]",KH디지털2,International,2,2017,"old north korean ambassador ,czech government has no information ,north korean embassy in prague ,year old north korean ambassador ,former north korean leader kim","['czech', 'Kim Pyong - il', 'north korean', ""Kim Jong - un 's"", 'Prague', 'US', 'the north Korean Embassy', 'Prague', 'Kim Pyong - il', 'Radio Free Asia', ""North Korea 's"", 'Kim Il - sing', 'Czech', 'Kim Pyong - il', 'north korean', 'Kim Jong - nam', 'South Korea', 'North Korea', 'Kim Jong - nam', 'Iveta Martinkova', 'the Czech Interior Ministry', 'russian', 'Sputnik', 'Kim Pyong - il', 'Kim Pyong - il', 'north korean', 'Kim Jong - il', 'Kim Han - sol', 'Kim Jong - nam', 'North Korea', 'Kim Pyong - il', 'Kim Il - sung', 'Hungary', 'Poland']",2,"[ 0.          0.          1.         ... -0.56352186  0.47186482
 -0.121164  ]"
371,371,Japan to decide on envoy's return after 'comfort women' statue relocation,"Japan will decide when its top envoy will return to Seoul after seeing whether a statue symbolizing the victims of Japan's wartime sexual slavery will be relocated in Busan. The move followed the delivery of an official letter from South Korea's foreign ministry to municipalities asking for the relocation, Japan's public broadcaster NHK said Sunday.South Korea's foreign ministry said Thursday it sent the letter to th...","Japan will decide when its top envoy will return to Seoul after seeing whether a statue symbolizing the victims of Japan's wartime sexual slavery will be relocated in Busan. The move followed the delivery of an official letter from South Korea's foreign ministry to municipalities asking for the relocation, Japan's public broadcaster NHK said Sunday.South Korea's foreign ministry said Thursday it sent the letter to the Busan regional government, the city's dong ward office and the Busan municipal assembly to resolve the diplomatic rift with Japan over the statue. The ministry said that the location of the statue is not desirable given the safety for overseas missions and international courtesy and manners.This file photo, taken on Feb. 3, 2017, shows a statue symbolizing victims of Japan's wartime sexual slavery in front of the Japanese consulate general in the southeastern city of Busan. In December, civic groups installed the statue in front of the Japanese consulate in the nation's second-largest city. Japan demanded an immediate removal and recalled its ambassador to South Korea in protest last month. The envoy has yet to return to his post.South Korea and Japan reached a deal on Dec. 28, 2015, under which Tokyo apologized and agreed to provide 1 billion yen  for the creation of a foundation aimed at supporting the victims, euphemistically called comfort women.Tokyo argues that installing such statues including the one in front of the Japanese Embassy in Seoul is against the spirit of the deal aimed at resolving the issue ""once and for all."" According to NHK, Japanese Foreign Minister Fumio Kishida said Friday the South Korean government has expressed there is no change to its position that it will steadily implement the agreement, adding that Japan will seek to have Seoul do so.Kishida's remarks are interpreted as Tokyo's stance that it will wait for South Korea to have the statue removed.""South Korea's move has yet to meet Japan's expectations over the implementation of the deal,"" an official at Japan's foreign ministry was quoted by NHK as saying, apparently stressing the importance that South Korea will manage to have the statue removed.Japan's wartime sexual slavery has been a major source of a diplomatic rift between Seoul and Tokyo. Historians estimate that up to 200,000 women, mostly from Korea, were forced into working at Japanese army brothels during World War II.","women statue relocation japan ,relocation japan will decide ,the relocation japan public ,statue relocation japan will ,statue relocation japan","['Japan', 'Seoul', 'Japan', 'Busan', ""South Korea 's"", 'Japan', 'NHK', ""South Korea 's""]",3,"[ 0.          1.          0.         ... -0.71764868  0.17685801
 -0.05073594]",KH디지털2,Foreign  Affairs,2,2017,"south korea in protest last ,for the relocation japan public ,removed japan wartime sexual slavery ,korea in protest last month ,japan wartime sexual slavery will","['Japan', 'Seoul', 'Japan', 'Busan', ""South Korea 's"", 'Japan', 'NHK', ""South Korea 's"", 'Busan', 'Busan', 'Japan', 'Japan', 'japanese', 'Busan', 'japanese', 'Japan', 'South Korea', 'South Korea', 'Japan', 'Tokyo', 'Tokyo', 'the Japanese Embassy', 'Seoul', 'NHK', 'japanese', 'Fumio Kishida', 'south korean', 'Japan', 'Seoul', 'Kishida', 'Tokyo', 'South Korea', 'Korea', 'Japan', 'Japan', 'NHK', 'South Korea', 'Japan', 'Seoul', 'Tokyo', 'Korea', 'japanese']",15,"[ 0.          1.          0.         ... -0.71764868  0.17685801
 -0.05073594]"
372,372,Murder in Malaysia likely to bolster move to place NK on terrorism list,"The recent murder of North Korean leader Kim Jong-un's half brother will likely bolster the ongoing move in the United States to add the North to the list of states sponsoring terrorism if Pyongyang is proved to have been involved in the death, a senior foreign ministry official in Seoul said Thursday.Kim Jong-nam, the eldest son of late former leader Kim Jong-il, died on Feb. 13 at an airport in Kuala Lumpur after a...","The recent murder of North Korean leader Kim Jong-un's half brother will likely bolster the ongoing move in the United States to add the North to the list of states sponsoring terrorism if Pyongyang is proved to have been involved in the death, a senior foreign ministry official in Seoul said Thursday.Kim Jong-nam, the eldest son of late former leader Kim Jong-il, died on Feb. 13 at an airport in Kuala Lumpur after apparently being poisoned by two Asian women. He was waiting for a flight to Macau where his residence is located.Malaysian police named eight North Koreans, including a diplomat, as suspects and four of them appeared to have already returned to Pyongyang. The North denies it is behind the murder. Vice Foreign Minister Lim Sung-nam ""A bill to put the North back on the terrorism list was proposed in US Congress earlier this year ... and against this backdrop came the murder of Kim Jong-nam,"" Vice Foreign Minister Lim Sung-nam told lawmakers during a parliamentary committee meeting on foreign affairs. ""When Malaysian authorities complete a thorough review of related facts and announce , it could give momentum to the relisting issue,"" he added. ""The government will, of course, have necessary consultations with the U.S. on the matter.""North Korea was placed on the US list of state sponsors of terrorism after it was found to have been involved in the midair bombing of a Korean Air passenger plane in 1987 that killed 115 people on board. It was removed from the list in 2008 in tandem with progress in denuclearization talks.A US House member introduced a bill calling for North Korea to be placed back on the terrorism list in January in the wake of its increasing provocative acts.","recent murder of north ,murder of north korean ,the recent murder ,murder in malaysia likely ,the recent murder of","['north korean', ""Kim Jong - un 's"", 'the United States', 'Pyongyang', 'Seoul', 'Kim Jong - nam', 'Kim Jong - il', 'Kuala Lumpur']",3,"[ 0.          1.          1.         ... -0.58745456  0.72757936
 -0.22124337]",KH디지털2,International,2,2017,"recent murder of north korean ,police named eight north koreans ,murder of north korean leader ,the recent murder of north ,recent murder of north","['north korean', ""Kim Jong - un 's"", 'the United States', 'Pyongyang', 'Seoul', 'Kim Jong - nam', 'Kim Jong - il', 'Kuala Lumpur', 'asian', 'Macau', 'malaysian', 'North Koreans', 'Pyongyang', 'Lim Sung - nam', 'US', 'Congress', 'Kim Jong - nam', 'Lim Sung - nam', 'malaysian', 'U.S.', 'Korea', 'US', 'Korean Air', 'US House', 'North Korea']",1,"[ 0.          1.          1.         ... -0.58745456  0.72757936
 -0.22124337]"
373,373,Military harnesses advanced IT solutions to enhance capabilities,"South Korea's defense ministry said Thursday it will expand experimental projects to apply advanced information and communication technologies to military equipment and networks. During a briefing on the ""u-experimental project,"" the ministry reported that it injected 23.5 billion won ($20 million) into 41 projects between 2007 and 2016, and plans to spend more in the coming years. (Yonhap)Last year's major projects...","South Korea's defense ministry said Thursday it will expand experimental projects to apply advanced information and communication technologies to military equipment and networks. During a briefing on the ""u-experimental project,"" the ministry reported that it injected 23.5 billion won  into 41 projects between 2007 and 2016, and plans to spend more in the coming years. Last year's major projects included a Radio over Internet Protocol-based mobile command and control system for the Special Warfare Command, and a big data-based system capable of detecting potential errors in the Air Force's air control radars, the ministry said in a statement. The military also tested communication networks among military units in islands near the tense western sea border.","thursday it will expand ,billion won 20 million ,defense ministry said thursday ,last year major projects ,won 20 million into","[""South Korea 's""]",3,"[ 0.          0.          0.         ... -0.55059576  0.58945429
  0.19826327]",KH디지털2,Defense,2,2017,"thursday it will expand experimental ,billion won into 41 projects ,korea defense ministry said thursday ,military also tested communication networks ,23 billion won into 41","[""South Korea 's"", 'Radio', 'the Special Warfare Command', ""the Air Force 's""]",7,"[ 0.          0.          0.         ... -0.55059576  0.58945429
  0.19826327]"
374,374,FM: N. Korea's assassination likely to lead international community to take steps against Pyongyang,"South Korean Foreign Minister Yun Byung-se said Wednesday North Korea's apparent killing of the half brother of leader Kim Jong-un will serve as a chance for the international community to take a series of steps against the communist nation.""Should North Korea be confirmed to be behind this, the international community will view this as a state-led act of terrorism that infringes upon Malaysia's sovereignty, leading ...","South Korean Foreign Minister Yun Byung-se said Wednesday North Korea's apparent killing of the half brother of leader Kim Jong-un will serve as a chance for the international community to take a series of steps against the communist nation.""Should North Korea be confirmed to be behind this, the international community will view this as a state-led act of terrorism that infringes upon Malaysia's sovereignty, leading to the creation of an atmosphere where this can be discussed naturally on the international human rights stage,"" Yun told reporters after talks with British Foreign Minister Boris Johnson.""If this is confirmed, it constitutes a very serious violation of the international order,"" he said. Yun Byung-se Yun said the European Union plans to announce a set of unilateral sanctions targeting North Korea's nuclear and missile development, and the recent killing is expected to have big impacts on the sanctions.Yun said the killing was a topic when he held meetings with about 20 foreign ministers in recent days. During those meetings, Yun said he explained to them that then-Burma, now Myanmar, severed diplomatic relations with Pyongyang after the North carried out a deadly bombing attack in the Southeast Asian nation in 1983.Yun said China's recent decision to suspend coal imports from North Korea appears to be a message that not only underlines Beijing's willingness to sincerely carry out UN Security Council sanctions, but also demonstrates the change in China's perceptions of the North. Earlier in the day, Yun and the British foreign minister agreed to work closely together to cope with threats from the North based on the understanding that the North's nuclear and missile development constitutes a clear violation of UN Security Council resolutions and a serious threat not only to the region, but also to the entire international community, his ministry said.Yun asked his British counterpart Boris Johnson for cooperation in strengthening sanctions and pressure on the North so as to make it realize that there is no other choice but to go nuclear-free.Johnson expressed concerns over the North's fast-evolving nuclear and missile capabilities and promised to closely work together with South Korea in faithfully implementing relevant UNSC sanctions. He also vowed to make efforts to induce tougher restrictions on Pyongyang from the EU, according to the ministry.","north korea apparent killing ,fm korea assassination likely ,korea apparent killing of ,korea assassination likely to ,korea apparent killing","['south korean', 'Yun Byung - se', ""North Korea 's"", 'Kim Jong - un', 'North Korea', 'Malaysia']",3,"[ 0.          0.          0.         ... -0.29035529  0.51546443
  0.12485147]",KH디지털2,North Korea,2,2017,"wednesday north korea apparent killing ,north korea apparent killing of ,north korea apparent killing ,korea apparent killing of the ,unilateral sanctions targeting north korea","['south korean', 'Yun Byung - se', ""North Korea 's"", 'Kim Jong - un', 'North Korea', 'Malaysia', 'british', 'Boris Johnson', 'Yun Byung - se Yun', 'the European Union', ""North Korea 's"", 'yun', 'yun', 'Myanmar', 'Pyongyang', 'southeast asian', 'China', 'North Korea', 'Beijing', 'UN Security Council', 'China', 'british', 'UN Security Council', 'british', 'Boris Johnson', 'Johnson', 'South Korea', 'UNSC', 'Pyongyang', 'EU']",17,"[ 0.          0.          0.         ... -0.29035529  0.51546443
  0.12485147]"
