,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
119,119,Sri Lankan cleared of charges in 19-year-old rape case,"A Sri Lankan national charged with raping a young South Korean woman nearly two decades ago was acquitted by the top court on Tuesday, in the final twist of a long-drawn-out investigation into the cold case.The Supreme Court upheld the not-guilty rulings by the lower courts on the 51-year-old foreigner, whose identity has been withheld, citing a lack of evidence. ""It is difficult to believe the veracity of their test...","A Sri Lankan national charged with raping a young South Korean woman nearly two decades ago was acquitted by the top court on Tuesday, in the final twist of a long-drawn-out investigation into the cold case.The Supreme Court upheld the not-guilty rulings by the lower courts on the 51-year-old foreigner, whose identity has been withheld, citing a lack of evidence. ""It is difficult to believe the veracity of their testimonies in light of objectivity and details of the statements,"" the top court said in the ruling. The defendant was indicted in 2013 on charges of robbing and raping an 18-year-old college student, only identified by her last name Chung, in 1998. The belated indictment came as the DNA of the defendant, who was arrested for soliciting prostitution to a minor, was found to match that left on Chung's underwear.   Officers take the Sri Lankan charged with robbing and raping a South Korean college student in 1998, to the Daegu High Court for an appeals trial on Aug. 11, 2015. Chung was found dead on Oct. 17, 1998, after being hit by a 25-ton dump truck on a highway in Daegu, some 302 kilometers southeast of Seoul. The police had suspected rape as they found her lingerie 30 meters away from the site of the accident, but concluded it was an accidental death. In the fresh investigation, the prosecutors found that Chung jumped into the road as she ran away from her attackers in fear and had lost sense of direction in the dark. The prosecutors indicted the Sri Lankan and two other accomplices of the same nationality on counts of special robbery and rape in 2013. It was about the only criminal charge they could lay against them since the statutes of limitation for rape and special rape in Korea are set at five years and 10 years, respectively. The lower court and appeals court found the defendant not guilty, saying that the evidence was insufficient to prove the charges. The prosecution managed to call a witness to the stand who testified that the defendant had told him in person about committing the rape. But the appeals court dismissed the testimony citing a lack of credibility. The Sri Lankan will be extradited to his country as South Korea is bound by law to send back a foreign criminal who's been given a suspended sentence. He was convicted of sexually harassing a woman in 2013 and driving without a license a few years before that.The two other accomplices in Chung's case were expelled from the country in the early 2000s due to the illegal stay.","raping south korean college student ,tuesday in the final twist ,convicted of sexually harassing woman ,and raping south korean college ,raping young south korean woman","['Sri Lankan', 'south korean', 'the Supreme Court', 'Chung', 'Chung', 'Sri Lankan', 'south korean', 'Daegu High Court', 'Chung', 'Daegu', 'Seoul', 'Chung', 'Sri Lankan', 'Korea', 'South Korea', 'Chung']",7,"[ 0.          0.          0.         ... -0.33311537  0.27047983
  0.22445153]"
120,120,Korea child law sees more babies abandoned,"The young woman labored up the steps, past brightly decorated walls akin to a child’s nursery, her daughter in her arms. Opening a hatch in the wall, she put her inside, turned around and walked away.She ran her hands over her head but did not look back, surveillance camera footage showed. She may never see the girl again.South Korea has risen from the ruins of war to become Asia’s fourth-largest economy and a memb...","The young woman labored up the steps, past brightly decorated walls akin to a child’s nursery, her daughter in her arms. Opening a hatch in the wall, she put her inside, turned around and walked away.She ran her hands over her head but did not look back, surveillance camera footage showed. She may never see the girl again.South Korea has risen from the ruins of war to become Asia’s fourth-largest economy and a member of the OECD club of developed countries. It was for a time one of the world’s biggest sources of unwanted children, driven by poverty, a light regulatory touch, and a culture of racial purity, family bloodlines, and shame. Around 110,000 South Koreans have been adopted to the United States alone since the 1950s but numbers have fallen in recent years. Birth rates have plummeted to the world’s lowest with factors such as high child-rearing costs and a workaholic culture affecting the situation.But the number of abandoned babies has jumped in recent years in the wake of a law intended to protect children.Now more changes are mooted, for similarly well-intended reasons, that campaigners say could make the situation even worse.Buried aliveThe woman in the video footage was among the latest of more than 1,000 to have made their way to a house in a working-class neighborhood on the outskirts of Seoul. Converted into a shelter by a small Seoul church, a temperature-controlled chamber built into the wall functions as a baby box, enabling unwanted newborns to be taken in without parents having to identify themselves.New arrivals -- almost 200 last year, an average of nearly four a week -- are deposited covered in blood, wrapped in material, sometimes with the umbilical cord still attached.Pastor Lee Jong-rak of the Jusarang Community Church set up the facility after hearing reports of babies being abandoned in the open air or in public restrooms, where they risked dying of hypothermia.“Some teenagers give birth to babies in empty houses or in public toilets. They wrap them in old shirts or towels and bring them to us,” he told AFP.On one occasion, a young couple brought in a baby covered in dust. The father had been planning to bury it alive, he explained.“When the father started shoveling earth over it, the mother could not bear it anymore and rescued the baby.”Social stigmaIn 2010, its first year of operations, just four babies were placed in the box.At the time, South Korean women who wanted to give up unwanted babies were obliged to give adoption agencies their written consent, but often gave false details or no records, and operators looked the other way.But two years later the country adopted a law banning adoption agencies accepting undocumented babies, in line with the Hague Convention, which aims to give adoptive children the right to trace their birth parents. It also required all adoptions to be court-approved.In 2013, 224 babies were abandoned at the centre by parents desperate to hide their identities. Almost all who do so are poor single women. More unmarried mothers are keeping their children in South Korea, but face social ostracism and struggle to find husbands willing to accept such a past. Even employment checks often go into family background, and would show that a woman had had a child and given it up.The box operates in a legal grey area.Authorities are fully aware of it, and the welfare ministry -- which has a specific category for it in its statistics -- neither supports it nor opposes it as, according to official Kim Hye-ji, “it saves the lives of newborn babies”.But the Gwanak district office has repeatedly urged Pastor Cho to shut it down. “We see the baby box as an illegal facility that encourages baby abandonment,” said local official Min Seo-Young.Blank sheetThe shelter looks after new arrivals for a few days until they are moved to orphanages to await new families.But a stigma remains around adoption in Korea, where a focus on preserving family bloodlines makes the idea of raising someone else’s child anathema to many.It also has a long history of taking pride in its racial homogeneity -- many of the first international adoptees were the mixed-race children of American servicemen and Korean mothers.International adoptions slumped by three-quarters in the wake of the 2012 law -- which tightened requirements from natural and prospective adoptive parents -- going from 916 the previous year to 236 in 2013.Now Seoul says it aims to ratify the Hague Convention, which says children should preferably be adopted by families in their home country, by the end of the year.Officials say that will see authorities regulate all stages of the adoption process, including the reasons children are given up, the qualifications of adopting parents, and ensuring that as adults, adoptees will be able to trace their birth families.Pastor Lee’s colleague Cho Tae-seung is concerned that the regulations resulting from the convention could backfire by driving women to abandon unwanted babies illicitly and dangerously.“It’s very hard to strike a balance between reality and international adoption norms,” he said.Instead the group wants mothers to be legally allowed to give birth and give up their children anonymously.Next to the hatch in the wall, a form enables parents to state a child’s name, date of birth, and vaccinations.The mother in the video left it blank.","korean mothers international adoptions ,abandoned babies has jumped in ,korean mothers international adoptions slumped ,child nursery her daughter in ,2013 224 babies were abandoned","['South Korea', 'OECD', 'South Koreans', 'the United States', 'Seoul', 'Seoul', 'Lee Jong - rak', 'the Jusarang Community Church', 'south korean', 'the Hague Convention', 'South Korea', 'Kim Hye - ji', 'Pastor Cho', 'Min Seo - Young', 'Korea', 'american', 'korean', 'Seoul', 'Lee ’s', 'Cho Tae - seung']",13,"[ 0.          0.          0.         ... -0.65194988  0.3569673
  0.34149402]"
121,121,"Health minister nominee vows to give 8,000 contract workers regular status","Park Neung-hoo, the nominee to head the Ministry of Health and Welfare, said Monday that he would give some 8,000 contract workers at ministry-run organizations full-time and permanent employment status, if he is appointed. Park Neung-hoo (Yonhap)In response to questions by lawmakers of the National Assembly’s Health and Welfare Committee, Park said “irregular positions are linked to many social problems such as u...","Park Neung-hoo, the nominee to head the Ministry of Health and Welfare, said Monday that he would give some 8,000 contract workers at ministry-run organizations full-time and permanent employment status, if he is appointed. Park Neung-hoo In response to questions by lawmakers of the National Assembly’s Health and Welfare Committee, Park said “irregular positions are linked to many social problems such as unstable labor conditions, discrimination and a low birth rate.”“I will strive for a smooth transition, following the Labor Ministry’s guideline, which is to be released later this year,” he said.According to the ministry, there are some 8,000 irregular workers at 22 ministry-affiliated organizations such as the Korea Health Industry Development Institute. Labor Ministry data submitted last year showed that at least seven of the 22 were failing to keep the proportion of irregular workers at 5 percent or lower.Those in violation of the regulation include the Korea Disabled People’s Development Institute, which hired all 43 of its new employees last year as irregulars, filling 52 percent of the entire job positions with contract workers. The health minister-nominee’s pledge is in line with President Moon Jae-in’s campaign for “zero irregular workers” in the public sector. Also on Monday, the Seoul Metropolitan Government released a detailed plan to give full-time, permanent employment status to 2,442 long-term contract workers at eleven city-run companies. “Seoul City will continue to correct the unfair working conditions and treatment of contract workers, whose job responsibilities and workload are almost similar to that of regular workers, but whose salaries are much less,” said Park during a briefing Monday.The city government also vowed to guarantee some 15,000 short-term workers at municipal organizations receive a minimum hourly wage of 9,000 won  per hour by 2018 and 10,000 won per hour by 2019. Earlier this year, the Seoul Metropolitan Government set the minimum hourly wage for those positions at 8,197 won, 1,727 won higher than the state-set level of 6,470 won, to help workers bear the cost of living in the capital. Seoul ranked the sixth-most expensive city worldwide, according to Mercer’s latest cost of living survey released earlier this month. Since March 2012, the city government has changed the status of 9,098 workers under unlimited term contracts into regular positions.By Kim Da-sol","said park during briefing monday ,the city government also vowed ,briefing monday the city government ,latest cost of living survey ,its new employees last year","['Park Neung - hoo', 'the Ministry of Health and Welfare', 'the National Assembly ’s Health and Welfare Committee', 'Park', '”“I', 'the Labor Ministry ’s', 'the Korea Health Industry Development Institute', 'Labor Ministry', 'the Korea Disabled People ’s Development Institute', 'Moon Jae - in', 'the Seoul Metropolitan Government', 'Seoul City', 'the Seoul Metropolitan Government', 'Seoul', 'Mercer ’s', 'Kim Da - sol']",17,"[ 0.          0.          1.         ... -0.52287203  0.41820025
  0.00663114]"
122,122,Cheong Wa Dae finds more documents incriminating former administration,"The presidential office Cheong Wa Dae has discovered additional documents from the former administration that potentially incriminate the ousted former President Park Geun-hye and her top aides, a Cheong Wa Dae official said Monday.The additional documents were found in a file cabinet located in the office of the presidential secretary for political affairs, according to Cheong Wa Dae spokesman Park Soo-hyun. Cheong ...","The presidential office Cheong Wa Dae has discovered additional documents from the former administration that potentially incriminate the ousted former President Park Geun-hye and her top aides, a Cheong Wa Dae official said Monday.The additional documents were found in a file cabinet located in the office of the presidential secretary for political affairs, according to Cheong Wa Dae spokesman Park Soo-hyun. Cheong Wa Dae spokesman Park Soo-hyun The announcement came three days after the presidential office said it found over 300 documents from an office previously occupied by the presidential secretary for civil affairs under the former Park Geun-hye administration, some of which suggested the former leader may have sought to support what could have been an illegal inheritance of wealth by Lee Jae-yong, the de facto leader of Samsung Group.The 1,361 new documents mostly contain the outcomes of weekly meetings of presidential secretaries chaired by the chief of staff between March 2015 and November 2016.Some of the 254 documents that have been reviewed contained orders from the former chief of staff, according to Park.""They have to do with Samsung and the blacklist of cultural figures,"" he said in a press briefing.The documents may help incriminate former presidential chief of staff Kim Ki-choon, who is facing trial on suspicion of managing the so-called blacklist of cultural figures deemed critical of the former administration, an allegation currently denied by Kim.The documents also contained Kim's orders for using the media in dealing with various issues, including the tragic sinking of the Sewol ferry and the controversial deal with Japan over the latter's sexual enslavement of Korean women during World War II, Park said.""They include unlawful orders related to the agreement over sexual slaves, the Sewol ferry, state-authored history textbooks and elections,"" he said.The documents, once sorted, will likely be handed over to the special counsel and the prosecution, currently seeking to prosecute the former president and her aides on various charges including bribery and influence peddling.","help incriminate former presidential chief ,weekly meetings of presidential secretaries ,authored history textbooks and elections ,former president and her aides ,help incriminate former presidential","['Cheong', 'Park Geun', 'Park Soo - hyun', 'Dae', 'Park Soo - hyun', 'Park Geun', 'Lee Jae - yong', 'Samsung Group', 'Park', 'Samsung', 'Kim Ki - choon', 'Kim', 'Kim', 'Japan', 'korean', 'Park']",2,"[ 0.          0.          0.         ... -0.5087533   0.35033241
  0.24030697]"
123,123,[Graphic News] N. Korean defectors down as border tightened,"The number of North Koreans escaping to the South declined sharply in the first half of this year as Pyongyang strengthened controls on its border with China, officials said.The DMZ dividing the Korean Peninsula is one of the most heavily fortified places in the world, and almost all defectors to the South go to China first -- where they still risk being repatriated if caught -- and then on to a third country before ...","The number of North Koreans escaping to the South declined sharply in the first half of this year as Pyongyang strengthened controls on its border with China, officials said.The DMZ dividing the Korean Peninsula is one of the most heavily fortified places in the world, and almost all defectors to the South go to China first -- where they still risk being repatriated if caught -- and then on to a third country before travelling to the South.In the six months to June, 593 Northerners entered South Korea, down 20.8 percent from the same period in 2016, statistics compiled by Seoul‘s Unification Ministry showed.","south korea down 20 percent ,593 northerners entered south korea ,korea down 20 percent from ,korea down 20 percent ,number of north koreans escaping","['North Koreans', 'Pyongyang', 'China', 'DMZ', 'China', 'South Korea', 'Seoul‘s Unification Ministry']",13,"[ 0.          0.          0.         ... -0.57052386  0.40250391
  0.28475207]"
124,124,[Photo News] Opposition party chief Hong appears unimpressed with celebration,"Hong Joon-pyo, the chief of the Liberty Korea Party, did not appear all too thrilled at the event thrown by his party on July 3, when he took the helm of the main opposition. Photos revealed Hong’s expressions on that day, reflecting his mood while taking part in activities.  (Yonhap)During the Liberty Korea Party’s National Convention, party members including Hong picked potatoes as part of volunteer work at a ru...","Hong Joon-pyo, the chief of the Liberty Korea Party, did not appear all too thrilled at the event thrown by his party on July 3, when he took the helm of the main opposition. Photos revealed Hong’s expressions on that day, reflecting his mood while taking part in activities.  During the Liberty Korea Party’s National Convention, party members including Hong picked potatoes as part of volunteer work at a rural farm in Namyangju, Gyeonggi Province.  The glorious moment came when Hong was declared the new party chief. The unsuspecting Hong was then sprayed with artificial snow by his party members who wanted to congratulate the former presidential candidate on his win.  Whoever planned the event might think twice about doing it again.  Hong was the runner-up candidate in the presidential election held in May. He was the standard-bearer for the then-ruling Liberty Korea Party.By Lim Jeong-yeo","potatoes as part of volunteer ,artificial snow by his party ,hong picked potatoes as part ,new party chief the unsuspecting ,members including hong picked potatoes","['Hong', 'the Liberty Korea Party', 'Hong', 'the Liberty Korea Party ’s', 'National Convention', 'Hong', 'Namyangju', 'Gyeonggi Province', 'Hong', 'Hong', 'Hong', 'May.', 'Liberty Korea Party', 'Lim Jeong - yeo']",17,"[ 0.          0.          0.         ... -0.45523629  0.39119446
  0.4576402 ]"
125,125,[Feature] Traditional leap month beliefs fading among young generation,"“No harm can be done even if you hang a corpse upside down in a leap month.” This is a Korean saying that describes a local superstition surrounding the extra 13th month of the lunar calendar.  The myth that marriages be avoided during a leap month is fading among the young generations. (123rf)According to traditional beliefs, during a leap month, good family events, mainly marriages, are to be avoided, while it i...","“No harm can be done even if you hang a corpse upside down in a leap month.” This is a Korean saying that describes a local superstition surrounding the extra 13th month of the lunar calendar.  The myth that marriages be avoided during a leap month is fading among the young generations. According to traditional beliefs, during a leap month, good family events, mainly marriages, are to be avoided, while it is OK to carry out funeral-related works such as changing burial sites. South Korea is in the middle of a 13th month lasting from June 24 to July 22, but the myths and superstitions surrounding it appear to be fading -- at least among the young generation. “I did not really know it was a leap month until I went to the wedding hall company to settle my wedding day last year,” said 28-year-old Cho In-young who got married in the last week of June. “We decided to go ahead, because none of us and our parents cared.” Another bride, Yoon Ji-young, specifically chose to tie the knot during the leap month, because of a 50 percent discount that a wedding consultancy offered. “As Christians, our family does not believe in such superstitions,” she said. Wedding industry insiders said leap-month discounts and special promotions are also disappearing, because there are more couples who think like Yoon these days. “Young couples nowadays do not seem to be aware of the leap month traditions. We saw only a 5 percent decrease in reservations compared to last year, and the rate could have been influenced by the rainy season,” said an official at a wedding hall company in Apgujeong, central Seoul. To the generation used to the solar calendar, the concept of a leap month can be unfamiliar. Kim Seung-woo, a 29-year-old university student revealed that he had heard of the term, but did not know what it was exactly.Leap months occur seven times over a 19-year period in the lunar calendar because a month is counted by a cycle of the moon. A lunar year is usually 11 days shorter than its solar counterpart. To compensate the difference, an extra month is inserted around every three years.There are superstitions that no ghost or spirit exists to influence human affairs during leap months, as they do not recognize the month. This also means that there are no good spirits to watch over newlyweds and families, and no bad spirits to interrupt the way to the afterlife. Such superstitions date back only a few centuries, scholars said, adding that until the late Joseon era, the month was considered a good time to do anything. Kim Myung-ja, an emeritus professor of the Department of Folklore at Andong National University, explained that tradition changed. “As time passed, people became more cautious in leap months and they started to avoid getting married or giving birth,” she said.  The demand for shrouds jumped in the leap month, as the traditional belief says the extra lunar month is a good time to get funeral-related work done. Many now seem less concerned about whether there are good spirts to watch over them during leap months. However, when it comes to evil spirits, more people seem to care. Burial and cremation-related affairs, in particular the relocation of corpses already buried, have gone up sharply since the leap month began. Online reservations for the 58 public cremation facilities across the nation have been fully booked with over 20,000 cremations of buried corpses. Aware of the rise in demand, the ministry announced that it would extend the reservation period for cremation services from the current 15 days in advance to 30 days. It also said extra cremation furnaces would be put to use if there is a shortage during the month. “My father’s body will be removed from its current burial place in Cheonan to a woodland burial after cremation next week, so that he can peacefully rest amid nature,” said Kim, who declined to reveal her full name. “It is simple. People want to get unpleasant or worrying tasks done during the month because they say it is less harmful.”By Jo He-rim","burial after cremation next week ,50 percent discount that wedding ,leap month good family events ,settle my wedding day last ,woodland burial after cremation next","['korean', 'South Korea', 'Cho In - young', 'Yoon Ji - young', 'Christians', 'Yoon', 'Apgujeong', 'Seoul', 'Kim Seung - woo', 'Kim Myung - ja', 'the Department of Folklore at Andong National University', 'Cheonan', 'Kim', 'Jo He - rim']",8,"[ 0.          0.          0.         ... -0.58732826  0.08974354
  0.29238909]"
126,126,"N.Korea says ""piece of cake"" to wipe out South: state media","Pyongyang warned it would be a ""piece of cake"" to destroy ""gangster"" South Korea, state media reported Thursday, as it raged against Seoul for a joint missile drill with the US following its landmark intercontinental ballistic missile test. The isolated, nuclear-armed North sent a chill through the international community Tuesday after its missile launch, a milestone in Pyongyang's decades-long drive for the capabili...","Pyongyang warned it would be a ""piece of cake"" to destroy ""gangster"" South Korea, state media reported Thursday, as it raged against Seoul for a joint missile drill with the US following its landmark intercontinental ballistic missile test. The isolated, nuclear-armed North sent a chill through the international community Tuesday after its missile launch, a milestone in Pyongyang's decades-long drive for the capability to threaten the US mainland with a nuclear strike.US President Donald Trump had dismissed the idea of the North having a working ICBM, vowing it ""won't happen,"" but experts say the missile could reach Alaska or even further towards the continental US. The test prompted the US and the South to stage a joint missile drill aimed at countering the North's threats, after South Korean President Moon Jae-In called for a response beyond ""just words"".North Korea hit back Thursday, with its propaganda National Peace Committee for Korea criticising Moon for denouncing Pyongyang ""instead of getting rejoiced over the praiseworthy event"" staged by its northern neighbour, according to the KCNA news agency. Mocking the South as ""puppet military gangsters,"" the KCNA report added: ""It will be as easy as a piece of cake for the  to wipe out the puppet forces ... as we are now able to destroy even the US mainland across the ocean."" Left-leaning Moon, who has advocated dialogue with the North to bring it to negotiating table, condemned the launch and joined calls for tighter sanctions on Pyongyang. The latest test drew also widespread condemnation and prompted the US to push for new, tougher sanctions against Pyongyang at an UN Security Council meeting held on Wednesday. In a hard-hitting address to the UN Security Council, US Ambassador Nikki Haley said Tuesday's ICBM test had made ""the world a more dangerous place,"" and that Washington was ready to use force if need be to deal with the threat of a nuclear-armed Pyongyang.The North's leader Kim Jong-Un described the ICBM launch -- staged on the US Independence Day holiday -- as a gift to ""American bastard"" and vowed to give more ""gift packages"" to the US in the future.The impoverished North is already under onerous international sanctions imposed over its past nuclear and missile tests held in violation of UN resolutions, which ban it from using any ballistic or nuclear technologies.","with nuclear strike us president ,to destroy gangster south korea ,community tuesday after its missile ,nuclear strike us president ,nuclear strike us president donald","['Pyongyang', 'South Korea', 'Seoul', 'US', 'Pyongyang', 'US', 'US', 'Donald Trump', 'icbm', 'Alaska', 'US', 'US', 'south korean', 'Moon Jae - In', 'North Korea', 'National Peace Committee', 'Korea', 'Moon', 'Pyongyang', 'KCNA news agency', 'KCNA', 'US', 'Moon', 'Pyongyang', 'US', 'Pyongyang', 'UN Security Council', 'the UN Security Council', 'US', 'Nikki Haley', 'ICBM', 'Washington', 'Pyongyang', 'Kim Jong - Un', 'ICBM', 'US', 'american', 'US', 'UN']",10,"[ 0.          0.          0.         ... -0.68233806  0.39145195
  0.5470978 ]"
127,127,[Herald Interview] ‘Hero’ migrant worker fears being kicked out of Korea,"An illegal migrant worker who was hailed as a hero for rescuing a stranger from a house fire now fears being kicked out of the country, the Sri Lankan man told The Korea Herald. Nimal Siri Vandara, 38, lost his job and source of income, which was a lifeline for his family back home, after rescuing a 90-year-old woman from a fire in Gunwi-gun, North Gyeongsang Province, in February. He suffered burns and smoke inhalat...","An illegal migrant worker who was hailed as a hero for rescuing a stranger from a house fire now fears being kicked out of the country, the Sri Lankan man told The Korea Herald. Nimal Siri Vandara, 38, lost his job and source of income, which was a lifeline for his family back home, after rescuing a 90-year-old woman from a fire in Gunwi-gun, North Gyeongsang Province, in February. He suffered burns and smoke inhalation injuries, which require continued medical treatment. He will also have to leave the country at the end of this year, as the incident revealed his illegal status to the immigration authorities. “Even though I got caught, I don’t regret my action. I would do the same if it happened again,” Siri Vandara said during an interview held in a Sri Lankan Buddhist temple in Daegu last week. He spoke both in Korean and Sri Lankan, which was interpreted by Sri Lankan Buddhist monk Wansa. Nimal Siri Vandara On Feb. 10, he was having lunch near an apple orchard where he worked when he heard a woman screaming for help. He ran to the place right away and found a house full of smoke. The woman said her mother-in-law was still inside.“I opened the back gate and went inside. I searched the rooms, found her and brought her outside,” Siri Vandara said between coughs, “I thought we both are going to die.” “I don’t remember much, because I lost consciousness at the end. When I woke up, I was at a hospital.”The possibility of his illegal status being exposed did not occur to him then, he said. “How can I just sit back and watch a person trapped inside the burning house? I could not look away because she reminded me of my mother back home.”Siri Vandara used to be a math teacher in Sri Lanka. To support the medical expenses for his mother, who was suffering from cancer, he came to work in South Korea in July 2013 on a work visa. After his visa expired last July, he had stayed on. As a teacher, he took home about 300,000 won  per month in Sri Lanka. In Korea, he was able to earn about 2 million won per month and remit most of it back home. Recognizing his heroic act, the Ministry of Health and Welfare granted him an award that came with prize money of about 10 million won. He became the first unregistered migrant to win the honor. However, the immigration office slapped him with a 4.8 million won fine for illegal stay. After his story came to light, the office canceled the fine and issued him a six-month visa for medical treatment, which will expire at the end of this year. Despite everything, the Sri Lankan said he is grateful to South Korea. “I didn’t expect it at all. I was very grateful. I am very happy,” he said. His biggest concern now is that he is to be kicked out of the country. As he was caught staying here illegally, he is required to return to Sri Lanka after he recovers. “The only thing I want now is that I stay here and earn money to support my children until they grow up.”By Ock Hyun-ju in Daegu","rescuing stranger from house fire ,year old woman from fire ,vandara 38 lost his job ,stranger from house fire now ,suffering from cancer he came","['Sri Lankan', 'the Korea Herald', 'Nimal Siri Vandara', 'Gunwi', 'North Gyeongsang Province', 'Siri Vandara', 'Sri Lankan', 'buddhist', 'Daegu', 'korean', 'Sri Lankan', 'Sri Lankan', 'buddhist', 'Wansa', 'Vandara', 'Siri Vandara', 'Vandara', 'Sri Lanka', 'South Korea', 'Sri Lanka', 'Korea', 'the Ministry of Health and Welfare', 'Sri Lankan', 'South Korea', 'Sri Lanka', 'Ock Hyun - ju', 'Daegu']",13,"[ 0.          0.          0.         ... -0.57260787  0.50778002
  0.05807984]"
128,128,[URGENT] Eleven bodies retrieved so far from German bus wreck: minister,"BERLIN, (AFP) -- Emergency workers have retrieved 11 bodies so far from a bus crash Monday in southern Germany, Transport Minister Alexander Dobrindt said, adding that work was ongoing to find another seven people who are believed dead.The flames that engulfed the bus ""were so strong that only steel parts are still recognisable on the bus, and from that you can understand what it means for the people on this bus,"" he...","BERLIN,  -- Emergency workers have retrieved 11 bodies so far from a bus crash Monday in southern Germany, Transport Minister Alexander Dobrindt said, adding that work was ongoing to find another seven people who are believed dead.The flames that engulfed the bus ""were so strong that only steel parts are still recognisable on the bus, and from that you can understand what it means for the people on this bus,"" he said, adding that the remains of ""11 people have been recovered"" so far.","bus crash monday in southern ,workers have retrieved 11 bodies ,from bus crash monday ,from bus crash monday in ,bus crash monday in","['BERLIN', 'Germany', 'Alexander Dobrindt']",8,"[ 0.          0.          0.         ... -0.0513905   0.26607198
  0.62767613]"
129,129,Mystery lingers over remains found in Sokcho,"The remains of 16 humans found at a construction site in Sokcho, Gangwon Province, last week have raised questions over who they were as well as when and why they were buried there.According to Sokcho Police Station, the bones and skeletons were discovered under a Gingko tree Thursday by a worker who was digging there with an excavator for the setting up of a parking lot. The bones found have no visible signs of inju...","The remains of 16 humans found at a construction site in Sokcho, Gangwon Province, last week have raised questions over who they were as well as when and why they were buried there.According to Sokcho Police Station, the bones and skeletons were discovered under a Gingko tree Thursday by a worker who was digging there with an excavator for the setting up of a parking lot. The bones found have no visible signs of injuries. Investigators look at human remains found at a construction site in Sokcho, Gangwon Province, last week. Given the tree’s age of at least 50 years old, investigators initially thought that the remains could be soldiers who died during the 1950-53 Korean War. But an analysis by the military suggested otherwise. The remains are unlikely to be of the war dead, as they differ in age and gender, and no identification items usually buried with the corpses of military personnel were found.Based on an analysis of jaw bones and dental conditions, those buried are said to be a diverse group, including a young child, a 20-something man and an elderly woman. The police are now looking at the possibility of an old graveyard being unearthed by the construction work, based on testimonies from residents who have lived in the area for over 80 years.But questions linger, as the remains were found too close to one another to assume they were buried separately in a cemetery. There is still the possibility that the remains were relocated from a graveyard for some reason and buried altogether. Local communities suspect that it could be the victims of a tsunami that swept through Sokcho in 1968, leaving 33 dead or missing. Police said they requested the National Forensic Service to carry out a detailed assessment on the remains. By Kim Da-sol","gingko tree thursday by worker ,parking lot the bones found ,sokcho gangwon province last week ,33 dead or missing police ,16 humans found at construction","['Sokcho', 'Gangwon Province', 'Sokcho Police Station', 'Gingko', 'Sokcho', 'Gangwon Province', 'Sokcho', 'the National Forensic Service', 'Kim Da - sol']",8,"[ 0.          0.          0.         ... -0.46163291  0.52028447
  0.08437707]"
130,130,[Graphic News] Korean women’s lives in numbers,"In South Korea, 49.9 percent of the population of 51.4 million is female, standing at 25.6 million as of 2017. Among those aged 60 or over, women outnumber men. The Ministry of Gender Equality and Family released annual statistics Tuesday that give a glimpse into Korean women’s changing lives and perceptions, as well as the existing gender-based disparity in terms of income and social status. 　According to data mai...","In South Korea, 49.9 percent of the population of 51.4 million is female, standing at 25.6 million as of 2017. Among those aged 60 or over, women outnumber men. The Ministry of Gender Equality and Family released annual statistics Tuesday that give a glimpse into Korean women’s changing lives and perceptions, as well as the existing gender-based disparity in terms of income and social status. According to data mainly based on figures from 2016, women on average live longer than men. They are more likely to enter universities, but far less likely to advance to managerial positions at their workplaces or enter the legal profession. Women on average earned 64.1 percent of what men did in monthly wages last year. Half of women said they feel unsafe, and women are more likely to fall victim to violent crimes, statistics showed.","female standing at 25 million ,korean women changing lives ,51 million is female ,women outnumber men the ministry ,51 million is female standing","['South Korea', 'the Ministry of Gender Equality and Family', 'korean']",17,"[ 0.          0.          0.         ... -0.2915827   0.62715447
  0.15276302]"
