,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
122,122,Govt. moves to increase 'rich man's tax' to fund social welfare,"South Korea's government is moving to raise taxes levied on the rich to fund various social welfare projects that are critical for balanced and sustainable growth, official sources said Sunday.Policymaking officials at the finance ministry and other government agencies said the Moon Jae-in administration is not contemplating raising income, corporate and value-added taxes but examining ways to adjust the tax bracket ...","South Korea's government is moving to raise taxes levied on the rich to fund various social welfare projects that are critical for balanced and sustainable growth, official sources said Sunday.Policymaking officials at the finance ministry and other government agencies said the Moon Jae-in administration is not contemplating raising income, corporate and value-added taxes but examining ways to adjust the tax bracket so the rich would be required to pay more dues. It also said the effective tax rate on businesses can be adjusted upwards by reducing various exemptions, loopholes and deductions.""Finance Minister Kim Dong-yeon already said last month that Seoul is not considering raising income and corporate taxes,"" an official said. He added that policymakers are looking into other means to increase state revenue, hinting that various measures are being explored.He said the talks undertaken by the State Affairs Planning Advisory Committee in regards to taxes have recently been passed to the finance ministry that will form the foundation for altering the tax bracket for the rich.Changes being hinted by the government are centered on the ""rich man's tax"" and calls for rates of 40 percent to be slapped on people making more than 300 million won  annually, down from the current 500 million won. At present those making between 150 million won to 500 million won per annum are subject to 38 percent income tax rates.""There had been talk of raising the tax rate for the top tier earners to 42 percent, but this approach has likely been scrapped despite calls by some ruling party lawmakers,"" said a government source, who declined to be identified.If the changes go into effect, only about 40,000 people will be affected, reducing the likelihood of widespread public backlash or tax hike resistance.In addition, the government may consider lowering exemptions given to inheritance taxes and financial sector profits, which can be seen as unearned income.The country's tax office gave favors to people who voluntarily reported inheritances, while the so-called comprehensive taxation has only been slapped on people whose earnings from financial holdings exceeded 20 million won annually. ""Such tax breaks can be slashed or adjusted that can all contribute to a rise in state revenue,"" another mid-level official said.He added that the extra cash brought in can be put to good use to fund various welfare projects and other ventures to assist the underprivileged.","is moving to raise taxes ,won annually such tax breaks ,moving to raise taxes levied ,contemplating raising income corporate ,moving to raise taxes","[""South Korea 's"", 'Kim Dong - yeon', 'Seoul', 'the State Affairs Planning Advisory Committee']",19,"[ 1.          0.          1.         ... -0.09242528 -0.09089033
  0.28429186]"
123,123,Blind hiring system sparks controversy,"The government’s announcement to implement a “blind” recruitment system for all public jobs to ensure fair competition in the hiring process drew mixed reactions from job seekers, triggering controversy over reverse discrimination.Under a plan unveiled Wednesday, all state-run organizations will be banned from asking job candidates to reveal their academic and family backgrounds, personal details and physical attr...","The government’s announcement to implement a “blind” recruitment system for all public jobs to ensure fair competition in the hiring process drew mixed reactions from job seekers, triggering controversy over reverse discrimination.Under a plan unveiled Wednesday, all state-run organizations will be banned from asking job candidates to reveal their academic and family backgrounds, personal details and physical attributes in order to ensure a level playing field. While some job seekers hailed the move, others cried foul saying it would discriminate against those who studied hard to enter prestigious universities and acquire good grades. “I think the blind hiring system is good because I think it is a better way to more thoroughly evaluate candidates. If one is competent enough, one can get a job even without revealing the names of the school they went to,” Lee Hyun-song, 24, who graduated from a university outside Seoul, told The Korea Herald.“The system will be able to distinguish candidates based on job skills and abilities,” she said. Amid the competitive job market, it is common for Korean employers to ask potential hires about possible discriminatory factors such as age, gender, height, weight, marital status and even their parents’ professions in application forms or interviews. The hiring process has also been criticized for placing too much emphasis on the names of schools, academic records and English test scores.“In general, I agree with the blind screening system,” said Park Seong-ha, 27. “But I am against the government policy of giving advantages to students from schools outside Seoul. It is self-contradictory.” President Moon Jae-in has ordered his Cabinet to draw up plans for state-run organizations outside Seoul to fill at least 30 percent of their new hires with those who graduated from schools in cities they are based in, citing the need for a balanced regional development. Opponents say the envisioned system would deny the yearslong efforts of job seekers to be accepted into elite schools and get good grades, which some call “reverse discrimination.”“I don’t view it positively. I think that not being able to reveal my school name will be disadvantageous to me,” said a 24-year-old student who graduated from one of the top universities in Seoul. “I don’t think my school diploma has nothing to do with my abilities to do a job.” Another job seeker takes issue with the system’s efficacy. “I don’t know why they say it is fair. What is the point of public education if those who graduated from good schools cannot be rewarded?” said Park Sung-jun, 30. “And by not requiring a school’s name, language test score and academic records, companies would require other things such as internship experience. But internship chances are only given to those who already have good qualifications anyway.”The government will release a detailed guideline later this month and draw up a standardized resume to be used in the hiring process. It also said that it will not force but encourage private companies to follow its lead. According to a survey by job portal site Job Korea on 418 human resources managers, 80.9 percent of them said they would consider adopting the system at their companies. By Ock Hyun-ju","grades think the blind hiring ,from job seekers triggering controversy ,government announcement to implement blind ,job seekers triggering controversy over ,think the blind hiring system","['Lee Hyun - song', 'Seoul', 'the Korea Herald', 'korean', 'english', 'Park Seong - ha', 'Seoul', 'Moon Jae - in', 'Cabinet', 'Seoul', '”“i', 'Seoul', 'Park Sung - jun', 'Job Korea']",11,"[ 0.          0.          4.         ... -0.18065719  0.17123784
  0.70709062]"
124,124,Nuclear reactor suspended due to problem in cooling system,"A nuclear reactor in South Korea was suspended on Wednesday after a warning signal went off due to a problem in the cooling system, the country's atomic energy operator said.The Hanul-5 reactor was shut down at around 6:11 p.m. due to a problem in the reactor's coolant pump, according to the Hanul Nuclear Power Site. There was no danger of a radiation leak, it said.""Two coolant pumps out of four installed in the reac...","A nuclear reactor in South Korea was suspended on Wednesday after a warning signal went off due to a problem in the cooling system, the country's atomic energy operator said.The Hanul-5 reactor was shut down at around 6:11 p.m. due to a problem in the reactor's coolant pump, according to the Hanul Nuclear Power Site. There was no danger of a radiation leak, it said.""Two coolant pumps out of four installed in the reactor were suspended,"" said an official at the plant located in Uljin, some 330 kilometers southeast of Seoul.The 1 million kilowatt Hanul-5 reactor began its commercial operation in July 2004.The reactor was shut down in December 2016 as small amount of cooling water leaked and resumed operation two months later""There will be no problem in supplying electricity,"" the official said, adding that it is looking into the exact cause of the malfunction.President Moon Jae-in vowed in June to scrap all existing plans to build new nuclear power plants and not to extend the operation of any aged reactors nearing the end of their initial life cycles.The move is aimed at abandoning the nuclear-focused energy policy.The Kori-1 reactor, located in the southern port city of Busan, was shut down last month after 40 years of operation. It was South Korea's first reactor built in 1977.","build new nuclear power plants ,korea was suspended on wednesday ,nuclear reactor in south korea ,the reactor was shut down ,new nuclear power plants","['South Korea', 'the Hanul Nuclear Power Site', 'Uljin', 'Seoul', 'Moon Jae - in', 'kori-1', 'Busan', ""South Korea 's""]",11,"[ 2.          0.          1.         ... -0.5347451   0.44221556
  0.20258862]"
125,125,Major breadbasket in NK suffers severe drought,"More than 50,000 hectares of farmland in North Korea's granary zones have been damaged by drought, a US broadcaster reported Tuesday, citing UN data. According to the UN Office for the Coordination of Humanitarian Affairs, a spell of dry weather has continued in the North's main agricultural land as the precipitation there dropped by 30-80 percent in January, compared with that in previous years, Radio Free Asia sai...","More than 50,000 hectares of farmland in North Korea's granary zones have been damaged by drought, a US broadcaster reported Tuesday, citing UN data. According to the UN Office for the Coordination of Humanitarian Affairs, a spell of dry weather has continued in the North's main agricultural land as the precipitation there dropped by 30-80 percent in January, compared with that in previous years, Radio Free Asia said.""The yield in Pyongan and Hwanghae Provinces and Nampo City is expected to decline 30-80 percent this year from a year ago due to the drought in some 50,000 hectares of farmland there,"" the broadcaster said.  Last Tuesday, a joint investigation, comprising officials from OCHA, North Korea and the International Federation of Red, conducted an on-site inspection in South Hwanghae Province to grasp the actual state of the drought damage, according to the broadcaster. The drought is also deteriorating the water quality, causing concerns over the spread of waterborne diseases among North Korean people, OCHA was cited as saying. The drought has persisted since April, it added.","drought in some 50 000 ,state of the drought damage ,damaged by drought us broadcaster ,drought has persisted since april ,drought us broadcaster reported tuesday","[""North Korea 's"", 'US', 'UN', 'the UN Office for the Coordination of Humanitarian Affairs', 'Radio Free Asia', 'Pyongan', 'Nampo City', 'OCHA', 'North Korea', 'the International Federation of Red', 'South Hwanghae Province', 'north korean']",14,"[ 0.          0.          0.         ... -0.84759623  0.43676206
  0.12978484]"
126,126,NK condemns US human trafficking report,"North Korea condemned the United States Friday for designating it as one of the worst countries sponsoring human trafficking.State Department's annual report on human trafficking released on Tuesday placed the North on a list of the world's worst state sponsors of the crime for the 15th straight year. ""The release of the report reflected the Trump administration's reckless scheme to stifle North Korea,"" a spokesman ...","North Korea condemned the United States Friday for designating it as one of the worst countries sponsoring human trafficking.State Department's annual report on human trafficking released on Tuesday placed the North on a list of the world's worst state sponsors of the crime for the 15th straight year. ""The release of the report reflected the Trump administration's reckless scheme to stifle North Korea,"" a spokesman of North Korea's foreign ministry was quoted as saying by the country's official Korean Central News Agency.In the report, the US said Pyongyang sponsored ""human trafficking through its use of forced labor in prison camps and labor training centers, facilitation of forced labor of students, and its provision of forced labor to foreign companies through bilateral contracts.""North Koreans toiling in foreign countries are forced to send hard currency to the regime, with which North Korea is suspected of developing its nuclear and missile programs.Secretary of State Rex Tillerson said that about 52,000-80,000 North Koreans are working overseas as forced laborers primarily in Russia and China. Many of them are working 20 hours a day and must send most of their pay to the regime, he said.North Korea rebuked Tillerson, claiming that the top US diplomat has always spoken ill of North Korea.""If he believes that human rights farces and sanctions can rattle us, he would be an idiot who does not have any sense of reality,"" the KCNA added.","worst countries sponsoring human trafficking ,world worst state sponsors of ,the world worst state sponsors ,the worst countries sponsoring human ,world worst state sponsors","['North Korea', 'the United States', ""State Department 's"", 'Trump', 'North Korea', ""North Korea 's"", 'Korean Central News Agency', 'US', 'Pyongyang', 'korean', 'North Korea', 'State', 'Rex Tillerson', 'North Koreans', 'Russia', 'China', 'North Korea', 'Tillerson', 'US', 'North Korea', 'KCNA']",4,"[ 0.          0.          0.         ... -0.92051643  0.26030901
  0.21112579]"
127,127,"Gov't mulls cutting health insurance costs of early retirees, jobless","The government is considering further lowering the health insurance burden of those who quit jobs or get fired before retirement age by revising a related rule, the health ministry said Friday.Currently, those people are permitted to maintain the status of ""workplace subscribers"" to the national health insurance system for two years after early retirement or dismissal. During the period, they pay only half of the mon...","The government is considering further lowering the health insurance burden of those who quit jobs or get fired before retirement age by revising a related rule, the health ministry said Friday.Currently, those people are permitted to maintain the status of ""workplace subscribers"" to the national health insurance system for two years after early retirement or dismissal. During the period, they pay only half of the monthly insurance premium, with the remaining half shouldered by their former employers.The ministry said it is pushing to extend the period by one more year in line with President Moon Jae-in's promise to ease the financial burden of middle-aged retirees or jobless people.After the two-year period, their status changes into ""regional subscribers,"" who are imposed with stiff insurance premiums without the financial support of their former companies.The government implemented the scheme in May 2015 in an effort to help reduce the financial burden of people who quit or are given the ax before retirement age. As of end-May, nearly 143,000 retirees benefited from the scheme.The ministry also said that it is considering allowing short-term employees to benefit from the program. Currently, early retirees or dismissed employees should work for a company for one year or longer to be eligible for the scheme.","government is considering further lowering ,143 000 retirees benefited from ,two years after early retirement ,half of the monthly insurance ,get fired before retirement age",['Moon Jae - in'],16,"[ 0.          0.          0.         ... -0.17262715  0.21850634
  0.08812519]"
128,128,CSIS: US should consider immediate travel ban on N. Korea,"The United States should consider an executive order immediately banning all tourist travel to North Korea for the time being, a major US think tank said Wednesday amid outrage over the death of an American student following his comatose release from the North.The Korea Chair office of the Center for Strategic and International Studies also suggested imposing sanctions on all tour groups, including the one that took ...","The United States should consider an executive order immediately banning all tourist travel to North Korea for the time being, a major US think tank said Wednesday amid outrage over the death of an American student following his comatose release from the North.The Korea Chair office of the Center for Strategic and International Studies also suggested imposing sanctions on all tour groups, including the one that took the ill-fated American student, Otto Warmbier, to the North.  ""The North Koreans were incapable of medically treating the ailing student. They were then incapable of making a decision to seek external medical advice and medical evacuation for well over a year,"" the office said in a newsletter.The US should used its protecting power, Sweden, and the New York dialogue channel with North Korea to demand a full explanation of what happened to Warmbier and an immediate release of all three other Americans still detained in the communist nation, it said.""The US might consider an Executive Order calling for an immediate, but temporary, travel ban on all American citizens visiting North Korea for tourism given current conditions,"" it said. ""The US Department of the Treasury could consider sanctions on all tour groups, including Young Pioneer Tours who took Warmbier to North Korea, that solicit American tourists for travel to the North.""It was the latest in a series of calls for a ban on travel to the North in the wake of Warmbier's death.Last month, a bipartisan group of congressmen, led by Rep. Adam Schiff, introduced the North Korea Travel Control Act that would prohibit travel to North Korea by Americans without permission from the government.The bill is still pending in the House.","order immediately banning all tourist ,banning all tourist travel to ,immediately banning all tourist travel ,banning all tourist travel ,immediately banning all tourist","['the United States', 'North Korea', 'US', 'american', 'Korea Chair', 'the Center for Strategic and International Studies', 'american', 'Otto Warmbier', 'the North Koreans', 'US', 'Sweden', 'New York', 'North Korea', 'Warmbier', 'Americans', 'US', 'american', 'North Korea', 'the US Department', 'Treasury', 'Young Pioneer Tours', 'North Korea', 'american', 'Warmbier', 'Adam Schiff', 'the North Korea Travel', 'North Korea', 'Americans', 'House']",14,"[ 0.          0.          0.         ... -0.34459716  0.08580056
  0.38971624]"
129,129,Foreign ministry seeks to hire some 400 more workers: sources,"South Korea's foreign ministry is seeking to hire around 400 new employees as part of its efforts to ease the mounting workload and provide better consular services, government sources said Tuesday.In a recently submitted request for staff increase, the ministry demanded a total of 218 more employees. This is around a 10 percent increase compared to its incumbent staff of 2,200, according to the sources. Ministry of ...","South Korea's foreign ministry is seeking to hire around 400 new employees as part of its efforts to ease the mounting workload and provide better consular services, government sources said Tuesday.In a recently submitted request for staff increase, the ministry demanded a total of 218 more employees. This is around a 10 percent increase compared to its incumbent staff of 2,200, according to the sources. Ministry of Foreign Affairs Separately, the ministry is seeking to hire around 180 new workers to be assigned to overseas missions where they will support consular affairs.The planned increase is aimed mostly at easing the mounting workload on its employees and meeting growing demand for the safety of Korean nationals residing or traveling overseas. ""The plan was recently submitted to the Ministry of the Interior,"" a source told Yonhap News Agency. ""It is not final but subject to changes in the process of a months-long review by relevant ministries.""In particular, the ministry is to assign around 40 workers to an organization to be launched as a ""control tower"" that will supervise affairs related to the safety of overseas residents.The move comes amid growing demand for better consular service and safety from an increasing number of South Koreans going overseas.Government data showed that about 20 million South Korean people travel overseas every year, with Korean nationals staying in other countries totaling some 7 million.Foreign Minister Kang Kyung-wha earlier emphasized the need to increase the absolute number of employees at the ministry as part of efforts to ease the heavy workload on her staff.","hire around 400 new employees ,400 new employees as part ,400 new employees ,hire around 180 new workers ,around 400 new employees","[""South Korea 's"", 'Ministry of Foreign Affairs Separately', 'korean', 'the Ministry of the Interior', 'Yonhap News Agency', 'South Koreans', 'south korean', 'korean', 'Kang Kyung - wha']",6,"[ 1.          0.          0.         ... -0.42021778  0.30540857
  0.40522856]"
130,130, Vegetarianism becomes a matter of environmental choice,"Withstanding the difficulties and inconveniences of being a vegetarian can derive from healthful or dietary purposes, but for many it is also about the environment.A 2011 report titled “Meat Eater’s Guide to Climate Change and Health” broke down common food by their total carbon dioxide emissions, including both production and postproduction factors such as transportation. Lamb and beef loomed large at 39.2 and 27...","Withstanding the difficulties and inconveniences of being a vegetarian can derive from healthful or dietary purposes, but for many it is also about the environment.A 2011 report titled “Meat Eater’s Guide to Climate Change and Health” broke down common food by their total carbon dioxide emissions, including both production and postproduction factors such as transportation. Lamb and beef loomed large at 39.2 and 27 kilograms of carbon dioxide per kilogram produced, respectively. Following that were cheese , pork , farmed salmon , turkey , chicken  and canned tuna . A typical serving of cheese, around 25 grams, results in much less than a typical 100-200 grams of meat. At the bottom of the list was lentils at 0.9 kg of carbon dioxide per kilogram produced, with milk at 1.9 kg and dry beans and tofu both at 2 kg.In 2009, celebrity vegan Paul McCartney launched nonprofit group Meat-Free Monday to encourage people to devote a day a week to swearing off meat. The group cites a conservative estimate from the Food and Agriculture Organization of the United Nations that pins 14.5 percent of global greenhouse emissions on livestock production, while other estimates have ranged as high as 51 percent. On May 9, former US President Barack Obama delivered a keynote address at the Global Innovation Summit in Milan, Italy, where he stressed the importance of changing food habits on a global scale to curb global warming. Foremost, according to Obama, is reducing food waste. Beyond that, he suggested having “a smaller steak.” We can “make progress in educating the advanced world about the need to reduce,” he added, “the amount of meat that we consume at any given meal.”According to a 2012 study in Environmental Research Letters, stabilizing greenhouse gases by 2050 requires, among other efforts, “a 50 percent reduction in mean per capita meat consumption in the developed world.”While meat consumption per capita in the developed world is estimated to increase by little more than 10 percent from 1990 to 2030, for the developing world it is estimated to more than double, according to figures from the FAO. By Kevin Lee Selzer","cheese pork farmed salmon turkey ,obama is reducing food waste ,pork farmed salmon turkey chicken ,inconveniences of being vegetarian can ,were cheese pork farmed salmon","['Meat Eater ’s Guide', 'Paul McCartney', 'Meat - Free', 'the Food and Agriculture Organization of the United Nations', 'US', 'Barack Obama', 'Milan', 'Italy', 'Obama', 'Environmental Research Letters', 'FAO', 'Kevin Lee Selzer']",16,"[ 0.          0.          0.         ... -0.74253905  0.62403041
 -0.14688529]"
131,131,Cause of massive blackout remains unknown,"The exact cause behind a massive blackout that affected some 190,000 households in southwestern districts in Seoul and Gwangmyeong on Sunday remains unclear, the state-run electricity provider said Monday.With the investigation to determine the cause underway, the Korea Electric Power Corp. said the latest power failure appears to be from problems in the switchgear of the Yeongseo Substation located in Gwangmyeong, G...","The exact cause behind a massive blackout that affected some 190,000 households in southwestern districts in Seoul and Gwangmyeong on Sunday remains unclear, the state-run electricity provider said Monday.With the investigation to determine the cause underway, the Korea Electric Power Corp. said the latest power failure appears to be from problems in the switchgear of the Yeongseo Substation located in Gwangmyeong, Gyeonggi Province.Diners at a restaurant eat in the dark after a power failure at Techno Mart in southwestern Seoul on Sunday. The company apologized for the disruption in the electrical power supply and inconveniencing people. “All responsibility for the blackout lies with Kepco and we would like to apologize to citizens who suffered tremendous inconvenience while enjoying their rest and leisure time on a Sunday,” Cho Hwan-eik, head of Kepco, said in a statement.Although power was restored about 20 minutes later, authorities said the company will monitor the damage caused by the blackout and swiftly compensate those who were affected.The latest blackout was the second-largest to hit the country since September 2011.Firefighters said that a number of citizens reported an inconvenience after some of them were trapped inside elevators at a shopping complex in Sindorim during the power outage. Others rushed outside the building in surprise.Daegu also experienced a similar blackout. The power was cut off around 5 p.m. and restored 16 minutes later.By Kim Da-sol","in southwestern seoul on sunday ,daegu also experienced similar blackout ,sunday the company apologized for ,behind massive blackout that affected ,seoul on sunday the company","['Seoul', 'Gwangmyeong', 'the Korea Electric Power Corp.', 'the Yeongseo Substation', 'Gwangmyeong', 'Gyeonggi Province', 'Techno Mart', 'Seoul', 'Cho Hwan - eik', 'Kepco', 'Sindorim', 'Daegu', 'Kim Da - sol']",11,"[ 0.          0.          2.         ... -0.28528351  0.53091699
 -0.00204189]"
132,132,Rain not enough to quench ongoing drought,"Despite rain over many parts of the Korean Peninsula on Wednesday, it was not enough to quench the ongoing drought, the weather agency said. From Tuesday afternoon, around 10 to 60 millimeters of rain poured down across the nation. Wednesday brought about 5 to 30 mm of rain in central regions like Gyeonggi Province. The Ministry of Agriculture, Food and Rural Affairs said that at least 70-100 mm of rain is needed t...","Despite rain over many parts of the Korean Peninsula on Wednesday, it was not enough to quench the ongoing drought, the weather agency said. From Tuesday afternoon, around 10 to 60 millimeters of rain poured down across the nation. Wednesday brought about 5 to 30 mm of rain in central regions like Gyeonggi Province. The Ministry of Agriculture, Food and Rural Affairs said that at least 70-100 mm of rain is needed to bring an end to the drought in Gyeonggi, South Chungcheong ad South Jeolla provinces where the dry spell has been the most intense.A man walks by the dry cracked earth in a reservoir in Chuncheon, Gangwon Province, Wednesday. As of June 5, the national average of accumulated precipitation stood at 166.6 mm, down 47 percent from the previous year, marking the second lowest record since the state began conducting weather forecasts in 1973.The average amount of water in reservoirs also fell below 50 percent, lower than last year’s 65 percent, government data showed.As of Wednesday, reservoirs in nine cities and counties including Sejong and Pyungtaek were classified to be in a “serious” state in terms of low water storage.Even the sporadic showers slated for the upcoming weekend are likely to be not only short of the anticipated amount, but also possibly the last rainfall before the hot and dry midsummer season, according to the Korea Meteorological Agency. The agency Wednesday said a dry monsoon season is expected this summer, with higher temperatures and less showers. It predicted some 115 mm and 292 mm of rain in June and July, respectively, far lower than last year’s average of 244.6 mm. “The situation is quite contrary to last summer when there were heavy rain warnings in almost all regions,” the agency said in its report.In July last year, heavy rainfall pounded Seoul and the central region of the peninsula, forcing some 200 people from their homes. The heavy downpour also caused floods, traffic jams and the collapse of facilities.By Kim Da-sol","july last year heavy rainfall ,heavy downpour also caused floods ,the ongoing drought the weather ,year heavy rainfall pounded seoul ,wednesday said dry monsoon season","['Gyeonggi Province', 'the Ministry of Agriculture , Food and Rural Affairs', 'Gyeonggi', 'South Chungcheong', 'South Jeolla', 'Chuncheon', 'Gangwon Province', 'Sejong', 'Pyungtaek', 'the Korea Meteorological Agency', 'Seoul', 'Kim Da - sol']",14,"[ 0.          0.          1.         ... -0.63985389  0.52371252
  0.00269072]"
133,133,"Korea begins culling 120,000 poultry over bird flu","Quarantine officials began slaughtering about 120,000 poultry Tuesday on the country's southern resort island of Jeju as South Korea raised the bird flu alert to the highest level.""The culling could continue well into the night, though it remains unclear when it will end,"" Park Sung-soon, an official handling the issue at the Jeju Special Self-Governing Province, told Yonhap News Agency via telephone. (Yonhap)Quarant...","Quarantine officials began slaughtering about 120,000 poultry Tuesday on the country's southern resort island of Jeju as South Korea raised the bird flu alert to the highest level.""The culling could continue well into the night, though it remains unclear when it will end,"" Park Sung-soon, an official handling the issue at the Jeju Special Self-Governing Province, told Yonhap News Agency via telephone. Quarantine officials have already killed 38,000 chickens and ducks across the country, including 10,400 on Jeju, since Friday when a suspected bird flu was reported at a chicken farm on the island.The Ministry of Agriculture, Food and Rural Affairs said Monday that the outbreak -- the first in two months in South Korea -- was caused by a highly pathogenic strain of H5N8.Highly pathogenic avian influenza refers to viruses that cause severe disease in birds and result in high death rates, according to the World Health Organization.South Korea slaughtered more than 30 million poultry to contain the worst outbreak of bird flu that hit the country in November.South Korea culled 14 million birds in 2014.","already killed 38 000 chickens ,120 000 poultry tuesday on ,slaughtering about 120 000 poultry ,killed 38 000 chickens ,killed 38 000 chickens and","['Jeju', 'South Korea', 'Yonhap News Agency', 'Jeju', 'the Ministry of Agriculture , Food and Rural Affairs', 'South Korea', 'the World Health Organization', 'South Korea', 'South Korea']",17,"[ 4.          0.          0.         ... -0.24587961  0.95517898
 -0.10828311]"
134,134,S. Korea to raise bird flu alert status to highest,"South Korea plans to raise the avian influenza alert status to the highest level, government officials said Monday, as it confirmed a case of highly pathogenic avian flu on the country's southern resort island of Jeju.   Officials said they will issue the warning Tuesday and ban all poultry farmers across the country from moving poultry for 24 hours starting Wednesday.   The move came hours after the Ministry of ...","South Korea plans to raise the avian influenza alert status to the highest level, government officials said Monday, as it confirmed a case of highly pathogenic avian flu on the country's southern resort island of Jeju.   Officials said they will issue the warning Tuesday and ban all poultry farmers across the country from moving poultry for 24 hours starting Wednesday.   The move came hours after the Ministry of Agriculture, Food and Rural Affairs said tests showed the virus that hit a poultry farm with seven chickens was confirmed to be the H5N8 subtype.   Highly pathogenic avian influenza refers to viruses that cause severe disease in birds and result in high death rates, according to the World Health Organization.   The farm reported to the authorities after five Korean Ogol Chickens it purchased from a traditional market in Gunsan in the country's southwestern region last month all died. Three other chickens it originally had also died.    Some 3,600 out of 6,900 chickens from the Gunsan farm have been sold throughout the country, including in Busan, Jeju, Paju and Yangsan, according to the ministry.    A total of 31,913 chickens from 18 related farms have been culled so far, regardless of their test results.   The ministry is restricting movement in the area to contain further outbreaks.   Meanwhile, South Korean health authorities said that there is very low risk that the avian influenza virus strain in the country will infect humans. South Korea has yet to report any human infection by the flu.","tuesday and ban all poultry ,korean ogol chickens it purchased ,highly pathogenic avian influenza ,all died three other chickens ,virus that hit poultry farm","['South Korea', 'Jeju', 'the Ministry of Agriculture , Food and Rural Affairs', 'the World Health Organization', 'Korean', 'Gunsan', 'Busan , Jeju , Paju', 'Yangsan', 'south korean', 'South Korea']",2,"[ 2.          0.          0.         ... -0.00929891  0.69884598
  0.04364561]"
135,135, Fears grow of bird flu resurgence,"Signs of a resurgence of bird flu are rapidly spreading across South Korea, triggering concerns over yet another possible round of the massive slaughter of poultry and ensuing hikes in egg prices. The Ministry of Agriculture, Food and Rural Affairs confirmed Monday that small flocks of farm chickens on the southern island of Jeju have tested positive for the highly pathogenic H5N8 virus. The agency also said it will ...","Signs of a resurgence of bird flu are rapidly spreading across South Korea, triggering concerns over yet another possible round of the massive slaughter of poultry and ensuing hikes in egg prices. The Ministry of Agriculture, Food and Rural Affairs confirmed Monday that small flocks of farm chickens on the southern island of Jeju have tested positive for the highly pathogenic H5N8 virus. The agency also said it will raise the bird flu alert to the highest level.The announcement came in response to a report by an owner of a small backyard farm Friday after eight of his chickens died. All sales of live poultry here are also banned until further notice starting Monday.Health authorities attempt to catch poultry at a farm in Busan on Monday as part of efforts to prevent the spread of bird flu. The government is taking prompt steps to contain the outbreak at an early stage. It had faced criticism over its tardy response that contributed to the worst-ever outbreak last year. Until health authorities closed the last case in early April, 37.8 million farm birds, or a fifth of the total poultry population here, were culled. With then-President Park Geun-hye’s duties suspended and the nation in political turmoil, the administration had failed to move quickly to stabilize the situation. “Make sure to stop bird flu with preventive measures and remain on high alert until  is over,” President Moon Jae said at a meeting with top secretaries and advisers, instructing Prime Minister Lee Nak-yon to oversee the issue. At least 20 farms in six cities and provinces are under close watch, according to ministry officials. Over 30,000 farm birds near the infected farms were slaughtered as a precaution. Amid spiraling public concern, the government and officials at the Korea Centers for Disease Control and Prevention said Monday that there is very low risk that H5N8 and H5N6, common strains of bird flu, will infect humans. It is yet unclear what triggered the comeback of the virus in Gunsan, as the country had seen no cases since two months ago. The government announced the de facto end of the spread of bird flu by lowering the alert level to normal Thursday -- just two days before it raised the level back again. In the wake of the latest discovery, critics argue that a full investigation should be carried out to determine the source of the infection, as well as to strengthen prevention measures. “More investigation is needed in terms of the source of the infection, but it’s highly likely that the recent outbreak is attributed to viruses that have remained inside ,” Kim Jae-hong, a professor of veterinary medicine at Seoul National University, told The Korea Herald. The infected areas include Gunsan, the country’s southwestern region, which had possibly shipped out infected chickens and ducks to more farms including Paju, Gyeonggi, and Yangsan, and possibly to more areas not reported yet.Authorities are working to identify those areas to limit the spread of the virus. Kim added that the government’s “hasty decision” to lower the alert level last week was partly to blame for the re-emergence of bird flu, with many unauthorized backyard farms in individual households distributing poultry from and to local farmers. The lack of preventive measures for AI, despite its outbreak being almost an annual event since 2003, is another issue that should be addressed, critics say. “Our prevention system relies too much on farmers’ reports to the authority with insufficient measures to detect the course of the virus in advance,” Seo Sang-heui, a veterinary medicine professor at Chungnam National University, said in an interview with a local news outlet.By Bak Se-hwan","his chickens died all sales ,eight of his chickens died ,bird flu will infect humans ,the massive slaughter of poultry ,the infected farms were slaughtered","['South Korea', 'the Ministry of Agriculture , Food and Rural Affairs', 'Jeju', 'Busan', 'Park Geun', 'Moon Jae', 'Lee Nak - yon', 'the Korea Centers for Disease Control and Prevention', 'Gunsan', 'Kim Jae - hong', 'Seoul National University', 'the Korea Herald', 'Paju', 'Yangsan', 'Kim', 'AI', 'Seo Sang - heui', 'Chungnam National University', 'Bak Se - hwan']",1,"[ 1.          0.          0.         ... -0.49607122  0.83885145
 -0.21691833]"
