,Unnamed: 0,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
161,161,Seoul mulling all steps to ease tensions with North Korea: official,"South Korea is considering all measures to defuse tensions with North Korea and will leave the door open for dialogue, the country's vice unification minister said Sunday.Chun Hae-sung made the remark as tensions between the North and the United States heightened amid Pyongyang's threat to stage four missile strikes toward the US Pacific Island of Guam.""The government is considering all necessary steps to reduce tens...","South Korea is considering all measures to defuse tensions with North Korea and will leave the door open for dialogue, the country's vice unification minister said Sunday.Chun Hae-sung made the remark as tensions between the North and the United States heightened amid Pyongyang's threat to stage four missile strikes toward the US Pacific Island of Guam.""The government is considering all necessary steps to reduce tensions on the peninsula and keep peace based on the strong alliance between Seoul and Washington, and cooperation with partners,"" Chun said during his congratulatory message for a chorus event on unification. This file photo taken on June 14, 2017, shows Vice Unification Minister Chun Hae-sung speaking at a forum. ""At the same time, South Korea, a key stakeholder to issues on the Korean Peninsula, will leave the door open for dialogue with the North and make various efforts to fundamentally resolve tensions,"" he added.Pyongyang and Washington have traded belligerent rhetoric after the North vowed to retaliate against the new UN sanctions spearheaded by the US to punish the regime's intercontinental ballistic missile tests in July.The escalating tensions overshadowed Seoul's move to seek engagement with the North. South Korea earlier proposed inter-Korean military and separated family reunion talks with the North, but the North has kept mum toward the offer.""The government will persistently seek to restore the stalled inter-Korean talks and cooperation to resolve North Korea's nuclear issue and improve ties between the two Koreas,"" Chun said.","seoul mulling all steps ,unification minister said sunday ,seoul mulling all ,tensions with north korea ,korea is considering all","['South Korea', 'North Korea', 'Chun Hae - sung', 'the United States', 'Pyongyang', 'Guam']",26,"[ 1.          1.          1.         ... -0.39431527  0.71949565
 -0.04548747]",Yonhap,North Korea,8,2017,"korea nuclear issue and improve ,seoul move to seek engagement ,for chorus event on unification ,cooperation to resolve north korea ,unification minister said sunday chun","['South Korea', 'North Korea', 'Chun Hae - sung', 'the United States', 'Pyongyang', 'Guam', 'Seoul', 'Washington', 'Chun', 'Chun Hae - sing', 'South Korea', 'Pyongyang', 'Washington', 'UN', 'US', 'Seoul', 'South Korea', 'inter - korean', 'inter - korean', ""North Korea 's"", 'Koreas', 'Chun']",10,"[ 1.          1.          1.         ... -0.39431527  0.71949565
 -0.04548747]"
162,162,Vacationing ministers blasted amid NK tensions,"Foreign Minister Kang Kyung-hwa (far left), chief of the National Security Council Chung Eui-yong and Unification Minister Cho Myoung-gyun (photo credit: Yonhap)South Korea’s security chief and top diplomat canceled or cut short their summer holidays on Sunday, after criticism mounted over the timing of their vacations amid global fears over escalating military tensions on the Korean Peninsula.   Foreign Minister...","Foreign Minister Kang Kyung-hwa , chief of the National Security Council Chung Eui-yong and Unification Minister Cho Myoung-gyun South Korea’s security chief and top diplomat canceled or cut short their summer holidays on Sunday, after criticism mounted over the timing of their vacations amid global fears over escalating military tensions on the Korean Peninsula.   Foreign Minister Kang Kyung-hwa, who began a six-day vacation Friday, will return to work Monday, earlier than scheduled, according to local news outlets.The chief of the National Security Council Chung Eui-yong on Saturday informed reporters of his decision to forgo his vacation, originally scheduled for this week. The moves came after opposition parties harshly criticized the insensitivity and irresponsibility of Seoul’s top officials when the world is worried about the possibility of a war on the peninsula. “A series of fiery threats from North Korea brought tension on the peninsula to a whole new level, yet the Moon Jae-in administration remains aloof,” Jun Hee-kyung, spokesperson of the main opposition Liberty Korea Party, said in a statement Saturday.Yang Soon-pil, vice spokesperson of the opposition People’s Party, also weighed in, “President Trump declared the US armed forces were ‘locked and loaded,’ indicating imminent action against North Korea, but Foreign Minister Kang is still enjoying her holiday, while the head of the NSC Chung Eui-yong made the decision to cancel his summer vacation only recently .” Military tensions heightened on the Korean Peninsula last week, with US President Donald Trump and the North Korea trading barbs. South Korea’s point man on the North, Unification Minister Cho Myoung-gyun, was on vacation while much of this happened, returning to work Thursday from a weeklong holiday. On Wednesday, while Cho was gone, the North threatened to create “enveloping fire” around the US territory of Guam. The next day it unveiled a more detailed strike plan, saying it would fire four Hwasong-12 missiles.  The Korean Central News Agency said the regime is planning to finalize the plan for its leader Kim Jong-un to approve in mid-August,  just hours after President Trump said last week the North would be met with “fire and fury” if its threats continue.Kim Young-woo of the minor opposition Bareun Party, who chairs the parliament’s defense committee, slammed Cho, saying in a statement that “the sense of urgency to resolve imminent diplomatic and national security threats is missing.”President Moon, who enjoyed a weeklong vacation from July 30, has stressed that ministers and high-ranking officials should use their vacation days in order to create a workplace culture in which workers can take more holidays. Cheong Wa Dae hit back against the criticism, attacking opposition parties for fearmongering and saying that security is always the No. 1 priority of the Seoul government. By Bak Se-hwan","vacations amid global fears ,top diplomat canceled ,vacationing ministers blasted amid ,and top diplomat canceled ,sunday after criticism mounted","['Kang Kyung - hwa', 'the National Security Council Chung Eui - yong', 'Unification', 'Cho Myoung - gyun', 'Korea']",26,"[ 0.          0.          0.         ... -0.4268997   0.63618857
  0.16531216]",Bak Se-hwan,Social affairs,8,2017,"to cancel his summer vacation ,six day vacation friday ,holidays on sunday after criticism ,cancel his summer vacation ,summer vacation only recently military","['Kang Kyung - hwa', 'the National Security Council Chung Eui - yong', 'Unification', 'Cho Myoung - gyun', 'South Korea ’s', 'Kang Kyung - hwa', 'the National Security Council Chung Eui - yong', 'Seoul', 'North Korea', 'Jun Hee - kyung', 'Liberty Korea Party', 'Yang Soon - pil', 'People ’s Party', 'Trump', 'US', 'North Korea', 'Kang', 'NSC', 'Chung Eui - yong', 'US', 'Donald Trump', 'North Korea', 'South Korea ’s', 'the North , Unification', 'Cho Myoung', 'Cho', 'US', 'Guam', 'the Korean Central News Agency', 'Kim Jong - un', 'Trump', 'Kim Young - woo', 'Bareun Party', 'Cho', 'Moon', 'Seoul', 'Bak Se - hwan']",13,"[ 0.          0.          0.         ... -0.4268997   0.63618857
  0.16531216]"
163,163,Moon to meet top US military officer Monday,"South Korean President Moon Jae-in will meet the chairman of the US Joint Chiefs of Staff this week to discuss the bilateral defense alliance, and North Korea's nuclear and missile threats, the presidential office said Sunday. Marine Gen. Joseph Dunford is set to arrive in Seoul on Sunday amid growing tensions following the North's intercontinental ballistic missile tests last month and an escalating war of words bet...","South Korean President Moon Jae-in will meet the chairman of the US Joint Chiefs of Staff this week to discuss the bilateral defense alliance, and North Korea's nuclear and missile threats, the presidential office said Sunday. Marine Gen. Joseph Dunford is set to arrive in Seoul on Sunday amid growing tensions following the North's intercontinental ballistic missile tests last month and an escalating war of words between Pyongyang and Washington.  US Joint Chiefs of Staff Chairman Joseph Dunford. His visit to Seoul is part of his Asian tour, including China and Japan, to hold talks with the allies on the pressing regional security issue, it added. The meeting on Monday will also be attended by Moon's security adviser Chung Eui-yong and South Korea's new JCS chairman Lee Sun-jin, the presidential official said. Dunford plans to meet with Defense Minister Song Young-moo ahead of his meeting with Moon, the presidential office said.","monday south korean president ,in seoul on sunday ,presidential office said sunday ,officer monday south korean ,south korean president moon","['south korean', 'Moon Jae - in', 'the US Joint Chiefs of Staff', ""North Korea 's"", 'Joseph Dunford', 'Seoul']",26,"[ 0.          0.          1.         ... -0.5741387   0.56024069
  0.47718227]",Yonhap,Defense,8,2017,"arrive in seoul on sunday ,in seoul on sunday ,seoul on sunday amid growing ,presidential office said sunday marine ,staff this week to discuss","['south korean', 'Moon Jae - in', 'the US Joint Chiefs of Staff', ""North Korea 's"", 'Joseph Dunford', 'Seoul', 'Pyongyang', 'Washington', 'US', 'Joint Chiefs of Staff', 'Joseph Dunford', 'Seoul', 'asian', 'China', 'Japan', 'Moon', 'Chung Eui - yong', ""South Korea 's"", 'JCS', 'Lee Sun - jin', 'Dunford', 'Defense', 'Song Young', 'Moon']",8,"[ 0.          0.          1.         ... -0.5741387   0.56024069
  0.47718227]"
164,164,S. Korea rejects NK claims over 12 defectors' forced marriage,"South Korea on Friday rejected North Korea's claim that 12 North Korean women, who defected to the South en masse last year, were forced to be married in the South to give a false impression of better settlement.North Korea on Thursday said that South Korea staged a ""sordid and mean operation"" to avoid the repatriation of the women who used to work at a North Korea-run restaurant in China. It claimed that they were l...","South Korea on Friday rejected North Korea's claim that 12 North Korean women, who defected to the South en masse last year, were forced to be married in the South to give a false impression of better settlement.North Korea on Thursday said that South Korea staged a ""sordid and mean operation"" to avoid the repatriation of the women who used to work at a North Korea-run restaurant in China. It claimed that they were lured and abducted by South Korea.Seoul's unification ministry dismissed the North's claim as groundless.""The women are focusing on their studies and have stably settled down here. North Korea's claim of forced marriages is groundless,"" Baik Tae-hyun, ministry spokesman, told a press briefing.In exchange for separated family reunions, North Korea is demanding that Seoul return the 12 women and Kim Ryon-hui, a North Korean defector who publicly expressed a wish to go back to North Korea.""They defected to South Korea on their own free will. So there is no ground for the government to repatriate them,"" the spokesman said.Last month, Seoul offered Red Cross talks to discuss reunions for families separated by the 1950-53 Korean War, but the North has kept mum toward the proposal.""We are urging North Korea to swiftly accept our dialogue offer as the issue of family reunions warrants urgency,"" he added.","friday rejected north korea ,12 defectors forced marriage ,korean women who defected ,12 north korean women ,korea on friday rejected","['South Korea', ""North Korea 's"", 'north korean', 'North Korea', 'South Korea', 'North Korea', 'China']",26,"[ 2.          0.          3.         ... -0.39660203  0.49565685
  0.35928562]",Yonhap,North Korea,8,2017,"north korean women who defected ,friday rejected north korea ,separated family reunions north korea ,seoul return the 12 women ,korean women who defected","['South Korea', ""North Korea 's"", 'north korean', 'North Korea', 'South Korea', 'North Korea', 'China', 'South Korea', 'Seoul', ""North Korea 's"", 'North Korea', 'Seoul', 'Kim Ryon - hui', 'north korean', 'North Korea', 'South Korea', 'Seoul', 'Red Cross', 'North Korea']",9,"[ 2.          0.          3.         ... -0.39660203  0.49565685
  0.35928562]"
165,165,Duo briefly detained for filming music video in US military base,"A South Korean hip-hop duo were arrested and released by US military police in central Seoul after they shot a music video for their new album without permission from the authorities, local police said Thursday. Mighty Mouth, a male duet made up of rappers Shorry J and Sangchu, was apprehended by the US military police of the 8th Army late Wednesday, according to the Yonsan Police Station.  A photo of Mighty Mouth, ...","A South Korean hip-hop duo were arrested and released by US military police in central Seoul after they shot a music video for their new album without permission from the authorities, local police said Thursday. Mighty Mouth, a male duet made up of rappers Shorry J and Sangchu, was apprehended by the US military police of the 8th Army late Wednesday, according to the Yonsan Police Station.  A photo of Mighty Mouth, provided by YMC Entertainment, filed on Sept. 17, 2012. Two other staff members, including the director whose identity was withheld, were also arrested on-site. They were all sent to the Yonsan precinct and questioned by the police overnight before they were released, the local police said. They said they only booked the two staff member on charges of entering the protection zone in the camp in violation of a law regarding military facilities. The two rappers were sent home without being booked as they were not responsible for making arrangements for shooting venues, the police said. The police plan to talk to military officials in the US base to determine if the incident needs to be further investigated as a formal case. They all reportedly had visitors' passes on them but never obtained permission from the US military for the filming. The authorities said that any filming of the base or facilities in the camp is strictly subject to approval from the commanding officer. Mighty Mouth debuted in 2008 and their album ""Energy"" featured a number of well-known female singers, including Yoon Eun-hye and Sunye, a former member of the Wonder Girls.","hop duo were arrested ,south korean hip hop ,police in central seoul ,for their new album ,local police said thursday","['south korean', 'US', 'Seoul', 'Mighty Mouth', 'Shorry J', 'Sangchu', 'US', 'Army', 'the Yonsan Police Station', 'Mighty Mouth']",26,"[ 0.          0.          0.         ... -0.2800436   0.44559434
 -0.09914663]",Catherine Chung,Social affairs,8,2017,"hip hop duo were arrested ,video for their new album ,police in central seoul after ,south korean hip hop duo ,their new album without permission","['south korean', 'US', 'Seoul', 'Mighty Mouth', 'Shorry J', 'Sangchu', 'US', 'Army', 'the Yonsan Police Station', 'Mighty Mouth', 'YMC Entertainment', 'Yonsan', 'US', 'US', 'Mighty Mouth', 'Yoon Eun - hye', 'Sunye', 'the Wonder Girls']",2,"[ 0.          0.          0.         ... -0.2800436   0.44559434
 -0.09914663]"
166,166,"Govt., opponents wage public relations battle on nuclear-free policy","The energy ministry has formed a task force to better inform the general public about the government's nuclear-free policy, officials said Thursday, as opponents of the policy escalate their media campaign.The task force under the Ministry of Trade, Industry and Energy will be responsible for providing information, statistics and industry status of other countries for better public understanding of issues involved, o...","The energy ministry has formed a task force to better inform the general public about the government's nuclear-free policy, officials said Thursday, as opponents of the policy escalate their media campaign.The task force under the Ministry of Trade, Industry and Energy will be responsible for providing information, statistics and industry status of other countries for better public understanding of issues involved, officials said.The Moon Jae-in administration declared in June it will phase out nuclear-based energy production going forward and replace it with renewable energy, suspending construction of two reactors and vowing to shut down those that reach their operational life cycle. The policy is contested by proponents of nuclear power, who claim that scrapping the reactors will raise the cost of electricity across the board while putting the country at risk of running short of power supply. They also do not want South Korea to give up the technology and know-how to build commercial reactors, an area Moon's predecessors had promoted as promising exports. Questions about power supply were raised when the government invoked the demand response market system twice in July, asking companies to cut down their energy use in return for financial compensation. The system was adopted in 2014 with companies voluntarily taking part. Opponents alleged that the government used it to artificially raise the power reserve rate to refute concerns over potential power shortage.The energy ministry denied the allegations and has issued nine press releases in a period of three days from Monday.The Korean Nuclear Society, a civilian academy on nuclear development, has been leading the campaign for the opponents of the government's drive, dismissing reports on the health risks of reactors and the cost of dismantling reactors and refuting other negative arguments.  KNS said it will ask the government to allow a visit to reactor construction sites by civilian representatives to help them make their own judgment about the country's atomic power policies.","relations battle on nuclear ,nuclear free policy officials ,battle on nuclear free ,wage public relations battle ,policy officials said thursday","['the Ministry of Trade , Industry and Energy']",26,"[ 0.          0.          0.         ... -0.51494592  0.53369886
  0.441021  ]",Catherine Chung,Politics,8,2017,"scrapping the reactors will raise ,reactors and vowing to shut ,free policy officials said thursday ,public about the government nuclear ,suspending construction of two reactors","['the Ministry of Trade , Industry and Energy', 'South Korea', 'Moon', 'the Korean Nuclear Society', 'KNS']",14,"[ 0.          0.          0.         ... -0.51494592  0.53369886
  0.441021  ]"
167,167,Korea reaches out to missing US soldiers' families,"The South Korean government said Wednesday it will meet this week with the families of missing American soldiers from the 1950-53 Korean War.A total of 418 family members of 214 service members who remain missing or taken as prisoners of war will be invited to the dinner event in Washington, D.C. on Thursday (local time), according to the Ministry of Patriots and Veteran Affairs(Yonhap)It's to ""console them for their...","The South Korean government said Wednesday it will meet this week with the families of missing American soldiers from the 1950-53 Korean War.A total of 418 family members of 214 service members who remain missing or taken as prisoners of war will be invited to the dinner event in Washington, D.C. on Thursday , according to the Ministry of Patriots and Veteran AffairsIt's to ""console them for their pain and sorrow for the past 65 years and deliver the message of gratitude for the lofty sacrifice and dedication by the soldiers,"" the ministry said.It will be the first time for the ministry to host such a formal event in cooperation with the US Defense POW/MIA Accounting Agency.The US and 15 other countries dispatched troops to help the South fight against the invading North Korea during the war. Five others sent medical teams.Nearly 1.8 million American troops participated in the conflict, with 33,686 of them killed and 92,134 wounded, official data showed. And 3,737 went missing, and 4,439 taken prisoner.","missing us soldiers families ,korean government said wednesday ,washington on thursday local ,of missing american soldiers ,in washington on thursday","['south korean', 'american', 'Washington', 'D.C.', ""the Ministry of Patriots and Veteran Affairs(Yonhap)It 's""]",26,"[ 0.          0.          0.         ... -0.31055051  0.67126393
  0.48016873]",Catherine Chung,Politics,8,2017,"families of missing american soldiers ,event in washington on thursday ,south korean government said wednesday ,teams nearly million american troops ,this week with the families","['south korean', 'american', 'Washington', 'D.C.', 'the Ministry of Patriots', 'Veteran AffairsIt be', 'the US Defense POW / MIA Accounting Agency', 'US', 'North Korea', 'american']",2,"[ 0.          0.          0.         ... -0.31055051  0.67126393
  0.48016873]"
168,168,62% of Americans support defending S. Korea in event of NK attack: survey,"WASHINGTON -- More than 60 percent of Americans are in favor of sending troops to defend South Korea in the event of an attack by North Korea, a survey showed Monday, indicating a strengthened commitment toward the Asian ally.The survey, conducted by the Chicago Council on Global Affairs with support from the Korea Foundation, found 62 percent of Americans favored the use of US troops if North Korea invaded South Kor...","WASHINGTON -- More than 60 percent of Americans are in favor of sending troops to defend South Korea in the event of an attack by North Korea, a survey showed Monday, indicating a strengthened commitment toward the Asian ally.The survey, conducted by the Chicago Council on Global Affairs with support from the Korea Foundation, found 62 percent of Americans favored the use of US troops if North Korea invaded South Korea, the first time there was a majority since the first survey in 1990. The council attributed the spike to the public's sense of a heightened threat from North Korea.The survey was conducted on a weighted national sample of 2,020 adults living in all 50 states and the District of Columbia between June 27 and July 19. Some of the respondents are presumed to have been aware of North Korea's first test of an intercontinental ballistic missile on July 4.The ICBM had the range to strike Alaska or Hawaii, according to experts.According to the survey, 75 percent of the respondents viewed North Korea's nuclear program as a critical threat, up 15 percentage points from last year and 20 points from 2015.The council said it was the largest on-year increase for a potential threat mentioned in this year's survey.North Korea's nuclear program ranked among the top threats facing the country, it added.On the policy options to stop the North's nuclear weapons program, imposing tighter economic sanctions on the country won the most support with 76 percent, followed by imposing sanctions on Chinese companies doing business with North Korea at 68 percent.The other options were conducting airstrikes on nuclear production facilities , sending U.S. troops to destroy nuclear facilities , accepting that North Korea will possess nuclear weapons in exchange for producing no more , and accepting that North Korea will produce more nuclear weapons .The council also compared Americans' views of South Korean President Moon Jae-in and North Korean leader Kim Jong-un.""In the United States, there is no love for North Korea's leader Kim Jong-un,"" it said. ""His frequent portrayals in the media cast him as a madman, making him notorious for missiles, nuclear weapons, threats to the United States, and human rights abuses.""As a result, 79 percent of the respondents had a ""very unfavorable"" view of him, followed by 12 percent with a ""somewhat unfavorable"" view, 4 percent with a ""somewhat favorable"" view, and2 percent with a ""very favorable"" view.""This makes him the least favorable leader included in the survey,"" the council said.Meanwhile, 54 percent of Americans had a ""somewhat"" or ""very""favorable opinion of Moon, against 41 percent with a ""somewhat"" or ""very"" unfavorable opinion.The survey had a margin of error of plus or minus 2.4 percentage points.","percent of americans favored ,americans support defending korea ,troops if north korea ,60 percent of americans ,korea survey showed monday","['WASHINGTON', 'Americans', 'South Korea', 'North Korea', 'asian', 'the Chicago Council on Global Affairs', 'the Korea Foundation', 'Americans', 'US', 'North Korea', 'South Kor']",26,"[ 1.          0.          2.         ... -0.59378755  0.82032794
  0.33142245]",Won Ho-jung,North Korea,8,2017,"62 percent of americans favored ,korea will produce more nuclear ,troops if north korea invaded ,troops to defend south korea ,percent of americans favored the","['WASHINGTON', 'Americans', 'South Korea', 'North Korea', 'asian', 'the Chicago Council on Global Affairs', 'the Korea Foundation', 'Americans', 'US', 'North Korea', 'South Korea', 'North Korea', 'the District of Columbia', ""North Korea 's"", 'ICBM', 'Alaska', 'Hawaii', ""North Korea 's"", '2015.The council', ""North Korea 's"", 'chinese', 'North Korea', 'U.S.', 'North Korea', 'North Korea', 'Americans', 'south korean', 'Moon Jae - in', 'north korean', 'Kim Jong - un', 'the United States', ""North Korea 's"", 'Kim Jong - un', 'the United States', 'Americans', 'Moon']",10,"[ 1.          0.          2.         ... -0.59378755  0.82032794
  0.33142245]"
169,169,NK delegation asked ASEAN not to release video footage of its arrival: source,"MANILA -- North Korea's delegation to a key regional security forum in Manila has asked the host Philippines not to release to the media the video footage of its arrival at a local airport, an informed source said Sunday.North Korean Foreign Minister Ri Yong-ho arrived at Ninoy Aquino International Airport in Manila early in the day. Ri is to join the ASEAN Regional Forum scheduled for Monday. It is part of a series ...","MANILA -- North Korea's delegation to a key regional security forum in Manila has asked the host Philippines not to release to the media the video footage of its arrival at a local airport, an informed source said Sunday.North Korean Foreign Minister Ri Yong-ho arrived at Ninoy Aquino International Airport in Manila early in the day. Ri is to join the ASEAN Regional Forum scheduled for Monday. It is part of a series of meetings of the 10-member Association of Southeast Asian Nations.Organizers are supposed to share with reporters footage of all delegations exiting from the airport to help media coverage. North Korean Foreign Minister Ri Yong-ho leaves a Pyongyang airport on Aug. 5, 2017. ""I was told that only North Korea has asked the organizers not to share the footage of its delegation arriving at and exiting the airport,"" the source told Yonhap News Agency on condition of anonymity.Ri has stayed mum and low profile since his arrival. He was peppered with questions when he was entering a hotel where he will stay but didn't say anything but ""wait.""The North didn't ask the organizers for media coverage of Ri and his delegation's arrival at the airport, which means reporters and camera people were not permitted to cover the moment. A government official said that it might have to do with safety concerns. Some say that it seems to be just part of its secretive behavior. Asked if there is any response to the UN Security Council's move to impose fresh sanctions on the North on Saturday, a senior North Korean official told Yonhap, ""We will make our stance clear when things are determined.""","said sunday north korean ,forum scheduled for monday ,sunday north korean foreign ,international airport in manila ,philippines not to release","['MANILA', ""North Korea 's"", 'Manila', 'Philippines', 'north korean', 'Ri Yong - ho', 'Ninoy Aquino International Airport', 'Manila', 'Ri', 'the ASEAN Regional Forum']",26,"[ 0.          0.          1.         ... -0.04649203  0.62086838
  0.41415611]",Catherine Chung,North Korea,8,2017,"sunday north korean foreign minister ,pyongyang airport on aug 2017 ,on saturday senior north korean ,aquino international airport in manila ,leaves pyongyang airport on aug","['MANILA', ""North Korea 's"", 'Manila', 'Philippines', 'north korean', 'Ri Yong - ho', 'Ninoy Aquino International Airport', 'Manila', 'Ri', 'the ASEAN Regional Forum', 'Association of Southeast Asian Nations', 'north korean', 'Ri Yong - ho', 'Pyongyang', 'North Korea', 'Yonhap News Agency', 'Ri', 'Ri', ""the UN Security Council 's"", 'north korean', 'Yonhap']",9,"[ 0.          0.          1.         ... -0.04649203  0.62086838
  0.41415611]"
170,170,North Korea to disclose stance on intl. pressure during ASEAN meetings: official,"North Korea will disclose its stance on international pressure over its missile provocations at multiple meetings of the Association of Southeast Asian Nations, a North Korean official said Saturday.The senior official who will accompany North Korean Foreign Minister Ri Yong-ho during his visit to Manila made the remarks in a brief encounter with Yonhap News Agency at a hotel. Lee is to arrive here early on Sunday mo...","North Korea will disclose its stance on international pressure over its missile provocations at multiple meetings of the Association of Southeast Asian Nations, a North Korean official said Saturday.The senior official who will accompany North Korean Foreign Minister Ri Yong-ho during his visit to Manila made the remarks in a brief encounter with Yonhap News Agency at a hotel. Lee is to arrive here early on Sunday morning.""We will make our stance clear when things are determined,"" he told Yonhap. ""Please wait until that time."" North Korean Foreign Minister Ri Yong-ho  Asked whether the North will have bilateral talks with China, he also repeated that he will let the media know when things are fixed.Ri is to join the ASEAN Regional Forum scheduled for Monday, which is part of a string of meetings hosted by the ASEAN, which comprises Brunei, Cambodia, Indonesia, Laos, Malaysia, Myanmar, the Philippines, Thailand, Singapore and Vietnam.The ARF is a rare multilateral meeting to which North Korea sends its diplomat annually.The ARF and other ASEAN meetings come amid mounting pressure on the North following its continued missile provocations. Pyongyang conducted two intercontinental ballistic missile tests in July.Media reports showed that the US and China are working on fresh sanctions on the North at the UN Security Council, including trade restrictions that could slash its exports by more than 30 percent.","korean official said saturday ,during asean meetings official ,meetings official north korea ,asean meetings official north ,pressure during asean meetings","['North Korea', 'the Association of Southeast Asian Nations', 'north korean', 'north korean', 'Ri Yong - ho', 'Manila', 'Yonhap News Agency', 'Lee']",26,"[ 0.          0.          1.         ... -0.51799983  0.53837055
 -0.06386936]",Catherine Chung,North Korea,8,2017,"north korean official said saturday ,korea sends its diplomat annually ,missile provocations at multiple meetings ,korean official said saturday ,missile tests in july media","['North Korea', 'the Association of Southeast Asian Nations', 'north korean', 'north korean', 'Ri Yong - ho', 'Manila', 'Yonhap News Agency', 'Lee', 'north korean', 'Ri Yong - ho', 'China', 'Ri', 'the ASEAN Regional Forum', 'ASEAN', 'Brunei', 'Cambodia', 'Indonesia', 'Laos', 'Malaysia', 'Myanmar', 'Philippines', 'Thailand', 'Singapore', 'Vietnam', 'ARF', 'North Korea', 'ARF', 'ASEAN', 'Pyongyang', 'medium', 'US', 'China', 'the UN Security Council']",9,"[ 0.          0.          1.         ... -0.51799983  0.53837055
 -0.06386936]"
171,171,National health insurance rate expected to go up next year,"Health authorities are expecting a higher increase in the national health insurance rate in 2018 compared to previous years as the government and insurance operators begin adjustment talks, officials said Friday.The Ministry of Health and Welfare is scheduled to convene a meeting of the national health insurance policy review committee to set the rate within this month, according to the officials.  The rate for this...","Health authorities are expecting a higher increase in the national health insurance rate in 2018 compared to previous years as the government and insurance operators begin adjustment talks, officials said Friday.The Ministry of Health and Welfare is scheduled to convene a meeting of the national health insurance policy review committee to set the rate within this month, according to the officials.  The rate for this year had been frozen at 6.12 percent of monthly salary or income. The rate has been increased every year since 2005, except in 2009 and 2017. The increases up to 2011 ran as high as 4 to 6 percent but fell to under 2 percent since. The hike was adjusted down to 0.9 percent in 2016 after the reserve in collected insurance fees ran up to nearly 20 trillion won .Officials said the increase for next year will likely be in the 1-3 percent band from the Moon Jae-in administration's policies to increase insurance benefits while lowering payments for the underprivileged from July next year.Insurance operators agreed on a 2.28-percent increase in state coverage for medical bills for next year, which also would cause more spending by the government, officials said.""The principle is that we will set the insurance rate in a range that will not put a heavier burden on the people,"" a ministry official said.","next year health authorities ,up next year health ,next year health ,insurance rate in 2018 ,talks officials said friday",['the Ministry of Health and Welfare'],26,"[ 0.          0.          0.         ... -0.78379339  0.86027062
 -0.01175112]",Kim Min-joo,Social affairs,8,2017,"july next year insurance operators ,medical bills for next year ,increased every year since 2005 ,nearly 20 trillion won officials ,2009 and 2017 the increases",['the Ministry of Health and Welfare'],14,"[ 0.          0.          0.         ... -0.78379339  0.86027062
 -0.01175112]"
172,172,Japan's new FM backs 'comfort women' deal with S. Korea,"Japan's new top diplomat said Thursday the agreement with South Korea on settling the bilateral row over wartime sex slaves should be respected, according to a local news outlet.Foreign Minister Taro Kono was quoted as saying by Kyodo news service that the ""comfort women"" deal should be steadily implemented. His reported comments, made shortly after he was appointed to the post, herald continued diplomatic standoffs ...","Japan's new top diplomat said Thursday the agreement with South Korea on settling the bilateral row over wartime sex slaves should be respected, according to a local news outlet.Foreign Minister Taro Kono was quoted as saying by Kyodo news service that the ""comfort women"" deal should be steadily implemented. His reported comments, made shortly after he was appointed to the post, herald continued diplomatic standoffs between the neighboring countries. As many as 200,000 Asian women, mostly Koreans, were forced to serve as sex slaves for Japanese troops during World War II. Korea has long demanded Japan's formal apology and reparations.Under the previous administration of ousted president Park Geun-hye, Seoul agreed to resolve the issue.But the current Moon Jae-in government takes a dim view of the accord, saying South Korean people do not accept it yet ""emotionally.""","top diplomat said thursday ,japan new top diplomat ,women deal with korea ,herald continued diplomatic standoffs ,south korea on settling","['Japan', 'South Korea', 'Taro Kono', 'Kyodo']",26,"[ 1.          0.          0.         ... -0.56800348  0.68804187
 -0.07727483]",Yoon Min-sik,Diplomatic Circuit,8,2017,"sex slaves for japanese troops ,new top diplomat said thursday ,long demanded japan formal apology ,row over wartime sex slaves ,women mostly koreans were forced","['Japan', 'South Korea', 'Taro Kono', 'Kyodo', 'asian', 'Koreans', 'japanese', 'Korea', 'Japan', 'Park Geun - hye', 'Seoul', 'south korean']",6,"[ 1.          0.          0.         ... -0.56800348  0.68804187
 -0.07727483]"
