,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
219,219,219,Hyundai Heavy raided over alleged corruption,"Prosecutors raided the headquarters of the world's top shipbuilder Monday as part of their ongoing investigation into widespread corruption in the defense industry.A special prosecution team seized internal documents and computer discs from the head office of Hyundai Heavy Industries Co. in central Seoul to corroborate allegations that a retired navy captain, surnamed Lim, helped the firm win a bid to build three sub...","Prosecutors raided the headquarters of the world's top shipbuilder Monday as part of their ongoing investigation into widespread corruption in the defense industry.A special prosecution team seized internal documents and computer discs from the head office of Hyundai Heavy Industries Co. in central Seoul to corroborate allegations that a retired navy captain, surnamed Lim, helped the firm win a bid to build three submarines in exchange for a high-ranking post at the company.Lim allegedly overlooked faulty parts in the 1,800-ton submarines by changing the evaluation criteria in favor of the company, while working as head of the project evaluators at the Submarine Command between 2007 and 2009.Lim was hired as a chief department head at Hyundai Heavy Industries two days after his retirement.  The government picked Hyundai to build the three submarines with its own technology under the project code-named ""KSS-III,"" in 2000. However, more than 100 faulty parts have been found since then. The special investigation team -- comprised of government, military and prosecution officials -- is headquartered at the Supreme Prosecutors' Office. The team has cracked down on corruption in the defense industry after a series of shady deals came to light. (Yonhap)","alleged corruption prosecutors raided ,corruption prosecutors raided the ,corruption prosecutors raided ,world top shipbuilder monday ,prosecutors raided the headquarters","['Hyundai Heavy Industries Co.', 'Seoul', 'Lim']",7,"[ 0.          0.          0.         ... -0.40232757  0.44498727
  0.34092894]",KH디지털2,Social affairs,6,2015,"build three submarines in exchange ,bid to build three submarines ,prosecutors raided the headquarters ,world top shipbuilder monday ,build three submarines in","['Hyundai Heavy Industries Co.', 'Seoul', 'Lim', 'Lim', 'the Submarine Command', 'Hyundai Heavy Industries', 'Hyundai', ""the Supreme Prosecutors ' Office""]",1,"[ 0.          0.          0.         ... -0.40232757  0.44498727
  0.34092894]"
220,220,220,Prosecutor tapped as justice minister,"President Park Geun-hye on Sunday named Kim Hyun-woong, chief of the Seoul Supreme Prosecutors’ Office, as the next justice minister, completing her partial Cabinet shake-up initiated in the wake of a recent political scandal that involved several close confidants, including the former prime minister.Park’s nomination fills the ministerial post vacated by Hwang Kyo-ahn, whom the president tapped as prime minister. ...","President Park Geun-hye on Sunday named Kim Hyun-woong, chief of the Seoul Supreme Prosecutors’ Office, as the next justice minister, completing her partial Cabinet shake-up initiated in the wake of a recent political scandal that involved several close confidants, including the former prime minister.Park’s nomination fills the ministerial post vacated by Hwang Kyo-ahn, whom the president tapped as prime minister. Hwang officially took the nation’s second-highest post on Thursday after obtaining parliamentary endorsement.“Justice Minister nominee Kim Hyun-woong is the right man to establish the rule of law and to eradicate the corruption widespread throughout society judging by his professionalism and leadership built while serving various posts within the prosecution and the Justice Ministry,” said Park’s spokesman Min Kyung-wook. Kim Hyun-woong (Yonhap)Kim was nominated with approval from new Prime Minister Hwang on Sunday, he added. The new justice minister does not require parliamentary approval, but will be subject to a confirmation hearing.Kim 56, joined the prosecution in 1990 and served several major posts in the prosecution including director of the special criminal investigation team at the Seoul Central District Prosecutors’ Office. He was also named vice justice minister in late 2013 and worked under then-Justice Minister Hwang for more than a year. Park may have tapped Kim, who is younger than the incumbent Prosecutor General Kim Jin-tae, due to limited options, observers say. The president may have wanted to keep the tradition of having the justice minister older than the top prosecutor, but ended up naming Kim to avoid criticism from the main opposition lawmakers questioning ethical misdeeds of other senior candidates hired by major law firms after their retirement from the law enforcement agency. Kim’s experience in special criminal investigations may also have influenced Park, as she has been pushing for massive reform drive aimed at rooting out wrongdoings in the public and private sector.By Cho Chung-un (christory@heraldcorp.com)","recent political scandal ,president tapped as prime ,the seoul supreme prosecutors ,of recent political scandal ,next justice minister completing","['Park Geun - hye', 'Kim Hyun - woong', 'the Seoul Supreme Prosecutors ’ Office', 'Cabinet', 'Hwang Kyo - ahn']",7,"[ 0.          0.          0.         ... -0.66820812  0.46247652
  0.01745775]",Korea Herald,North Korea,6,2015,"prime minister hwang on sunday ,thursday after obtaining parliamentary endorsement ,new prime minister hwang ,minister completing her partial cabinet ,approval from new prime minister","['Park Geun - hye', 'Kim Hyun - woong', 'the Seoul Supreme Prosecutors ’ Office', 'Cabinet', 'Hwang Kyo - ahn', 'Hwang', 'Kim Hyun - woong', 'the Justice Ministry', 'Park ’s', 'Min Kyung - wook', 'Kim Hyun - woong', 'yonhap)kim', 'Hwang', 'Kim', 'Hwang', 'Kim', 'Kim Jin - tae', 'Kim', 'Kim', 'Park', 'Cho Chung - un']",1,"[ 0.          0.          0.         ... -0.66820812  0.46247652
  0.01745775]"
221,221,221,Professor’s rape sentence upheld,"A South Korean appeals court on Sunday has upheld a prison sentence of three years and six months against a university professor convicted of raping a teenage student. The Seoul High Court sentenced the 55-year-old professor, only identified by his surname Shin, to three years and six months in jail on charges of rape, upholding an earlier lower court ruling. Shin, who taught mixed marital arts at university, was ind...","A South Korean appeals court on Sunday has upheld a prison sentence of three years and six months against a university professor convicted of raping a teenage student. The Seoul High Court sentenced the 55-year-old professor, only identified by his surname Shin, to three years and six months in jail on charges of rape, upholding an earlier lower court ruling. Shin, who taught mixed marital arts at university, was indicted for taking a 19-year-old female student to a hotel after getting her drunk at dinner and raping her there in January 2014. Shin denied the charge, claiming that he did not have sex with the teenager. He said he had intended to take the drunken girl to a hotel to sleep, but ended up staying longer to brush her teeth as she started to vomit. He then fell asleep on the floor at the hotel room, he said.But the lower court sentenced him to a 3 1/2-year prison term, and said that he did not show any willingness to repent for his wrongdoing and continued to make excuses despite his social status as a teacher. Challenging the ruling, Shin filed an appeal, arguing that he was not able to feel sexual desire as he was taking medicine to treat prostatic hypertrophy and hair loss. The treatment came after he was diagnosed with erectile dysfunction, he said. But the upper court rejected his appeals, saying that the teenage victim made consistent statements about the circumstances under which she woke up due to Shin’s attempt to rape her. The court also added in the ruling that his medical situation did not prove it was impossible for him to have sex.By Ock Hyun-ju (laeticia.ock@heraldcorp.com)","professor convicted of raping ,professor rape sentence upheld ,convicted of raping teenage ,university professor convicted ,seoul high court sentenced","['south korean', 'the Seoul High Court', 'Shin']",7,"[ 0.          0.          0.         ... -0.29362679  0.25069338
  0.19386885]",Ock Hyun-ju,Social affairs,6,2015,"professor convicted of raping teenage ,university professor convicted of raping ,months against university professor convicted ,convicted of raping teenage student ,professor convicted of raping","['south korean', 'the Seoul High Court', 'Shin', 'Shin', 'Shin ’s', 'Ock Hyun - ju']",2,"[ 0.          0.          0.         ... -0.29362679  0.25069338
  0.19386885]"
222,222,222,U.S. soldier nabbed in alleged assault,"A U.S. soldier has been arrested on charges of injuring the owners of a Seoul motel who rejected her stay for breaching service rules, police said Thursday.   On June 6, the 31-year-old American sergeant allegedly hit the married couple who run the motel in central Seoul after they tried to block the soldier and her acquaintances from checking into one room, the Yongsan Police Station investigating the case said. ...","A U.S. soldier has been arrested on charges of injuring the owners of a Seoul motel who rejected her stay for breaching service rules, police said Thursday.   On June 6, the 31-year-old American sergeant allegedly hit the married couple who run the motel in central Seoul after they tried to block the soldier and her acquaintances from checking into one room, the Yongsan Police Station investigating the case said.   The husband returned the money to the U.S. soldier after the group, including two American men and one other woman, tried to check into one room, and rejected their stay.   The U.S. soldier, however, hit the husband and went on to hit the wife, who tried to stop the assault. The husband suffered a lumbar sprain that required three weeks of treatment in a hospital, while the wife's eardrum was ruptured, according to the police.   Police said they have secured CCTV footage of the crime scene.The U.S. soldier has denied all charges. (Yonhap)","american sergeant allegedly hit ,soldier has been arrested ,alleged assault soldier ,seoul motel who rejected ,rules police said thursday","['U.S.', 'Seoul', 'american', 'Seoul', 'the Yongsan Police Station']",7,"[ 0.          0.          0.         ... -0.62805742  0.36435288
  0.31364721]",서지연,National,6,2015,"injuring the owners of seoul ,soldier however hit the husband ,the husband suffered lumbar sprain ,stop the assault the husband ,ruptured according to the police","['U.S.', 'Seoul', 'american', 'Seoul', 'the Yongsan Police Station', 'U.S.', 'american', 'U.S.', 'Police', 'CCTV', 'U.S.']",11,"[ 0.          0.          0.         ... -0.62805742  0.36435288
  0.31364721]"
223,223,223,Lippert’s attacker stands trial,"A court convened Wednesday the first hearing in the trial of a radical activist charged with the attempted murder of U.S. Ambassador Mark Lippert. Kim Ki-jong, the founder of pro-unification group Woori Madang, was tried in Seoul Central District Court on charges of attempted murder, obstructing business operations and assaulting a foreign envoy. The trial came after the 55-year-old man slashed Lippert in the face wi...","A court convened Wednesday the first hearing in the trial of a radical activist charged with the attempted murder of U.S. Ambassador Mark Lippert. Kim Ki-jong, the founder of pro-unification group Woori Madang, was tried in Seoul Central District Court on charges of attempted murder, obstructing business operations and assaulting a foreign envoy. The trial came after the 55-year-old man slashed Lippert in the face with a 24-centimeter knife at a forum discussing Korean unification in central Seoul on March 5. Kim had said that he attacked the American envoy to protest against the joint military drills between Washington and Seoul.Lippert sustained injuries to his cheek and arm, requiring him to undergo two surgeries and 80 stitches to his face. The attempted murder charge does not stipulate a specific jail term, but it is expected that Kim could face a life sentence given the gravity of the crime, according to legal sources. In the preliminary hearings, the prosecution said that Kim’s attack could have killed the American envoy, considering the location of the envoy’s injuries and the knife used. But Kim’s lawyer maintained that he did not mean to kill, citing Kim’s crippled hands. Kim’s lawyer had asked the court to review the CCTV footage that filmed the scene to prove that Kim was not able to freely move his right hand. By Ock Hyun-ju (laeticia.ock@heraldcorp.com)","attacker stands trial court ,lippert attacker stands trial ,attempted murder of ambassador ,trial court convened wednesday ,attempted murder obstructing business","['U.S.', 'Mark Lippert', 'Kim Ki - jong', 'Woori Madang', 'Seoul Central District Court', 'Lippert']",7,"[ 0.          0.          0.         ... -0.22792719  0.06540897
  0.44038439]",Korea Herald,Social affairs,6,2015,"assaulting foreign envoy the trial ,his face the attempted murder ,centimeter knife at forum discussing ,attempted murder obstructing business operations ,attempted murder of ambassador mark","['U.S.', 'Mark Lippert', 'Kim Ki - jong', 'Woori Madang', 'Seoul Central District Court', 'Lippert', 'korean', 'Seoul', 'Kim', 'american', 'Washington', 'Seoul', 'Kim', 'Kim', 'american', 'Kim', 'Kim ’s', 'Kim', 'CCTV', 'Kim', 'Ock Hyun - ju']",3,"[ 0.          0.          0.         ... -0.22792719  0.06540897
  0.44038439]"
224,224,224,News anchor questioned over unauthorized exit poll use," A cable channel news anchor was questioned Tuesday over his alleged unauthorized use of exit polls from major broadcasters during last year's local election, police said.Sohn Suk-hee, who heads JTBC's news reporting division, appeared at the Seoul Metropolitan Police Agency earlier that day.He was sued by three terrestrial networks -- KBS, MBC and SBS -- last August for allegedly citing their exit polls without per...","A cable channel news anchor was questioned Tuesday over his alleged unauthorized use of exit polls from major broadcasters during last year's local election, police said.Sohn Suk-hee, who heads JTBC's news reporting division, appeared at the Seoul Metropolitan Police Agency earlier that day.He was sued by three terrestrial networks -- KBS, MBC and SBS -- last August for allegedly citing their exit polls without permission during the June 2014 elections for provincial government heads and council members.(Yonhap)","anchor was questioned tuesday ,election police said sohn ,tuesday over his alleged ,year local election police ,local election police said","['Sohn Suk - hee', 'JTBC', 'KBS', 'MBC', 'SBS']",7,"[ 0.          0.          0.         ... -0.36466789  0.53193009
 -0.08388668]",KH디지털2,Social affairs,6,2015,"last year local election police ,tuesday over his alleged unauthorized ,news anchor was questioned tuesday ,local election police said sohn ,exit polls from major broadcasters","['Sohn Suk - hee', 'JTBC', 'KBS', 'MBC', 'SBS']",5,"[ 0.          0.          0.         ... -0.36466789  0.53193009
 -0.08388668]"
225,225,225,Samsung Electronics worker contracts MERS,"South Korean tech giant Samsung Electronics Co. said Monday that one of its employees has been infected with Middle East Respiratory Syndrome virus and is receiving treatment at a hospital. In an internal notice to its staff, Samsung said the employee, whose identity and sex were withheld, works for its factory in Suwon, some 30 kilometers south of Seoul. The person was among the seven additional confirmed MERS patie...","South Korean tech giant Samsung Electronics Co. said Monday that one of its employees has been infected with Middle East Respiratory Syndrome virus and is receiving treatment at a hospital. In an internal notice to its staff, Samsung said the employee, whose identity and sex were withheld, works for its factory in Suwon, some 30 kilometers south of Seoul. The person was among the seven additional confirmed MERS patients announced by the Korea Centers for Disease Control and Prevention a day earlier.The employee was hospitalized on June 6 after running a fever about a week ago and has been receiving treatment since, Samsung said, adding that the patient is in stable condition. Samsung failed to disclose where the employee is being treated.Samsung said it has isolated all workers, who have made or might have had contact with the patient since Saturday, while disinfecting the employee's office and other factory areas the patient had visited.Following the MERS confirmation, Samsung said it has decided to operate its situation room around the clock.Samsung said it has taken preventive measures such as restrictions on business travel to MERS-affected countries. The company also requires that employees who have visited MERS-prone areas to work at home for two weeks.Since the first case was confirmed on May 20, the viral disease has claimed 16 lives and infected 150 people. (Yonhap)","samsung said the employee ,samsung electronics worker contracts ,staff samsung said the ,electronics co said monday ,its staff samsung said","['south korean', 'Samsung Electronics Co.', 'Samsung', 'Suwon', 'Seoul']",7,"[ 0.          0.          0.         ... -0.2421018   0.61225241
  0.04262506]",KH디지털2,Social affairs,6,2015,"hospitalized on june after running ,staff samsung said the employee ,after running fever about week ,patient since saturday while disinfecting ,may 20 the viral disease","['south korean', 'Samsung Electronics Co.', 'Samsung', 'Suwon', 'Seoul', 'the Korea Centers for Disease Control and Prevention', 'Samsung', 'Samsung', 'Samsung', 'Samsung', 'Samsung']",9,"[ 0.          0.          0.         ... -0.2421018   0.61225241
  0.04262506]"
226,226,226,Homeplus fined for breaching subcontracting rules,"South Korea's antitrust watchdog on Sunday fined Homeplus, the country's second-largest discount store chain, for violating revised subcontracting rules and hurting the interests of a supplier.The Fair Trade Commission said it slapped a 357 million-won ($321,500) fine on the company, owned by Britain's grocery and general merchandise retailer Tesco, for compelling a local fried chicken business to lend its employees ...","South Korea's antitrust watchdog on Sunday fined Homeplus, the country's second-largest discount store chain, for violating revised subcontracting rules and hurting the interests of a supplier.The Fair Trade Commission said it slapped a 357 million-won ($321,500) fine on the company, owned by Britain's grocery and general merchandise retailer Tesco, for compelling a local fried chicken business to lend its employees to 37 Homeplus stores across the country. The dispatching of workers took place from April 2013 through February 2014.""Homeplus made the fried chicken company pay for all expenses related to the dispatched workers, which is in clear violation of the revised 2011 subcontractor act,"" the corporate regulator said.The rule was set up to prevent big retailers from forcing smaller suppliers to cover the expenses of sales personnel, which was common practice in the past. Such measures unfairly burdened small firms that had no choice but to comply if they wanted to sell their goods at the retail chain.The FTC, moreover, said that Homeplus did not even ink a formal agreement in regards to the use of sales people it received from the fried chicken company.Homeplus has 140 large discount stores across the country and reported annual sales hitting 8.93 trillion won in 2014. (Yonhap)","sunday fined homeplus the ,homeplus fined for breaching ,local fried chicken business ,second largest discount store ,on sunday fined homeplus","[""South Korea 's"", 'the Fair Trade Commission', 'Britain', 'Tesco']",7,"[ 0.          0.          0.         ... -0.17495988  0.36526281
  0.45406646]",KH디지털2,Social affairs,6,2015,"watchdog on sunday fined homeplus ,antitrust watchdog on sunday fined ,homeplus made the fried chicken ,second largest discount store chain ,korea antitrust watchdog on sunday","[""South Korea 's"", 'the Fair Trade Commission', 'Britain', 'Tesco', 'FTC', 'Homeplus']",14,"[ 0.          0.          0.         ... -0.17495988  0.36526281
  0.45406646]"
227,227,227,Death penalty sought for man accused of killing family,"Prosecutors sought the death sentence Thursday for a 48-year-old man accused of strangling his wife and two daughters due apparently to enemployment and  a business failure.   The defendant, identified only by his surname Kang, has been charged with murdering his 44-year-old wife and two daughters, aged 14 and 8, in January after struggling to find a job since 2012.   He had also lost about 300 million won ($270...","Prosecutors sought the death sentence Thursday for a 48-year-old man accused of strangling his wife and two daughters due apparently to enemployment and  a business failure.   The defendant, identified only by his surname Kang, has been charged with murdering his 44-year-old wife and two daughters, aged 14 and 8, in January after struggling to find a job since 2012.   He had also lost about 300 million won ($270,000) in stock trading and was suffering from depression after failing to make ends meet despite graduating from a prestigious university, prosecutors said.  Kang reported himself to the police by phone the next day, but made it to Munkyeong, North Gyeongsang Province, about 150 kilometers southeast of Seoul, from Seoul by car.   He had planned to commit suicide near a lake but was caught on the highway.  Prosecutors said Kang appeared unrepentant, feeling more sorry over his failure to take his own life than killing his family. Kang's attorney asked for leniency, citing depression.  A psychiatric evaluation showed Kang's mental condition may not have been severe enough to cloud his judgment, said Judge Choi Chang-yeong at the Seoul Central District Court.  South Korea maintains the death penalty, though it has not carried out an execution since 1997. In 2007, Amnesty International categorized South Korea as a country that has ""virtually abolished capital punishment."" Currently, 57 convicts are on death row. (Yonhap)","of killing family prosecutors ,murdering his 44 year ,with murdering his 44 ,killing family prosecutors ,murdering his 44",['Kang'],7,"[ 0.          0.          0.         ... -0.49873799  0.15414912
  0.18143037]",KH디지털2,Social affairs,6,2015,"murdering his 44 year old ,charged with murdering his 44 ,killing his family kang attorney ,with murdering his 44 year ,murdering his 44 year","['Kang', 'Munkyeong', 'North Gyeongsang Province', 'Seoul', 'Seoul', 'Kang', 'Kang', 'Kang', 'Choi Chang - yeong', 'South Korea', 'Amnesty International', 'South Korea']",13,"[ 0.          0.          0.         ... -0.49873799  0.15414912
  0.18143037]"
228,228,228,Ex-Navy officer jailed for corruption,"A Seoul appellate court has upheld the guilty verdict of a former naval officer who was convicted of bribery tied to a faulty rescue and salvage ship that failed to save lives during a deadly ferry sinking last year.  The former Navy lieutenant, identified only by his family name Jeong, was found guilty of receiving 308 million won ($275,000) between 2010 and 2012 from a parts supplier he helped win contracts to pr...","A Seoul appellate court has upheld the guilty verdict of a former naval officer who was convicted of bribery tied to a faulty rescue and salvage ship that failed to save lives during a deadly ferry sinking last year.  The former Navy lieutenant, identified only by his family name Jeong, was found guilty of receiving 308 million won ($275,000) between 2010 and 2012 from a parts supplier he helped win contracts to provide mooring equipment for the nation's first rescue and salvage ship, the Tongyeong. The contracts were worth a combined 1.96 billion won.  ""Jeong deserves a severe punishment because his actions could have undermined our military's combat capability,"" Judge Choi Jae-hyeong said Tuesday at the Seoul High Court said, adding the 46-year-old also damaged the public trust in the military.  Choi, however, commuted Jeong's jail sentence from two years to one and a half years, considering he appeared genuinely remorseful and was motivated not by money, but his desire to maintain a good relationship with the parts supplier. He was also ordered to forfeit 280 million won.  The Tongyeong was found to be fraught with problems and unable to participate in rescue operations during the April 2014 ferry tragedy that killed more than 300 people.  Construction of the 3,500-ton ship began in 2012 after North Korea torpedoed the South Korean warship Cheonan in 2010. The aim was to enable the military to effectively carry out rescue operations and tow damaged vessels. (Yonhap)","officer jailed for corruption ,jailed for corruption seoul ,convicted of bribery tied ,was convicted of bribery ,ex navy officer jailed","['Seoul', 'Navy', 'Jeong']",7,"[ 0.          0.          0.         ... -0.07113457  0.15429689
  0.40869024]",KH디지털2,Defense,6,2015,"was convicted of bribery tied ,deadly ferry sinking last year ,guilty verdict of former naval ,convicted of bribery tied ,2014 ferry tragedy that killed","['Seoul', 'Navy', 'Jeong', 'Tongyeong', 'Jeong', 'Choi Jae - hyeong', 'the Seoul High Court', 'Jeong', 'Tongyeong', 'North Korea', 'south korean', 'Cheonan']",3,"[ 0.          0.          0.         ... -0.07113457  0.15429689
  0.40869024]"
229,229,229,Army colonel jailed for bribery,"An Army colonel was sentenced to a two-year jail term Tuesday for receiving bribes in exchange for helping former and active-duty officers find employment, the Ministry of National Defense said.  The colonel, surnamed Song, was convicted of accepting kickbacks from some seven active-duty service personnel or reservists who asked him for job placement at defense companies over the past three years, according to the ...","An Army colonel was sentenced to a two-year jail term Tuesday for receiving bribes in exchange for helping former and active-duty officers find employment, the Ministry of National Defense said.  The colonel, surnamed Song, was convicted of accepting kickbacks from some seven active-duty service personnel or reservists who asked him for job placement at defense companies over the past three years, according to the ministry in a release.  Song was arrested in January on charges of taking an unidentified amount of money from a warrant officer the previous year who sought his help to land a job at a large defense firm. The colonel had been in charge of evaluating weapons at the Army Headquarters made by the company.  Along with the jail term, the court also levied a 20 million won ($17,885) fine on Song and ordered him to pay an additional 13.48 million won.  ""We will sternly punish those caught for job-related corruption regardless of their rankings and positions based upon the zero-tolerance policy,"" the ministry said. (Yonhap)","colonel jailed for bribery ,tuesday for receiving bribes ,year jail term tuesday ,army colonel jailed for ,convicted of accepting kickbacks","['Army', 'the Ministry of National Defense', 'Song']",7,"[ 0.          0.          0.         ... -0.18978068  0.00096426
  0.28465766]",KH디지털2,Defense,6,2015,"term tuesday for receiving bribes ,tuesday for receiving bribes ,tuesday for receiving bribes in ,two year jail term tuesday ,jail term tuesday for receiving","['Army', 'the Ministry of National Defense', 'Song', 'Song']",9,"[ 0.          0.          0.         ... -0.18978068  0.00096426
  0.28465766]"
230,230,230,Saenuri lawmaker quizzed in Sung Woan-jong graft probe,"The prosecution called in ruling Saenuri Party lawmaker Rep. Hong Moon-jong for questioning on Monday over allegations that he received illicit campaign funds from deceased business tycoon Sung Woan-jong. Hong, 60, is the third political bigwig quizzed by prosecutors in connection with the high-profile graft scandal involving President Park Geun-hye’s top aides. He was suspected of taking 200 million won ($178,000) ...","The prosecution called in ruling Saenuri Party lawmaker Rep. Hong Moon-jong for questioning on Monday over allegations that he received illicit campaign funds from deceased business tycoon Sung Woan-jong. Hong, 60, is the third political bigwig quizzed by prosecutors in connection with the high-profile graft scandal involving President Park Geun-hye’s top aides. He was suspected of taking 200 million won ($178,000) in illegal campaign funds from Sung, late chairman of Keangnam Enterprises, for then-presidential candidate Park in 2012. Hong was serving as the chief of her election camp. The three-term lawmaker turned up at the Seoul High Prosecutors’ Office at around 12:40 p.m. to respond to the summons. Asked whether he admitted to accepting the bribe, Hong curtly replied “No” and said he wanted the truth to be revealed.  Saenuri Party lawmaker Rep. Hong Moon-jong (center) answers questions from reporters before entering the Seoul High Prosecutors’ Office for questioning on Monday. (Yonhap)Prosecutors said earlier on Sunday that they will focus on interrogating why Hong met Sung on several occasions and whether he took illicit funds from the deceased businessman. The graft scandal surfaced after Sung claimed in a media interview that he offered campaign money to eight politicians close to President Park before committing suicide in April. The police found a hand-written note in his pocket that listed the names of the politicians and the bribe amounts he allegedly handed over. Hong’s name was written next to 200 million won. Investigators have already grilled former Prime Minister Lee Wan-koo and South Gyeongsang Province Gov. Hong Joon-pyo last month over the bribery accusations. The two political heavyweights are set to be indicted soon without detention on charges of violating the Political Fund Act, prosecutors said. The prosecution sent inquiry letters late last month to the remaining six politicians listed on Sung’s memo, requesting information on their relations with Sung, as well as their roles at the ruling party in 2012. The six include Hong, incumbent Presidential Chief of Staff Lee Byung-kee, his two predecessors ― Huh Tae-yeol and Kim Ki-choon and Saenuri-affiliated lawmakers ― Incheon Mayor Yoo Jeong-bok and Busan Mayor Suh Byung-soo.Hong is the first of the remaining six to be physically called in. The summons came after prosecutors found his explanations ― in the written response ― on the money flow and his movements unsatisfactory, prosecutors said. With the investigation process dragging on endlessly and the six politicians being probed only through written transcripts, the opposition bloc has blasted the prosecution for being soft on them to shield President Park’s administration.Two months on since the graft scandal broke, prosecutors announced that they will soon indict the ex-prime minister and governor without detention, with the whole process appearing to lose steam and interest from the public. But sources expect that Hong’s questioning will set the direction for the rest of the probe, and possibly speed up the investigation. Meanwhile, the court rejected the prosecutors’ request for the arrest of former ruling Saenuri Party official, identified only by his surname Kim, on Sunday night citing lack of evidence. Prosecutors had sought for the arrest on Thursday as part of the widening probe into Sung’s memo. He is suspected of receiving 200 million won in 2012 from Sung when he was the chief cospokesperson for President Park’s election camp. The focal point in the investigation on Kim was the timing of the delivery of suspected money. Investigators tried to find when he received the money from the late businessman and whether he delivered it to President Park’s election camp through Hong, who was holding a key post in the campaign office. But they tentatively concluded that Kim took the money in March 2012 ahead of the April parliamentary election and used it for his own campaign, not for the presidential election that took place in December. Kim applied for party nomination in the general election that year. By Ock Hyun-ju (laeticia.ock@heraldcorp.com)","third political bigwig quizzed ,graft scandal involving president ,bigwig quizzed by prosecutors ,the third political bigwig ,on monday over allegations","['Saenuri Party', 'Hong Moon', 'Sung Woan - jong', 'Hong', 'Park Geun - hye ’s']",7,"[ 0.          0.          0.         ... -0.24450622  0.56455594
  0.40879676]",Ock Hyun-ju,Social affairs,6,2015,"political bigwig quizzed by prosecutors ,month over the bribery accusations ,the graft scandal broke prosecutors ,the third political bigwig quizzed ,profile graft scandal involving president","['Saenuri Party', 'Hong Moon', 'Sung Woan - jong', 'Hong', 'Park Geun - hye ’s', 'Sung', 'Keangnam Enterprises', 'Hong', 'Saenuri Party', 'Hong Moon', 'Sung', 'Sung', 'Park', 'Hong ’s', 'Lee Wan - koo', 'South Gyeongsang Province', 'Hong Joon - pyo', 'Sung ’s', 'Sung', 'Hong', 'Lee Byung - kee', 'Kim Ki - choon', 'Saenuri', 'Yoo Jeong - bok', 'Busan Mayor', 'Suh Byung', 'Hong', 'Park ’s', 'Hong', 'Saenuri Party', 'Kim', 'Sung ’s', 'Sung', 'Kim', 'Hong', 'Kim', 'Kim', 'Ock Hyun - ju']",3,"[ 0.          0.          0.         ... -0.24450622  0.56455594
  0.40879676]"
231,231,231,Ruling party lawmaker summoned over alleged bribery,"A ruling party lawmaker was summoned by prosecutors Monday over suspicions that he took illegal political funds from a businessman during the 2012 presidential election.  Prosecutors called in Rep. Hong Moon-jong of the ruling Saenuri Party, as part of their investigation into a suspected ""bribery list"" left behind by Sung Wan-jong, who committed suicide in April.  One of the allegations was that Hong received 20...","A ruling party lawmaker was summoned by prosecutors Monday over suspicions that he took illegal political funds from a businessman during the 2012 presidential election.  Prosecutors called in Rep. Hong Moon-jong of the ruling Saenuri Party, as part of their investigation into a suspected ""bribery list"" left behind by Sung Wan-jong, who committed suicide in April.  One of the allegations was that Hong received 200 million won ($180,000) prior to the election from Sung. The lawmaker had served a key post in the election camp for President Park Geun-hye, Saenuri's presidential candidate at the time.  ""I hope that the truth will come out without a single doubt left behind,"" Hong told reporters before entering the prosecution office.  Asked whether he took the kickbacks from Sung, the lawmaker said ""No.""  Before hanging himself, Sung left behind a memo listing the names of the then Prime Minister Lee Wan-koo, Hong and six other high-profile politicians he claimed to have bribed. All but one listed on the memo are Park's close associates.  Lee Wan-koo has since stepped down. (Yonhap)","prosecutors monday over suspicions ,2012 presidential election prosecutors ,bribery ruling party lawmaker ,summoned by prosecutors monday ,presidential election prosecutors called","['Hong Moon', 'Saenuri Party', 'Sung Wan - jong', 'Hong']",7,"[ 0.          0.          0.         ... -0.35386863  0.3469972
  0.49074972]",KH디지털2,Politics,6,2015,"2012 presidential election prosecutors called ,by prosecutors monday over suspicions ,the 2012 presidential election prosecutors ,illegal political funds from businessman ,2012 presidential election prosecutors","['Hong Moon', 'Saenuri Party', 'Sung Wan - jong', 'Hong', 'Sung', 'Park Geun - hye', 'Saenuri', 'Hong', 'Sung', 'Sung', 'Lee Wan - koo', 'Hong', 'Park', 'Lee Wan - koo']",4,"[ 0.          0.          0.         ... -0.35386863  0.3469972
  0.49074972]"
