,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
120,120,120,Top Seoul educator fined for smear campaign,"A district court has convicted Seoul's chief educator of running a smear campaign during last year's election, with the superintendent now facing a possible nullification of his election.  The Seoul Central District Court Wednesday fined Cho Hee-yeon, superintendent of the Seoul Metropolitan Office of Education, 5 million won ($4,600), convicting him of spreading false rumors against his conservative rival Koh Seung...","A district court has convicted Seoul's chief educator of running a smear campaign during last year's election, with the superintendent now facing a possible nullification of his election.  The Seoul Central District Court Wednesday fined Cho Hee-yeon, superintendent of the Seoul Metropolitan Office of Education, 5 million won ($4,600), convicting him of spreading false rumors against his conservative rival Koh Seung-duk during the election campaign.If the Supreme Court confirms the ruling, the liberal candidate will lose his job and have to return some 3 billion won in campaign funds.Cho falsely accused Koh of using his U.S. green card to educate his two children in the United States, a judge said. He organized press conferences and said in radio interviews that Koh would not be qualified to lead an education system in South Korea if the allegations were true.Koh has denied being a U.S. permanent resident and said his children are U.S. citizens by birth.The court said Cho continued to slander Koh even after the explanation and did so knowing it would help sway voters to choose him. (Yonhap)","top seoul educator fined ,seoul educator fined for ,convicted seoul chief educator ,seoul educator fined ,educator fined for smear","['Seoul', 'the Seoul Central District Court', 'Cho Hee - yeon', 'the Seoul Metropolitan Office of Education', 'Koh Seung']",5,"[ 0.          0.          0.         ... -0.26109138  0.26605064
  0.1702709 ]",KH디지털2,Social affairs,4,2015,"district court wednesday fined cho ,has convicted seoul chief educator ,court has convicted seoul chief ,convicted seoul chief educator ,court wednesday fined cho hee","['Seoul', 'the Seoul Central District Court', 'Cho Hee - yeon', 'the Seoul Metropolitan Office of Education', 'Koh Seung - duk', 'the Supreme Court', 'Cho', 'Koh', 'U.S.', 'the United States', 'Koh', 'South Korea', 'Koh', 'U.S.', 'U.S.', 'Cho', 'Koh']",19,"[ 0.          0.          0.         ... -0.26109138  0.26605064
  0.1702709 ]"
121,121,121,‘Small weddings’ drive aims to solve low fertility,"In its attempt to raise the nation’s fertility rate, the government said Tuesday it would start supporting “small weddings” to alleviate the burden of pricey ceremonies in hopes that more marriages will lead to more childbirths. The Gender Equality Ministry signed an MOU with the heads of the country’s four biggest religious bodies ― the Christian Council of Korea, Jogye Order of Korean Buddhism, Won-Buddhism an...","In its attempt to raise the nation’s fertility rate, the government said Tuesday it would start supporting “small weddings” to alleviate the burden of pricey ceremonies in hopes that more marriages will lead to more childbirths. The Gender Equality Ministry signed an MOU with the heads of the country’s four biggest religious bodies ― the Christian Council of Korea, Jogye Order of Korean Buddhism, Won-Buddhism and Roman Catholic Archdiocese of Seoul ― to collaborate on promoting the so-called “small weddings,” to encourage more people to get married without worrying about the cost of the ceremony. Upon signing, the four religious bodies agreed to offer their cathedrals and temples for use as wedding venues at a cost ranging from 200,000 won ($185) to 300,000 won. The organizations also plan to promote the importance of “spending less on weddings” via their broadcasting networks including PBC and WBS.“Today’s wedding culture, which consists of expensive wedding halls, costly furnishings for the newlyweds, and monetary gifts for the ceremony, is one of the biggest reasons why many young people either avoid or put off their marriages. We are even using terms such as ‘wedding-poor,’” said Gender Equality Minister Kim Hee-jung.“We are determined to change today’s (wedding) culture into one that opts for more affordable ceremonies.”The marriage rate is considered to be an important factor in Korea’s fertility rate. Along with its general fertility rate ― 1.18 children per woman ― Korea also has one of the lowest out-of-wedlock birthrates in the world, marking 2.1 percent in 2010. This means most Koreans do not generally have children unless they are married, but the number of those who put off marriage has increased dramatically. More than 50 percent of Korean men born between 1976 and 1980 were single for the period of 2006 to 2010, whereas only 13.9 percent of those born between 1956 and 1960 were not married at that age, according to Statistics Korea. While the youth unemployment rate is soaring, Korean couples spent an average of 238 million won ($216,000) on their wedding ceremonies in the last two years, according to wedding consulting firm Duowed. Meanwhile, the average annual income of a young university graduate and a full-time employee is 30 million won. Cho Sung-ho, a researcher at Korea Institute for Health and Social Affairs, said he isn’t sure if the Gender Ministry’s MOU with the religious sector would lift the fertility rate.“Wedding venues are just one of hundreds of things that cost money when one prepares to get married, such as housing and money gifts for the parents,” he said. “I don’t think it’s about ‘spending less’ on weddings and giving up what you want to have in your milestone event. I think the first step should be learning that weddings and marriage aren’t the same thing, and that great weddings don’t guarantee happy marriages. I think changes will naturally follow once the public accepts that.” By Claire Lee (dyc@heraldcorp.com)","start supporting small weddings ,small weddings to alleviate ,weddings to alleviate the ,small weddings drive aims ,more childbirths the gender","['the Gender Equality Ministry', 'MOU', 'the Christian Council of Korea', 'Jogye order', 'Won - Buddhism']",5,"[ 0.          0.          0.         ... -0.82296032  0.22594121
  0.24513774]",Claire Lee,Social affairs,4,2015,"more childbirths the gender equality ,small weddings to encourage more ,more affordable ceremonies the marriage ,wedding poor said gender equality ,weddings to encourage more people","['the Gender Equality Ministry', 'MOU', 'the Christian Council of Korea', 'Jogye order', 'Won - Buddhism', 'Roman Catholic Archdiocese', 'Seoul', 'PBC', 'Gender', 'Kim Hee - jung', 'Korea', '― Korea', 'Koreans', 'korean', 'Statistics Korea', 'korean', 'Cho Sung - ho', 'Korea Institute for Health and Social Affairs', 'the Gender Ministry ’s', 'MOU', 'Claire Lee']",3,"[ 0.          0.          0.         ... -0.82296032  0.22594121
  0.24513774]"
122,122,122,Huawei under fire for recruiting rivals' employees,"A South Korean telecom device maker said Tuesday it has sent an official letter of complaint to the Seoul branch of Huawei Technologies Co., asking the Chinese firm to follow business ethics and stop recruiting its workforce.""Huawei has been making overreaching moves to take away experts from its rivals in the field for its expansion,"" an official from Dasan Networks Inc. said. ""As they are contacting other local fir...","A South Korean telecom device maker said Tuesday it has sent an official letter of complaint to the Seoul branch of Huawei Technologies Co., asking the Chinese firm to follow business ethics and stop recruiting its workforce.""Huawei has been making overreaching moves to take away experts from its rivals in the field for its expansion,"" an official from Dasan Networks Inc. said. ""As they are contacting other local firms to recruit talented employees as well, it's sparking problems over the loss of workforce and technologies.""The company claimed that Huawei contacted its development and sales staffs through recruitment agencies.Dasan Networks, listed on South Korea's secondary KOSDAQ market, is the country's top telecom device maker, but its annual revenue of 160 billion won ($148 million) posted last year is dwarfed by Huawei's 33.4 trillion won.Seoul-based Huawei declined to comment on the issue, adding its personnel-related policies are undisclosed.The local branch of Huawei started with around 70 employees in 2007, but the number is currently estimated to be above 200, with 75 percent of them being employed in South Korea.Industry watchers said although such moves are not illegal, it has been an unwritten rule in the telecom industry to refrain from such practices.Huawei's attempt to recruit high-ranking officials from local telecom companies also drew the public's attention in March as police said one of its executives, who previously worked for Ericsson-LG, allegedly leaked long-term evolution advanced technology data through a USB drive. (Yonhap)","fire for recruiting rivals ,rivals employees south korean ,recruiting rivals employees south ,business ethics and stop ,for recruiting rivals employees","['south korean', 'Seoul', 'Huawei Technologies Co.', 'chinese', 'Dasan Networks Inc.']",5,"[ 0.          0.          0.         ... -0.42717391  0.07863133
  0.60033351]",KH디지털2,Social affairs,4,2015,"stop recruiting its workforce huawei ,business ethics and stop recruiting ,huawei 33 trillion won seoul ,telecom device maker said tuesday ,other local firms to recruit","['south korean', 'Seoul', 'Huawei Technologies Co.', 'chinese', 'Dasan Networks Inc.', 'Huawei', 'Dasan Networks', ""South Korea 's"", 'KOSDAQ', 'Huawei', 'Seoul', 'Huawei', 'Huawei', 'South Korea', 'Huawei', 'Ericsson - LG', 'usb']",13,"[ 0.          0.          0.         ... -0.42717391  0.07863133
  0.60033351]"
123,123,123,Enlisted soldiers allowed to use smartphones,"The military will allow enlisted soldiers to rent and use mobile phones at post exchanges or outside military installations as part of efforts to help them better communicate with family and friends, welfare officials said Monday.The Ministry of National Defense’s Welfare Agency said from Monday, soldiers who leave their bases for vacation can rent cellphones from PXs to use until they return to their units. All dra...","The military will allow enlisted soldiers to rent and use mobile phones at post exchanges or outside military installations as part of efforts to help them better communicate with family and friends, welfare officials said Monday.The Ministry of National Defense’s Welfare Agency said from Monday, soldiers who leave their bases for vacation can rent cellphones from PXs to use until they return to their units. All draftees were previously banned from using cellphones for security reasons.The agency said the cellphones would help the military more easily locate soldiers in case of an emergency.Inside military installations, conscripts will be able to rent and use smartphones only at post exchanges. They will be allowed to send text messages and make video calls. The agency plans to secure enough mobile phones by May 1 so that PXs in all units can lend phones to draftees. The idea of allowing troops to use cellphones was suggested last year by a special panel dedicated to revamping the outmoded military culture. The panel was launched in August 2014 following a series of abuse cases at barracks that led to suicides and a shooting spree. A lack of communication with loved ones was cited as a potential cause of suicides in the military.By Song Sang-ho  (sshluck@heraldcorp.com)","smartphones the military will ,monday soldiers who leave ,enlisted soldiers to rent ,vacation can rent cellphones ,use smartphones the military",['the Ministry of National Defense ’s Welfare Agency'],5,"[ 0.          0.          0.         ... -1.09232128  0.21855
  0.35859135]",Korea Herald,Defense,4,2015,"smartphones only at post exchanges ,for vacation can rent cellphones ,monday soldiers who leave their ,rent and use smartphones only ,use smartphones only at post","['the Ministry of National Defense ’s Welfare Agency', 'Song Sang - ho']",16,"[ 0.          0.          0.         ... -1.09232128  0.21855
  0.35859135]"
124,124,124,[Herald Interview] ‘Disability does not mean lower work capacity’,"As the machines hum in the background, drowning out the occasional chatter, workers cut fabric, sew and iron it at a suit factory in Guro-gu, western Seoul, a scene like any other manufacturing workshop in the industrial neighborhood. The difference here is that nearly half of the roughly 200 employees are disabled. While the employment choice may be unconventional, the work efficiency of his company is similar to th...","As the machines hum in the background, drowning out the occasional chatter, workers cut fabric, sew and iron it at a suit factory in Guro-gu, western Seoul, a scene like any other manufacturing workshop in the industrial neighborhood. The difference here is that nearly half of the roughly 200 employees are disabled. While the employment choice may be unconventional, the work efficiency of his company is similar to the competitors, the owner of the menswear manufacturer said in an interview with The Korea Herald.“Those with disabilities do not use tricks and they work with honesty. That’s immediately reflected in the quality of the suits,” Kim Chang-hwan, CEO of suit manufacturer The Beautiful People said.The company supplies menswear for several big companies and also sells its own custom-made business suit line.As of this month, 89 out of 206 workers are disabled, with 70 percent having severe disabilities. Types vary from hearing loss and autism to linguistic, physical, intellectual and mental disabilities. They work in various divisions from suit production to human resource management and accounting.The Beautiful People CEO Kim Chang-hwan (center) talks to one of his employees at a factory in western Seoul on April 10. (Kim Myung-sub/The Korea Herald)“Some think employees with mild disabilities will work better than those with severe problems but that is not the case at all,” the 58-year-old owner said. “The level of disabilities and the work capacity are irrelevant.” The business has been flourishing consistently, recording 19 billion won ($ 17.6 million) in sales last year, compared to 7 billion won in 2010.“There has never been a case where we failed to meet a deadline. On the contrary, the employees show better professionalism and expertise as they tend to change their jobs less often once they are employed,” the CEO said.Kim has run the company since 1998 but it was not until 2002 that he considered hiring the disabled.“To be honest, I didn’t think of recruiting the disabled with a philanthropic motive at first,” Kim said. “When I was having difficulties in recruiting nondisabled workers, I met a friend with a hearing disability. I thought it would be a good chance to offer him a job.”Witnessing the efficiency of the friend, the CEO gradually expanded the number of employees with various types of disabilities. Hiring them was not smooth at first. Some managers in charge of supervising the disabled workers expressed concerns over their abilities due to their lack of understanding. Kim was even forced to fire a manger after having a feud over the matter.“As managers get to know how much the disabled work harder with diligence, they now ask me to employ more,” he said with a smile. Having recognized his efforts for employing more and more people with disabilities, Kim won two awards including the Employment and Labor Minister Award in 2004. The Beautiful People was also designated an “exemplary company for disabled employment” by the government in 2010.In order to get designated as an exemplary company, the owner needs to hire at least 30 percent of disabled workers for over seven years, with 50 percent of them having severe disabilities. The company should also ensure minimum wages and be equipped with disabled-friendly facilities. As of last year, 174 companies were designated across the country, officials said. One of Kim’s key principle in running the company has been to ensure a harmonious working environment.He started to learn sign language for better communication, while holding a variety of events to foster a strong bond among workers.Every spring, Kim and all his employees take an overnight trip to different parts of the country. Next month, they are heading to the coastal city of Yeosu in South Jeolla Province.“I just would like to make my company a place where employees want to go to work every morning and work together,” Kim said, standing against the backdrop of a wall filled with photos taken by him during the memorable trips.The CEO also sometimes rents a theater to watch a movie along with employees. He said he mostly chooses foreign films with subtitles for those with hearing disabilities.“It’s not easy to work with the disabled unless you think of them with open-mindedness and sincerity, as you would your own children. I believe sincerity is what really matters,” Kim said.By Lee Hyun-jeong (rene@heraldcorp.com)","200 employees are disabled ,the roughly 200 employees ,at suit factory in ,roughly 200 employees ,200 employees",['Seoul'],5,"[ 0.          0.          0.         ... -0.61165655  0.16623037
  0.47526327]",Lee Hyun-jeong,Social affairs,4,2015,"menswear for several big companies ,at factory in western seoul ,200 employees are disabled while ,hwan ceo of suit manufacturer ,ceo also sometimes rents theater","['Seoul', 'the Korea Herald', 'Kim Chang - hwan', 'Kim Chang - hwan', 'Seoul', 'Kim Myung - sub', 'Kim', 'Kim', 'Kim', 'Kim', 'Award', 'Kim', 'Yeosu', 'South Jeolla Province', 'Kim', 'Kim', 'Lee Hyun - jeong']",7,"[ 0.          0.          0.         ... -0.61165655  0.16623037
  0.47526327]"
125,125,125,Rift prevents closure on ferry disaster,"A year has passed since the Sewol ferry plunged to the ocean floor, but South Korea is far from putting one of its worst maritime disasters behind it as the government and families of victims fail to see eye to eye on key issues.In spite of the negotiations, rallies and scuffles that ensued since April 16, 2014, the two sides have yet to reach an agreement on salvaging the ship, compensating for the bereaved families...","A year has passed since the Sewol ferry plunged to the ocean floor, but South Korea is far from putting one of its worst maritime disasters behind it as the government and families of victims fail to see eye to eye on key issues.In spite of the negotiations, rallies and scuffles that ensued since April 16, 2014, the two sides have yet to reach an agreement on salvaging the ship, compensating for the bereaved families’ losses and how to form an investigative team that will search for irregularities linked to the Sewol’s doom. The government and the victims’ families are seemingly on the same page concerning the salvage of the 6,825-ton vessel. President Park Geun-hye recently said that she would “actively review” the operation, and Maritime Minister Yoo Ki-june implied last week that the operation was likely to be technically possible. Pedestrians pass by a rally demanding a thorough investigation into the Sewol disaster at Gwanghwamun Square in downtown Seoul on Wednesday. (Yonhap)Recovering the ship has been a key demand of the people who lost their loved ones in the incident, as it would mean possibly recovering bodies of the nine victims who remain unaccounted for.Last week, the Maritime Minister announced an interim investigation result saying that the operation was plausible. But even if technically possible, debate is likely to continue over the immense cost. According to Yoo, the operation alone would cost about 120 billion won ($109 million) over a period of 12 to 18 months. The government estimated the total cost related to Sewol to accumulate to 550 billion won. Groups of bereaved families continued their rallies, demanding that the Park administration guarantee the recovery of the ill-fated ship.In a press conference Tuesday, civic groups and bereaved family members held a joint press conference to announce they would put off the memorial service for the Sewol victims slated for Thursday unless the government formally announced it would salvage the vessel.Controversy also surrounds the so-called Sewol special bill.The families demand that Park not sign the Sewol special bill, which they claimed would compromise the activities of the special investigative committee into irregularities that may have played a part in the accident. The key issue is whether the committee can remain impartial. Public officials would head its subcommittees under the bill, but committee head Lee Seok-tae pointed out this is inappropriate since the government itself is one of the probe’s targets. “If the committee were to be launched right now, the government bodies will also be investigated. But the bill stipulates that officials from those very bodies would be entrusted with key tasks (in the investigative committee). We feel this makes it very difficult for the committee to remain independent from outside influences,” Park Ju-min, the legal representative of the Sewol victims’ family group, told local media.The group which Park represents is the biggest group of Sewol victim families as of now, with family membersof 226 out of 461 victims belonging to it. It has consistently remained skeptical of the parliament-approved special bill and disapproved of the compensation plan announced by the government earlier this month.But a smaller group ― consisting of families of 36 nonstudent Sewol passengers who died ― was more open-minded toward the plan, indicating a possible rift among the victims’ families.By all signs, reaching a closure for Sewol tragedy remains a distant goal, the road to which is littered with obstacles.By Yoon Min-sik (minsikyoon@heraldcorp.com)","worst maritime disasters behind ,its worst maritime disasters ,closure on ferry disaster ,worst maritime disasters ,ferry disaster year","['Sewol', 'South Korea']",5,"[ 0.          0.          0.         ... -0.88957554  0.46727002
  0.45961869]",Yoon Min-sik,Social affairs,4,2015,"its worst maritime disasters behind ,its worst maritime disasters ,worst maritime disasters behind ,of its worst maritime disasters ,worst maritime disasters behind it","['Sewol', 'South Korea', 'Park Geun', 'Yoo Ki - june', 'pedestrian', 'sewol', 'Seoul', 'Yoo', 'Park', 'sewol', 'Lee Seok - tae', 'Park Ju - min', 'Park', 'Sewol', 'Yoon Min - sik']",9,"[ 0.          0.          0.         ... -0.88957554  0.46727002
  0.45961869]"
126,126,126,‘JYJ bill’ could see band return to television,"Local broadcasters may soon face tougher regulations in preventing celebrities from appearing on their programs. On Tuesday, Rep. Choi Min-hee of the main opposition New Politics Alliance for Democracy proposed a revision to the Broadcasting Act toughening regulations against broadcasters’ unfair practices. Dubbed the “JYJ bill,” the proposed revision would enable the Korea Communications Commission to intervene w...","Local broadcasters may soon face tougher regulations in preventing celebrities from appearing on their programs. On Tuesday, Rep. Choi Min-hee of the main opposition New Politics Alliance for Democracy proposed a revision to the Broadcasting Act toughening regulations against broadcasters’ unfair practices. Dubbed the “JYJ bill,” the proposed revision would enable the Korea Communications Commission to intervene when a broadcaster bans someone without reasonable cause.  JYJ member Kim Jun-su sings on local channel EBS’ music show aired late Monday night. It was his first appearance on a TV show in six years. E(BS)Citing the case of JYJ, Choi said that there needed to be a means to intervene in a broadcaster’s decision to ban certain individuals. JYJ was formed by Jaejoong, Yoochun, and Junsu in 2010 when they broke away from TVXQ. Following the move, JYJ experienced friction with their former agency SM Entertainment, as a result of which they were prevented from appearing on terrestrial broadcasters’ music programs. According to Choi, the Fair Trade Commission’s 2013 ruling in favor of JYJ has done little to enable the group to perform on television. By Choi He-suk (cheesuk@heraldcorp.com)","toughening regulations against broadcasters ,band return to television ,on tuesday rep choi ,regulations in preventing celebrities ,programs on tuesday rep","['Choi Min - hee', 'New Politics Alliance for Democracy', 'JYJ', 'the Korea Communications Commission']",5,[0.         0.         0.         ... 0.07006759 0.07945228 0.31267229],Korea Herald,Politics,4,2015,"music show aired late monday ,programs on tuesday rep choi ,tougher regulations in preventing celebrities ,on tuesday rep choi min ,tuesday rep choi min hee","['Choi Min - hee', 'New Politics Alliance for Democracy', 'JYJ', 'the Korea Communications Commission', 'JYJ', 'Kim Jun - su', 'EBS', 'JYJ', 'Choi', 'JYJ', 'Yoochun', 'JYJ', 'SM Entertainment', 'Choi', 'the Fair Trade Commission ’s', 'JYJ', 'Choi He - suk']",13,[0.         0.         0.         ... 0.07006759 0.07945228 0.31267229]
127,127,127,S. Korea to toughen penalty for ship safety violations,"South Korea plans to greatly toughen penalties for owners and crew members of ocean-going fishing ships for violating safety regulations that will include retractions on their fishing quotas, the government said Monday.The move comes after the 1,753-ton Oryong 501, owned by fishing company Sajo Industries, sank in the western Bering Sea on Dec. 1, leaving more than 50 crew members dead or missing.An investigation has...","South Korea plans to greatly toughen penalties for owners and crew members of ocean-going fishing ships for violating safety regulations that will include retractions on their fishing quotas, the government said Monday.The move comes after the 1,753-ton Oryong 501, owned by fishing company Sajo Industries, sank in the western Bering Sea on Dec. 1, leaving more than 50 crew members dead or missing.An investigation has found the ship lacked a qualified engineer, who, if present, may have been able to deal with the flooding of the ship that eventually caused it to sink.The law on sailors currently requires all ships to have a qualified engineer on board.However, a government inspection of all South Korean flag carriers engaged in deep-sea fishing has found that a total of 181 ships owned by 47 fishing companies did not have a qualified engineer on board as required while three of them even lacked a qualified captain, according to the Ministry of Oceans and Fisheries.All 181 ships have been ordered to have a qualified engineer on board within the next six months, considering the time needed to transport the engineers to areas where the ships are currently operating, the ministry said.The three ships without a qualified captain have been ordered to immediately halt their operations and dock at the nearest port.For Sajo Industries, whose 40 other ships have also been found to lack a qualified engineer, the government will retract all 41.4 billion won (US$37.8 million) that has been extended to the fishing company in low-interest government policy loans.The ministry also plans to revise the law on sailors to increase the minimum penalty for a failure to have a qualified engineer on board a ship to five years in prison from the current 5 million-won fine or one-year prison term, it said. (Yonhap)","fishing ships for violating ,50 crew members dead ,retractions on their fishing ,ocean going fishing ships ,korea to toughen penalty","['South Korea', 'Sajo Industries']",5,"[ 0.          0.          0.         ... -0.12031838 -0.16562022
  0.00708615]",KH디지털2,Social affairs,4,2015,"fishing ships for violating safety ,going fishing ships for violating ,fishing ships for violating ,fishing company sajo industries sank ,include retractions on their fishing","['South Korea', 'Sajo Industries', 'south korean', 'the Ministry of Oceans', 'Sajo Industries']",7,"[ 0.          0.          0.         ... -0.12031838 -0.16562022
  0.00708615]"
128,128,128,Ministry mulls requiring notification of college trips,"The government is considering requiring universities to collect plans of trips organized by students in advance as part of efforts to enhance safety measures.“We are reviewing a measure to mandate that college field trips should be notified to the college authorities in advance,” said an official from the Ministry of Education on Sunday. “The point of the measure is to ensure safety by sharing field trip plans wit...","The government is considering requiring universities to collect plans of trips organized by students in advance as part of efforts to enhance safety measures.“We are reviewing a measure to mandate that college field trips should be notified to the college authorities in advance,” said an official from the Ministry of Education on Sunday. “The point of the measure is to ensure safety by sharing field trip plans with the college authorities,” said the official. “We are coordinating with colleges on how to implement the measure.” The ministry, however, noted that the measure did not mean all trips would be subject to advance notification. It would ask the universities to selectively receive notification from students considering the scope and nature of the trips, it said.The move came days after two female college students died on a field trip with classmates. Both died after falling from a building where they were drinking with her classmates. Last year, nine college students were killed in a building collapse during a retreat session they attended.Since then, the government has beefed up safety measures, requiring college authorities to be involved in hosting school retreats for freshmen. Previously, student councils alone hosted the events, according to the ministry. By Yeo Jun-suk (jasonyeo@heraldcorp.com)","notification of college trips ,college trips the government ,college field trips should ,of college trips ,college authorities in advance",['the Ministry of Education'],5,"[ 0.          0.          0.         ... -0.54090708  0.25847483
  0.16135363]",Yeo Jun-suk,Social affairs,4,2015,"government is considering requiring universities ,hosting school retreats for freshmen ,mandate that college field trips ,college authorities said the official ,students died on field trip","['the Ministry of Education', 'Yeo Jun - suk']",2,"[ 0.          0.          0.         ... -0.54090708  0.25847483
  0.16135363]"
129,129,129,"Military investigators vow efforts against corruption, sex crimes","Military police and prosecutors here gathered Tuesday to seek ways to root out pervasive corruption and on-base sex crimes, the defense ministry said.  Some 150 senior officials in the military law enforcement agencies under the defense ministry and all branches of service ""discussed what causes sexual abuse cases among the servicemembers, how to better protect victims, and how to set up a cooperative mechanism to ...","Military police and prosecutors here gathered Tuesday to seek ways to root out pervasive corruption and on-base sex crimes, the defense ministry said.  Some 150 senior officials in the military law enforcement agencies under the defense ministry and all branches of service ""discussed what causes sexual abuse cases among the servicemembers, how to better protect victims, and how to set up a cooperative mechanism to eradicate corruption in the defense industry,"" according to the ministry.   The first meeting of its kind involving all law enforcement authorities in the military took place after a series of incidents involving corruption in the defense industry by former and active-duty officers and several cases of sexual abuse among the service personnel, which laid bare a culture of lax discipline, fueling public distrust in the military.  In January, an Army colonel was arrested on charges of raping a female subordinate multiple times. In October, a two-star general was arrested for sexually harassing a female subordinate at his office five times.  Investigations are under way by a government task force into several graft cases in the defense field. In one case, a former naval chief and a handful of former and current arms procurement agency officials are suspected of playing a role in taking bribes from a local firm that supplied substandard parts for the country's indigenous salvage ship, the Tongyeong.  ""The (military's) prosecution and police should cooperate further to spot signs of crimes at an early time and to carry out thorough investigations,"" said Lim Cheon-young, the ministry's legal affairs chief. ""We will leave no stone unturned.""  Presiding over the meeting, Defense Minister Han Min-koo called for the officials ""to take the lead to achieve tangible results within the year,"" urging them to try to ""be fairer and more professional."" (Yonhap)","corruption sex crimes military ,prosecutors here gathered tuesday ,against corruption sex crimes ,sex crimes military police ,efforts against corruption sex",[],5,"[ 0.          0.          0.         ... -0.50750679  0.14920257
  0.40344447]",KH디지털2,Defense,4,2015,"prosecutors here gathered tuesday ,arrested for sexually harassing female ,and prosecutors here gathered tuesday ,prosecutors here gathered tuesday to ,gathered tuesday to seek ways","['Army', 'Tongyeong', 'Lim Cheon - young', 'Defense', 'Han Min - koo']",16,"[ 0.          0.          0.         ... -0.50750679  0.14920257
  0.40344447]"
130,130,130,Woman indicted for attempted rape for first time,"A woman in her 40s has been indicted for attempting to rape a man after drugging him, becoming the first woman to face such charges in Korea.Until June 2013, South Korean law did not acknowledge rape by women and therefore it was impossible for male victims to file complaints with the police.The law was revised that year to include adult men as potential victims of rape by women. It was also only in 2012 that the law...","A woman in her 40s has been indicted for attempting to rape a man after drugging him, becoming the first woman to face such charges in Korea.Until June 2013, South Korean law did not acknowledge rape by women and therefore it was impossible for male victims to file complaints with the police.The law was revised that year to include adult men as potential victims of rape by women. It was also only in 2012 that the law acknowledged women as capable of raping male teenagers and children. According to the Supreme Prosecutors’ Office in Seoul, the woman has been charged with attempting to rape her boyfriend, who was married to another woman at the time, after drugging him at her home last year. She is also charged with attacking him with a blunt instrument as the man tried to escape her home after he regained consciousness. The woman reportedly committed the crime out of anger after the man broke up with her.The punishment for rape is imprisonment for at least three years. The same punishment may be applied to those who are charged with attempted rape.However, the law does not acknowledge women as rapists against adult women or female children. “The crime of rape only refers to the penetration of the female sex organ by the male sex organ according to the current Korean law,” said an official from the Gender Equality Ministry. By Claire Lee (dyc@heraldcorp.com)","rape man after drugging ,rape for first time ,indicted for attempted rape ,of rape by women ,woman indicted for attempted","['Korea', 'south korean']",5,"[ 0.          0.          0.         ... -0.53721255 -0.15235877
  0.16394471]",Claire Lee,Social affairs,4,2015,"attempting to rape her boyfriend ,rape man after drugging ,victims of rape by women ,rape her boyfriend who was ,rape man after drugging him","['Korea', 'south korean', 'the Supreme Prosecutors ’ Office', 'Seoul', 'korean', 'the Gender Equality Ministry', 'Claire Lee']",1,"[ 0.          0.          0.         ... -0.53721255 -0.15235877
  0.16394471]"
131,131,131,Woman charged with rape for first time in Korea,"(Yonhap)A woman in her 40s has been indicted on charges of attempting to rape a man after drugging him, becoming the first woman to be charged for such offenses in Korean history.Up until June 2013, Korean law did not acknowledge women as rapists and therefore it was impossible for male victims to file complaints to police.This is the first time a woman has been arrested on charges of sexually abusing a man.According...","(Yonhap)A woman in her 40s has been indicted on charges of attempting to rape a man after drugging him, becoming the first woman to be charged for such offenses in Korean history.Up until June 2013, Korean law did not acknowledge women as rapists and therefore it was impossible for male victims to file complaints to police.This is the first time a woman has been arrested on charges of sexually abusing a man.According to the Supreme Prosecutors’ Office in Seoul, the woman, who is only identified with her surname Jeon, has been charged of attempting to rape her boyfriend, who had been married to another woman at the time, after drugging him at her place last year.She is also charged of attacking him with a blunt instrument as the man tried to escape her place after he woke up from sleep. By Claire Lee (dyc@heraldcorp.com)","woman charged with rape ,rape for first time ,rape man after drugging ,women as rapists ,woman has been arrested","['korean', 'korean']",5,"[ 0.          0.          0.         ... -0.69667166 -0.05593686
  0.33014411]",(공용)코리아,Social affairs,4,2015,"rape her boyfriend who had ,first woman to be charged ,attempting to rape her boyfriend ,to rape her boyfriend who ,rape man after drugging him","['korean', 'korean', 'the Supreme Prosecutors ’ Office', 'Seoul', 'Claire Lee']",1,"[ 0.          0.          0.         ... -0.69667166 -0.05593686
  0.33014411]"
