,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
134,134,134,Gov't to adopt performance-based salary system without labor's consent,"The government reiterated its position to adopt a performance-based salary system in state-run companies and institutions on a wider scale by the end of this year, a finance ministry official said Monday, as part of its efforts to reform the public sector.The government has pushed forward with the full introduction of the system to encourage competition among public servants, since promotions and salary have long bee...","The government reiterated its position to adopt a performance-based salary system in state-run companies and institutions on a wider scale by the end of this year, a finance ministry official said Monday, as part of its efforts to reform the public sector.The government has pushed forward with the full introduction of the system to encourage competition among public servants, since promotions and salary have long been based on seniority, not merit.The system has so far been applied only to the executive members of public institutions.""The government's position that it will expand the performance-based salary system in public enterprises by the end of June and quasi-government offices by the end of December has not changed,"" said Jung Ki-joon, head of the public institutions policy bureau under the Ministry of Strategy and Finance.Under the system, employees will be paid differently based on their achievements, with the difference in their annual salary expanding to an average of 3 percent from 2 percent.The remark comes after the rival political parties pointed out last week that the government's decision to adopt the system should come with the tripartite agreement between the labor, management and government sectors.""The need for the tripartite agreement was emphasized only by the three political parties. The government has never agreed to it,"" Jung said, noting that the tripartite agreement is just a recommendation.More than 70 percent of the employees of 116 public companies and agencies will be subject to the new wage system, up from 7 percent as of now, according to the ministry.The decision is seen as the government's determination to reform the public sector that frequently comes under criticism for lax management and mounting debts usually covered by taxpayers' money.","ministry official said monday ,government has pushed forward ,public servants since promotions ,competition among public servants ,adopt performance based salary",[],28,"[ 0.          0.          0.         ... -0.27935645  0.73239529
  0.1573211 ]",박한나,Social affairs,5,2016,"finance ministry official said monday ,in their annual salary expanding ,ministry official said monday ,ministry official said monday as ,parties pointed out last week","['Jung Ki - joon', 'the Ministry of Strategy', 'Finance', 'Jung']",18,"[ 0.          0.          0.         ... -0.27935645  0.73239529
  0.1573211 ]"
135,135,135,N. Korea pushes S. Korea to accept its dialogue proposal,"North Korea again urged South Korea to accept its proposal for military talks Saturday in its latest charm offensive toward Seoul.   In a statement carried by the North's official Korean Central News Agency (KCNA), a ranking official from the country's ruling Workers' Party called on the Seoul government to accept the dialogue proposal made by North Korean leader Kim Jong-un at the recently concluded party congress...","North Korea again urged South Korea to accept its proposal for military talks Saturday in its latest charm offensive toward Seoul.   In a statement carried by the North's official Korean Central News Agency , a ranking official from the country's ruling Workers' Party called on the Seoul government to accept the dialogue proposal made by North Korean leader Kim Jong-un at the recently concluded party congress.   ""If South Korea is willing to improve its relations with the North, it should stop pursuing ulterior motives and come forward to have sincere talks ,"" Kim Ki-nam, a vice chairman of the Workers' Party, said in the released statement.   Kim also repeated the North's call on Washington to abandon what it calls a hostile U.S. policy toward Pyongyang, calling it ""anachronistic.""   The statement came one day after North Korea's National Defense Commission  pressured the South to respond to the dialogue proposal in an open letter also carried by KCNA.   Citing a need to ease military tension on the Korean peninsula, the North Korean leader proposed holding military talks with South Korea at the party congress that concluded its four-day run on May 9.   South Korea's unification ministry has rejected the offer as a propaganda ploy that lacks sincerity, while instead urging Pyongyang to first give up its nuclear ambitions.   Inter-Korean relations dipped to their lowest ebb after the communist North conducted its latest and fourth nuclear test in January, followed by its launch of a long-range rocket in February.  Seoul has consistently stressed that Pyongyang must first denuclearize if it hopes to bring peace and rapprochement to the divided peninsula.   The two Koreas technically remain at war as the 1950-53 Korean War ended with an armistice agreement, not a peace treaty.","for military talks saturday ,pushes korea to accept ,korea again urged south ,seoul government to accept ,proposal north korea again","['North Korea', 'South Korea', 'Seoul', 'Korean Central News Agency', 'KCNA', ""Workers ' Party"", 'Seoul', 'north korean', 'Kim Jong - un']",28,"[ 1.          0.          1.         ... -0.67939854  0.5049088
  0.02724687]",안성미,North Korea,5,2016,"proposal for military talks saturday ,north korea again urged south ,latest charm offensive toward seoul ,for military talks saturday ,may south korea unification ministry","['North Korea', 'South Korea', 'Seoul', 'Korean Central News Agency', ""Workers ' Party"", 'Seoul', 'north korean', 'Kim Jong - un', 'South Korea', 'Kim Ki - nam', ""the Workers ' Party"", 'Kim', 'Washington', 'U.S.', 'Pyongyang', ""North Korea 's"", 'National Defense Commission', 'KCNA', 'korean', 'north korean', 'South Korea', ""South Korea 's"", 'Pyongyang', 'inter - korean', 'Seoul', 'Pyongyang', 'Koreas']",13,"[ 1.          0.          1.         ... -0.67939854  0.5049088
  0.02724687]"
136,136,136,"PM heads to Uzbek, Saudi Arabia, Turkey","Prime Minister Hwang Kyo-Ahn left Korea on Thursday to visit Uzbekistan, Saudi Arabia and Turkey, his office said, in a move aimed at forging closer ties with his counterparts and finding new business opportunities for local companies.During his trip, Hwang will hold a meeting with Uzbek President Islam Karimov, as well as the country's Prime Minister Shavkat Mirziyoyev. He will also hold talks with Saudi King Salman...","Prime Minister Hwang Kyo-Ahn left Korea on Thursday to visit Uzbekistan, Saudi Arabia and Turkey, his office said, in a move aimed at forging closer ties with his counterparts and finding new business opportunities for local companies.During his trip, Hwang will hold a meeting with Uzbek President Islam Karimov, as well as the country's Prime Minister Shavkat Mirziyoyev. He will also hold talks with Saudi King Salman bin Abdulaziz Al Saud to discuss ways to expand ties in energy, construction and plant industries. Policy watchers said his visit to Saudi Arabia is in line with Korea's efforts to maintain balance in the Middle East, especially as President Park Geun-hye recently visited Iran to expand diplomatic ties.On the last leg of his trip, Hwang will visit Turkey to join the World Humanitarian Summit, where Korea will exchange ideas on human rights issues with other countries.Hwang also plans to hold a meeting with U.N. Secretary-General Ban Ki-moon in Turkey to discuss various issues at home and abroad. He will return to South Korea on Tuesday.","left korea on thursday ,meeting with uzbek president ,thursday to visit uzbekistan ,turkey prime minister hwang ,talks with saudi king","['Hwang Kyo - Ahn', 'Korea', 'Uzbekistan', 'Saudi Arabia', 'Turkey', 'Hwang', 'Uzbek', 'Islam Karimov', 'Shavkat Mirziyoyev', 'saudi']",28,"[ 0.          0.          0.         ... -0.41753718  0.62751722
 -0.04998484]",최희석,Politics,5,2016,"thursday to visit uzbekistan saudi ,recently visited iran to expand ,ahn left korea on thursday ,hold meeting with uzbek president ,korea on thursday to visit","['Hwang Kyo - Ahn', 'Korea', 'Uzbekistan', 'Saudi Arabia', 'Turkey', 'Hwang', 'Uzbek', 'Islam Karimov', 'Shavkat Mirziyoyev', 'saudi', 'bin Abdulaziz Al Saud', 'Saudi Arabia', 'Korea', 'Park Geun', 'Iran', 'Hwang', 'Turkey', 'Korea', 'Hwang', 'U.N.', 'Ban Ki - moon', 'Turkey', 'South Korea']",11,"[ 0.          0.          0.         ... -0.41753718  0.62751722
 -0.04998484]"
137,137,137,"Korean PM to visit Uzbekistan, Saudi Arabia","Prime Minister Hwang Kyo-Ahn will make a five-day trip to Uzbekistan and Saudi Arabia later this week to hold talks with counterparts on expanding mutual ties, his office said Wednesday.Hwang is scheduled to leave for Uzbekistan on Thursday to meet Uzbek President Islam Karimov, and discuss expanding exchanges in various industrial segments from energy, infrastructure to information communications.Korea and Uzbekista...","Prime Minister Hwang Kyo-Ahn will make a five-day trip to Uzbekistan and Saudi Arabia later this week to hold talks with counterparts on expanding mutual ties, his office said Wednesday.Hwang is scheduled to leave for Uzbekistan on Thursday to meet Uzbek President Islam Karimov, and discuss expanding exchanges in various industrial segments from energy, infrastructure to information communications.Korea and Uzbekistan will also promote further exchanges in the cultural and education sectors as well, his office added. The two countries established diplomatic ties in 1992.The prime minister will also hold talks with Saudi King Salman bin Abdulaziz Alsaud and join forces in energy, construction, and plant industries. Hwang will also share ideas on lending support to the Middle East country's so-called Vision 2030 economic development project.During his trip, Hwang will also visit Turkey to take part in the World Humanitarian Summit, where South Korea will exchange ideas on human rights-related issues with other countries.Hwang also plans to hold a meeting with U.N. Secretary-General Ban Ki-moon to discuss various issues at home and abroad.","thursday to meet uzbek ,to meet uzbek president ,pm to visit uzbekistan ,korean pm to visit ,office said wednesday hwang","['Hwang Kyo - Ahn', 'Uzbekistan', 'Saudi Arabia', 'Hwang', 'Uzbekistan', 'Uzbek', 'Islam Karimov', 'Korea', 'Uzbekista']",28,"[ 0.          0.          0.         ... -0.80609626  0.88586569
  0.67023808]",최희석,Politics,5,2016,"thursday to meet uzbek president ,uzbekistan on thursday to meet ,islam karimov and discuss expanding ,five day trip to uzbekistan ,president islam karimov and discuss","['Hwang Kyo - Ahn', 'Uzbekistan', 'Saudi Arabia', 'Hwang', 'Uzbekistan', 'Uzbek', 'Islam Karimov', 'Korea', 'Uzbekistan', 'saudi', 'bin Abdulaziz Alsaud', 'Hwang', 'Hwang', 'Turkey', 'South Korea', 'Hwang', 'U.N.', 'Ban Ki - moon']",5,"[ 0.          0.          0.         ... -0.80609626  0.88586569
  0.67023808]"
138,138,138,N. Korea's Kim visits machinery exhibition in 1st public appearance since congress,"North Korean leader Kim Jong-un has visited a machinery exhibition in his first public field inspection since he was appointed the chairman of the ruling Workers' Party of Korea earlier this week, according to the country's state news outlet on Friday.""Kim Jong-un, chairman of the Workers' Party of Korea, went around the exhibition of machinery and equipment manufactured as labor gifts of loyalty to be presented to t...","North Korean leader Kim Jong-un has visited a machinery exhibition in his first public field inspection since he was appointed the chairman of the ruling Workers' Party of Korea earlier this week, according to the country's state news outlet on Friday.""Kim Jong-un, chairman of the Workers' Party of Korea, went around the exhibition of machinery and equipment manufactured as labor gifts of loyalty to be presented to the congress of the motherly party,"" the North's Korean Central News Agency said in a report. The news wire did not date the latest visit, but it was Kim's first public appearance since the WPK's four-day congress that ended on Monday. Kim was appointed to the chairmanship at the congress as he further tightened his hereditary power over the country. He has been running the country since late 2011 after the sudden death of his father Kim Jong-il. The party's top echelon accompanied Kim to the exhibition, including Hwang Pyong-so, Pak Pong-ju and Choe Ryong-hae, all members of the standing committee of the party's politburo. Kim expressed ""great satisfaction"" and said it is ""a great success"" after viewing new types of tractors, trucks and cargo ships on display, according to the KCNA. The leader noted that the products ""proved once again that self-development is the best and self-reliance and self-development are the way for us to live. He also called for the eradication of imports, the KCNA said. Kim expressed hopes that ""all the service personnel and people would make eye-opening achievements one after another in implementing the line and policies set forth at the Seventh Congress of the WPK,"" the media outlet added.","since congress north korean ,korea earlier this week ,on friday kim jong ,congress north korean leader ,machinery exhibition in 1st","['north korean', 'Kim Jong - un', ""Workers ' Party of Korea"", '""kim Jong - un', ""the Workers ' Party of Korea""]",28,"[ 0.          0.          0.         ... -0.62189043  0.61630094
  0.21044658]",임정요,North Korea,5,2016,"first public field inspection since ,motherly party the north korean ,machinery exhibition in his first ,friday kim jong un chairman ,korea earlier this week","['north korean', 'Kim Jong - un', ""Workers ' Party of Korea"", '""kim Jong - un', ""the Workers ' Party of Korea"", 'Korean Central News Agency', 'Kim', 'WPK', 'Kim', 'Kim Jong - il', 'Kim', 'Hwang Pyong - so', 'Pak Pong - ju', 'Choe Ryong - hae', 'Kim', 'KCNA', 'KCNA', 'Kim', 'WPK']",3,"[ 0.          0.          0.         ... -0.62189043  0.61630094
  0.21044658]"
139,139,139,"Park to visit Africa, France later this month","President Park Geun-hye plans to leave for Ethiopia later this month on a 12-day, four-nation trip to Africa and France with the aim of boosting bilateral ties, South Korea's presidential office said Thursday.The trip, which will also take Park to Uganda and Kenya, comes as South Korea is pushing its companies to explore business opportunities in foreign countries that could give a much-needed boost to Asia's fourth-...","President Park Geun-hye plans to leave for Ethiopia later this month on a 12-day, four-nation trip to Africa and France with the aim of boosting bilateral ties, South Korea's presidential office said Thursday.The trip, which will also take Park to Uganda and Kenya, comes as South Korea is pushing its companies to explore business opportunities in foreign countries that could give a much-needed boost to Asia's fourth-largest economy.Africa has emerged as a continent of opportunity in recent years, though South Korea has yet to make a significant foray into these markets. The country's outbound shipments to Africa accounted for just 1.4 percent of its total exports last year, according to government data.The chief executive is set to meet with Ethiopia's Prime Minister Hailemariam Desalegn during her trip to Addis Ababa from May 25 to 28 before holding two separate talks with Uganda's President Yoweri Museveni and Kenyan President Uhuru Kenyatta.In Ethiopia, Park is also scheduled to deliver a speech at the headquarters of the African Union and meet with African Union Commission chief Nkosazana Dlamini-Zuma, Cheong Wa Dae said.Park also plans to attend ceremonies for South Korea's official development assistance  programs in the three African countries. The Korea Aid program is designed to provide health service, food and cultural contents to local people.South Korea -- which has become the first former aid recipient to join the ranks of official donors in a half-century -- has so far concentrated its aid on Asia, but has recently expanded its assistance to African nations.Seoul has earmarked 2.43 trillion won  for its 2016 ODA budget to be used on some 1,230 overseas aid projects.The trip is expected to assist economic and social development of the three African countries and pave the way for South Korean companies to make inroads into their markets, the presidential office added.The latest tour is also set to take Park to France for a state visit on the occasion of the 130th anniversary of establishing diplomatic ties between the two countries.Park is set to meet with her French counterpart Francois Hollande to discuss a wide-range of issues, including economy and culture, as well as North Korea’s nuclear program and other global issues.Last year, Park visited Paris to attend the U.N. climate change summit.","this month president park ,presidential office said thursday ,month president park geun ,day four nation trip ,later this month president","['Park Geun', 'Ethiopia', 'France', ""South Korea 's"", 'Uganda', 'Kenya', 'South Korea']",28,"[ 2.          0.          0.         ... -0.78779906  0.76381934
  0.13063134]",KH디지털2,Diplomatic Circuit,5,2016,"korea presidential office said thursday ,office added the latest tour ,global issues last year park ,seoul has earmarked 43 trillion ,asia fourth largest economy africa","['Park Geun', 'Ethiopia', 'France', ""South Korea 's"", 'Uganda', 'Kenya', 'South Korea', 'South Korea', 'Ethiopia', 'Hailemariam Desalegn', 'Addis Ababa', 'Uganda', 'Yoweri Museveni', 'Kenyan', 'Uhuru Kenyatta', 'Ethiopia', 'Park', 'the African Union', 'African Union Commission', 'Nkosazana Dlamini - Zuma', ""South Korea 's"", 'african', 'Korea Aid', 'South Korea', 'african', 'Seoul', 'african', 'south korean', 'Park', 'France', 'french', 'Francois Hollande', 'North Korea ’s', 'Park', 'Paris', 'U.N.']",12,"[ 2.          0.          0.         ... -0.78779906  0.76381934
  0.13063134]"
140,140,140,N. Korea holds mass celebration to mark key party congress,"North Korea held a mass celebration in the center of Pyongyang on Tuesday to mark the end of its ruling party congress that conferred on its leader Kim Jong-un a new title.The four-day congress that concluded on Monday gave Kim the chairmanship of the ruling Workers' Party of Korea (WPK), and revised the party's rule to stipulate that Kim is its supreme leader.It added that as the WPK's chairman, Kim represents and l...","North Korea held a mass celebration in the center of Pyongyang on Tuesday to mark the end of its ruling party congress that conferred on its leader Kim Jong-un a new title.The four-day congress that concluded on Monday gave Kim the chairmanship of the ruling Workers' Party of Korea , and revised the party's rule to stipulate that Kim is its supreme leader.It added that as the WPK's chairman, Kim represents and leads the whole party.The new title adds to Kim's already long list of top positions that he has been given since assuming power following the sudden death of his father in late 2011.""The Pyongyang mass rally and procession began at Kim Il-sung Square Tuesday in celebration of the successful 7th Congress of the WPK,"" the North's Korean Central News Agency said in an English dispatch.Kim attended in a black Mao suit before the applauding crowd as the event began earlier in the day, according to the rally's live broadcast by  Korean Central TV Broadcasting Station, monitored in Seoul.","of pyongyang on tuesday ,korea holds mass celebration ,pyongyang on tuesday ,korea held mass celebration ,pyongyang on tuesday to","['North Korea', 'Pyongyang', 'Kim Jong - un', 'Kim', ""Workers ' Party of Korea"", 'WPK', 'Kim', 'WPK', 'Kim']",28,"[ 0.          0.          1.         ... -0.62169212  0.99244976
 -0.00476874]",KH디지털2,North Korea,5,2016,"pyongyang on tuesday to mark ,monday gave kim the chairmanship ,sung square tuesday in celebration ,center of pyongyang on tuesday ,north korea held mass celebration","['North Korea', 'Pyongyang', 'Kim Jong - un', 'Kim', ""Workers ' Party of Korea"", 'Kim', 'WPK', 'Kim', 'Kim', 'Pyongyang', 'Kim Il - sing', 'Congress of the WPK', 'Korean Central News Agency', 'Kim', 'Mao', 'Korean Central tv Broadcasting Station', 'Seoul']",17,"[ 0.          0.          1.         ... -0.62169212  0.99244976
 -0.00476874]"
141,141,141,Level of education to be deleted from public officials' personnel records,"South Korea's government said Monday that information on the level of education will be deleted from public officials' personnel records starting this month in a bid to promote a merit-based personnel management system. The Ministry of Personnel Management said information with low relevance to duty, such as academic background, height, weight and marital status, will be deleted from the personnel records. Still, the...","South Korea's government said Monday that information on the level of education will be deleted from public officials' personnel records starting this month in a bid to promote a merit-based personnel management system. The Ministry of Personnel Management said information with low relevance to duty, such as academic background, height, weight and marital status, will be deleted from the personnel records. Still, the officials' college majors will remain recorded.The ministry has finished modifying related regulations as of March and also completed improving the electronic management system with a plan to implement the changes starting this month. The information on the officials' performance evaluation, as well as foreign language proficiency and other certificates will be provided so as to facilitate better management of personnel, according to the ministry. The ministry, however, said the information on academic background and physical condition won't be completely deleted but stored in the government's internal system. ""There has been criticism that public personnel management is swayed by reputation and subjective opinions,"" a ministry official said. ""With the revision in the system, we are expecting a merit-based principle to take root in the public sector.""","education will be deleted ,korea government said monday ,education to be deleted ,deleted from public officials ,be deleted from public","[""South Korea 's"", 'the Ministry of Personnel Management']",28,"[ 1.          0.          0.         ... -0.20192324  0.26707619
  0.24136491]",KH디지털2,Education,5,2016,"south korea government said monday ,of education will be deleted ,personnel records starting this month ,government said monday that information ,korea government said monday that","[""South Korea 's"", 'the Ministry of Personnel Management']",4,"[ 1.          0.          0.         ... -0.20192324  0.26707619
  0.24136491]"
142,142,142,Park's approval rating up after trip to Iran,"President Park Geun-hye's job approval rating edged up after her recent groundbreaking visit to Iran and amid lingering tensions on the Korean Peninsula, a new poll showed Monday.A poll released by polling agency Realmeter on Monday showed 35.9 percent of people approved of the job Park is doing, up 4.9 percentage points from a week earlier.Those who disapproved of Park's job performance came to 59.9 percent, down 4....","President Park Geun-hye's job approval rating edged up after her recent groundbreaking visit to Iran and amid lingering tensions on the Korean Peninsula, a new poll showed Monday.A poll released by polling agency Realmeter on Monday showed 35.9 percent of people approved of the job Park is doing, up 4.9 percentage points from a week earlier.Those who disapproved of Park's job performance came to 59.9 percent, down 4.5 percentage points from a week before.Realmeter said conservatives -- the key supporters of Park -- rallied around her after she secured economic achievements from her trip to Iran.Park and her Iranian counterpart, Hassan Rouhani, observed the signing of nearly 20 out of 66 memorandums of understanding worth up to $45.6 billion. Seoul hopes the MOUs pave the way for South Korean companies to eventually win massive infrastructure projects under way in Iran.Tensions persisted on the Korean Peninsula over North Korea's possible provocations amid its rare congress of the ruling Workers' Party.Park's job approval rating plunged to 31 percent in the fourth week of last month following an election rout by her ruling Saenuri Party in mid-April. Meanwhile, Moon Jae-in, a former leader of the main opposition Minjoo Party received 27.1 percent, up 1.9 percentage points from a week earlier, according to the poll released by local pollster Realmeter.Moon's party received a big boost from the parliamentary elections in April, in which it secured 123 out of 300 seats up for grabs. The party has become the single largest party in the upcoming parliament that starts work on May 30.Moon is trailed by Ahn Cheol-soo, a co-leader of the minor opposition People's Party, with 17.2 percent; former Seoul Mayor Oh Se-hoon in third with 12.1 percent and Kim Moo-sung, former head of the Saenuri Party, with 7.4 percent.The survey was conducted on 2,028 adults from May 2-6 and had a margin of error of plus or minus 2.2 percentage points, the pollster said.","after her recent groundbreaking ,new poll showed monday ,trip to iran president ,her recent groundbreaking visit ,after trip to iran","['Park Geun', 'Iran', 'Park', 'Park']",28,"[ 0.          0.          0.         ... -0.69782311  0.79042166
  0.30139422]",KH디지털2,Social affairs,5,2016,"after her recent groundbreaking visit ,17 percent former seoul mayor ,park job approval rating plunged ,new poll showed monday poll ,recent groundbreaking visit to iran","['Park Geun', 'Iran', 'Park', 'Park', 'Park', 'Iran', 'iranian', 'Hassan Rouhani', 'Seoul', 'south korean', 'Iran', ""North Korea 's"", ""Workers ' Party"", 'Park', 'Saenuri Party', 'Moon Jae - in', 'Minjoo Party', 'Moon', 'Ahn Cheol', ""People 's Party"", 'Seoul', 'Se - hoon', 'Kim Moo - sing', 'the Saenuri Party']",17,"[ 0.          0.          0.         ... -0.69782311  0.79042166
  0.30139422]"
143,143,143,False alarm over white powder on Mount Daemosan,"A false biochemical terrorism alarm was raised Sunday after a foreigner was spotted sprinkling white powder on Seoul’s Mount Daemosan. However, the powder was found to be flour, which the foreigner was using to marking the path for a cross-country run.  According to the Suseo police, a middle-aged Korean man reported the case around midday, saying, “A foreigner sprinkled white powder on trees and rocks at the moun...","A false biochemical terrorism alarm was raised Sunday after a foreigner was spotted sprinkling white powder on Seoul’s Mount Daemosan. However, the powder was found to be flour, which the foreigner was using to marking the path for a cross-country run.  According to the Suseo police, a middle-aged Korean man reported the case around midday, saying, “A foreigner sprinkled white powder on trees and rocks at the mountain peak and ran down. The powder looks like anthrax I saw on TV.”The man had a convincing ring of fear in his voice and the police immediately scrambled to the scene. However, it later turned out the foreigner and his group had been participating in a mountain running activity and the lead group was using flour to mark their path. The lead runner is said to have apologized for causing misunderstandings. The police said, “ sprinkled the powder with bare hands, which is impossible if it had really been anthrax.” Anthrax is a lethal disease caused by the bacterium Bacillus anthracis, which is often used to produce biochemical weapons. In 2001, letters containing anthrax were mailed to U.S. news media and Senate offices, resulting in five casualties. By Lim Jeong-yeo","foreigner sprinkled white powder ,false biochemical terrorism alarm ,alarm over white powder ,white powder on seoul ,alarm was raised sunday","['Seoul', 'Daemosan', 'Suseo', 'korean']",28,"[ 0.          0.          0.         ... -0.54759592  0.49288961
  0.15104142]",임정요,Social affairs,5,2016,"sprinkling white powder on seoul ,terrorism alarm was raised sunday ,anthrax anthrax is lethal disease ,police said sprinkled the powder ,anthrax anthrax is lethal","['Seoul', 'Daemosan', 'Suseo', 'korean', 'Anthrax', 'U.S.', 'Senate', 'Lim Jeong - yeo']",17,"[ 0.          0.          0.         ... -0.54759592  0.49288961
  0.15104142]"
144,144,144,"North Korean leader reaffirms nuke aims, but offers talks","North Korean leader Kim Jong-un has said his country “as a nuclear state” will work toward the denuclearization of the world, the country’s official media reported Sunday. South Korean experts and government officials say the comment hints at the softened attitude of Kim, who has stepped up nuclear and missile threats against Seoul and Washington, but by no means implies its intent to take actual steps toward its ...","North Korean leader Kim Jong-un has said his country “as a nuclear state” will work toward the denuclearization of the world, the country’s official media reported Sunday. South Korean experts and government officials say the comment hints at the softened attitude of Kim, who has stepped up nuclear and missile threats against Seoul and Washington, but by no means implies its intent to take actual steps toward its own denuclearization as demanded by the allies.North Korean leader Kim Jong-un speaks during the ruling Workers' Party of Korea's Congress in this photo distributed by communist state's Korea Central News Agency on Saturday. According to the Korea Central News Agency, Kim claimed that his country had become a nuclear state by conducting its first hydrogen bomb in Jan. 6, which most experts along with Seoul and Washington’s government officials have said is highly unlikely to be true.“As a responsible nuclear state, our republic  will not preemptively use a nuclear weapon unless hostile forces attempt to infringe upon our autonomy with nukes. We will carry out our obligation of nuclear non-proliferation for the international society, and work toward realizing denuclearization of the world,” he said during the second day of the congress of the ruling Workers’ Party of Korea. The event is expected to last for up to four days, with the party unveiling its future goals and naming Kim to the highest-ranked position in the party.  As Kim’s father and former leader Kim Jong-il holds the position of “eternal general secretary,” there are expectations that Kim will be named to a newly-created position.In addition, he said that military officials of the Koreas should hold talks and negotiations to “address mistrust and misunderstanding” between each other, once again urging the U.S. not to intervene in peninsular affairs.The North is currently under U.N.-led sanctions, intended as punitive actions against its January nuclear test and Feb. 7 long-range rocket launch which violated previous U.N. resolution banning its nuclear and ballistic missile programs. While this marks the first time the North leader has mentioned denuclearization at all, government officials have said that such remarks do not indicate that the communist will abandon its nuclear programs.“Not much has changed, since Kim said that the North’s actions will be ‘as a nuclear state.’ It just means that he wants to reaffirm his country’s status as a self-proclaimed nuclear state,” said a high-ranking South Korean military official.During his WPK speech, Kim said that developing nuclear weapons in parallel with boosting its economy -- which Pyongyang adopted as its official strategic goal in 2013 -- is now its permanent objective.Contrary to the North’s claim of having a nuclear strike capacity, it has yet to demonstrate its ability to miniaturize a nuclear warhead to mount onto a ballistic missile. Its botched launches of the intermediate-range Musudan missile last month puts the country’s nuclear strike capacity further in doubt. The official added that the military cannot consider Kim’s offer of talks, as the government’s stance right now is that the North giving up its nuclear programs should prelude recommencing negotiations.“Unless North Korea takes some additional, meaningful actions -- such as ceasing production of nuclear materials --  cannot be regarded as having a legitimate intent to resolve nuclear issues in the peninsula, said Kim Yong-hyun, a professor of North Korean studies at Dongguk University. The professor pointed out that the WPK’s reports on its future plans did not have any mention of such actions, saying Kim’s comments were largely “symbolic.” While Kim’s comments were “nothing new,” University of North Korean Studies professor Yang Moo-jin said that it showed Kim’s willingness to talk.North Korea threatened in late March to strike South Korea’s President Park Geun-hye as a response to Seoul and Washington’s annual joint military drills that concluded on April 30. South Korean military said last month that the North was seen preparing an attack simulation on a model of Cheong Wae Dae last month. Yang pointed out that the North had refrained from carrying out another nuclear test ahead of the WPK congress, as widely predicted by local experts and government officials.“There are two countries that can stop the North’s nuclear test: China and the U.S. China has sent a strong message toward Pyongyang , and U.S. director of national intelligence  Clapper is said to have mentioned peace talks,” he said.Local media reported that James Clapper, the DNI director, had asked South Korean government officials what conditions they would accept if the U.S. started to discuss peace talks with Pyongyang. Government officials refused to confirm the report.“Both the U.S. and China influenced  not to conduct  nuclear tests, and as an extension , Kim is now sending a relatively peaceful message,” Yang said.Cheong Seong-chang, a senior researcher at a local think-tank Sejong Institute, suggested that Kim’s mention of inter-Korea talks and improving relations is not directed toward Park, but the next administration. Park has retained her hawkish approach toward the North, repeatedly mentioning the fall of Kim regime’s downfall in public speeches.“The WPK’s policies and directions are announced with the next five to 10 years in mind, which leads me to believe that the prospects of improving relations with the next  leadership is factored in Kim’s statement,” Cheong said. “South Korea’s general election that took place right before the WPK congress, saw the opposition -- which is more positive toward inter-Korea talks -- taking an overwhelming victory. This may have led Kim to demonstrate a relatively softer attitude toward the South.”Observers have said that Kim’s seemingly softer remarks may reflect his will to find an exit strategy amid the powerful economic sanctions. Defense Minister Han Min-koo, in a report to the parliamentary defense committee last week, said that the international sanctions and preparations for the WPK congress has driven up complaints from  North Korean citizens, leading to an increase in defection and robbery. Experts say it is unlikely for the hermit kingdom to conduct another nuclear test any time soon, But Kim Yong-hyun of Dongguk University said that there is a possibility that the North may test-launch another ballistic missile before the incumbent U.S. President Barack Obama completes his term in January 2017.By Yoon Min-sik","korean leader reaffirms nuke ,north korean leader reaffirms ,sunday south korean experts ,missile threats against seoul ,talks north korean leader","['north korean', 'Kim Jong - un', 'south korean', 'Kim', 'Seoul', 'Washington']",28,"[ 0.          0.          0.         ... -0.64369577  0.46636778
  0.08526163]",임정요,North Korea,5,2016,"to strike south korea president ,strike south korea president ,march to strike south korea ,strike south korea president park ,washington annual joint military drills","['north korean', 'Kim Jong - un', 'south korean', 'Kim', 'Seoul', 'Washington', 'north korean', 'Kim Jong - un', ""Workers ' Party"", 'Korea', 'Congress', 'Korea Central News Agency', 'the Korea Central News Agency', 'Kim', 'Seoul', 'Washington', 'Workers ’ Party of Korea', 'Kim', 'Kim ’s', 'Kim Jong - il', 'Kim', 'Koreas', 'U.S.', 'U.N.', 'north', 'Kim', 'North ’s', 'south korean', 'Kim', 'Pyongyang', 'Musudan', 'Kim', 'North Korea', 'Kim Yong - hyun', 'north korean', 'Dongguk University', 'WPK ’s', 'Kim', 'Kim', 'University of North Korean Studies', 'Yang Moo - jin', 'Kim ’s', 'North Korea', 'South Korea ’s', 'Park Geun - hye', 'Seoul', 'Washington', 'south korean', 'Cheong Wae Dae', 'Yang', 'WPK', 'North ’s', 'China', 'the U.S.', 'China', 'Pyongyang', 'U.S.', 'James Clapper', 'DNI', 'south korean', 'U.S.', 'Pyongyang', 'U.S.', 'China', 'Kim', 'Yang', 'Cheong Seong - chang', 'Sejong Institute', 'Kim', 'inter - korea', 'Park', 'Kim', 'WPK ’s', 'Kim', 'Cheong', 'South Korea ’s', 'WPK', 'inter - korea', 'Kim', 'Kim', 'Han Min - koo', 'WPK', 'north korean', 'Kim Yong - hyun', 'Dongguk University', 'U.S.', 'Barack Obama', 'Yoon Min - sik']",11,"[ 0.          0.          0.         ... -0.64369577  0.46636778
  0.08526163]"
