,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
82,82,82,Dispute boils over court hearing on defectors,"About two months after fleeing their oppressive homeland, 12 former workers of a North Korean restaurant in China on Tuesday faced a legal debate over the legitimacy of their stay here under state protection. The Seoul Central District Court opened a hearing to review a request by the Lawyers for a Democratic Society, better known as Minbyun, to determine whether the 12 had defected on their own free will and thus wh...","About two months after fleeing their oppressive homeland, 12 former workers of a North Korean restaurant in China on Tuesday faced a legal debate over the legitimacy of their stay here under state protection. The Seoul Central District Court opened a hearing to review a request by the Lawyers for a Democratic Society, better known as Minbyun, to determine whether the 12 had defected on their own free will and thus whether the government’s current holding of them is lawful. The liberal lawyers’ association has lodged a petition for habeas corpus, raising the need to clear a flurry of questions surrounding the mass exodus, after securing power of attorney from the exiles’ families via a U.S. national residing in China. The Unification Ministry’s unprecedented announcement of the defection, made just days ahead of the April 13 general election, stoked rumors that the National Intelligence Service had orchestrated the escape with a political intention, and that some of them were on the run without even knowing their destination. Pyongyang also claims that the new arrivals were “lured and kidnapped” by South Korean agents and demands their repatriation. The spy agency has declined the association’s appeal to meet with them at their shelter, saying the restaurant servers had volunteered to come.  Yet controversy is simmering as the court issued a summons to the 12 people, fueling concerns over their safety and that of their family members left behind in the North. Park Young-sik, an attorney recommended by the Korean Bar Association to represent the NIS, said in a recent media interview that he carried out one-on-one interviews with the 12 on May 14, during which none of them agreed to meet with Minbyun members or expressed their wish to return to their home country.   During the hearing, Park reiterated that the defectors will never actually have to show up at the court, given the safety concerns, and that the judge gave a consent to such a method, the lawyers said. But Minbyun attorneys argue that the refugees’ identities and backgrounds including the location of their onetime workplace have already been exposed following the government’s announcement. With the defectors being absent, the hearing ended some two hours later. Minbyun filed a petition for recusal, taking issue with the judge’s changed stance on summoning the defectors and his ban on any audio or written recording. They claimed such regulations violated public trial rules. “The justice changed his mind and said he would make his ruling today without listening to the restaurant workers,” Minbyun attorney Chae Hee-joon told reporters after the session.  “That means his verdict would solely reflect what the NIS says, despite their families’ different claims, which we believe could not make a legitimate trial.” The proceedings will be on hold until the local court conducts a review on Minbyun’s application.  In another development, the NIS has decided to have the group remain in their current residence instead of sending them to Hanawon resettlement center, a Unification Ministry official said, citing the special nature of their getaway, safety jitters and Pyongyang’s ongoing propaganda offensive against them. The agency had taken similar steps in past cases involving high-profile fugitives. Members of Lawyers for a Democratic Society speak with reporters at the Seoul Central District Court on Tuesday. Government officials regretted Minbyun’s move and the judiciary’s decision, arguing the defectors cannot be subject to habeas corpus relief because their stay at its protective facility is guaranteed by the North Korean Refugee Protection and Settlement Support Act. “The whole point is to define what the government did right or wrong, which is important and I understand that, but there are lots of unnecessary problems in the way  is doing it especially in terms of the defectors’ involvement,” the ministry official said on customary condition of anonymity. “The process is taking place within an established framework, but I’m not sure if the judiciary can interfere with the administration’s work like this.” Ruling party officials and defector and conservative groups took a harder line, accusing the progressive association of only bolstering the Kim Jong-un regime’s logic while “criminalizing” Seoul’s efforts to embrace North Korean asylum-seekers and improve human rights in the communist country. The North has recently been staging a media blitz, releasing interviews with the defectors’ families and letters it claims to have been written by them, some of which called South Korean authorities “barbarian” captors.“If the defectors’ identities and testimonies are made public, their remaining families could be in great danger,” ruling Saenuri Party floor leader Rep. Chung Jin-suk said during a meeting at the National Assembly earlier in the day. “The defectors had risked their lives on their own free will to come here. Minbyun, which calls for putting them on the stand, is being manipulated by North Korea. … What kind of country are those lawyers from?”A constitution study group within the Saenuri, led by Assembly deputy speaker Rep. Shim Jae-cheol, also issued a statement Tuesday criticizing Minbyun and calling on the judiciary to reconsider its request for the defectors to appear in the court. By Shin Hyon-hee","korean restaurant in china ,tuesday faced legal debate ,in china on tuesday ,defectors about two months ,china on tuesday faced","['north korean', 'China', 'the Seoul Central District Court', 'the Lawyers for a Democratic Society', 'Minbyun']",25,"[ 0.          0.          0.         ... -0.44330946  0.57215321
  0.19973592]",Shin Hyon-hee,North Korea,6,2016,"restaurant in china on tuesday ,kidnapped by south korean agents ,months after fleeing their oppressive ,china on tuesday faced legal ,tuesday government officials regretted minbyun","['north korean', 'China', 'the Seoul Central District Court', 'the Lawyers for a Democratic Society', 'Minbyun', 'U.S.', 'China', 'the Unification Ministry ’s', 'the National Intelligence Service', 'Pyongyang', 'south korean', 'the Korean Bar Association', 'NIS', 'Minbyun', 'Park', 'Minbyun', 'Chae Hee - joon', 'NIS', 'NIS', 'Hanawon', 'Unification Ministry', 'Pyongyang', 'Democratic', 'the Seoul Central District Court', 'Minbyun', 'the north Korean Refugee Protection and Settlement Support Act', 'Kim Jong - un', 'Seoul', 'north korean', 'south korean', 'Saenuri Party', 'Chung Jin - suk', 'the National Assembly', 'North Korea', 'Saenuri', 'Assembly', 'Shim Jae - cheol', 'Minbyun', 'Shin Hyon - hee']",19,"[ 0.          0.          0.         ... -0.44330946  0.57215321
  0.19973592]"
83,83,83,"Vietnamese fishermen kill Korean captain, engineer aboard fishing vessel","Two drunk Vietnamese crewmen aboard a deep-sea fishing vessel operating in the Indian Ocean killed a South Korean captain and a chief engineer on Monday, the Coast Guard said.The two suspects, whose identities were withheld, allegedly attacked the 43-year-old captain of the Kwang Hyun 803, surnamed Yang, and the 42-year-old engineer, surnamed Kang, at around 2 a.m. in waters near the Seychelles archipelago between th...","Two drunk Vietnamese crewmen aboard a deep-sea fishing vessel operating in the Indian Ocean killed a South Korean captain and a chief engineer on Monday, the Coast Guard said.The two suspects, whose identities were withheld, allegedly attacked the 43-year-old captain of the Kwang Hyun 803, surnamed Yang, and the 42-year-old engineer, surnamed Kang, at around 2 a.m. in waters near the Seychelles archipelago between the east coast of Africa and southern India, it said. The vessel in question n Indonesian navigator filed a report to the vessel's operator in Busan after the incident took place.The two alleged culprits, both aged 32, are known to have been overpowered by the other fishermen aboard the 138-ton vessel and have been locked up, according to the Coast Guard.A total of 18 fishermen, including three South Koreans, seven Vietnamese and eight Indonesians, were on the boat, according to the authorities. Authorities said the vessel is now being navigated by a 50-year-old South Korean sailor, identified only by his surname Lee, and should reach the Seychelles in about four days.  The sailor told Yonhap News Agency via satellite telephone that the two suspects were good workers who had not complained much and not expressed any dissatisfaction with working conditions. He suspected that the incident might have taken place after they drank liquor given to the crew by the captain for a job well done, and as the ship was heading for new fishing grounds. He said that he suffered minor injuries while disarming the two culprits. The South Korean Coast Guard said it is planning to dispatch its officials to the island country for further investigation.South Korea's foreign ministry said that it will seek cooperation from the Coast Guard and local authorities in investigating the suspects, and carry out other necessary judicial procedures when the vessel arrives at the Seychelles.","fishermen kill korean captain ,vietnamese fishermen kill korean ,fishermen kill korean ,ocean killed south korean ,vietnamese fishermen kill","['vietnamese', 'south korean', 'the Coast Guard', 'Yang', 'Kang']",25,"[ 0.          0.          1.         ... -0.37590438  0.40072858
  0.12584263]",임정요,Social affairs,6,2016,"ocean killed south korean captain ,crewmen aboard deep sea fishing ,indian ocean killed south korean ,ocean killed south korean ,drunk vietnamese crewmen aboard deep","['vietnamese', 'south korean', 'the Coast Guard', 'Yang', 'Kang', 'India', 'indonesian', 'Busan', 'the Coast Guard', 'South Koreans', 'Vietnamese', 'Indonesians', 'south korean', 'Lee', 'Yonhap News Agency', 'the south Korean Coast Guard', ""South Korea 's"", 'the Coast Guard', 'Seychelles']",10,"[ 0.          0.          1.         ... -0.37590438  0.40072858
  0.12584263]"
84,84,84,Toxic humidifier sterilizer probe nears end,"South Korean prosecutors will be wrapping up the five-month investigation into toxic humidifier disinfectants that left at least 140 dead and hundreds more affected since 2011, according to officials on Sunday.The special probe team of Seoul Central District Prosecutors Office is expected to press charges against some 20 people related to the incident, including 12 already arrested on charges varying from professiona...","South Korean prosecutors will be wrapping up the five-month investigation into toxic humidifier disinfectants that left at least 140 dead and hundreds more affected since 2011, according to officials on Sunday.The special probe team of Seoul Central District Prosecutors Office is expected to press charges against some 20 people related to the incident, including 12 already arrested on charges varying from professional negligence to false advertising that products were safe. The subjected companies include Oxy Reckitt Benckiser, Lotte Mart, Home Plus and Cefu. A boy with an oxygen tank enters a meeting with Oxy Reckitt Benckiser Korea to discuss compensation measures at a hotel in southern Seoul, Saturday. YonhapFor Oxy, formally renamed Reckitt Benckiser Korea since 2014 and responsible for the largest number of damage claims, its former CEO Shin Hyun-woo has been arrested for allegedly developing and selling the product in question without due safety precautions. Another former CEO, John Lee, has been indicted without physical detention.Lotte Mart’s former sales director Noh Byung-yong was arrested and is being grilled with other Lotte Mart officials for selling private brand sterilizers based on the Oxy products without proper safety tests. Homeplus officials including former purchasing chief Kim Won-hee have also been arrested on similar allegations.The prosecution arrested Butterfly Effect’s CEO, who has been revealed to have made Cefu based largely on information he gathered from the Internet.Prosecutors have summarily indicted Oxy and Butterfly Effect for 150 million won in fine. The prosecution, however, was unable to summon officials at Oxy’s parent company in Britain suspected to be related to the deadly incident. The officials plan to investigate them through an emailed questionnaire.Investigators also stopped short of pinpointing which government officials are responsible for failure to recognize the safety hazards posed by the Oxy products until 2011. Oxy held a closed-door meeting with the victims and their families on Saturday to explain their compensation plans for government-assessed class 1 and 2 victims. The 530 victims who registered themselves as victims have been classified from classes 1 through 4, with class 1 denoting the strongest connection. Oxy CEO Ata Safdar vowed to pay 150 million won to bereaved families and those who were definitely harmed by the company’s products, and 100 million won to the rest of the 178 class 1 or 2 victims.He also vowed to spend a portion of the company’s 10 billion won humanitarian funds on victims who do not belong to class 1 and 2.But the victims and their families have expressed discontent with what they claim are inadequate plans, which they said looked to cover only the people the government assessed to be highly likely to have directly suffered from Oxy’s toxic humidifier disinfectant. One participant said Oxy was vague on how it will compensate a case in which all members of a family have been harmed by their product.“Choosing to hold a conversation only with those in class 1 and 2 appears to be an insult not only to the victims, but to the entire population of the Korean consumers,” said Gang Chan-ho, the spokesman for the victims and families.By Yoon Min-sik","month investigation into toxic ,end south korean prosecutors ,five month investigation into ,south korean prosecutors will ,the five month investigation","['south korean', 'Seoul Central District Prosecutors Office']",25,"[ 0.          0.          1.         ... -0.53751439  0.53526098
  0.12968694]",Yoon Min-sik,Social affairs,6,2016,"five month investigation into toxic ,korean prosecutors will be wrapping ,southern seoul saturday yonhapfor oxy ,prosecution arrested butterfly effect ceo ,company 10 billion won humanitarian","['south korean', 'Seoul Central District Prosecutors Office', 'Oxy Reckitt Benckiser', 'Lotte Mart', 'Oxy Reckitt Benckiser', 'Seoul', 'YonhapFor Oxy', 'Reckitt Benckiser Korea', 'Shin Hyun - woo', 'John Lee', 'Lotte Mart ’s', 'Noh Byung - yong', 'Lotte Mart', 'Oxy', 'homeplus', 'Kim Won - hee', 'Butterfly Effect ’s', 'Cefu', 'Oxy', 'Butterfly Effect', 'Oxy ’s', 'Britain', 'Oxy', 'Ata Safdar', 'Oxy ’s', 'Oxy', 'korean', 'Gang Chan - ho', 'Yoon Min - sik']",16,"[ 0.          0.          1.         ... -0.53751439  0.53526098
  0.12968694]"
85,85,85,Incheon mayor pledges to institute inter-Korean fish sale system,"Incheon Mayor Yoo Jeong-bok on Sunday pledged to push for an inter-Korean fish sale system under which South Korean fishermen pay for fish from their North Korean counterparts, and sell them here and elsewhere.The move came as South Korean fishermen have continuously suffered from income losses due to Chinese fishermen illegally operating in South Korean waters near the tense inter-Korean maritime boundary.Yoo made t...","Incheon Mayor Yoo Jeong-bok on Sunday pledged to push for an inter-Korean fish sale system under which South Korean fishermen pay for fish from their North Korean counterparts, and sell them here and elsewhere.The move came as South Korean fishermen have continuously suffered from income losses due to Chinese fishermen illegally operating in South Korean waters near the tense inter-Korean maritime boundary.Yoo made the pledge as he met with some 30 fishermen during his visit to the border island of Yeonpyeong.""I will strongly recommend that the government actively push for the system under which our fishermen receive fish from North Koreans in the intermediate zone  and sell them ,"" he said.To better cope with the illegal fishing by the Chinese, Yoo also pledged to ask the government to establish a Coast Guard agency in charge of the five northwestern islands near the Northern Limit Line, a de facto inter-Korean sea border -- the scene of inter-Korean naval skirmishes in 1999, 2002 and 2009. After meeting with the fishermen, Yoo visited the Coast Guard and Marine units on the island and provided encouragement to the service members. He also paid his respects to fallen troops at the island's memorial park.","chinese fishermen illegally operating ,south korean fishermen pay ,chinese fishermen illegally ,korean fishermen pay for ,to chinese fishermen illegally","['Yoo Jeong - bok', 'inter - korean', 'south korean', 'north korean', 'south korean', 'chinese', 'south korean', 'inter - korean']",25,"[ 0.          0.          3.         ... -0.26391232  0.16035528
 -0.1232524 ]",임정요,North Korea,6,2016,"korean fishermen pay for fish ,30 fishermen during his visit ,chinese fishermen illegally operating ,korean fishermen have continuously suffered ,an inter korean fish sale","['Yoo Jeong - bok', 'inter - korean', 'south korean', 'north korean', 'south korean', 'chinese', 'south korean', 'inter - korean', 'Yeonpyeong', 'North Koreans', 'Chinese', 'Yoo', 'Coast Guard', 'inter - korean', 'inter - korean', 'Yoo', 'the Coast Guard', 'Marine']",2,"[ 0.          0.          3.         ... -0.26391232  0.16035528
 -0.1232524 ]"
86,86,86,'DAPA's  'inappropriate decision' in jet deal cost $90m: BAI,"Korea’s Board of Audit and Inspection said Thursday that the defense acquisition body’s “inappropriate decision” during the upgrade project of KF-16 fighter jets resulted in a delay of four years and an estimated $90 million in damages.According to the BAI, officials from Defense Acquisition Program Administration reported to the Korean defense authorities in November 2013 that they had reached an agreement with ...","Korea’s Board of Audit and Inspection said Thursday that the defense acquisition body’s “inappropriate decision” during the upgrade project of KF-16 fighter jets resulted in a delay of four years and an estimated $90 million in damages.According to the BAI, officials from Defense Acquisition Program Administration reported to the Korean defense authorities in November 2013 that they had reached an agreement with their U.S. counterparts on the project’s cost, when in fact the parties had yet to close the deal.This forced DAPA to switch its partner from BAE Systems to Lockheed Martin in December 2015, resulting in the administration losing the $90 million already paid to BAE Systems and delays in the project. The change was spurred by the U.S. authorities’ request to revise the deal to $2.4 billion in September 2014.The probe, which took place from Jan. 27 to March 11, was initiated upon the National Assembly’s request last December.YonhapDAPA had pursued upgrading some 130 fighter jets through foreign military sales, for which the agency was to negotiate directly with the U.S. government. The U.S. Security Assistance Management Manual states that the buyer can recommend a particular company, although the U.S. government is not mandated to sign along.“Although the  official in charge of the decision did not receive any confirmation on the initial offer  from the U.S. side, the officer had sent a report note to his team that the letter of offer and acceptance  was in accord with the report filed to the defense acquisition committee,” the BAI report said.The BAI held the two DAPA officials related to the deal responsible and recommended DAPA dismiss them from their posts. By Yoon Min-sik","90 million in damages ,jet deal cost 90m ,deal cost 90m bai ,deal cost 90m ,cost 90m bai korea","['Korea ’s Board of Audit and Inspection', 'KF-16', 'BAI', 'Defense Acquisition Program Administration', 'korean']",25,[0.         0.         0.         ... 0.11410546 0.62162578 0.34068558],Yoon Min-sik,Defense,6,2016,"administration losing the 90 million ,lockheed martin in december 2015 ,losing the 90 million already ,estimated 90 million in damages ,the administration losing the 90","['Korea ’s Board of Audit and Inspection', 'KF-16', 'BAI', 'Defense Acquisition Program Administration', 'korean', 'U.S.', 'DAPA', 'BAE Systems', 'Lockheed', 'BAE Systems', 'U.S.', 'the National Assembly ’s', 'U.S.', 'the U.S. Security Assistance Management Manual', 'U.S.', 'U.S.', 'BAI', 'BAI', 'dapa', 'Yoon Min - sik']",3,[0.         0.         0.         ... 0.11410546 0.62162578 0.34068558]
87,87,87,Coast Guard to request arrest writs for Chinese boats' crew over illegal fishing,INCHEON (Yonhap) -- South Korea's Coast Guard said Wednesday it will request warrants to formally arrest the captains and senior crew members of two Chinese fishing boats that were seized while operating illegally in the neutral waters between two Koreas earlier this week.The country's military police captured the boats in the neutral waters of the Han River estuary on Tuesday and turned them over to the Coast Guard....,"INCHEON  -- South Korea's Coast Guard said Wednesday it will request warrants to formally arrest the captains and senior crew members of two Chinese fishing boats that were seized while operating illegally in the neutral waters between two Koreas earlier this week.The country's military police captured the boats in the neutral waters of the Han River estuary on Tuesday and turned them over to the Coast Guard. It was the first time Chinese boats were captured in the area since the South Korean military kicked off its crackdown last Friday. The Coast Guard said it is interrogating 14 crew members of the 35-ton boats and plans to arrest the two captains, aged 45 and 37, respectively, and four other senior crew members. The remaining eight members will be booked without physical detention. The latest seizure is a continuation of Seoul's joint operation with the United Nations Command launched to deal once and for all with Chinese boats fishing without permission in the tense border area.The military issued verbal warnings to disperse the boats but took action when they did not leave the area, the Joint Chiefs of Staff said Tuesday. It said the crew strongly resisted and even threw fishing equipment at the troops.The crew said they departed from a port of Donggang near the Sino-North Korean border in early April and entered the estuary in early June, according to authorities.Still, local authorities are carrying out their probe based on the possibility that the boats started their illegal fishing activities from April onwards.The development comes after Seoul reported a growing number of Chinese fishing boats trespassing into the military buffer zone as blue crab season went into full swing. The intrusions have fueled security concerns over the closely monitored front-line region.Besides crabs, the no man's land where the Han River meets the Yellow Sea is a rich fishing zone that had been left largely untouched since the 1950-53 Korean War.","crew over illegal fishing ,police captured the boats ,over illegal fishing incheon ,illegal fishing incheon yonhap ,illegal fishing incheon","['INCHEON', ""South Korea 's"", 'Coast Guard', 'chinese', 'the Coast Guard']",25,"[ 0.          0.          0.         ... -0.3608616  -0.01871741
  0.03828163]",신현희,Social affairs,6,2016,"boats started their illegal fishing ,of chinese fishing boats trespassing ,military police captured the boats ,illegal fishing activities from april ,chinese fishing boats trespassing into","['INCHEON', ""South Korea 's"", 'Coast Guard', 'chinese', 'the Coast Guard', 'chinese', 'south korean', 'the Coast Guard', 'Seoul', 'the United Nations Command', 'chinese', 'the Joint Chiefs of Staff', 'Donggang', 'sino - north korean', 'Seoul', 'chinese']",10,"[ 0.          0.          0.         ... -0.3608616  -0.01871741
  0.03828163]"
88,88,88,Police arrest S. Korean teenager suspected of hacking thousands of websites,"Police said Tuesday they have arrested a South Korean high school student, who follows the international hacktivist group Anonymous, on charges of hacking some thousands of domestic and foreign websites since last year.The 16-year-old, whose identity was withheld, is suspected of defacing a total of 3,847 websites from 87 countries between April 2015 and April of this year, according to the Seoul Metropolitan Police ...","Police said Tuesday they have arrested a South Korean high school student, who follows the international hacktivist group Anonymous, on charges of hacking some thousands of domestic and foreign websites since last year.The 16-year-old, whose identity was withheld, is suspected of defacing a total of 3,847 websites from 87 countries between April 2015 and April of this year, according to the Seoul Metropolitan Police Agency. The suspect allegedly put the message ""Website got hacked"" on the first screen displayed on the sites, police said. In South Korea, 141 websites, mainly those of small and medium-sized enterprises, have been damaged by the suspect's hacking.Police said the number could be even greater as the 16-year-old testified that he started hacking three years ago.Still, he did not steal any private information from the websites as the main purpose was to demonstrate his ability, police said. He even posted a list of websites he hacked on social media, such as Twitter and Facebook.The student also took part in a hacking operation that Anonymous orchestrated to support Hong Kong's democratic movement in 2014.He studied hacking on his own by spending time figuring ways to break into systems after school, according to police. He used programs he could get access to via Google.The suspect's family was not aware of the student’s alleged hacking activities for three years, police said.""I did not know hacking websites could be a crime,"" he was quoted by the police as saying.Police have sent the case to state prosecutors.","police arrest korean teenager ,hacking thousands of websites ,teenager suspected of hacking ,websites police said tuesday ,suspected of hacking thousands","['south korean', 'Anonymous', 'the Seoul Metropolitan Police']",25,"[ 0.          0.          1.         ... -0.23014295  0.32288498
  0.21693559]",임정요,Social affairs,6,2016,"in 2014 he studied hacking ,hacking activities for three years ,they have arrested south korean ,defacing total of 847 websites ,the student alleged hacking activities","['south korean', 'Anonymous', 'the Seoul Metropolitan Police Agency', 'South Korea', ""Hong Kong 's""]",19,"[ 0.          0.          1.         ... -0.23014295  0.32288498
  0.21693559]"
89,89,89,China verifying report that N. Korean agent arrested in Dandong,"China's foreign ministry said Monday that it is verifying a Japanese media report that a senior North Korean agent was arrested in the Chinese border city of Dandong earlier this month.Citing multiple sources close to relations between North Korea and China, Japan's Yomiuri newspaper reported on Sunday that the North Korean agent was arrested at his home in Dandong and Chinese authorities confiscated 30 million yuan ...","China's foreign ministry said Monday that it is verifying a Japanese media report that a senior North Korean agent was arrested in the Chinese border city of Dandong earlier this month.Citing multiple sources close to relations between North Korea and China, Japan's Yomiuri newspaper reported on Sunday that the North Korean agent was arrested at his home in Dandong and Chinese authorities confiscated 30 million yuan  and gold bars. The report did not specify what charges were sought against the North Korean agent. Asked about the report, China's foreign ministry spokesman Lu Kang neither confirmed nor denied, saying ""I need to check on details."" According to the report, the arrest was made days after Chinese President Xi Jinping met a high-ranking North Korean official, Ri Su-yong, in Beijing on June 1. The meeting between Ri and Xi was seen as a bid to mend political ties between North Korea and China, that were frayed because of the North's nuclear weapons ambition.","that korean agent arrested ,chinese authorities confiscated 30 ,korean agent arrested ,authorities confiscated 30 million ,korean agent was arrested","['China', 'japanese', 'north korean', 'chinese', 'North Korea', 'China', 'Japan', 'Yomiuri', 'north korean', 'Dandong', 'chinese']",25,"[ 0.          0.          0.         ... -0.53659236  0.34244996
  0.11910706]",KH디지털2,North Korea,6,2016,"north korean agent was arrested ,china foreign ministry said monday ,chinese authorities confiscated 30 million ,verifying japanese media report ,chinese authorities confiscated 30","['China', 'japanese', 'north korean', 'chinese', 'North Korea', 'China', 'Japan', 'Yomiuri', 'north korean', 'Dandong', 'chinese', 'north korean', 'China', 'Lu Kang', 'chinese', 'Xi Jinping', 'north korean', 'Ri Su - yong', 'Beijing', 'Ri', 'Xi', 'North Korea', 'China']",17,"[ 0.          0.          0.         ... -0.53659236  0.34244996
  0.11910706]"
90,90,90,Military info leaked in N. Korea's cyberattack: Seoul policy,"South Korean police said Monday North Korea had penetrated into the internal networks of the affiliates of two local conglomerates and stole and subsequently deleted some 42,000 documents, including some containing military information.According to the National Police Agency (NPA), in July 2014 the North started hacking the networks of South Korean telecoms giant SK Group and the Hanjin Group which has the country's ...","South Korean police said Monday North Korea had penetrated into the internal networks of the affiliates of two local conglomerates and stole and subsequently deleted some 42,000 documents, including some containing military information.According to the National Police Agency , in July 2014 the North started hacking the networks of South Korean telecoms giant SK Group and the Hanjin Group which has the country's top flag carrier Korean Air Lines Co. under its wing. Korean Air makes parts for military jets.The network, developed by a private firm, allows its operators to remotely control computers en bloc. Over 160 major companies and government organizations use the system, police said. Among some 42,608 documents suspected to have been compromised, the design map of the wing of the U.S. F-15 fighter jet and photos of parts of a medium altitude unmanned surveillance vehicle were included, police said.Still, no major information which could pose a direct threat to South Korea's security was included, according to police.The Internet Protocol address -- the online equivalent of a street address -- that launched the attack was traced to Pyongyang, police said, wrapping up their months-long investigation. It was identical to the one that launched attacks against local media and financial organizations in March 2013.Police said they began the probe after receiving tips on malicious code suspected to have been distributed by the North in February.North Korea has a track record of waging cyberattacks on South Korea and the United States in recent years, though it has consistently denied any involvement.""North Korea seems to be engaged in some sort of long-term preparation to launch a nationwide cyberattack ,"" a police officer said. ""It kept trying to get into organizations even when it secured access to effectively launch attacks on some of the conglomerates' affiliates.""","leaked in korea cyberattack ,korean police said monday ,started hacking the networks ,info leaked in korea ,south korean police","['south korean', 'North Korea', 'the National Police Agency', 'south korean', 'SK Group', 'the Hanjin Group']",25,"[ 0.          0.          2.         ... -0.54784793  0.34529853
  0.33612347]",임정요,Defense,6,2016,"2014 the north started hacking ,korean police said monday north ,according to police the internet ,waging cyberattacks on south korea ,north started hacking the networks","['south korean', 'North Korea', 'the National Police Agency', 'south korean', 'SK Group', 'the Hanjin Group', 'Korean Air Lines Co.', 'Korean Air', 'U.S.', ""South Korea 's"", 'Pyongyang', 'North Korea', 'South Korea', 'the United States', 'Korea']",19,"[ 0.          0.          2.         ... -0.54784793  0.34529853
  0.33612347]"
91,91,91,S. Koreans fined for unauthorized contact with N. Koreans,"South Korea has imposed fines on seven members of a local civic group for their unauthorized contact with North Koreans in China last month, officials said Monday.Without the government's approval, they held a meeting with their North Korean counterparts in Shenyang in late May to discuss how to hold a joint summit event designed to commemorate the historic inter-Korean summit in 2000.Seoul's unification ministry ear...","South Korea has imposed fines on seven members of a local civic group for their unauthorized contact with North Koreans in China last month, officials said Monday.Without the government's approval, they held a meeting with their North Korean counterparts in Shenyang in late May to discuss how to hold a joint summit event designed to commemorate the historic inter-Korean summit in 2000.Seoul's unification ministry earlier rejected the group's request for approval of their contact, citing the grave situation following Pyongyang's nuke and missile tests early this year.By law, South Koreans are required to win Seoul's approval for either meeting with North Koreans in a third country or visiting North Korea. The North's consent is also required for South Koreans to travel to the communist nation.""As they violated the law on inter-Korean exchanges, the government has slapped fines worth less than 2 million won  each on the seven people,"" said a government official.In Shenyang, the South and North's groups agreed to hold a joint event this month to mark the 16th anniversary of the inter-Korean summit in the North's border city of Kaesong.They also decided to host a jointly-arranged celebration for the 71st anniversary of Korea's liberation from Japan's 1910-45 colonial rule in August in Seoul.The ministry said it also rejected the group's bid to visit Kaesong for the summit event slated for Wednesday.A summit between then-South Korean President Kim Dae-jung and then-North Korean leader Kim Jong-il, the father of the current leader Kim Jong-un, was held in Pyongyang on June 15, 2000. It produced a landmark joint declaration that outlines inter-Korean reconciliation and economic cooperation.The unification ministry said that North Korea's nuclear weapons program poses a ""grave"" threat to peace on the divided peninsula, calling on Pyongyang to give up its nuke arsenal.""North Korea's move to develop nuclear weapons is to hurt the spirit of cross-border agreements,"" it said in a statement. ""The North should suspend its reckless provocations and abandon its nuclear weapons program so as to change for the better.""South Korea has suspended almost all inter-Korean civilian exchanges and has not allowed South Koreans to visit North Korea after the latest nuke test in January.The two Koreas are still technically at war since the 1950-53 Korean conflict ended in a truce, not a peace treaty.","koreans fined for unauthorized ,china last month officials ,koreans in china last ,korea has imposed fines ,koreans fined for","['South Korea', 'North Koreans', 'China', 'north korean', 'Shenyang', 'inter - korean']",25,"[ 0.          0.          0.         ... -0.48649299  0.57224739
 -0.20013784]",임정요,North Korea,6,2016,"koreans in china last month ,monday without the government approval ,north koreans in china last ,korea after the latest nuke ,south korea has imposed fines","['South Korea', 'North Koreans', 'China', 'north korean', 'Shenyang', 'inter - korean', 'Pyongyang', 'South Koreans', 'Seoul', 'North Koreans', 'North Korea', 'South Koreans', 'inter - korean', 'Shenyang', 'inter - korean', 'Kaesong', 'Korea', 'Japan', 'Seoul', 'Kaesong', 'south korean', 'Kim Dae - jung', 'north korean', 'Kim Jong - il', 'Kim Jong - un', 'Pyongyang', 'inter - korean', ""North Korea 's"", 'Pyongyang', 'Korea', 'Korea', 'inter - korean', 'South Koreans', 'North Korea', 'Koreas', 'korean']",3,"[ 0.          0.          0.         ... -0.48649299  0.57224739
 -0.20013784]"
