,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
149,149,149,Blistering summer causes highest hot weather death toll,"The heat wave has claimed 16 lives in South Korea as of this month -- the highest number since 2011 when the government started documenting such deaths, according to the Korea Centers for Disease Control and Prevention. The average temperature in Seoul from Aug. 1-15 was 29.8 degrees Celsius this year, the highest since the nation started documenting daily weather in 1907. As of Aug. 15, 16 Koreans have died of heat-...","The heat wave has claimed 16 lives in South Korea as of this month -- the highest number since 2011 when the government started documenting such deaths, according to the Korea Centers for Disease Control and Prevention. The average temperature in Seoul from Aug. 1-15 was 29.8 degrees Celsius this year, the highest since the nation started documenting daily weather in 1907. As of Aug. 15, 16 Koreans have died of heat-related causes, such as heat stroke. In 2012, 15 people died of heat-released diseases. The number was 14 in 2013 and one in 2014. Last year, 11 lives were lost to heat-related illnesses.YonhapThirteen out of the 16 deaths this year were reported since the last week of July. Heat wave warnings have been issued by the Korea Meteorological Administration in Seoul for 11 consecutive days since July 31. The warning is issued when the daytime high hits 33 degrees Celsius and continues for at least two days. As of Aug. 15, 1,800 individuals had suffered heat-related diseases, which is 1.7 times higher than the total number of patients treated for the condition last year and 3.2 times higher than the number treated in 2014.Among all patients reported this year, the highest proportion of them, 26.8 percent, were those aged 65 or above. In addition, 21.2 percent of the patients developed heat-related diseases while staying indoors, and 28.1 percent developed them between 6 p.m. to 10 a.m. the next day. Lack of air conditioning and the so-called “tropical night” phenomenon -- defined by nighttime low temperatures staying above 25 degrees Celsius -- are considered some reasons behind the statistics. This year also saw the highest number of ozone warnings being issued -- 202 times as of August -- since the alert was introduced here in 1995. Ozone, a gas found in air pollution, is known to cause breathing attacks, indigestion and nausea in many people, especially children and seniors. In general, hot and sunny weather conditions increase the likelihood of high ozone concentrations. To avoid heat-related illnesses, the KCDC advised drinking plenty of fluids and wearing loose-fitting, lightweight clothing. When one cannot avoid staying outdoors in the hot weather, it is important to rest frequently in a cool spot and drink enough water, it added. The agency also stressed that heatstroke is a serious medical emergency and can be life-threatening. “If you see someone who has lost consciousness after being outdoors in hot weather, make sure you call 119 -- the Korean version of 911 -- and seek emergency and professional help,” health authorities said in a statement. By Claire Lee","16 koreans have died ,highest hot weather death ,blistering summer causes highest ,highest number since 2011 ,hot weather death toll","['South Korea', 'the Korea Centers for Disease Control and Prevention', 'Seoul', 'Koreans']",21,"[ 0.          0.          0.         ... -0.37216631  0.73609066
 -0.22450837]",Claire Lee,Social affairs,8,2016,"16 koreans have died of ,15 16 koreans have died ,stroke in 2012 15 people ,in seoul for 11 consecutive ,16 koreans have died","['South Korea', 'the Korea Centers for Disease Control and Prevention', 'Seoul', 'Koreans', 'the Korea Meteorological Administration', 'Seoul', 'KCDC', 'korean', 'Claire Lee']",6,"[ 0.          0.          0.         ... -0.37216631  0.73609066
 -0.22450837]"
150,150,150,Unclaimed lotto prizes top 100 bln won over 3 yrs,"Unclaimed lottery prizes have topped 100 billion won over the past three years in South Korea, government data showed Tuesday.According to the lottery committee of the finance ministry, a total of 138.3 billion won ($125.8 million) in prize money from Lotto, the most popular offline lottery ticket, has been unclaimed by lottery winners in the 2013-2015 period.Out of the 18 million prizewinners who failed to receive t...","Unclaimed lottery prizes have topped 100 billion won over the past three years in South Korea, government data showed Tuesday.According to the lottery committee of the finance ministry, a total of 138.3 billion won  in prize money from Lotto, the most popular offline lottery ticket, has been unclaimed by lottery winners in the 2013-2015 period.Out of the 18 million prizewinners who failed to receive their winnings, 13 people won the top prize, with their prizes standing at 21.8 billion won over the cited period.The ministry said the right or claim of Lotto prizes expires after one year and the unclaimed winnings are carried over to the state fund.For the first six months of the year, 2.97 million people lost their rights to claim a combined 26.4 billion won worth of prizes, the ministry added.Lottery sales rose to a 12-year high of 3.56 trillion won last year amid a protracted economic slump, according to separate data.","million prizewinners who failed ,lotto prizes top 100 ,the 18 million prizewinners ,most popular offline lottery ,18 million prizewinners","['South Korea', 'Lotto']",21,"[ 0.          0.          0.         ... -0.94416219  0.38579497
  0.81323493]",임정요,Social affairs,8,2016,"18 million prizewinners who failed ,prizes have topped 100 billion ,56 trillion won last year ,most popular offline lottery ticket ,million prizewinners who failed","['South Korea', 'Lotto', 'Lotto']",13,"[ 0.          0.          0.         ... -0.94416219  0.38579497
  0.81323493]"
151,151,151,Labor Ministry to offer cash to job seekers,"The government said Friday that it will offer financial subsidies for young people looking for jobs, in partnership with the state-run Youth Hope Fund, overturning its initial stance that handing out “cash” could create “moral hazards.”The Ministry of Employment and Labor will offer funds of up to 600,000 won ($544) over three months to help job seekers cover expenses when attending job interviews under the prog...","The government said Friday that it will offer financial subsidies for young people looking for jobs, in partnership with the state-run Youth Hope Fund, overturning its initial stance that handing out “cash” could create “moral hazards.”The Ministry of Employment and Labor will offer funds of up to 600,000 won  over three months to help job seekers cover expenses when attending job interviews under the program called “Successful Job-landing Package,” minister Lee Ki-kwon said at a news briefing at Seoul Government Complex.The ministry explained that it drew up the measure as many job seekers find the job search process difficult due to lack of money to cover the costs for taking photos for job applications and borrowing suits for interviews.Employment and Labor Minister Lee Ki-kweon explains the ministry’s youth subsidy program at the Seoul Government Complex on Friday. YonhapAccording to a poll on 873 people by job portal site Saramin released in November, a job seeker spends 60,000 won to prepare for each job interview. Nearly 70 percent of those surveyed said that they felt expenses were a “burden” and 30 percent gave up on attending job interviews due to financial problems. The announcement came amid mounting controversies over the Seoul Metropolitan Government’s implementation of the “Youth Allowance.” The Ministry of Health and Welfare has been opposing the program, ordering the city government to cancel the project and take back the money already distributed to 2,831 applicants. In what many see as a similar program, the municipality provides 500,000 won per month for up to six months to some 3,000 selected young people, who have lived in Seoul for more than a year, work less than 30 hours a week and are aged between 19 and 29. The Labor Ministry, however, drew a clear distinction between its scheme and Seoul City’s version. “It is serious that youth looking for a job give up on taking part in job interviews due to financial difficulties,” the minister said.“But Seoul City’s ‘Youth Allowance’ would take away job opportunities  because it does not set the young’s participation in job searching efforts as a precondition,” he said.“Seoul’s plan also broadly acknowledges individual activities unrelated to finding employment, it is highly probable that the youth are just settling for cash subsidies rather than actively look for a job.” Lee also said that some 35 of about 110,000 participants in the ministry-led job support program cancelled their application to apply for Seoul City’s “Youth Allowance” as the ministry does not offer support for expenses.  The Seoul Metropolitan Government welcomed the Labor Ministry’s plan, saying that it corresponds to the principle of the municipality’s program. “As the central government is rolling out a measure that is rarely different from Seoul City’s policy, the Ministry of Health and Welfare should withdraw its decision to cancel the ‘Youth Allowance’ program,” an official from Seoul Metropolitan Government said. “We will cooperate with the central government if there is common ground.”Under the current program, job seekers received cash in the first and second stage of their nine-month-long job consulting program encompassing counselling, vocational training and internship. The new plan, which will take effect in September, will benefit some 24,000 job seekers chosen by counsellors at job centers. The Youth Hope Fund will provide the budget of 7.4 billion won for the program. The unemployment rate for people between the ages of 15 and 29 stood at 9.2 percent in August. By Ock Hyun-ju","job seekers cover expenses ,three months to help ,cash to job seekers ,offer cash to job ,months to help job","['Youth Hope Fund', 'Ministry of Employment and Labor']",21,"[ 0.          0.          0.         ... -0.5943985  -0.41143128
  0.59080052]",Ock Hyun-ju,Social affairs,8,2016,"government complex on friday yonhapaccording ,three months to help job ,job interviews due to financial ,month long job consulting program ,on friday yonhapaccording to poll","['Youth Hope Fund', 'Ministry of Employment and Labor', 'Package', 'Lee Ki - kwon', 'Seoul Government Complex', 'Labor', 'Lee Ki - kweon', 'the Seoul Government Complex', 'Saramin', 'the "" Youth Allowance', 'the Ministry of Health and Welfare', 'Seoul', 'the Labor Ministry', 'Seoul City ’s', 'Seoul City ’s', 'Lee', 'Seoul City ’s', 'the Seoul Metropolitan Government', 'the Labor Ministry ’s', 'Seoul City ’s', 'the Ministry of Health and Welfare', 'Seoul Metropolitan Government', 'the Youth Hope Fund', 'Ock Hyun - ju']",3,"[ 0.          0.          0.         ... -0.5943985  -0.41143128
  0.59080052]"
152,152,152,Support for THAAD deployment up 6 points to 56%: survey,"Support for the planned deployment of an advanced U.S. anti-missile defense system in South Korea stands at 56 percent, up 6 percentage points from a previous poll last month, an opinion survey showed Friday.In the survey conducted by local pollster Gallup Korea, 31 percent of respondents objected to South Korea's decision to deploy the Terminal High Altitude Area Defense system, with the remaining 13 percent of resp...","Support for the planned deployment of an advanced U.S. anti-missile defense system in South Korea stands at 56 percent, up 6 percentage points from a previous poll last month, an opinion survey showed Friday.In the survey conducted by local pollster Gallup Korea, 31 percent of respondents objected to South Korea's decision to deploy the Terminal High Altitude Area Defense system, with the remaining 13 percent of respondents failing to give a reply. The nationwide telephone survey conducted Tuesday through Thursday covered 1,004 people. In the previous poll conducted for July 12-14, 50 percent expressed support for the deployment, while 32 percent said the system should not be deployed. South Korea and the United States announced the decision on June 8 to place the THAAD system in the South to counter North Korea's nuclear and missile threats. On July 13, South Korea said it had chosen the town of Seongju in North Gyeongsang Province as the site for the deployment of the anti-missile defense system.In the latest poll, 49 percent of female respondents held a favorable view of the deployment, compared with 38 percent in the July poll.The Gallup Korea survey also showed that the approval rating for the ruling Saenuri Party came to 34 percent, reaching the highest level since the party's defeat in the April 13 parliamentary elections.The main opposition Minjoo Party of Korea, the minor opposition People's Party and the minor opposition Justice Party garnered approval ratings of 24 percent, 11 percent and 4 percent, respectively.In the survey, 33 percent expressed satisfaction for President Park Geun-hye's job performance, flat from the previous week, and53 percent held an unfavorable view, up 1 percentage point.","local pollster gallup korea ,gallup korea 31 percent ,pollster gallup korea 31 ,pollster gallup korea ,korea 31 percent of","['U.S.', 'South Korea', 'Gallup Korea', ""South Korea 's"", 'the Terminal High Altitude Area Defense']",21,"[ 0.          0.          0.         ... -0.20447728  0.98720974
  0.49137005]",임정요,Defense,8,2016,"pollster gallup korea 31 percent ,nationwide telephone survey conducted tuesday ,july poll the gallup korea ,the latest poll 49 percent ,local pollster gallup korea 31","['U.S.', 'South Korea', 'Gallup Korea', ""South Korea 's"", 'the Terminal High Altitude Area Defense', 'South Korea', 'the United States', ""North Korea 's"", 'South Korea', 'Seongju', 'North Gyeongsang Province', 'Saenuri Party', 'Minjoo Party', 'Korea', ""People 's Party"", 'Justice Party', ""Park Geun - hye 's""]",16,"[ 0.          0.          0.         ... -0.20447728  0.98720974
  0.49137005]"
153,153,153,4 out of 10 single female workers have no plans to have child: survey,"Nearly 4 out of every 10 single female workers here do not plan to have a baby when they get married, partly due to fears of losing their jobs, a survey showed Thursday, offering an explanation for the country's low birthrate.In a survey conducted by the Federation of Korean Industries, 38.3 percent of unmarried female workers in their 20s and 30s said they had no plans to give birth when they got married.Stock image...","Nearly 4 out of every 10 single female workers here do not plan to have a baby when they get married, partly due to fears of losing their jobs, a survey showed Thursday, offering an explanation for the country's low birthrate.In a survey conducted by the Federation of Korean Industries, 38.3 percent of unmarried female workers in their 20s and 30s said they had no plans to give birth when they got married.Stock imageThe survey was conducted on 500 married and single females who are currently employed. The FKI did not provide the exact ratio of those married to unmarried.Those married currently had an average 1.5 children, while single female workers said they planned to have an average 1.1 children.South Korea's low birthrate has long been a serious problem, especially when its overall population is aging at one of the fastest rates in the world.An earlier report from the FKI showed the ratio of people aged65 years or more is expected to reach 35.15 percent of the total population in 2050, meaning those able to work may be outnumbered by those too old or too young to work.South Korea's birthrate came to a little over 1.2 percent in 2015, the lowest among all members of the Organization for Economic Cooperation and Development.To tackle the problem, the central and regional governments have been offering various incentives to newlyweds and those who give birth, ranging from food stamps and tax breaks to payments of up to 5 million won  in cash for a fifth child.Those surveyed, however, said such incentives were neither adequate nor realistic.Nearly 7 out of every 10 people surveyed said the support measures were unrealistic, while only 5.4 percent said they were happy with the government measures.Fear of losing one's job or career apparently played a role in forcing people to postpone or even give up having children, the survey showed.Nearly half, or 47.8 percent of those surveyed, said government support must focus more on issues related to employment of those who give birth, while 42.2 percent of the total also noted a need to promote a work culture that encourages mothers to take childcare leave.","10 single female workers ,losing their jobs survey ,of unmarried female workers ,unmarried female workers ,korean industries 38 percent",['the Federation of Korean Industries'],21,"[ 0.          0.          0.         ... -0.51079226  0.4956657
  0.36800635]",임정요,Social affairs,8,2016,"industries 38 percent of unmarried ,percent of unmarried female workers ,38 percent of unmarried female ,500 married and single females ,10 single female workers","['the Federation of Korean Industries', 'FKI', ""South Korea 's"", 'fki', ""South Korea 's"", 'the Organization for Economic Cooperation and Development']",15,"[ 0.          0.          0.         ... -0.51079226  0.4956657
  0.36800635]"
154,154,154,N. Korea sold fishing rights in East Sea to China: gov't source,"North Korea has sold fishing rights in the East Sea to China, in addition to the ones it sold in the Yellow Sea, to raise funds for its leaders, government sources familiar with the matter said Thursday. The North earns about 82 billion won ($75 million) annually from the sale of the fishing rights to its biggest ally in its coastal waters. All earnings have been funneled to prop up Kim Jong-un's leadership, accordin...","North Korea has sold fishing rights in the East Sea to China, in addition to the ones it sold in the Yellow Sea, to raise funds for its leaders, government sources familiar with the matter said Thursday. The North earns about 82 billion won  annually from the sale of the fishing rights to its biggest ally in its coastal waters. All earnings have been funneled to prop up Kim Jong-un's leadership, according to the sources. ""It has been confirmed that Pyongyang has rolled up its sleeves to earn foreign currency by selling the fishing rights in its waters to China. Our analysis shows it has sold the rights above the Northern Limit Line  in the East Sea,"" an intelligence source said. It is widely known that the North has sold fishing rights to China in its waters above the NLL in the Yellow Sea, but this is the first confirmation that the communist state has sold fishing licenses in the East Sea. ""North Korea is selling fishing licenses through an intermediary trade agency,"" the source said. ""But it looks like North Korea plans to manage fishing rights sales directly in the future.""In 2004, Pyongyang and Beijing signed a deal to allow Chinese vessels to catch fish in the East Sea well above the NLL, but the allowed fishing areas didn't include the waters near the inter-Korean sea demarcation line, a government source said. He pointed out that given 900-1,000 Chinese vessels have recently been spotted fishing near the northern side of the sea demarcation line, it is confirmed that China has bought more fishing areas from the North.The sources said some 2,500 Chinese fishing boats are estimated to be fishing in the East Sea and the Yellow Sea waters.  North Korea's earnings from fishing right sales are more than double what the National Intelligence Service reported to the National Assembly's Intelligence Committee last month. The NIS then said North Korea sold $30 million worth of fishing rights in the Yellow Sea to more than 1,500 Chinese vessels.","korea has sold fishing ,won 75 million annually ,korea sold fishing ,korea sold fishing rights ,billion won 75 million","['North Korea', 'China', ""Kim Jong - un 's""]",21,"[ 1.          0.          0.         ... -0.59526128  0.26470205
 -0.47950217]",임정요,North Korea,8,2016,"china has bought more fishing ,30 million worth of fishing ,north korea earnings from fishing ,million worth of fishing rights ,million worth of fishing","['North Korea', 'China', ""Kim Jong - un 's"", 'Pyongyang', 'China', 'China', 'NLL', 'North Korea', 'North Korea', 'Pyongyang', 'Beijing', 'chinese', 'NLL', 'inter - korean', 'chinese', 'China', 'chinese', ""North Korea 's"", 'the National Intelligence Service', ""the National Assembly 's"", 'Intelligence Committee', 'NIS', 'North Korea', 'chinese']",9,"[ 1.          0.          0.         ... -0.59526128  0.26470205
 -0.47950217]"
155,155,155,Toddler baby loses hair after taking herbal medicine,"A 27-month-old toddler surnamed Chang lost all his hair on his head and body, including his eyebrows and eyelashes, after taking herbal medicine for a week, local news reports said. before taking herbal medicine (SBS)after taking herbal medicine for a week (SBS)The parents living in Seoul fed Chang the herbal medicine last November in order to help the baby sleep.Chang started losing hair after three days of taking...","A 27-month-old toddler surnamed Chang lost all his hair on his head and body, including his eyebrows and eyelashes, after taking herbal medicine for a week, local news reports said. before taking herbal medicine after taking herbal medicine for a week The parents living in Seoul fed Chang the herbal medicine last November in order to help the baby sleep.Chang started losing hair after three days of taking the medicine. “The baby’s hair started to fall out extremely easily after that. His hair fell out just from a breeze of wind or from merely walking around,” said the mother. The boy became completely bald within a week of taking the medicine. His parents took him to several hospitals, including Seoul National University Hospital, Severance Hospital, and Kangbuk Samsung Hospital. According to the parents, the doctors said the possibility of a full cure is only about 10 percent. The story of Chang spread after the mother sued the herbal medicine clinic and posted on an Internet cafe photos of her son before and after the baby took the medicine. The insurance company under which the clinic is registered investigated the issue. It found that the clinic was accountable for the baby’s physical condition and set the compensation fee at 3 million won . Many online commenters and the boy’s parents say that the fee is too low. The clinic is continuing to deny accountability. The clinic asserts that the toddler had health issues such as bronchitis before it took the medicine. It stated that he had been hospitalized due to enteritis and had taken other medications prior to taking herbal medicine. Based on that, it argues that herbal medicine is therefore not necessarily the reason for the baby’s hair loss. However, doctors who had treated the toddler before he started taking herbal medicine in November stated that his former physical condition should have nothing to do with the hair loss. The Association of Korean Medicine recently launched an investigation into the medications that Chang took. By Lee Ji-hae","herbal medicine last november ,toddler baby loses hair ,herbal medicine 27 month ,herbal medicine for week ,medicine last november","['Chang', 'Seoul', 'Chang', 'Chang']",21,"[ 0.          0.          0.         ... -0.52382147  0.40357086
  0.09368312]",Korea Herald,Social affairs,8,2016,"baby hair loss however doctors ,taking herbal medicine for week ,mother sued the herbal medicine ,losing hair after three days ,taking herbal medicine in november","['Chang', 'Seoul', 'Chang', 'Chang', 'Seoul National University Hospital , Severance Hospital', 'Kangbuk Samsung Hospital', 'Chang', 'the Association of Korean Medicine', 'Chang', 'Lee Ji - hae']",18,"[ 0.          0.          0.         ... -0.52382147  0.40357086
  0.09368312]"
156,156,156,"‘Heat-related illnesses also occur indoors, too'","At least 2 in 10 patients suffering from heat-related illnesses developed their symptoms while indoors, the Centers for Disease Control and Prevention said Tuesday, advising citizens to be careful regardless of where they are during the summer heat wave.Since the supervisory system was put an alert on May 23 this year, 1,160 patients have been reported to suffer from heat-related illnesses such as heatstroke and exha...","At least 2 in 10 patients suffering from heat-related illnesses developed their symptoms while indoors, the Centers for Disease Control and Prevention said Tuesday, advising citizens to be careful regardless of where they are during the summer heat wave.Since the supervisory system was put an alert on May 23 this year, 1,160 patients have been reported to suffer from heat-related illnesses such as heatstroke and exhaustion. Among them, 214 developed the symptoms while indoors. Of this number, 93 were in their homes, while 44 were in their workplaces. Another 19 were in buildings, 15 were in greenhouses and eight were inside Korean-style saunas. The remaining 35 were in other indoor locations.Medical experts said that to prevent getting ill from the heat, one should remember to hydrate by drinking a sufficient amount of liquids.Citizens try to cool off from the heat under Mapo Bridge at the Hangang River in Seoul. “Most believe that heat-related illnesses occur from being directly under the sun. But the biggest cause is the level of temperature where one is staying,” said Park Hee-jin, a professor of family medicine at Severance Hospital.“Dehydration, dizziness and vomiting all occur as our body tries to adjust to the surrounding temperature. It is the most basic step to drink enough water to help the body adjust,” Park said.It also helps to choose drinks such as sports drinks or water mixed with salt or lemon to replenish salinity lost through sweat. The Korea Meteorological Administration forecast the heat wave here is likely to continue till mid-August with daytime highs of around 35 degrees Celsius.","in 10 patients suffering ,tuesday advising citizens ,10 patients suffering from ,illnesses also occur indoors ,10 patients suffering",['the Centers for Disease Control and Prevention'],21,"[ 0.          0.          0.         ... -0.27680305  0.32359451
  0.25010973]",Korea Herald,Social affairs,8,2016,"10 patients suffering from heat ,in 10 patients suffering ,hospital dehydration dizziness and vomiting ,prevention said tuesday advising citizens ,in 10 patients suffering from","['the Centers for Disease Control and Prevention', 'korean', 'Mapo Bridge', 'Seoul', 'Park Hee - jin', 'Severance Hospital', 'Park', 'the Korea Meteorological Administration']",18,"[ 0.          0.          0.         ... -0.27680305  0.32359451
  0.25010973]"
157,157,157,Convenience stores make inroads into North Korea: report,"An increasing number of convenience stores, similar to those in South Korea, have been appearing in North Korea, especially in the border areas with China, a U.S.-based media report said Tuesday.Citing a Chinese source who frequently visits the North for trade, Radio Free Asia said the number of 24-hour convenience stores have steadily increased in the border cities of Musan and Hoeryong, North Hamgyong Province.The ...","An increasing number of convenience stores, similar to those in South Korea, have been appearing in North Korea, especially in the border areas with China, a U.S.-based media report said Tuesday.Citing a Chinese source who frequently visits the North for trade, Radio Free Asia said the number of 24-hour convenience stores have steadily increased in the border cities of Musan and Hoeryong, North Hamgyong Province.The Chinese source said that the convenience stores are small scale businesses that can be started with 20,000 Chinese yuan .According to the Chinese trader, the stores initially opened to sell leftover goods of Chinese traders in the North, but they have now transformed into the around-the-clock operations.The RFA said that the retail stores sell liquor, cigarettes, groceries and household items, such as nail clippers, adding that these stores are now spreading out to such large cities as Rason, Hamhung and even the capital city of Pyongyang.Related to the rise of convenience stores, a North Korean female defector who settled in South Korea last year said there are five such convenience stores in Musan County alone.The woman said these stores pay some 300 yuan to the North Korean state organizations per month. They also give bribes to security officials.","24 hour convenience stores ,korea report an increasing ,convenience stores make inroads ,stores have steadily increased ,inroads into north korea","['South Korea', 'North Korea', 'China', 'chinese', 'Radio Free Asia', 'Musan', 'Hoeryong', 'North Hamgyong Province']",21,"[ 1.          0.          0.         ... -0.59791797  0.35913932
 -0.22574265]",KH디지털2,North Korea,8,2016,"convenience stores north korean female ,started with 20 000 chinese ,24 hour convenience stores have ,of convenience stores north korean ,the chinese trader the stores","['South Korea', 'North Korea', 'China', 'chinese', 'Radio Free Asia', 'Musan', 'Hoeryong', 'North Hamgyong Province', 'chinese', 'chinese', 'chinese', 'RFA', 'Rason', 'Hamhung', 'Pyongyang', 'north korean', 'South Korea', 'Musan County', 'north korean']",11,"[ 1.          0.          0.         ... -0.59791797  0.35913932
 -0.22574265]"
158,158,158,98% of Seoul's groundwater wasted daily: report,"Ninety-eight percent of groundwater found at Seoul’s 253 subway stations is wasted daily, despite being a good natural resource, a report showed Monday.According to the report released by the Seoul Metropolitan Government’s audit committee, just 2 percent of 68,446 cubic meters of groundwater was used to clean roads or recycled at public toilets and parks as of December 2014. More than 78 percent of groundwater gen...","Ninety-eight percent of groundwater found at Seoul’s 253 subway stations is wasted daily, despite being a good natural resource, a report showed Monday.According to the report released by the Seoul Metropolitan Government’s audit committee, just 2 percent of 68,446 cubic meters of groundwater was used to clean roads or recycled at public toilets and parks as of December 2014. More than 78 percent of groundwater generated daily was directly dumped into rivers, while the rest was sent to sewage disposal plants.The city government said that about one quarter of the groundwater generated every day was sent to rivers due to “environmental reasons,” as it is not adequate to be filtered for potable use. However, the report argued that Seoul’s groundwater was found to be of similar quality as tap water based on the current water analysis system.The report added that groundwater has a stable temperature of 14 to 19 degrees Celsius throughout the seasons, which means it can serve as a resource for air conditioning and heating systems in buildings. YonhapCurrently, just two subway stations in Seoul are using groundwater in air conditioning or heating systems. Subway line No. 4 Gireum Station is reported to have saved at least 61 million won  annually since it started running its air conditioning system with groundwater in June 2014.At some 20 subway stations at least 1,000 cubic meters of groundwater can be found at each daily. Reusing the resource could save up to 13 billion won in total, the report added.  In other developed countries, underground water is used for various purposes. Since the 1990s, the U.S. has been reusing groundwater to operate over 350,000 air conditioning and heating systems inside buildings. Japan has likewise seen energy costs savings of over 40 percent in public hospitals and city halls.According to the Groundwater Act enacted here in 2013, the Ministry of Land, Infrastructure and Transport encourages places that release over 300 cubic meters of groundwater to utilize it in air conditioning or heating systems to boost “public welfare and the growth of the national economy.”By Kim Da-sol","seoul groundwater wasted daily ,groundwater wasted daily report ,of seoul groundwater wasted ,groundwater wasted daily ,wasted daily report ninety","['Seoul', 'the Seoul Metropolitan Government ’s']",21,"[ 0.          0.          0.         ... -0.60142112  0.47473407
  0.1403656 ]",Kim Da-sol,Social affairs,8,2016,"subway stations is wasted daily ,the groundwater generated every day ,quarter of the groundwater generated ,253 subway stations is wasted ,40 percent in public hospitals","['Seoul', 'the Seoul Metropolitan Government ’s', 'Seoul', 'Seoul', 'U.S.', 'Japan', 'the Ministry of Land , Infrastructure and Transport', 'Kim Da - sol']",5,"[ 0.          0.          0.         ... -0.60142112  0.47473407
  0.1403656 ]"
159,159,159,More people prefer small apartments in Seoul: data,"Nearly half of new apartment units in Seoul are smaller than 60 square meters, industry data showed Monday, reflecting the trend that more people prefer smaller housing.Of 15,980 apartment complexes built between January and August of this year, 45.1 percent, or 7,205 units, have a total floor area of under 60 square meters, compared to 26.1 percent in 2000, according to the data by Real Estate 114, a real estate inf...","Nearly half of new apartment units in Seoul are smaller than 60 square meters, industry data showed Monday, reflecting the trend that more people prefer smaller housing.Of 15,980 apartment complexes built between January and August of this year, 45.1 percent, or 7,205 units, have a total floor area of under 60 square meters, compared to 26.1 percent in 2000, according to the data by Real Estate 114, a real estate information provider. A typical home for South Koreans is an 82 square-meter or 109 square-meter apartment.stock imageOnly 8.5 percent, or 1,353 apartment units, have a total floor area of more than 85 square meters, compared to 31.6 percent in 2000, the data showed.""The trend of avoiding medium or large apartments is becoming more visible as more than 90 percent of newly built apartments in Seoul are provided through reconstruction or redevelopment projects,"" said Lee Mi-yoo of Real Estate 114.Industry experts also attributed the trend to the increased number of single-person households and small households in the capital region.According to a separate report, the number of single-person households rose almost eightfold over the past 30 years with the figure likely to continue its upward cycle down the road.","small apartments in seoul ,half of new apartment ,seoul data nearly half ,people prefer small apartments ,apartments in seoul data","['Seoul', 'Real Estate']",21,"[ 0.          0.          0.         ... -0.67663664  0.36419338
  0.32247251]",KH디지털2,Social affairs,8,2016,"half of new apartment units ,newly built apartments in seoul ,nearly half of new apartment ,353 apartment units have total ,90 percent of newly built","['Seoul', 'Real Estate', 'South Koreans', 'Seoul', 'Lee Mi - yoo']",2,"[ 0.          0.          0.         ... -0.67663664  0.36419338
  0.32247251]"
