,Unnamed: 0,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
130,130,N. Korean refinery remains operational despite China's alleged halt of crude exports: U.S. expert,"North Korea's sole-operating oil refinery has been up and running despite a series of media reports that China halted crude exports to the impoverished communist neighbor amid strained relations last year, a U.S. expert said Friday.Joseph S. Bermudez Jr., chief analytics officer of AllSource Analysis, said in a report carried by the website 38 North of the Johns Hopkins School of Advanced International Studies that t...","North Korea's sole-operating oil refinery has been up and running despite a series of media reports that China halted crude exports to the impoverished communist neighbor amid strained relations last year, a U.S. expert said Friday.Joseph S. Bermudez Jr., chief analytics officer of AllSource Analysis, said in a report carried by the website 38 North of the Johns Hopkins School of Advanced International Studies that the North's Ponghwa Chemical Factory would not have been running if Beijing had halted crude exports.Bermudez cited satellite imagery showing the refinery operational.""Numerous reports during 2014-2015 have stated that China, North Korea's largest crude oil supplier, did not sell it crude oil during 2014, a development that would force North Korea's single operating oil refinery into caretaker status,"" Bermudez said in the report.""Satellite imagery from 2014 and 2015, however, reveals that the facility has remained operational, though perhaps at somewhat lower levels than in the immediately preceding years, calling into question media reports of an oil cutoff from China,"" he said.  Imagery indicates activity at the factory's rail loading and unloading facility, and construction activity within the factory, such as the building and maintenance of storage tanks and additions to several buildings, provides another indication that the facility remained operational, the expert said.China has long been the main provider of food and fuel aid to the North.But relations between Pyongyang and Beijing significantly soured after Chinese President Xi Jinping took office in late 2012 and the North carried out its third nuclear test a few months later. Xi is the first Chinese leader to visit South Korea before North Korea.Xi has neither visited the North nor met with its young leader, Kim Jong-un, although he held a series of summit meetings with South Korean President Park Geun-hye.The frayed relations between the North and China prompted speculation that China stopped crude supplies to the North. But widespread views are that even though crude exports could have been halted, Beijing has been providing it in aid.Analyst say that China, which considers North Korea as something of a buffer zone, fears that pushing Pyongyang too hard could lead to its collapse, instability on its border and ultimately the emergence of a pro-U.S. nation next door. (Yonhap)","china halted crude exports ,that china halted crude ,china halted crude ,korea sole operating oil ,halted crude exports","[""North Korea 's"", 'China', 'U.S.', 'Joseph S. Bermudez Jr.', 'AllSource Analysis', 'the Johns Hopkins School of Advanced International Studies']",2,"[ 0.          0.          0.         ... -0.56524903  0.61677474
 -0.41408485]",줄리 잭슨 (Julie Jackson),North Korea,7,2015,"beijing had halted crude exports ,china halted crude exports to ,media reports that china halted ,china halted crude exports ,that china halted crude exports","[""North Korea 's"", 'China', 'U.S.', 'Joseph S. Bermudez Jr.', 'AllSource Analysis', 'the Johns Hopkins School of Advanced International Studies', 'Ponghwa Chemical Factory', 'Beijing', 'China', ""North Korea 's"", ""North Korea 's"", 'Bermudez', 'China', 'Imagery', 'China', 'Pyongyang', 'Beijing', 'chinese', 'Xi Jinping', 'Xi', 'chinese', 'South Korea', 'North Korea', 'Xi', 'Kim Jong - un', 'south korean', 'Park Geun - hye', 'China', 'China', 'Beijing', 'China', 'North Korea', 'Pyongyang', 'u.s.']",2,"[ 0.          0.          0.         ... -0.56524903  0.61677474
 -0.41408485]"
131,131,North Korean drought seen as having eased,"N. Korea's severe drought seen as having eased: SeoulThe Unification Ministry said Friday that a severe drought that hit North Korea appears to have considerably eased since June as rainfall has almost reached last year's level in many areas.   North Korea has been grappling with what it called the worst drought in 100 years, sparking concerns about food shortages. South Korea earlier predicted that the North's cro...","N. Korea's severe drought seen as having eased: SeoulThe Unification Ministry said Friday that a severe drought that hit North Korea appears to have considerably eased since June as rainfall has almost reached last year's level in many areas.   North Korea has been grappling with what it called the worst drought in 100 years, sparking concerns about food shortages. South Korea earlier predicted that the North's crop production could fall by as much as 20 percent if the lack of rain continues into early July.   The ministry said the dry spell seems to have eased in North Korea though several areas in the northeast and midwest provinces are still suffering from the drought.   ""North Korea had suffered from severe drought across the nation until May. But it seemed that since June, the situation has considerably eased,"" Jeong Joon-hee, ministry spokesman, said in a press briefing.   ""But some provinces such as Hwanghae and Hamgyeong provinces are still grappling with prolonged drought, which warrants a close watch,"" he added.   The ministry said that the average precipitation in May reached 54.5 percent of that recorded a year earlier. But in June, the rainfall increased to hit almost 90 percent of the level recorded in the same period last year.   Seoul earlier said that it is willing to provide support for North Korea in coping with the drought if the country makes a formal request. There has been no request from Pyongyang.   ""Currently, the South government is not considering providing food aid to the North,"" said a ministry official, asking not to be named.   Touching on the joint industrial park, the ministry reiterated that pending issues related to Kaesong Industrial Complex should be resolved through dialogue between the two Koreas.   South and North Korea plan to hold talks on the joint operation of the complex next Thursday to discuss a prolonged dispute over the North's unilateral move to raise wages for its 55,000 workers there.   Pyongyang sent a notice to Seoul saying that it will strengthen its monitoring of South Koreans who move in and out of the complex.   The North is known to have expressed complaints over activities by South Koreans including possession of goods banned in the North such as USBs and newspapers, vowing to take punitive actions if found.   ""The issue should be dealt with in accordance with the two sides' agreement and the related regulations. This is not a matter that one side handles unilaterally,"" Jeong added. (Yonhap)","eased korea severe drought ,friday that severe drought ,korea severe drought seen ,worst drought in 100 ,north korean drought seen","[""N. Korea 's"", 'SeoulThe Unification Ministry', 'North Korea', 'North Korea', 'South Korea early']",2,"[ 0.          0.          0.         ... -0.47436801  0.19019425
  0.05793202]",안성미,North Korea,7,2015,"friday that severe drought that ,eased since june as rainfall ,friday that severe drought ,said friday that severe drought ,worst drought in 100 years","[""N. Korea 's"", 'SeoulThe Unification Ministry', 'North Korea', 'North Korea', 'South Korea early', 'North Korea', 'North Korea', 'Jeong Joon - hee', 'Hwanghae', 'Hamgyeong', 'Seoul', 'North Korea', 'Pyongyang', 'Kaesong Industrial Complex', 'Koreas', 'North Korea', 'Pyongyang', 'Seoul', 'South Koreans', 'South Koreans', 'Jeong']",15,"[ 0.          0.          0.         ... -0.47436801  0.19019425
  0.05793202]"
132,132,Canadian pension fund to oppose Samsung C&T merger: sources,"The operator of Canada's public pension fund plans to vote against the planned merger of two Samsung Group units, sources said Thursday, joining the ranks of investors challenging the conglomerate's latest restructuring move.The Canada Pension Plan Investment Board, which manages Canada's pension fund, holds around a 0.2 percent stake in Samsung C&T Co. The South Korean firm aims to win approval for its merger plan w...","The operator of Canada's public pension fund plans to vote against the planned merger of two Samsung Group units, sources said Thursday, joining the ranks of investors challenging the conglomerate's latest restructuring move.The Canada Pension Plan Investment Board, which manages Canada's pension fund, holds around a 0.2 percent stake in Samsung C&T; Co. The South Korean firm aims to win approval for its merger plan with Cheil Industries Co., the de facto holding firm of Samsung Group, at the shareholders' meeting slated for July 17.The proposed merger must win approval from shareholders with two-thirds of the voting rights and a third of outstanding shares.The construction and trade arm has secured friendly forces with a combined 19.95 percent stake, including the 5.76 percent interest owned by KCC Corp., which it acquired by purchasing treasury shares from Samsung C&T.;But Samsung C&T; must secure 47 percent support to have the plan pass at the meeting, given that the attendance rate will likely stand at 70 percent for the upcoming meeting, according to market watchers.The plan, however, has been challenged by several investors represented by Elliott Associates, which claims that the merger ratio -- 0.35 Cheil share for 1 C&T; share -- is disadvantageous for Samsung C&T; shareholders. Elliott, led by activist billionaire Paul Singer, has a 7.12 percent stake.The plan can be scrapped if the opposition group obtains more than 23 percent of friendly shares. Ilsung Pharmaceutical, a local drugmaker with a 2.11 percent stake, earlier signaled it will vote against the plan.Market analysts are also on Elliott's side. Corporate advisory firm Glass Lewis & Co., Institutional Shareholder Services, and South Korea's Korea Corporate Governance Service also said in respective reports that the merger undermines the interest of Samsung C&T; shareholders.But a local court said in two separate rulings that the proposed merger is reasonable and legitimate, lending voice to Samsung Group, the leading family-controlled conglomerate of South Korea. Elliott is seeking to appeal the two suits, which ask the court to stop the merger and the KCC from exercising its voting rights in the shareholders' meeting.South Korea's National Pension Service, which holds an 11.21 percent stake in Samsung C&T;, has not yet expressed its stance. (Yonhap)","canada pension plan investment ,to oppose samsung merger ,move the canada pension ,oppose samsung merger sources ,canada pension plan","['Canada', 'Samsung Group', 'the Canada Pension Plan Investment Board', 'Canada', 'Samsung C&T Co.', 'south korean']",2,"[ 0.          0.          0.         ... -0.10421134  0.22973347
  0.9258498 ]",KH디지털2,International,7,2015,"vote against the planned merger ,latest restructuring move the canada ,restructuring move the canada pension ,investors challenging the conglomerate latest ,move the canada pension plan","['Canada', 'Samsung Group', 'the Canada Pension Plan Investment Board', 'Canada', 'Samsung C&T', 'south korean', 'Cheil Industries Co.', 'Samsung Group', 'KCC Corp.', 'Samsung C&T.;But Samsung C&T', 'Elliott Associates', 'Samsung C&T', 'Elliott', 'Paul Singer', 'Ilsung Pharmaceutical', 'Elliott', 'Glass Lewis & Co.', 'Institutional Shareholder Services', ""South Korea 's"", 'Korea Corporate Governance Service', 'Samsung C&T', 'Samsung Group', 'South Korea', 'Elliott', 'KCC', ""South Korea 's"", 'National Pension Service', 'Samsung C&T']",19,"[ 0.          0.          0.         ... -0.10421134  0.22973347
  0.9258498 ]"
133,133,S. Korea has 4th highest smartphone penetration: data,"Nearly 4 in 5 people in South Korea own a smartphone, making it the country with the fourth-highest smartphone penetration rate in the world, industry data showed Wednesday.Asia's fourth-largest economy saw its smartphone penetration rate reach 83 percent as of end-March, according to the data compiled by Digieco, a research center run by South Korea's mobile carrier KT Corp.The United Arab Emirates topped the list w...","Nearly 4 in 5 people in South Korea own a smartphone, making it the country with the fourth-highest smartphone penetration rate in the world, industry data showed Wednesday.Asia's fourth-largest economy saw its smartphone penetration rate reach 83 percent as of end-March, according to the data compiled by Digieco, a research center run by South Korea's mobile carrier KT Corp.The United Arab Emirates topped the list with 90.8 percent, trailed by Singapore with 87.7 percent and Saudi Arabia with 86.1 percent.Of the 56 countries surveyed, the average smartphone penetration rate stood at 60 percent, the data also showed.Sweden, Spain and Hong Kong followed with 82.8 percent, 79.6 percent and 78.9 percent, respectively. Norway, Taiwan and Australia rounded out the top 10.In terms of growth, however, Thailand topped the list with a 23.7 percentage point gain, reaching 63.7 percent. Other emerging markets, such as Brazil, Malaysia and Vietnam, also posted sharp growth of between 15 and 20 percentage points.South Korea, in contrast, posted a 3.5 percentage point on-year growth, the data showed.The country's smartphone market is dominated by homegrown giant Samsung Electronics Co. at 63.4 percent as of end-June, trailed by LG Electronics Inc. with 20.9 percent and Apple Inc. with 13.1 percent, according to the data compiled earlier by the Ministry of Science, ICT and Future Planning. (Yonhap)","4th highest smartphone penetration ,fourth highest smartphone penetration ,has 4th highest smartphone ,the fourth highest smartphone ,4th highest smartphone","['South Korea', 'Digieco', ""South Korea 's"", 'KT Corp.', 'the United Arab Emirates']",2,"[ 0.          0.          0.         ... -0.52939147  0.72830355
 -0.10954899]",KH디지털2,Social affairs,7,2015,"fourth highest smartphone penetration rate ,the fourth highest smartphone penetration ,fourth highest smartphone penetration ,the fourth highest smartphone ,with the fourth highest smartphone","['South Korea', 'Digieco', ""South Korea 's"", 'KT Corp.', 'the United Arab Emirates', 'Singapore', 'Saudi Arabia', 'Sweden', 'Spain', 'Hong Kong', 'Norway', 'Taiwan', 'Australia', 'Thailand', 'Brazil', 'Malaysia', 'Vietnam', 'South Korea', 'Samsung Electronics Co.', 'LG Electronics Inc.', 'Apple Inc.', 'the Ministry of Science', 'ICT', 'Future Planning']",5,"[ 0.          0.          0.         ... -0.52939147  0.72830355
 -0.10954899]"
134,134,N.K. seen checking workers overseas amid defection rumors,"North Korea is believed to be examining its workers employed abroad this month, a Unification Ministry official said Tuesday, amid reports that mid-ranking North Korean officials are seeking asylum.North Korea is believed to have dispatched about 50,000 laborers to an estimated 40 countries to earn hard currency as it has been under heavy U.N. sanctions due to its nuclear and missile tests and strained relations with...","North Korea is believed to be examining its workers employed abroad this month, a Unification Ministry official said Tuesday, amid reports that mid-ranking North Korean officials are seeking asylum.North Korea is believed to have dispatched about 50,000 laborers to an estimated 40 countries to earn hard currency as it has been under heavy U.N. sanctions due to its nuclear and missile tests and strained relations with South Korea.According to a Radio Free Asia report, North Korea has forcefully called in some of its workers in China, indicating that the communist country is tightening its grip on their activities.A South Korean Unification Ministry official said the North is seen as examining the activities of its laborers in foreign countries, rather than summoning them to the communist country.“The North is known to be observing its workers abroad, following its similar examinations in July and August last year,” the official said, asking not to be named.“It is not known whether the move is aimed at inspecting such workers for arrest or checking whether they are doing their duties well,” he said. The examination is being conducted in all areas where North Korean laborers are working.The remarks came as the North Korean ruling party and government officials are reported to have sought to defect out of fears over possible executions or punishments due to North Korean leader Kim Jong-un’s so-called reign of terror.South Korea’s state spy agency earlier said that since taking power in late 2011, Kim has had about 70 senior officials executed in an effort to establish himself. (Yonhap)","seeking asylum north korea ,about 50 000 laborers ,workers overseas amid defection ,officials are seeking asylum ,defection rumors north korea","['North Korea', 'Unification Ministry', 'north korean', 'North Korea', 'U.N.']",2,"[ 0.          0.          0.         ... -0.61888337 -0.16430826
  0.17150208]",Korea Herald,North Korea,7,2015,"korean officials are seeking asylum ,unification ministry official said tuesday ,terror south korea state spy ,are seeking asylum north korea ,officials are seeking asylum north","['North Korea', 'Unification Ministry', 'north korean', 'North Korea', 'U.N.', 'South Korea', 'Radio Free Asia', 'North Korea', 'China', 'south Korean Unification Ministry', 'North', 'north korean', 'north korean', 'north korean', 'Kim Jong - un ’s', 'South Korea ’s', 'Kim']",14,"[ 0.          0.          0.         ... -0.61888337 -0.16430826
  0.17150208]"
135,135,[Newsmaker] Algal blooms stoke ecological concerns,"A thick green tide spreading across Korea’s major rivers due to low water flow and warm temperatures is stoking concerns over the ecosystem and public health. Since mid-May, algal blooms have been seen in the Nakdonggang River in the south of the peninsula. In June, the algal blooms spread in the Hangang River in Seoul as well, and Seoul Metropolitan Government issued an algal bloom warning on June 30 in the downst...","A thick green tide spreading across Korea’s major rivers due to low water flow and warm temperatures is stoking concerns over the ecosystem and public health. Since mid-May, algal blooms have been seen in the Nakdonggang River in the south of the peninsula. In June, the algal blooms spread in the Hangang River in Seoul as well, and Seoul Metropolitan Government issued an algal bloom warning on June 30 in the downstream section of the river, spanning from Jamsil Bridge to Haengju Bridge. It was the first such warning in 15 years.  A Seoul City vessel carries out water treatment near Seongsan Bridge on the Hangang River in Seoul. (Yonhap)Green algal blooms are considered harmful as they can block water flow and cause odors, affecting the ecosystem. The blue-green algae even contains toxic substances that can cause respiratory problems or paralysis in humans. The algae warning is issued when the cell count of blue-green algae exceeds 5,000 cells per milliliter and over 25 milligrams per milliliter of chlorophyll A. The blue-green algae level around Seongsan Bridge recorded 27,000 cells, officials said. The toxic substance microcystin-LR was already detected in some spots along the Hangang River exceeding the safety threshold level of 1 microgram per liter, they added.  The continuous drought and high temperatures have contributed to the algae occurrence, experts said. “Algal blooms usually proliferate in the summer when the water temperature goes up and there is enough sunshine. This summer, the spread was made easier as the discharge flow from Paldang Dam decreased due to the drought, leaving the water to remain stagnant in the river,” environment engineering professor Choi Suing-il at Korea University told The Korea Herald.  The discharge flow from Paldang Dam last month plummeted by 56 percent compared to last year, Seoul City said.  The government and municipalities have carried out emergency preventive measures to contain the algae while strengthening monitoring. Despite the efforts, the green tide is still expanding. The algae warning alert on the Hangang River in Seoul was extended to Mapo Bridge and Hangang Bridge on Friday. Public concerns are consequently growing over the algae’s impact on drinking water. The Hangang River and Nakdonggang River are the main water sources for nearby residents. Experts, however, stressed that water was safe unless it had been directly exposed to the green tide, the authorities said. “Major water treatment facilities in the country are equipped with advanced water treatment systems. This system carries ozone and granular activated carbon that completely eliminate all pollutants as well as their odors and bad taste,” Choi added. “There will be no impact on our drinking water.”The government, however, warned the public not to carry out recreational water activities such as fishing or water skiing in river sections where alerts had been issued, as direct exposure to the algae can trigger skin irritation.The government anticipates that the upcoming rain will likely relieve the algae spread as a typhoon is expected to hit the peninsula from Tuesday to Thursday. By Lee Hyun-jeong (rene@heraldcorp.com)","june the algal blooms ,algal blooms stoke ecological ,river in seoul ,an algal bloom warning ,concerns thick green tide","['Korea ’s', 'Seoul', 'Seoul Metropolitan Government']",2,"[ 0.          0.          1.         ... -0.63998866  0.12760152
  0.20601775]",신현희,National,7,2015,"river in seoul yonhap green ,june the algal blooms spread ,green tide spreading across korea ,the algae spread as typhoon ,seoul yonhap green algal blooms","['Korea ’s', 'Seoul', 'Seoul Metropolitan Government', 'Seoul City', 'Seongsan Bridge', 'Seoul', 'Seongsan Bridge', 'Paldang', 'Choi Suing - il', 'Korea University', 'the Korea Herald', 'Paldang', 'Seoul City', 'Seoul', 'Mapo Bridge', 'Hangang Bridge', 'Choi', 'Lee Hyun - jeong']",2,"[ 0.          0.          1.         ... -0.63998866  0.12760152
  0.20601775]"
136,136,No. of foreign residents more than triples over 10 years,"The number of foreign residents in South Korea more than tripled over the past 10 years due mainly to an increase in migrant workers, government data showed Sunday.  The number of foreigners living in South Korea reached 1.74 million as of Jan. 1, accounting for 3.4 percent of total residents registered with authorities, according to the Ministry of Government Administration and Home Affairs.  There are three kin...","The number of foreign residents in South Korea more than tripled over the past 10 years due mainly to an increase in migrant workers, government data showed Sunday.  The number of foreigners living in South Korea reached 1.74 million as of Jan. 1, accounting for 3.4 percent of total residents registered with authorities, according to the Ministry of Government Administration and Home Affairs.  There are three kinds of foreign residents in South Korea -- those who live in South Korea for more than 90 days but do not have Korean nationality, those who are Korean citizens and those who are the underage children of such foreign parents or married foreign immigrants.  The data compared with 540,000 foreign residents recorded in 2006 when the country began to compile related data.  By nationality, Chinese people topped the list at 54.7 percent, followed by Vietnamese people at 11.5 percent and Americans at 4.2 percent, the data showed. Among the Chinese residents, ethnic Koreans from China accounted for about 40 percent.  About 35 percent of the foreign residents live in Gyeonggi Province surrounding the nation's capital, followed by Seoul with 26.3 percent and South Gyeongsang Province with 6.2 percent.  Some 83,000 foreign migrant workers, mostly from China and Southeast Asian countries, reside in the city of Ansan, some 42 kilometers south of Seoul, where clusters of factories are located, according to the data. (Yonhap)","korea more than tripled ,residents more than triples ,triples over 10 years ,korea reached 74 million ,triples over 10","['South Korea', 'South Korea', 'the Ministry of Government Administration', 'Home Affairs']",2,"[ 0.          0.          0.         ... -0.51019526  0.39083806
 -0.09169585]",KH디지털2,Social affairs,7,2015,"south korea more than tripled ,korea more than tripled over ,korea more than tripled ,000 foreign migrant workers mostly ,south korea reached 74 million","['South Korea', 'South Korea', 'the Ministry of Government Administration', 'Home Affairs', 'South Korea', 'South Korea', 'korean', 'korean', 'chinese', 'vietnamese', 'Americans', 'chinese', 'Koreans', 'China', 'Gyeonggi Province', 'Seoul', 'South Gyeongsang Province', 'China', 'southeast asian', 'Ansan', 'Seoul']",0,"[ 0.          0.          0.         ... -0.51019526  0.39083806
 -0.09169585]"
137,137,[Graphic News] Foreign population in Korea reaches 1.8 million,"The number of expatriates residing in South Korea as of last year reached 1,797,618, marking 3.57 percent of the total population, statistics from the Justice Ministry showed this week.It marked a sharp increase from 2005, when a total of 747,000 foreigners were living here, 1.55 percent of the population then.A total of 14.3 million foreign nationals entered the country, more than double the 6 million recorded 9 yea...","The number of expatriates residing in South Korea as of last year reached 1,797,618, marking 3.57 percent of the total population, statistics from the Justice Ministry showed this week.It marked a sharp increase from 2005, when a total of 747,000 foreigners were living here, 1.55 percent of the population then.A total of 14.3 million foreign nationals entered the country, more than double the 6 million recorded 9 years ago.By nationality, the largest group who entered Korea were Chinese at 44 percent. In 2005, it was the Japanese who took up the largest portion at 40.8 percent.The number of illegal immigrants also increased to 208,788 last year from 180,792 in 2005. But the ratio of illegal immigrants out of the total foreign nationals residing in the country dropped significantly from 24.2 percent to 11.6 percent.Meanwhile, over 60 million people came in and out of the country last year, the statistics said.Source: Justice Ministry","in korea reaches million ,14 million foreign nationals ,korea reaches million ,million foreign nationals entered ,of 747 000 foreigners","['South Korea', 'the Justice Ministry']",2,"[ 0.          0.          0.         ... -0.59381002  0.34460032
  0.27797019]",Korea Herald,Social affairs,7,2015,"14 million foreign nationals entered ,largest group who entered korea ,korea were chinese at 44 ,million foreign nationals entered the ,total of 747 000 foreigners","['South Korea', 'the Justice Ministry', 'Korea', 'chinese', 'Japanese', 'Justice Ministry']",10,"[ 0.          0.          0.         ... -0.59381002  0.34460032
  0.27797019]"
138,138,S. Korea keeping close tabs on drought in N. Korea,"South Korea said Thursday it is closely monitoring reports of a severe drought in North Korea, reaffirming its willingness to help the impoverished communist neighbor in case of a formal request.   Unification Minister Hong Yong-pyo, in charge of inter-Korean affairs, earlier said the government would provide North Korea with assistance if it makes a request for help. What the North claims to be the worst drought i...","South Korea said Thursday it is closely monitoring reports of a severe drought in North Korea, reaffirming its willingness to help the impoverished communist neighbor in case of a formal request.   Unification Minister Hong Yong-pyo, in charge of inter-Korean affairs, earlier said the government would provide North Korea with assistance if it makes a request for help. What the North claims to be the worst drought in 100 years is further raising concerns about food shortages there.  A ministry official said that there has been ""no request from the North for help,"" and no South Korean civilian groups have expressed intent to provide aid to the North.  Iran's news agency IRNA reported that North Korea has contacted Iran's Red Crescent in search of urgent humanitarian aid.  Speaking to reporters on background, the official pointed out that the North is likely to see its crop production fall by up to 20 percent this year if the dry spell continues through early July. More than 30 percent of rice paddies were parched due to the drought, according to the North's Korean Central News Agency.   The North had more rain in June than in May, but the South will continue to closely monitor the situation to gauge its impact on crop production, added the official.  In May, rainfall in North Korea reached 57 percent of that recorded for the same period last year, according to a report by the ministry. But precipitation increased in June as it reached 85 percent of the rainfall a year earlier. (Yonhap)","on drought in korea ,reports of severe drought ,drought in north korea ,severe drought in north ,drought in korea","['South Korea', 'North Korea', 'Hong Yong - pyo', 'inter - korean', 'North Korea']",2,"[ 0.          0.          0.         ... -0.45345798  0.4177025
 -0.05924255]",KH디지털2,North Korea,7,2015,"drought in north korea reaffirming ,severe drought in north korea ,worst drought in 100 years ,drought in north korea ,the worst drought in 100","['South Korea', 'North Korea', 'Hong Yong - pyo', 'inter - korean', 'North Korea', 'south korean', 'Iran', 'IRNA', 'North Korea', 'Iran', 'Red Crescent', 'Korean Central News Agency', 'North Korea']",8,"[ 0.          0.          0.         ... -0.45345798  0.4177025
 -0.05924255]"
139,139,More big firms adopt ‘peak wage’ system,"Nearly half of South Korea’s major companies and their affiliates have introduced the controversial “peak wage” system that places a wage ceiling on senior employees, the Ministry of Employment and Labor said Wednesday.　According to a poll by the ministry, 177 companies or 47 percent of the 378 surveyed private and state-run affiliates from the nation’s top 30 conglomerates by total assets have implemented the p...","Nearly half of South Korea’s major companies and their affiliates have introduced the controversial “peak wage” system that places a wage ceiling on senior employees, the Ministry of Employment and Labor said Wednesday.According to a poll by the ministry, 177 companies or 47 percent of the 378 surveyed private and state-run affiliates from the nation’s top 30 conglomerates by total assets have implemented the peak wage system, with most of them planning to further broaden it in phases. (Yonhap)Under the peak wage system, companies pay senior employees reduced salaries after the workers “peak” at a certain age, generally between 55 and 60, in return for extending their retirement age by a few years. The peak wage system is in place at 55 percent of the top 15 conglomerates, including Samsung Group, Hyundai Motors, SK Group, LG Group, POSCO, Lotte Group and GS Group, whereas 25 percent of those ranked from No. 16 to No. 30 had adopted the system. Among the companies implementing the system, 37.5 percent of their employees started to receive slashed salaries at age 56, followed by those aged 58 at 29.2 percent, 57 at 16.7 percent and 59 at 12.5 percent. With the system in effect, those who started to receive reduced pay at age 56 saw a 10 percent decrease in their salaries, while those receiving the cut from age 60 saw their salary drop by 40 percent.With the official retirement age set to rise by two years to 60 next year, the government has pushed for expanding the system into the private sector to curb joblessness for the young despite labor unions’ opposition to the scheme. While the unions claimed that the system will only benefit employers by reducing their labor costs, the government decided it will adopt the peak wage system for 316 state-run organizations starting next year. The peak wage system is a part of the government’s extensive campaign for labor market reforms to overhaul what it called the “rigid” labor market to generate more jobs for the young. “There has been progress in companies adopting the peak wage system, but they should pour more efforts into settling it to tackle youth unemployment,” said an official from the ministry. The authorities set out a first batch of reform plans on June 17, which include the expansion of the peak wage system into the private sector by offering subsidies and consulting to firms willing to adopt the system. By Ock Hyun-ju (laeticia.ock@heraldcorp.com)","nation top 30 conglomerates ,top 30 conglomerates by ,top 30 conglomerates ,south korea major companies ,30 conglomerates by total","['South Korea ’s', 'the Ministry of Employment and Labor']",2,"[ 0.          0.          0.         ... -0.75258988  0.36411411
  0.19340155]",옥현주,Social affairs,7,2015,"top 15 conglomerates including samsung ,salary drop by 40 percent ,top 30 conglomerates by total ,half of south korea major ,the nation top 30 conglomerates","['South Korea ’s', 'the Ministry of Employment and Labor', 'Samsung Group', 'Hyundai Motors', 'SK Group', 'LG Group', 'POSCO', 'Lotte Group', 'GS Group']",5,"[ 0.          0.          0.         ... -0.75258988  0.36411411
  0.19340155]"
140,140,Drought-hit North Korea seeks aid from ally Iran,"Drought-hit North Korea on Tuesday asked for humanitarian aid from its historic ally Iran, Iranian state media reported.  North Korean Ambassador Kang Sam-hyon delivered a request to the Iranian Red Crescent for urgent humanitarian aid to combat what Pyongyang has termed its worst drought in 100 years, aggravating dire food shortages, state news agency IRNA said.  North Korea has suffered regular chronic food sho...","Drought-hit North Korea on Tuesday asked for humanitarian aid from its historic ally Iran, Iranian state media reported.  North Korean Ambassador Kang Sam-hyon delivered a request to the Iranian Red Crescent for urgent humanitarian aid to combat what Pyongyang has termed its worst drought in 100 years, aggravating dire food shortages, state news agency IRNA said.  North Korea has suffered regular chronic food shortages -- hundreds of thousands are believed to have died during a famine in the mid-to-late 1990s -- with the situation exacerbated by floods, droughts and mismanagement.  Tehran and Pyongyang, allies since Iran's 1979 Islamic revolution which toppled the Western-backed shah, both face economic sanctions over their controversial nuclear programmes.  International food aid, especially from South Korea and the United States, has been drastically cut amid tensions over the communist state's nuclear and missile programmes.  While political and economic ties have remained strong, Tehran says military cooperation halted with the end of the Iran-Iraq conflict in the 1980s.  But U.S. officials suspect Iran's ballistic missile programme was born on the back of North Korean technical assistance, according to leaked diplomatic cables dating back to 2010. (AFP)","drought hit north korea ,worst drought in 100 ,iran drought hit north ,aggravating dire food shortages ,iran drought hit","['North Korea', 'Iran', 'iranian', 'north korean', 'Kang Sam - hyon', 'the iranian Red Crescent', 'Pyongyang', 'IRNA', 'North Korea']",2,"[ 0.          0.          0.         ... -0.55397749  0.1484853
  0.0329457 ]",KH디지털2,North Korea,7,2015,"years aggravating dire food shortages ,drought hit north korea on ,worst drought in 100 years ,dire food shortages state news ,floods droughts and mismanagement tehran","['North Korea', 'Iran', 'iranian', 'north korean', 'Kang Sam - hyon', 'the iranian Red Crescent', 'Pyongyang', 'IRNA', 'North Korea', 'Tehran', 'Pyongyang', 'Iran', 'islamic', 'South Korea', 'the United States', 'Tehran', 'Iran', 'U.S.', 'Iran', 'north korean', 'AFP']",8,"[ 0.          0.          0.         ... -0.55397749  0.1484853
  0.0329457 ]"
