,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
89,89,Energy panel urges shutdown of S. Korea's oldest nuclear reactor,"The government recommended Friday the state nuclear power operator permanently shut down the nation's oldest reactor when its operational license expires two years later, apparently caving in to strong opposition from residents and environmental groups over its safety.  The Ministry of Trade, Industry and Energy advised the Korea Hydro & Nuclear Power to close the Kori-1 reactor located in the southeastern port cit...","The government recommended Friday the state nuclear power operator permanently shut down the nation's oldest reactor when its operational license expires two years later, apparently caving in to strong opposition from residents and environmental groups over its safety.  The Ministry of Trade, Industry and Energy advised the Korea Hydro & Nuclear Power to close the Kori-1 reactor located in the southeastern port city of Busan, as it was deliberating whether to apply for extending the life of the 38-year-old reactor before the deadline set for July 18.   ""We concluded that the permanent shutdown of (the Kori-1) is appropriate for the mid- and long-term development of the nation's nuclear industry,"" Energy Minister Yong Sang-jick said after an energy commission meeting. ""The ministry will deliver the recommendation to the KHNP.""Built in 1977, the 580-megawatt light water reactor extended its life by 10 years to 2017, but it has faced growing pressure from residents and civic groups over safety concerns in light of the 2011 Fukushima nuclear crisis in Japan.   If the KHNP accepts the government's recommendation, it will be the first time that South Korea permanently closed a nuclear power plant, presenting a difficult challenge of decommissioning.   The latest move comes as residents and civic groups as well as politicians based in Busan have ratcheted up pressure on the government to block the nuclear plant operator's bid for another life extension.  During the meeting also attended by KHNP CEO Cho Seok, proponents of the continued operation stressed the economic benefit of using the existing facility.   Opponents argued that closing the Kori-1, which accounts for a mere 0.5 percent of the nation's total energy production, would not significantly lower the power generation rate and suggested its closure would pave the way for developing the decommissioning technology.   The ministry expected it would take at least 15 years to demolish the reactor, pledging to make legal frameworks and develop decommissioning technology to dispose nuclear wastes and reprocess spent nuclear fuel to prepare for its closure.  ""The government will establish the nuclear industry infrastructure which covers all cycles ranging from construction, operation, demolition and nuclear waste management,"" Chung Yang-ho, a ministry official in charge of energy policy, said. ""The government will proceed with building new nuclear power plants for stable power supply and communicate with residents to develop the nuclear industry in a way that contributes to the local economy.""  There are 23 nuclear reactors producing about a third of the electrical energy for Asia's fourth-largest economy.   While 11 others are or will soon be under construction, the ministry recently announced a long-term energy plan to build two more nuclear power plants to have 36 plants by 2029 as part of efforts to cut carbon emissions. (Yonhap)","years to demolish the reactor ,korea permanently closed nuclear power ,to demolish the reactor pledging ,hydro nuclear power to close ,demolish the reactor pledging to","['the Ministry of Trade , Industry and Energy', 'the Korea Hydro & Nuclear Power', 'kori-1', 'Busan', 'kori-1', 'Yong Sang', 'Fukushima', 'Japan', 'KHNP', 'South Korea', 'Busan', 'KHNP', 'Cho Seok', 'kori-1', 'Chung Yang - ho']",2,"[ 0.          0.          0.         ... -0.42335415  0.11364566
  0.53690755]"
90,90,"Climate, culture blamed for spread","South Korea’s relatively mild climate, unique culture and customs linked with hospital visits appear to have come together to egg on the largest outbreak of the Middle East respiratory syndrome outside its origin, experts and reports suggested.Though health authorities have confirmed that the virus has not mutated to allow more contagious airborne transmission, officials and analysts floated a few factors that may c...","South Korea’s relatively mild climate, unique culture and customs linked with hospital visits appear to have come together to egg on the largest outbreak of the Middle East respiratory syndrome outside its origin, experts and reports suggested.Though health authorities have confirmed that the virus has not mutated to allow more contagious airborne transmission, officials and analysts floated a few factors that may contribute to the ongoing spike in the number of patients. Song Dae-sub, a professor at Korea University’s College of Pharmacy, sees that the country’s dry and moderate weather provided a better living environment for the virus than much hotter and more humid Saudi Arabia and other Middle Eastern countries. “In principle, Korea’s weather conditions make it easier for the virus to survive than Saudi’s,” he told a news briefing hosted last week by the Health Ministry. “The virus gets weak if humidity rises. Even in a dry atmosphere, high temperatures and direct sunlight have a negative impact on its survivability.”  A woman wearing a mask, plastic gloves and a raincoat enters Samsung Medical Center, one of the most heavily MERS-affected hospitals, in Ilwon-dong, southern Seoul, Wednesday. (Yonhap)His assessment could boost hopes for hitting the brakes on the continuing spread, as scorching heat followed by the summer rainy season draws near. Yet the government and other experts warned against forging a hasty bond between the epidemic and the weather, saying more evidence is needed. “I think that the climate has only a limited effect, if any, given that MERS has been proliferating only within the hospitals, rather than on a community basis,” said Kim Woo-joo, a Korea University internal medicine specialist and president of the Korean Society of Infectious Diseases. “It will be safer to understand the spread as a result of the MERS patients’ contact with many other people in enclosed areas.” In line with Kim’s remarks, the hospital environment and culture associated with patient visits have also been pointed to as further crucial contributors. At major Seoul hospitals such as the Samsung Medical Center, which became the biggest source of MERS patients, patients race to make appointments with what they believe to be the best doctors in Korea, often having to wait for months until they receive surgery or other treatments. The institutions’ crammed wards also make it easier for close contact between patients and their caretakers to occur, which is then accelerated by the culture where family members together visit their sick relatives. Margaret Chan, director general of the World Health Organization, and Peter Ben Embarek, chief of the agency’s MERS team in Geneva, have also picked Korea’s culture of family members caring for their loved ones at home and in hospitals as one of the driving forces behind the outbreak. “The country’s unique culture could indeed be one of the factors, including patients awaiting at emergency rooms before formally transferring to a ward, group patient visits and multi-bed rooms at hospitals,” Song added. By Shin Hyon-hee (heeshin@heraldcorp.com)","best doctors in korea often ,the best doctors in korea ,best doctors in korea ,contributors at major seoul hospitals ,at major seoul hospitals such","['South Korea ’s', 'Korea University ’s College of Pharmacy', 'Saudi Arabia', 'middle eastern', 'Korea', 'Saudi', 'the Health Ministry', 'Samsung Medical Center', 'Ilwon - dong', 'Seoul', 'Kim Woo - joo', 'Korea University', 'the Korean Society of Infectious Diseases', 'Kim ’s', 'Seoul', 'the Samsung Medical Center', 'Korea', 'Margaret Chan', 'the World Health Organization', 'Peter Ben Embarek', 'Geneva', 'Korea', 'song', 'Shin Hyon - hee']",2,"[ 1.          0.          0.         ... -0.67026168  0.86802649
  0.21017849]"
91,91,N. Korea's crop production may fall 20 pct in drought: S. Korea,"North Korea is likely to see its food production fall by up to 20 percent this year from 2014 if a shortage of rainfall continues until early July, a Unification Ministry official said Tuesday.  In May, precipitation in North Korea reached 57 percent of the average rainfall recorded between 1981 and 2010, according to the official.  In 2014, the North reported its smallest rainfall in 15 years and the United Nati...","North Korea is likely to see its food production fall by up to 20 percent this year from 2014 if a shortage of rainfall continues until early July, a Unification Ministry official said Tuesday.  In May, precipitation in North Korea reached 57 percent of the average rainfall recorded between 1981 and 2010, according to the official.  In 2014, the North reported its smallest rainfall in 15 years and the United Nations has warned that North Korea is likely to suffer from serious food shortages this year due to drought.  North Korea's crop production could decline by 15 to 20 percent this year compared to last year if it continues to see a rainfall shortage until early July, the official said.  The North is expected to see its food production fall by only 5 to 10 percent if the lack of rainfall continues into early June. In that case, North Korea is believed to be focusing on producing maize as an alternative to rice.  ""This year, the supply of fertilizer is not smooth, compared with last year,"" said the official, asking not to be named.  The North has relied on international handouts since 1995 to help feed its people in the face of chronic food shortages.  A U.N. report showed that about 70 percent of North Korea's 24.6 million people suffer from food shortages and 1.8 million, including children and pregnant women, are in need of nutrition.  Last year, the North suffered from a severe drought in the spring, but managed to produce crops at a level similar to that of 2013 due mainly to the use of preserved water.  The official said that the North's agricultural reforms might have helped it maintain the food production last year, but this year's situation may bode ill, given that fertilizer availability is worse.  In 2012, the North announced the so-called ""6.28 measures"" that centered on allowing farmers to keep 30 percent of their production quota plus any excess over the quota. Last year, it unveiled a new set of reforms that call for raising the farmers' portion to 60 percent. (Yonhap)","rainfall shortage until early july ,north suffered from severe drought ,severe drought in the spring ,smallest rainfall in 15 years ,this year due to drought","['North Korea', 'Unification Ministry', 'North Korea', 'the United Nations', 'North Korea', ""North Korea 's"", 'North Korea', 'U.N.', ""North Korea 's""]",3,"[ 0.          0.          0.         ... -0.47429147  0.07949126
 -0.21895239]"
92,92,N. Korea unlikely to close Kaesong complex over wage row,"North Korea is not likely to shut down an inter-Korean joint industrial park in the North due to a row over Pyongyang's unilateral wage hike, a South Korean businessman said Monday.The two Koreas have been in dispute for over three months following the North's unilateral move to raise the minimum wage by 5.18 percent for about 53,000 North Korean workers at the Kaesong Industrial Complex at the border city of the sam...","North Korea is not likely to shut down an inter-Korean joint industrial park in the North due to a row over Pyongyang's unilateral wage hike, a South Korean businessman said Monday.The two Koreas have been in dispute for over three months following the North's unilateral move to raise the minimum wage by 5.18 percent for about 53,000 North Korean workers at the Kaesong Industrial Complex at the border city of the same name.In what may be a relief to the drawn-out row, the North accepted the South's tentative offer in late May to pay wages at the current level, but the talks over the more sensitive issue of a wage cap have not been held.Jeong Gi-seob, chairman of the association of 124 South Korean small and medium-sized companies operating at the zone, said that they are facing business setbacks amid frayed inter-Korean relations and the wage row.But he added that North Korea is not likely to suspend the operation of the factory zone due to the wage row, given that the project is a legacy of the father of the North's current leader, Kim Jong-un.""The North seems to have a lot of complaints about the current development at the industrial zone,"" Jeong told a group of reporters. ""But North Korea is not expected to close down the zone just because of the wage issue.""The joint industrial complex, which opened in 2004, is the last remaining symbol of inter-Korean reconciliation. It has served as a major revenue source for the cash-strapped communist North, while South Korea has utilized cheap but skilled North Korean laborers.The operation of the complex has been highly affected by inter-Korean relations. The Seoul-Pyongyang ties have been strained since 2010, when the South imposed sanctions banning economic and cultural exchanges following the North's torpedoing of a South Korean warship and its shelling of a border island.In April 2013, the North unilaterally shut down the industrial park for about four months, raising concerns about the viability of the factory zone. Four months later, the two Koreas decided to set up a joint committee in charge of running the industrial park.Seoul has rejected Pyongyang's unilateral wage hike, saying it is in breach of a 2004 agreement that calls for the two sides to set wages through consultations. The wage hike cap has been set at 5 percent per year.Touching on the talks on a wage cap, Jeong claimed that the South needs to show ""flexibility"" over the issue although the matter should be resolved through consultations by the two sides.When it comes to the Middle East Respiratory Syndrome, Jeong said North Korea has ""grave"" concerns about the disease.Concerns about the spread of the MERS virus are growing in the South as it has killed six South Koreans so far, while the number of those infected has increased to 87.The communist country has been highly sensitive to the outbreak of contagious diseases due to its weak health care system. Last year, Pyongyang imposed an entry ban on foreign tourists for about five months due to concerns over the deadly Ebola virus.""It is certain that the North has grave fears about the newly-found infectious disease,"" Jeong said, adding that North Korea had asked the South Korean firms at the zone to unveil measures to counter the Ebola virus last year.""But there have been no requests from the North over MERS except for its recent demand for the supply of thermal scanners and masks,"" he added.At the request of the North, South Korea on Monday installed three thermal scanners for those who move in and out of the complex to prevent the spread of the virus in the reclusive country.The communist country still bristled at any criticism of its medical system, saying the South could not even contain the spread of MERS.""Recently in the South, a respiratory infectious disease has been spreading rapidly and pushing people into extreme anxiety and fear,"" said a report carried by the Rodong Sinmun, the mouthpiece of the North's ruling Workers' Party. ""Who are they slandering in such a situation?""The paper also criticized South Korea's National Assembly speaker, Chung Ui-hwa, who cited the North's poor health care in proposing a bill for cross-border exchanges in health and medicine. (Yonhap)","wage hike south korean businessman ,unilateral wage hike south korean ,over pyongyang unilateral wage hike ,rejected pyongyang unilateral wage hike ,pyongyang unilateral wage hike south","['North Korea', 'inter - korean', 'Pyongyang', 'south korean', 'Koreas', 'north korean', 'Jeong Gi - seob', 'south korean', 'inter - korean', 'North Korea', 'Kim Jong - un', 'North', 'Jeong', 'North Korea', 'inter - korean', 'South Korea', 'north korean', 'inter - korean', 'Seoul', 'south korean', 'Koreas', 'Seoul', 'Pyongyang', 'Jeong', 'Jeong', 'North Korea', 'South Koreans', 'Pyongyang', 'Jeong', 'North Korea', 'south korean', 'North', 'South Korea', 'the Rodong Sinmun', ""Workers ' Party"", ""South Korea 's"", 'National Assembly', 'Chung Ui - hwa']",16,"[ 0.          0.          0.         ... -0.4845857   0.07082108
  0.11186171]"
93,93,Korea identifies 24 MERS-affected hospitals amid growing concern over virus,"South Korea on Sunday disclosed the names of six hospitals with confirmed MERS cases, along with 18 others that MERS patients have visited.Samsung Medical Center, Seoul St. Mary’s Hospital and Seoul Asan Hospital, three of the five largest hospitals in Seoul, were among those named.(Yonhap)The announcement followed intensifying calls for transparent information from the public with the number of MERS patients climbi...","South Korea on Sunday disclosed the names of six hospitals with confirmed MERS cases, along with 18 others that MERS patients have visited.Samsung Medical Center, Seoul St. Mary’s Hospital and Seoul Asan Hospital, three of the five largest hospitals in Seoul, were among those named.(Yonhap)The announcement followed intensifying calls for transparent information from the public with the number of MERS patients climbing to 64 as of Sunday morning, less than a month since the initial outbreak. Last week, the government identified St. Mary’s Hospital in Pyeongtaek, Gyeonggi Province, as a MERS-affected hospital after 37 cases of MERS had originated from the facility.“We are revealing the names of hospitals to show that the government is accurately keeping track of confirmed patients. We will continue to disclose hospital names to actively find infected individuals within the hospital and prevent spreading of the disease,” said acting Prime Minister Choi Kyung-hwan in an emergency briefing at Seoul Government Complex.Choi explained that the government had refrained from revealing the information out of fear that it may spark nationwide panic and create a vacuum in medical treatment in hospitals involved. But the authorities, including President Park Geun-hye, have decided that the benefits of disclosing information outweigh the possible side effects, he added.“(The announcement) represents a shift in the government’s strategy, to pour all of our efforts to end the MERS situation in its early stages,” Choi said. He added, however, that the government is not considering an extra budget, but would spend funds reserved for national emergencies.The government will also step up monitoring system of potential patients, which will include a cellphone tracking system.Choi said the government is not considering upgrading the alert level for MERS from its current “caution” status. He reiterated the infection was still being contained to hospitals and had not yet spread to the general public.By Yoon Min-sik (minsikyoon@heraldcorp.com)","five largest hospitals in seoul ,south korea on sunday disclosed ,hospital after 37 cases of ,patients have visited samsung medical ,south korea on sunday","['South Korea', 'Samsung Medical Center', 'Seoul Asan Hospital', 'Seoul', 'St. Mary ’s Hospital', 'Pyeongtaek', 'Gyeonggi Province', 'Choi Kyung - hwan', 'Seoul Government Complex', 'Choi', 'Park Geun - hye', 'Choi', 'Choi', 'Yoon Min - sik']",8,"[ 0.          0.          0.         ... -0.23242591  0.54654485
  0.21746525]"
94,94,More foreigners cancel trips to S. Korea over MERS outbreak,"More than 20,000 foreigners have canceled their planned trips to South Korea since the outbreak of the Middle East Respiratory Syndrome that has claimed five lives so far, a state tourism agency said Sunday.The number of trip cancellations by people from China and other Asian nations came to 20,600 as of Friday, up a whopping 74.6 percent from the previous day, according to the Korea Tourism Organization.(Yonhap)Near...","More than 20,000 foreigners have canceled their planned trips to South Korea since the outbreak of the Middle East Respiratory Syndrome that has claimed five lives so far, a state tourism agency said Sunday.The number of trip cancellations by people from China and other Asian nations came to 20,600 as of Friday, up a whopping 74.6 percent from the previous day, according to the Korea Tourism Organization.(Yonhap)Nearly 85 percent of the trip cancellations were made by people from China, Taiwan and Hong Kong, the KTO said.The increase rate was higher than the 71 percent recorded a day earlier, pointing to the acceleration of foreigners' trip cancellations, according to industry watchers.The surge in trip cancellations comes amid escalating concern over the disease since South Korea reported the first confirmed case on May 20.""If the potentially deadly respiratory disease spreads further in South Korea, a considerable number of foreigners are expected to switch their destinations to Japan,"" a KTO official said.An industry source said the trip cancellation rate amounts to some 20 percent for the Chinese in the wake of the MERS outbreak here.In light of that, as many as 100,000 Chinese are estimated to cancel their trips to South Korea for the whole of June as the monthly average of Chinese tourists to Seoul has reached 500,000, the source said.     Health concerns over MERS are especially high among the Chinese after a South Korean man who tested positive for the virus flew to Hong Kong on May 26 and subsequently went to southern China.The Chinese are South Korea's biggest tourist group, with the number of travelers from the nation surpassing 6 million for the first time in 2014. Earlier Sunday, South Korea confirmed 14 fresh cases of the disease, raising the number of patients to 64. More than 1,800 suspects have been isolated or ordered to remain in self-quarantine in South Korea. (Yonhap)","20 000 foreigners have canceled ,monthly average of chinese tourists ,000 foreigners have canceled their ,the disease since south korea ,friday up whopping 74 percent","['South Korea', 'China', 'asian', 'China', 'Taiwan', 'Hong Kong', 'KTO', 'South Korea', 'South Korea', 'Japan', 'KTO', 'Chinese', 'Chinese', 'South Korea', 'chinese', 'Seoul', 'Chinese', 'south korean', 'Hong Kong', 'China', 'Chinese', ""South Korea 's"", 'South Korea', 'South Korea']",7,"[ 0.          0.          0.         ... -0.45926082  0.64262766
  0.26032418]"
95,95,U.S. renews visa waiver program for Koreans,"The United States has extended a visa waiver program for South Korea for two years again, the Foreign Ministry said Friday.It would enable South Koreans to continue to travel to the U.S.for tourism or business without obtaining a visa for stays of up to90 days.""The U.S. government informed (us) through its embassy in South Korea that our country's Visa Waiver Program member status has been extended again until March ...","The United States has extended a visa waiver program for South Korea for two years again, the Foreign Ministry said Friday.It would enable South Koreans to continue to travel to the U.S.for tourism or business without obtaining a visa for stays of up to90 days.""The U.S. government informed (us) through its embassy in South Korea that our country's Visa Waiver Program member status has been extended again until March 2017,"" it said in a press release.South Korea, a key regional ally of the U.S. first won the status in 2008.The U.S. has similar visa waiver programs with 37 other nations including Germany, Japan and Australia.Washington conducts a review of whether to maintain the privilege for the member nations every two years, according to the ministry. (Yonhap)","korea for two years again ,south korea for two years ,korea for two years ,extended again until march 2017 ,states has extended visa waiver","['the United States', 'South Korea', 'the Foreign Ministry', 'South Koreans', 'U.S.', 'South Korea', 'Visa Waiver Program', 'South Korea', 'U.S.', 'U.S.', 'Germany', 'Japan', 'Australia', 'Washington']",14,"[ 0.          0.          0.         ... -0.60008818  0.02408084
 -0.21111549]"
96,96,Park cautions against protectionism,"President Park Geun-hye said Thursday that South Korea remains a firm supporter of free trade, expressing concerns over growing protectionism amid the sluggish global economy.South Korea has emerged as Asia's fourth-largest economy from the ashes of the 1950-53 Korean War through trade. Currently, exports account for about half of South Korea's gross domestic product.""As a firm supporter of free trade, South Korea wi...","President Park Geun-hye said Thursday that South Korea remains a firm supporter of free trade, expressing concerns over growing protectionism amid the sluggish global economy.South Korea has emerged as Asia's fourth-largest economy from the ashes of the 1950-53 Korean War through trade. Currently, exports account for about half of South Korea's gross domestic product.""As a firm supporter of free trade, South Korea will be a backer of the trade remedy system,"" Park said in a video message to an international forum on trade remedies here, saying that Seoul's prosperity is an example of what free trade can accomplish.Park asked the participants to reconcile the expansion of free trade with fair trade order, noting that sluggish international trade could prompt calls for protectionism.The participants include Johann Human, director of the rules division of the World Trade Organization, Paul Piquado, assistant secretary of the U.S. Department of Commerce and Wolfgang Mueller, acting director of trade defense directorate of the European Commission. (Yonhap)","global economy south korea ,as asia fourth largest economy ,sluggish global economy south korea ,53 korean war through trade ,global economy south korea has","['Park Geun', 'South Korea', 'South Korea', ""South Korea 's"", 'South Korea', 'Seoul', 'Johann Human', 'the World Trade Organization', 'Paul Piquado', 'the U.S. Department of Commerce', 'Wolfgang Mueller', 'the European Commission']",14,"[ 0.          0.          0.         ... -0.6078366   0.61739069
  0.25192079]"
97,97,Seoul warns Gaeseong companies for paying out,"The Seoul government has sent warning letters to 18 South Korean firms operating in the inter-Korean industrial complex in the North Korean border city of Gaeseong, after they gave higher wages to North Korean workers despite government guidelines against it.In the letters, the government warned it would take punitive measures such as charging fines based on the law governing inter-Korean exchanges and cooperation, s...","The Seoul government has sent warning letters to 18 South Korean firms operating in the inter-Korean industrial complex in the North Korean border city of Gaeseong, after they gave higher wages to North Korean workers despite government guidelines against it.In the letters, the government warned it would take punitive measures such as charging fines based on the law governing inter-Korean exchanges and cooperation, should the firms further contravene its guidelines in the future.The government believes that 49 of the total 123 firms in the complex have offered $74 to each of their North Korean workers for the March wage payment. Pyongyang has unilaterally demanded a hike in the monthly minimum wage from $70.35 to $74.The Seoul government sent warning letters to 18 of the 49 firms, into which the authorities have completed their investigation. Other firms that paid higher wages are also to receive warning letters as soon as the government finishes their probe into them.Amid bilateral talks, Seoul has asked the South Korean firms not to offer higher wages to their workers as the North demands.The firms were forced to give the higher minimum wages to their workers who refused to work or threatened to slow down their production activities.By Song Sang-ho (sshluck@heraldcorp.com)","higher wages to north korean ,korean workers for the march ,wages to north korean workers ,north korean workers despite government ,18 south korean firms operating","['Seoul', 'south korean', 'inter - korean', 'north korean', 'Gaeseong', 'north korean', 'inter - korean', 'north korean', 'Pyongyang', 'Seoul', 'Seoul', 'south korean', 'Song Sang - ho']",16,"[ 0.          0.          0.         ... -0.42672002  0.48364124
 -0.04337178]"
98,98,Floating hospital reaches out to isolated patients,"MOKPO, South Jeolla Province ― Located in the southwestern part of the Korean peninsula, South Jeolla Province is home to 1,965 islands ― 62 percent of all islands in the country. Of them, only 276 are inhabited. One among them is Jangbyeongdo Island, which is about two hours away from its closest port of Mokpo. There are currently 91 people residents, 26 of them aged 65 or older. Most of them make a living by digg...","MOKPO, South Jeolla Province ― Located in the southwestern part of the Korean peninsula, South Jeolla Province is home to 1,965 islands ― 62 percent of all islands in the country. Of them, only 276 are inhabited. One among them is Jangbyeongdo Island, which is about two hours away from its closest port of Mokpo. There are currently 91 people residents, 26 of them aged 65 or older. Most of them make a living by digging for octopus in the mudflats and seaweed farming.Jangbyeongdo, only about 1.63 square kilometers in size, is also one of the 138 islands of South Jeolla region that have no medical facilities, pharmacies or resident health care workers. For them, seeing a doctor means having to travel to Mokpo, or wait for the “floating hospital” ― a state-run ship that functions as a medical facility ― that visits about five times a year. The island doesn’t even have berths for ships to anchor. When the ship arrives near the island, patients take turns to board a small boat that takes them to the floating vessel in the ocean.The Hospital Ship Jeonnam 512, one of the five hospital ships run by the government that is based in Mokpo, offers dental care, general medicine services and traditional Korean medicine. The ship also houses a little pharmacy and a room for X-ray screenings and simple medical tests. There is one general physician, one dentist, and one traditional Korean medicine doctor. All treatments and prescribed drugs are free.Patients from Jangbyeongdo Island, one of 138 remote Korean islands that do not have any medical facilities, arrive on a state-run hospital ship by boat on May 20. (The Ministry of Health and Welfare)On May 20, some 40 residents of the island ― almost half its entire population ― were on board, waiting for their turn to see the doctors. One of them was Jeong Oh-rae, a 77-year-old diabetic patient. Her doctor, Lee Kyung-ho, seemed concerned about her blood sugar level.It was over 300 milligrams per deciliter (mg/dL), an extremely high rate considering the normal level is 150 mg/dL. She was experiencing blurry vision, which is one of the typical symptoms of high blood sugar.“You need to take more insulin. I’ll prescribe it for you,” Lee told Jeong. “I can’t see you often enough to check on you regularly. Take the prescribed insulin, and make sure you tell your doctor in Mokpo about your blood sugar level the next time you see him.”Dr. Lee, 31, joined the team of Jeonnam 512 in April, as part of his public medical service that substitutes for his mandatory military duty. Having spent most of his life in Seoul, Lee said he wanted to gain experience in medically underserved communities.“This is a rare opportunity for any doctor,” he told The Korea Herald. “There are only five state-run hospital ships in the country, and each carries only one general physician. It’s meaningful to be somewhere totally different from where I was trained as a doctor and give back what I learned.”For patient Jeong, the floating hospital visits are something she does not want to miss. “I get everything here, including eye drops and pain relief patches,” she said. “They make me feel safe until the ship’s next visit.”The ship’s 15 staff, including three doctors, two nurses and two medical technicians, are onboard more than 180 days a year. South Jeolla Province runs two hospital vessels, including Jeonnam 512, as the region has the highest number of medically underserved islands. Each of the two ships visit about 150 islands annually.A patient from Jangbyeongdo Island, one of 138 remote Korean islands that do not have any medical facilities, talks to a doctor on a state-run hospital ship that visits her island about five times a year. (The Ministry of Health and Welfare)Being on the ship isn’t always easy and sometimes poses unique challenges. For traditional Korean medicine doctor Kim Jin-hoo, the challenge is to practice acupuncture when the ship is pitching on the waves. Since a large number of residents of remote islands are the elderly, acupuncture treatments are especially popular among the patients who suffer from chronic back or nerve pain. And sometimes, the treatment is a little too popular.“I’m getting used to the pitching now, but practicing acupuncture on a floating ship is still a challenge,” the 26-year-old doctor said. “One of the other challenges is that many of the patients don’t want to leave the treatment room mostly because they want to talk more about their condition. But I have to ask them to leave because other patients are waiting in line. Things aren’t as efficient as hospitals in cities, but I don’t always mind because it lets me learn more about the patients at the same time.”Sometimes motion sickness is hard to handle, even for health care professionals. “I just have to lie down sometimes,” said Park Jung-sun, a nurse. “Some days we are lucky, and some days we are not. It really depends on the weather.”The South Jeolla Province spends about 2.9 billion won ($2.6 million) annually to run the two hospital ships. The central government supports 800 million won every year. “The biggest burden is the fuel oil, which costs 1.2 billion won a year,” said Kang Young-koo from the provincial government. “We would appreciate more support from the central government.”To improve medical services in remote regions in the country, the Health Ministry plans to introduce telemedicine, the use of information technology through devices such as smartphones in order to provide clinical health care at a distance. The move has been fiercely opposed by the nation’s largest group of physicians, who claim that it would lower the quality of medical services and jeopardize the operations of small local clinics and regional hospitals.However, Dr. Ryu Jae-kwang, director of Mokpo Hankook Hospital who receives patients from remote islands across South Jeolla, said telemedicine is very much needed in his region, especially during medical emergencies which often require air ambulance services. The Korean government currently only operates four air ambulances, much fewer than other countries such as Japan, which runs 46.“Telemedicine isn’t just between doctors and patients. It is needed between medical staff,” Ryu said. “In emergency situations where the patient is in a critical condition, it is important to make the right diagnosis as soon as possible. Telemedicine between experienced doctors and emergency staff decreases the chances of misdiagnosis and lets the patient receive the best possible care even when he or she is being sent to the right medical facility. “South Korea has the best Wi-Fi system in the world,” he continued. “It makes no sense that telemedicine isn’t already happening.” By Claire Lee (dyc@heraldcorp.com)","seaweed farming jangbyeongdo only about ,only five state run hospital ,of 138 remote korean islands ,japan which runs 46 telemedicine ,ships visit about 150 islands","['MOKPO', 'South Jeolla Province', 'korean', 'South Jeolla Province', 'Mokpo', 'Jangbyeongdo', 'South Jeolla', 'Mokpo', 'Mokpo', 'korean', 'korean', 'Jangbyeongdo Island', 'korean', 'the Ministry of Health', 'Jeong Oh - rae', 'Lee Kyung - ho', 'Lee', 'Jeong', 'Mokpo', 'Lee', 'Seoul', 'Lee', 'the Korea Herald', 'Jeong', 'South Jeolla Province', 'Jangbyeongdo Island', 'korean', 'the Ministry of Health', 'korean', 'Kim Jin - hoo', 'Park Jung - sun', 'South Jeolla Province', 'Kang Young - koo', 'the Health Ministry', 'Ryu Jae - kwang', 'Mokpo Hankook Hospital', 'South Jeolla', 'korean', 'Japan', 'Ryu', 'South Korea', 'Claire Lee']",1,"[ 0.          0.          7.         ... -0.35350609  0.57239658
  0.02446441]"
99,99,"52 dead in China floods, including 2 kids on overloaded bus","BEIJING (AP) -- The death toll in China's latest round of flooding has risen to at least 52, including two schoolchildren aboard a bus carrying more than twice its authorized passenger load that plunged into a pond, authorities said. At least six other people are missing in floods that have ravaged mountain districts of six provinces and autonomous regions in central and southeastern China. More than a quarter-millio...","BEIJING (AP) -- The death toll in China's latest round of flooding has risen to at least 52, including two schoolchildren aboard a bus carrying more than twice its authorized passenger load that plunged into a pond, authorities said. At least six other people are missing in floods that have ravaged mountain districts of six provinces and autonomous regions in central and southeastern China. More than a quarter-million people have been moved to temporary shelters, and major damage has been inflicted on buildings and crops.Apart from the two schoolchildren, 42 others have died due to floods and heavy rains, including 16 in the collapse of a nine-story building in the city of Guiyang following a landslide. Eight other people were killed in the central province of Hunan when a bus skidded into a guardrail and overturned.The Guangxi regional government said 21 other kindergarten students were sent to the hospital in the school bus accident on Friday, with three listed in serious condition. The bus was licensed to carry 11 people, but had a total of 26 on board. The driver, teachers and school administrators have been taken into custody, the government said. Overloaded buses have been involved in accidents killing scores of children in recent years as local schools are closed and consolidated into larger campuses farther away from the children's village homes.Seasonal rains cause major flooding around China almost every year. The worst in recent history was in 1998, when 4,150 people died, most of them along the Yangtze River.The massive Three Gorges Dam has largely contained Yangtze flooding, but the problem persists in other parts of the country.","china latest round of flooding ,accidents killing scores of children ,cause major flooding around china ,major flooding around china almost ,seasonal rains cause major flooding","['AP', 'China', 'China', 'Guiyang', 'Hunan', 'Guangxi', 'China']",4,"[ 0.          0.          0.         ... -0.61874348 -0.0128092
 -0.5675528 ]"
