,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
87,87,Prospects remain bleak for prime minister nominee,"Rival parties remained deadlocked over the approval of Prime Minister nominee Hwang Kyo-ahn Thursday, casting a cloud over his prospects of taking over the post that has been vacant for more than a month. The governing Saenuri Party and the main opposition New Politics Alliance for Democracy failed to agree on a parliamentary procedure to confirm the nominee. The Saenuri Party urged for Hwang’s confirmation at the p...","Rival parties remained deadlocked over the approval of Prime Minister nominee Hwang Kyo-ahn Thursday, casting a cloud over his prospects of taking over the post that has been vacant for more than a month. The governing Saenuri Party and the main opposition New Politics Alliance for Democracy failed to agree on a parliamentary procedure to confirm the nominee. The Saenuri Party urged for Hwang’s confirmation at the plenary session on Friday, while NPAD opposed it. “Both parties couldn’t reach an agreement over the parliamentary schedule for Hwang’s confirmation,” said Rep. Lee Choon Suak of NPAD. The main opposition party insisted that the three-day hearing this week had failed to shed any light on allegations of Hwang’s ethical lapses.The remark came after the Saenuri Party hinted at a “unilateral” push to put the nomination to a vote. “We will convince the National Assembly’s speaker to put it to a vote unless the NPAD comes for negotiation,” said Saenuri floor leader Rep. Yoo Seung-min on Thursday.Yoo pointed out that Friday is “virtually” the deadline for the approval because the law dictates that lawmakers complete the process by Saturday.But NPAD repeated its rejection of the nominee, who they claim is “unverified.” The party has been claiming that Hwang is unfit for the premiership as he had given “insincere” and “insufficient” explanations to the allegations against him. The P.M. nominee faces allegation that he dodged military service and violated the code of conduct as a lawyer. The NPAD also charges that he pretended to have a rare case of hives to avoid mandatory military service and was involved in a controversial pardon when he was a lawyer in 2012. He has denied the allegations. “We were not able to begin the procedure for Hwang’s approval right now,” said NPAD floor leader Rep. Lee Jong-kul. “We couldn’t adopt the final report for the hearing and I don’t think the assembly is likely to hold a plenary session tomorrow in a smooth manner.” Lee added that the party would continue its efforts to block Hwang’s approval. In the current parliament, Saenuri Party can push through the approval as it holds a majority with 160 out of 298 seats.By Yeo Jun-suk (jasonyeo@heraldcorp.com)","on friday while npad opposed ,rival parties remained deadlocked over ,politics alliance for democracy failed ,friday while npad opposed ,friday while npad opposed it","['Hwang Kyo - ahn', 'Saenuri Party', 'New Politics Alliance for Democracy', 'the Saenuri Party', 'Hwang', 'NPAD', 'Hwang', 'Lee Choon', 'Hwang', 'the Saenuri Party', 'the National Assembly ’s', 'Saenuri', 'Yoo Seung - min', 'Yoo', 'NPAD', 'P.M.', 'Hwang', 'NPAD', 'Lee Jong - kul', 'Lee', 'Hwang', 'Saenuri Party', 'Yeo Jun - suk']",4,"[ 0.          0.          2.         ... -0.98989266  0.39026573
  0.18002681]"
88,88,Ruling party to push for vote on PM nominee,"A top ruling party official vowed Thursday that his party will push to hold a vote this week to confirm the nominee for prime minister if the main opposition party refuses to cooperate.  ""We are planning to hold a plenary assembly meeting to put the confirmation bill to a vote by tomorrow,"" Yoo Seong-min, floor leader of the ruling Saenuri Party, said in a meeting of senior party members.  The ruling party will p...","A top ruling party official vowed Thursday that his party will push to hold a vote this week to confirm the nominee for prime minister if the main opposition party refuses to cooperate.  ""We are planning to hold a plenary assembly meeting to put the confirmation bill to a vote by tomorrow,"" Yoo Seong-min, floor leader of the ruling Saenuri Party, said in a meeting of senior party members.  The ruling party will persuade the National Assembly speaker to quickly put the nomination to a vote unless the opposition party comes to the negotiations, he said.  The move puts the party on a collision course with the main opposition New Politics Alliance for Democracy, which claims Hwang Kyo-ahn is unfit for the second-highest political office.  In South Korea, the prime minister is the only Cabinet post that requires parliamentary endorsement. Critics say hearings frequently end up humiliating the nominee mainly over his or her past records or ethical lapses and do not focus on the skills required for the job.  The ruling party has 160 of the 298 parliamentary seats, a majority that allows it to unilaterally confirm Hwang as the country's new prime minister.  Still, the main opposition party remains determined to block the confirmation, citing Hwang's alleged influence-peddling and lobbying attempts.  ""Our party cannot review the confirmation process on Hwang for now because the public verification on him has not been completed,"" NPAD floor leader Lee Jong-kul said in a party meeting.   During this week's confirmation hearing, opposition lawmakers accused Hwang of undertaking illegitimate legal cases as a lawyer in the past. The nominee was also under fire for his reluctance to submit records to lawmakers over the confirmation hearing.  Hwang, currently the justice minister, was nominated to take over the country's No. 2 political job in May, a month after then-Prime Minister Lee Wan-koo stepped down amid allegations he took 30 million won ($27,000) from a businessman who hanged himself in April.  If confirmed, Hwang will become the third prime minister under the Park Geun-hye administration. (Yonhap)","ruling party official vowed thursday ,week confirmation hearing opposition lawmakers ,party official vowed thursday ,party official vowed thursday that ,vowed thursday that his party","['Yoo Seong - min', 'Saenuri Party', 'the National Assembly', 'New Politics Alliance for Democracy', 'Hwang Kyo - ahn', 'South Korea', 'Cabinet', 'Hwang', 'Hwang', 'Hwang', 'NPAD', 'Lee Jong - kul', 'Lee Wan - koo', 'Hwang']",1,"[ 0.          1.          1.         ... -0.43788531  0.34127465
  0.06479106]"
89,89,President urges public calm over MERS,"President Park Geun-hye on Tuesday urged the public to remain calm over the ongoing MERS outbreak in Korea, apparently addressing the public’s slipping confidence in the administration’s ability to contain the disease that has left six dead and thousands quarantined.Park also expressed confidence at Tuesday’s Cabinet meeting that Korea’s medical expertise would be able to contain the disease’s spread. Park added...","President Park Geun-hye on Tuesday urged the public to remain calm over the ongoing MERS outbreak in Korea, apparently addressing the public’s slipping confidence in the administration’s ability to contain the disease that has left six dead and thousands quarantined.Park also expressed confidence at Tuesday’s Cabinet meeting that Korea’s medical expertise would be able to contain the disease’s spread. Park added that continued public fear over the disease would likely hurt consumer spending and the tourism industry.“MERS is a controllable virus that we can contain. I understand that the public is alarmed at the disease’s spread. But I urge citizens to refrain from excessively reacting to MERS for the sake of the economy,” Park said.“I also would like to urge the Finance Ministry to ensure that the MERS outbreak does not hurt our tourism industry,” the president added. Acting Prime Minister Choi Kyung-hwan (right) gets his fever checked during his visit to one of the affected hospitals in Daejeon, Tuesday. (Yonhap)Park has been under strong public criticism for failing to contain the MERS virus after the first MERS patient was confirmed late last month. She has also been denounced for withholding key information from the public, such as the names of the hospitals where MERS patients have visited.The government finally released the names of the hospitals last Sunday, after resisting public pressure to do so for two weeks.Park’s approval rating slipped this week by 4.4 percent to 40.3 percent according to a public survey by Realmeter announced on Monday. The poll asked 2,500 adults across Korea from June 1 to 5, and had a margin of error plus or minus 2 percent at a 95 percent confidence level.“We have a history of overcoming national crises. I am confident that we will do the same now,” the president said.“But the government needs your help. We are doing our best, but we are forced to rely on self-reports from citizens. You must report any suspected cases of MERS to officials,” Park added.By Jeong Hunny (hj257@heraldcorp.com)","affected hospitals in daejeon tuesday ,public fear over the disease ,tuesday cabinet meeting that korea ,thousands quarantined park also expressed ,confidence at tuesday cabinet meeting","['Park Geun - hye', 'Korea', 'Korea', 'Park', 'the Finance Ministry', 'Choi Kyung - hwan', 'Daejeon', 'Park ’s', 'Realmeter', 'Korea', 'Jeong Hunny']",18,"[ 0.          0.          0.         ... -0.37286863  0.54440951
 -0.11196994]"
90,90,P.M. nominee denies ethical lapses at hearing,"Prime Minister nominee Hwang Kyo-ahn on Monday denied allegations of ethical lapses during his 30-year public career, including his alleged draft-dodging, on the first day of his three-day confirmation hearing in the National Assembly.Hwang also called recent revisions to parliamentary laws allowing lawmakers to overrule presidential decrees “possibly unconstitutional,” echoing fears among Park Geun-hye administrat...","Prime Minister nominee Hwang Kyo-ahn on Monday denied allegations of ethical lapses during his 30-year public career, including his alleged draft-dodging, on the first day of his three-day confirmation hearing in the National Assembly.Hwang also called recent revisions to parliamentary laws allowing lawmakers to overrule presidential decrees “possibly unconstitutional,” echoing fears among Park Geun-hye administration officials that the opposition could use the new law to overturn presidential orders.The prime minister nominee also repeated government statements that Park had done her best to contain the MERS virus, apparently rebuffing criticism that the Park administration had failed to contain the deadly virus that has left six dead and thousands under quarantine here.“There are a lot of things the president must address. The president has done her best to address public safety concerns consistently and vigorously, and she will continue those efforts based on a government-centered approach (to the MERS crisis),” Hwang said. P.M. nominee Hwang Kyo-ahn. (Chung Hee-cho/The Korea Herald)Park named Hwang, the incumbent justice minister, to serve as her new prime minister last month after then-Prime Minister Lee Wan-koo resigned due to growing suspicion that he had accepted illegal campaign funds during campaigning for the April 2013 parliamentary by-elections.Hwang’s appointment is subject to parliamentary approval. But opposition lawmakers have accused Hwang of a series of ethical lapses during his public career, including accusations that he had illegally avoided military service in 1980 and that Hwang had illicitly meddled in recent investigations into sensitive politicized cases.Hwang had kept silent on the accusations until his hearing began Monday.“I assure you my skin disease (made me) medically designated unfit to serve (on active duty) by a medical officer,” Hwang said, in response to questions on whether he had lied about having hives.“I suffered from (hives) for 17 years after entering college,” Hwang added. “There was a rule (in 1980) saying that I had to receive three months of treatment. If it did not heal in that time I was exempt. I received up to six months of treatment but was not able to get rid of (the disease).”Opposition lawmakers also accused Hwang of meddling in the state probes into the 2012 presidential election electioneering scandal by exerting pressure as the incumbent justice minister on prosecutors to partially cover up the case, a claim that the former prosecutor denied.Former National Intelligence Service chief Won Sei-hoon is facing charges of having spread unconfirmed rumors that opposition candidates running against President Park during the 2012 election were pro-communist and pro-North Korea officials.Hwang also added that he would quit his job as the justice minister if lawmakers vote against his appointment to the Prime Minister’s Office, an unlikely possibility, as the governing party holds a majority in the legislature.By Jeong Hunny (hj257@heraldcorp.com)","2012 presidential election electioneering scandal ,lawmakers vote against his appointment ,new law to overturn presidential ,presidential election electioneering scandal ,lawmakers to overrule presidential","['Hwang Kyo - ahn', 'the National Assembly', 'Hwang', 'Park Geun - hye', 'Park', 'Park', 'Hwang', 'P.M.', 'Hwang Kyo - ahn', 'Chung Hee - cho', 'Korea herald)park', 'Hwang', 'Lee Wan - koo', 'Hwang', 'Hwang', 'Hwang', 'Hwang', 'Hwang', 'National Intelligence Service', 'Won Sei - hoon', 'Park', 'Hwang', 'the Prime Minister ’s Office', 'Jeong Hunny']",1,"[ 0.          0.          0.         ... -0.18669941  0.1712663
  0.23593241]"
91,91,Parties agree to establish state-funded disaster hospital,"Rival parties have agreed on creating a government-funded hospital specializing in handling nationwide disasters such as the recent outbreak of Middle East respiratory syndrome.In an emergency meeting held Sunday to discuss the countermeasures against the MERS outbreak, the ruling Saenuri and the main opposition New Politics Alliance for Democracy concurred on the need to create a “National Disaster Hospital.” For ...","Rival parties have agreed on creating a government-funded hospital specializing in handling nationwide disasters such as the recent outbreak of Middle East respiratory syndrome.In an emergency meeting held Sunday to discuss the countermeasures against the MERS outbreak, the ruling Saenuri and the main opposition New Politics Alliance for Democracy concurred on the need to create a “National Disaster Hospital.” For this purpose, 120 billion won ($107.2) will be allocated in next year’s budget. On Monday, Health Minister Moon Hyung-pyo said that his ministry is also considering the establishment of a disaster hospital. “We (the ministry) do believe that the hospital is necessary. I promise to come up with specific plans,” he told the National Assembly.The hospital will function as a “control tower” in case of disasters that require large-scale medical support. Unlike other hospitals, it will have the capacity to mobilize medical staff as well as house special quarantine facilities such as negative pressure isolation rooms, critical for preventing cross-contamination from room to room. The decision came amid growing criticism over the government’s management of calamities that have occurred in the past few years.The idea for the hospital first surfaced in 2009 when H1N1 flu virus landed in Korea, but was scrapped due to budgetary constraints. It resurfaced again as a slew of emergency situations ― such as the MERS outbreak and last year’s deadly sinking of ferry Sewol ― underscored the need for state-backed medical support.In March, Saenuri leader Rep. Kim Moo-sung met with Yonsei University chief Jeong Kap-young, who suggested that such a hospital should be actively considered. The two met after visiting U.S. Ambassador to South Korea Mark Lippert who was attacked by a leftist extremist.“Right after the Sewol accident, local health care staff had difficulty in providing medical assistance due to the lack of manpower and hospital wards,” Rep. Shin Eui-jin told local media Sunday, adding that the same problem occurred during the MERS outbreak.As of Monday afternoon, 88 people have been infected by MERS, six of whom died. A total of 2,508 people have been quarantined. By Yoon Min-sik (minsikyoon@heraldcorp.com)","an emergency meeting held sunday ,budget on monday health minister ,sunday to discuss the countermeasures ,emergency meeting held sunday ,meeting held sunday to discuss","['Saenuri', 'New Politics Alliance for Democracy', 'Health', 'Moon Hyung - pyo', 'the National Assembly', 'Korea', 'Saenuri', 'Kim Moo - sung', 'Yonsei University', 'Jeong Kap - young', 'U.S.', 'South Korea', 'Mark Lippert', 'Sewol', 'Shin Eui - jin', 'Yoon Min - sik']",9,"[ 0.          1.          0.         ... -0.56205136  0.07021538
  0.4637154 ]"
92,92,‘Foreigner can also head homeowner association’,"Foreign nationals can also become a representative of an association of residents if he or she has fulfilled necessary qualification, the Ministry of Government Legislation said Friday.The ministry said that a foreign national, whose identity was withheld, requested for the ministry’s interpretation of relevant laws after facing opposition from a rival in their competition for a representative seat of a residents’ ...","Foreign nationals can also become a representative of an association of residents if he or she has fulfilled necessary qualification, the Ministry of Government Legislation said Friday.The ministry said that a foreign national, whose identity was withheld, requested for the ministry’s interpretation of relevant laws after facing opposition from a rival in their competition for a representative seat of a residents’ association.The ministry said that in order to run for the post, one has to have lived in the relevant residential complex for six months and over. If the person has fulfilled the requirement, and has completed due foreign residential registrations in accordance with the immigration laws, anyone regardless of nationality can apply for the position, it said.The ministry added that South Korea’s Constitution aims to treat people of different nationalities equally with Korean nationals on all aspects, except for political rights.(khnews@heraldcorp.com)","residential complex for six months ,in their competition for representative ,laws after facing opposition ,with the immigration laws anyone ,their competition for representative seat","['the Ministry of Government Legislation', 'South Korea ’s', 'korean']",11,"[ 0.          0.          0.         ... -0.56369984  0.26801038
  0.29022163]"
93,93,Ruling party’s factional feud intensifies,"Internal feud escalated at the ruling Saenuri Party over the recent passage of a bill enabling legislators to demand amendments to government decrees.Members loyal to President Park Geun-hye raised their calls for the floor leader to resign from the post for the controversial passage, while the non-mainstreamers criticized Cheong Wa Dae for crossing the line and stoking internal conflict.Rep. Lee Jang-woo on Wednesda...","Internal feud escalated at the ruling Saenuri Party over the recent passage of a bill enabling legislators to demand amendments to government decrees.Members loyal to President Park Geun-hye raised their calls for the floor leader to resign from the post for the controversial passage, while the non-mainstreamers criticized Cheong Wa Dae for crossing the line and stoking internal conflict.Rep. Lee Jang-woo on Wednesday urged the party’s floor leader Rep. Yoo Seung-min, to step down from his seat to take responsibility for the passage by giving in to the opposition’s demands that Cheong Wa Dae strongly opposed later as being unconstitutional.“Yoo should be held accountable,” said Lee in an interview with a local broadcaster. “Despite his title as a floor leader, he has expressed his personal views too often. He should mitigate the difference between the party and the president, but he has instead triggered the conflicts,” said Lee. The pro-Park members held a closed-door meeting Tuesday to discuss their calls for Yoo’s resignation. The argument, however, was rebuked by such members as senior member Rep. Lee Jae-oh.Lee instead said Yoo should be applauded for successfully finalizing negotiation with the opposition party.“We need to give Yoo a word of encouragement,” said Lee. “Yoo did not unilaterally passed the law. We, the supreme council, have gathered before to give endorsement to him. I understand there is controversy over the law, but what we should do first is to tell him that he did a good job,” said Lee. The former rival to President Park in the run up to the 2012 presidential candidacy, Lee also took aim at Cheong Wa Dae, saying, “Does this government even have any common sense by instigating internal conflict at such a time when it should be dealing with the (MERS spread)?” Meanwhile, Saenuri Party leader Kim Moo-sung urged the lawmakers to stop the blame game, stressing there are no factions within the party.The latest feud, meanwhile, highlighted the ups and downs in relations between President Park and Yoo.Yoo, the third-term lawmaker, began his political career by working for Park when she was serving as the leader of Grand National Party, a forerunner to Saenuri party. He served as a top aide to support Park’s party leadership and her bid to be the party’s presidential candidate in 2007. Their relations began to sour in 2011 when Park served as chief of the party’s emergency panel. He publicly criticized Park’s positions, including her decision to change the party’s name from Grand National Party to Saenuri Party. Even though he vowed to do his “utmost” to support Park in his election to be floor leader, he has continued to clash with the president over her welfare policies, such as by dismissing a policy as a false commitment.By Yeo Jun-suk (jasonyeo@heraldcorp.com)","the floor leader to resign ,president over her welfare policies ,clash with the president over ,urged the lawmakers to stop ,the party the latest feud","['Saenuri Party', 'Park Geun', 'Cheong', 'Dae', 'Lee Jang - woo', 'Yoo Seung - min', 'Lee', 'Lee', 'Yoo', 'Lee Jae - oh', 'Lee', 'Yoo', 'Yoo', 'Lee', 'Yoo', 'the supreme council', 'Lee', 'Park', 'Lee', 'Saenuri Party', 'Kim Moo - sung', 'Park', 'Yoo', 'Yoo', 'Park', 'Grand National Party', 'Saenuri', 'Park ’s', 'Park', 'Park ’s', 'Grand National Party', 'Saenuri Party', 'Yeo Jun - suk']",14,"[ 0.          0.          3.         ... -0.37142372  0.2986041
 -0.1066372 ]"
94,94,Presidential official blasts opposition for disparaging Park,A presidential official lashed out Wednesday at a top opposition leader for disparaging President Park Geun-hye over a revised parliamentary bill.Park's office and the main opposition New Politics Alliance for Democracy have been at odds over the bill that would empower lawmakers to revise government enforcement ordinances.A key part of the revision requires government bodies to reconsider their ordinances upon a dem...,"A presidential official lashed out Wednesday at a top opposition leader for disparaging President Park Geun-hye over a revised parliamentary bill.Park's office and the main opposition New Politics Alliance for Democracy have been at odds over the bill that would empower lawmakers to revise government enforcement ordinances.A key part of the revision requires government bodies to reconsider their ordinances upon a demand from the National Assembly.Park has hinted at a possible veto of the bill, saying the revision could encroach on the government's executive rights. ""Disparaging the president who was elected by the public support is disparaging the people,"" an aide to Park told reporters.He asked not to be identified because of the issue's sensitivity.His comment came a day after Rep. Lee Jong-kul, floor leader of the major opposition New Politics Alliance for Democracy, said Park does not need to make a fuss over the revision.Lee told reporters Wednesday that he does not intend to disparage the president. (Yonhap)","opposition leader for disparaging president ,presidential official lashed out wednesday ,executive rights disparaging the president ,leader for disparaging president ,rights disparaging the president","['Park Geun', 'Park', 'New Politics Alliance for Democracy', 'the National Assembly', 'Park', 'Lee Jong - kul', 'New Politics Alliance for Democracy', 'Lee']",1,"[ 0.          0.          0.         ... -0.51803797  0.1855482
  0.22688746]"
95,95,Opposition pledges to uphold new Assembly powers,"The main opposition party vowed Tuesday to push through the revised parliamentary rule empowering lawmakers to demand amendments to government ordinances. It also released a list of 14 government decrees that it claimed were inconsistent with upper laws, pledging to take issue with them in a blunt rebuttal against President Park Geun-hye’s threat to veto the new parliamentary powers the day before.The New Politics A...","The main opposition party vowed Tuesday to push through the revised parliamentary rule empowering lawmakers to demand amendments to government ordinances. It also released a list of 14 government decrees that it claimed were inconsistent with upper laws, pledging to take issue with them in a blunt rebuttal against President Park Geun-hye’s threat to veto the new parliamentary powers the day before.The New Politics Alliance for Democracy asserted that the legislature has the “legitimate” authority to demand changes to the executive’s enforcement decrees, refuting Park’s argument that the bill would “paralyze” the government’s activity. The move was expected to escalate the tension between the National Assembly and Cheong Wa Dae in the lead-up to upcoming parliamentary session. Park said Monday that she would reject the bill unless the assembly revised the bill. The rival parties passed the bill last Friday after reaching a bipartisan agreement.  Members of the New Politics Alliance for Democracy including chairman Rep. Moon Jae-in (front, right) attend a party lawmakers workshop in Yangpyeong, Gyeonggi Province, Tuesday. (Yonhap)“The president doesn’t need to make a fuss out of (the bill),” said NPAD floor leader Lee Jong-kul on Tuesday. “The National Assembly has the mechanism to verify whether the bill is right or wrong. I urge the president to trust the Assembly, so that it can do its job,” he added.On Monday, the NPAD said that it would seek changes to a total of 14 government decrees that they said undermined the legislature’s efforts by falling short of serving their intended purposes. Among them are decrees for the special Sewol law, child care subsidies and compensation for victims of the Gwangju democratic movement. The NPAD has claimed the government used the decree to bypass the law. “Those are examples of the government violation of upper laws,” said NPAD Rep. Kang Gi-jung on Monday. “If the president vetoes (the revised assembly law), it would violate democracy and reflect her views that the executive branch is beyond the Constitution,” said Kang.The ruling Saenuri Party, for its part, downplayed the forcibleness of the revised parliamentary rule, saying the government does not have an obligation to abide by the Assembly’s demand. The party pointed out the law lacks specific clauses to force the government to accept the amendments suggested by the lawmakers. “(The NPAD)’s rationale is a bit exaggerated,” said Rep. Chang Yoon-seok of Saenuri Party. “It is a critical issue as to whether a branch can force other branches to do something and, thus, the law should spell it out in specifics. Obviously, the law does not spell it out, so the NPAD is interpreting the law in its favor,” said Chang.The revision to the Assembly Law’s Clause 2 of Article 98 stipulates that the parliament can demand a revision or change to an enforcement ordinance and the head of the relevant ministry must “handle” the demand and report back with the result. Previously it had stated that in cases where an ordinance is deemed to conflict with a higher law, the parliament could notify the head of the relevant ministry.Meanwhile, the NPAD on Tuesday held a workshop to review the causes of their crushing defeat in the April by-election and discuss action plans for this month’s parliamentary session. “We attained our goals at the last parliamentary session,” said NPAD Chairman Rep. Moon Jae-in. “We have come up with a measure to address wrongdoings such as a decree for the Sewol bill. I am confident that we will achieve the same result in the next session,” said Moon. By Yeo Jun-suk (jasonyeo@heraldcorp.com)","main opposition party vowed tuesday ,the president vetoes the revised ,opposition party vowed tuesday ,party vowed tuesday to push ,opposition party vowed tuesday to","['Park Geun', 'the New Politics Alliance for Democracy', 'Park ’s', 'the National Assembly', 'Park', 'the New Politics Alliance for Democracy', 'Moon Jae - in', 'Yangpyeong', 'Gyeonggi Province', 'NPAD', 'Lee Jong - kul', 'the National Assembly', 'Assembly', 'NPAD', 'Kang Gi - jung', 'Kang', 'Saenuri Party', 'Assembly', 'Chang Yoon - seok', 'Saenuri Party', 'Chang', 'the Assembly Law ’s clause 2 of Article', 'NPAD', 'Moon Jae - in', 'Moon', 'Yeo Jun - suk']",2,"[ 0.          0.          2.         ... -0.47826111  0.45203978
  0.53497285]"
96,96,Park says she cannot accept new parliamentary law,"President Park Geun-hye Monday rejected a revised parliamentary bill to empower lawmakers to revise government enforcement ordinances.""The government cannot accept the revised parliamentary bill as state affairs could be paralyzed,"" Park said in a regular meeting with her top aides at the presidential office.Park's warning came three days after lawmakers of the rival parties passed a bill that requires government bod...","President Park Geun-hye Monday rejected a revised parliamentary bill to empower lawmakers to revise government enforcement ordinances.""The government cannot accept the revised parliamentary bill as state affairs could be paralyzed,"" Park said in a regular meeting with her top aides at the presidential office.Park's warning came three days after lawmakers of the rival parties passed a bill that requires government bodies to reconsider their ordinances upon a demand from the National Assembly.Park's office has claimed that the bill could encroach on the government's executive rights.Main opposition New Politics Alliance for Democracy leader Moon Jae-in lashed out at Park's possible veto of the parliamentary legislation amid concerns over Park heading on a collision course with the opposition party. ""Legislation rights basically belong to the National Assembly,"" Moon told reporters. Government ordinances are to help execute legislation, but some ordinances have often failed to conform to legislation, including the ordinance on the tragic sinking of the Sewol ferry which took the lives of more than 300 people last year, he noted.Still, ruling Saenuri Party Chairman Kim Moo-sung sided with Park, saying that ""the president's intention cannot differ with that of our party."" ""What is important is whether the content of the parliamentary law is in violation of the Constitution,"" Kim said, hinting at the party's move to reconsider the bill in question. (Yonhap)","monday rejected revised parliamentary bill ,three days after lawmakers ,hye monday rejected revised parliamentary ,came three days after lawmakers ,lawmakers to revise government","['Park Geun - hye', 'Park', 'the National Assembly', 'Park', 'New Politics Alliance for Democracy', 'Moon Jae - in', 'Park', 'the National Assembly', 'Moon', 'Saenuri Party', 'Kim Moo - sung', 'Park', 'Kim']",18,"[ 0.          0.          1.         ... -0.44690636 -0.02029885
  0.34267527]"
