,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
170,170,S. Korea eyes expressway linking Seoul to border town,"South Korea plans to begin work this year on an expressway linking Seoul with a western border town in an attempt to boost trade with North Korea and prepare for unification, the finance ministry said Thursday.Construction of the 35.2-kilometer-long expressway connecting Seoul to Munsan, just south of the Demilitarized Zone that separates the two Koreas, has been postponed due to an environmental impact assessment.Th...","South Korea plans to begin work this year on an expressway linking Seoul with a western border town in an attempt to boost trade with North Korea and prepare for unification, the finance ministry said Thursday.Construction of the 35.2-kilometer-long expressway connecting Seoul to Munsan, just south of the Demilitarized Zone that separates the two Koreas, has been postponed due to an environmental impact assessment.The finance ministry said it held a policy coordination meeting and decided to push ahead with the plan as part of efforts to attract more private investment that can fuel economic growth and compensate for a shortage of government funds. It will take five years and 1.5 trillion won ($1.37 billion) to build the four- to six-lane highway, which is expected to reduce travel time from the northwestern outskirts of Seoul to the border city by 35 minutes.The government has yet to determine how much private money will be lured to bankroll the project, the ministry said.In addition, the government will start work on the undergroundization of the Gyeongin Expressway in the first half of next year for completion in 2018. The road connects Seoul with Incheon, a port 40 kilometers west of the capital.The ministry also said it will rev up efforts to cut red tape in order to attract more private funds to infrastructure projects. (Yonhap)","on an expressway linking seoul ,thursday construction of the 35 ,koreas has been postponed due ,kilometer long expressway connecting seoul ,2018 the road connects seoul","['South Korea', 'Seoul', 'North Korea', 'Seoul', 'Koreas', 'Seoul', 'Seoul', 'Incheon']",2,"[ 0.          0.          1.         ... -0.40879646  0.31874213
  0.39073527]"
171,171,Ruling party urges watertight defense against N.K. provocation,"North Korea is highly likely to pursue military provocations toward the South amid growing internal instability, the ruling party chief said Thursday, calling for the military's watertight defense posture.The warning by Saenuri Party Chairman Kim Moo-sung came after North Korea fired dozens of artillery rounds in a firing drill near the tensely patrolled maritime border in the Yellow Sea on Wednesday.Last week, the N...","North Korea is highly likely to pursue military provocations toward the South amid growing internal instability, the ruling party chief said Thursday, calling for the military's watertight defense posture.The warning by Saenuri Party Chairman Kim Moo-sung came after North Korea fired dozens of artillery rounds in a firing drill near the tensely patrolled maritime border in the Yellow Sea on Wednesday.Last week, the North also claimed it test-fired a submarine-launched ballistic missile in violation of U.N. Security Council resolutions, escalating security jitters on the Korean Peninsula.""Since the North Korean regime is unpredictable from a common-sense standpoint, provocations of any kinds are likely at any time,"" Kim said during a meeting of senior party members. Many experts point to a growing stability in the North Korean regime's internal power structure and increasing opposition to the Kim Jong-un regime, the ruling party chief said. ""These conditions significantly raised the possibility of North Korea launching provocations in order to quell internal discontent."" The South Korean military should be poised with watertight defenses to deal with such likely provocations, Kim noted. The National Intelligence Service here said Wednesday the North has recently executed defense chief Hyon Yong-chul after he was seen dozing off during a military event attended by the young leader and dismissive of his instructions. Intelligence officials said Kim Jong-un is increasingly dependent on a reign of terror in order to tighten his power grip. (Yonhap)","after north korea fired dozens ,thursday calling for the military ,security jitters on the korean ,test fired submarine launched ballistic ,sea on wednesday last week","['North Korea', 'Saenuri Party', 'Kim Moo - sung', 'North Korea', 'U.N. Security Council', 'north korean', 'Kim', 'north korean', 'Kim Jong - un', 'North Korea', 'south korean', 'Kim', 'the National Intelligence Service', 'Hyon Yong - chul', 'intelligence', 'Kim Jong - un']",18,"[ 0.          1.          3.         ... -0.53295255  0.46324089
  0.08781283]"
172,172,U.S. calls N. Korea's alleged execution of top official 'extreme brutal act',"The State Department said Wednesday North Korea's alleged execution of a top military official, if confirmed, would show ""another extremely brutal act"" by the communist regime.South Korea's main intelligence agency, the National Intelligence Service, reported to lawmakers earlier Wednesday that the North executed its defense chief, Hyon Yong-chol, late last month with an anti-aircraft gun for showing disloyalty to le...","The State Department said Wednesday North Korea's alleged execution of a top military official, if confirmed, would show ""another extremely brutal act"" by the communist regime.South Korea's main intelligence agency, the National Intelligence Service, reported to lawmakers earlier Wednesday that the North executed its defense chief, Hyon Yong-chol, late last month with an anti-aircraft gun for showing disloyalty to leader Kim Jong-un. ""We've seen the press reports about the execution of North Korean officials. I'm not in a position to confirm any of those specifics. But these disturbing reports, if they are true, describe another extremely brutal act by the North Korean regime,"" said the State Department's acting deputy spokesperson, Jeff Rathke. ""And these reports, sadly, are not the first in this regard,"" he said.Hyun, 66, was punished for dozing off when leader Kim was delivering a speech at a military event last month, talking back to the leader, failing to carry out his instructions, and expressing complaints about him, according to the NIS.North Korea has often carried out public executions in what critics say is aimed at instituting a reign of terror to consolidate Kim's grip on power that he inherited upon the death of his father and long-time leader, Kim Jong-il, in 2011.In 2013, Kim ordered the execution of his once-powerful uncle, Jang Song-thaek, who was accused of treason, a shocking purge that drew widespread condemnation and sparked concerns over possible instability.Since taking power, Kim has had about 70 senior officials executed, according to the NIS. (Yonhap)","wednesday north korea alleged execution ,execution of north korean officials ,the execution of north korean ,accused of treason shocking purge ,alleged execution of top military","['the State Department', ""North Korea 's"", ""South Korea 's"", 'the National Intelligence Service', 'Hyon Yong - chol', 'Kim Jong - un', 'north korean', 'north korean', ""the State Department 's"", 'Jeff Rathke', 'Kim', 'the NIS.North Korea', 'Kim', 'Kim Jong - il', 'Kim', 'Jang Song - thaek', 'Kim', 'NIS']",18,"[ 0.          0.          1.         ... -0.66228068  0.24789937
 -0.05894259]"
173,173,China says no information on N. Korea's defense chief execution,"China said Wednesday that it has ""no information"" about the reported execution of North Korea's defense minister. South Korea's intelligence agency told lawmakers earlier in the day that the North's defense minister, Hyon Yong-chol, was executed for showing disloyalty to the North Korean leader Kim Jong-un. ""I have seen media reports, but we have no information on that,"" China's foreign ministry spokeswoman Hua Chuny...","China said Wednesday that it has ""no information"" about the reported execution of North Korea's defense minister. South Korea's intelligence agency told lawmakers earlier in the day that the North's defense minister, Hyon Yong-chol, was executed for showing disloyalty to the North Korean leader Kim Jong-un. ""I have seen media reports, but we have no information on that,"" China's foreign ministry spokeswoman Hua Chunying replied, referring to the reported purge. If confirmed, it will mark another case showing the brutal nature of Kim in handling top officials, following the stunning execution of his once-powerful uncle, Jang Song-thaek, in 2013. (Yonhap)","reported execution of north korea ,disloyalty to the north korean ,execution of north korea ,korea intelligence agency told lawmakers ,execution of north korea defense","['China', ""North Korea 's"", ""South Korea 's"", 'Hyon Yong - chol', 'north korean', 'Kim Jong - un', 'China', 'Hua Chunying', 'Kim', 'Jang Song - thaek']",18,"[ 0.          0.          1.         ... -0.38527659  0.3383626
  0.02573633]"
174,174,"N. Korea's missile test to be on agenda for Yun, Kerry talks","South Korean Foreign Minister Yun Byung-se and U.S. Secretary of State John Kerry will discuss North Korea's recent test-firing of a submarine-launched ballistic missile in their talks here next week, the foreign ministry said Tuesday.Kerry is scheduled to arrive in Seoul on Sunday for a two-day visit ahead of South Korean President Park Geun-hye's trip to the U.S. in mid-June.On Monday, Yun and Kerry will hold talks...","South Korean Foreign Minister Yun Byung-se and U.S. Secretary of State John Kerry will discuss North Korea's recent test-firing of a submarine-launched ballistic missile in their talks here next week, the foreign ministry said Tuesday.Kerry is scheduled to arrive in Seoul on Sunday for a two-day visit ahead of South Korean President Park Geun-hye's trip to the U.S. in mid-June.On Monday, Yun and Kerry will hold talks on a wide range of issues, including preparations for Park's visit and North Korea's nuclear and missile programs, according to ministry spokesman Noh Kwang-il.""We expect there to be in-depth discussions on North Korea's nuclear and missile provocations, including its test-firing of an SLBM,"" Noh said during a press briefing.North Korea claimed Saturday that it successfully conducted an SLBM test overseen by leader Kim Jong-un, further raising tensions in the region.South Korea is in consultations with the U.S. and other nations to determine an appropriate response to the provocation, which violates U.N. Security Council resolutions banning the communist state from conducting launches using ballistic missile technology, Noh said.The response could include measures at the U.N. level, he added, although South Korean officials said it's still too early to talk about specific action through the U.N. council. They said they need more time to review technical aspects of the secretive nation's self-proclaimed success in the SLBM launch.In Seoul, Kerry is also scheduled to pay a courtesy call on Park early Monday. It would be his first trip here in 15 months.His upcoming Asia swing will also take him to Beijing. (Yonhap)","north korea recent test firing ,recent test firing of submarine ,months his upcoming asia swing ,korea recent test firing of ,korea recent test firing","['south korean', 'Yun Byung - se', 'U.S.', 'State', 'John Kerry', ""North Korea 's"", 'Kerry', 'Seoul', 'south korean', 'Park Geun', 'U.S.', 'Yun', 'Kerry', 'Park', ""North Korea 's"", 'Noh Kwang - il', ""North Korea 's"", 'slbm', 'Noh', 'North Korea', 'SLBM', 'Kim Jong - un', 'South Korea', 'U.S.', 'U.N. Security Council', 'Noh', 'U.N.', 'south korean', 'U.N.', 'SLBM', 'Seoul', 'Kerry', 'Park', 'Beijing']",18,"[ 0.          3.          4.         ... -0.78319889  0.36556187
 -0.16092274]"
175,175,Visa-free entry for travelers to Jeju via Gimpo,"The Korean government said Sunday it would waive visas for foreign travelers planning to visit the southern resort island of Jejudo via Gimpo International Airport in Seoul, as part of its efforts to boost tourism.According to officials at the Justice Ministry, foreigners bound for Jejudo Island will be allowed to stay for five days without a tourist visa starting next month if they make a transfer at Gimpo in wester...","The Korean government said Sunday it would waive visas for foreign travelers planning to visit the southern resort island of Jejudo via Gimpo International Airport in Seoul, as part of its efforts to boost tourism.According to officials at the Justice Ministry, foreigners bound for Jejudo Island will be allowed to stay for five days without a tourist visa starting next month if they make a transfer at Gimpo in western Seoul. It is the seventh Korean airport designated as a visa-waiver airport for foreigners in transit, the authorities said.As part of the efforts to attract more tourists, the government has waived visas for foreigners transferring from other Korean cities to Jejudo Island since May 2013. Starting with Incheon and Gimhae, the policy expanded to four other airports including those in Daegu and Cheongju last year, officials said.The visa waiver at Gimpo is expected to draw more visitors, especially group tourists from China who wish to travel to Seoul and near by cities, the authorities said. Since the visa waiver program went into effect, the number of visitors has surged, they added. From April to August in 2014, the number of Chinese travelers transferring from local cities to Jejudo Island surged by about 50 percent on average, public data showed. In the case of Yangyang International Airport in Gangwon Province, the number of visitors from the neighboring country recorded about 59,000 last year, jumping by 470 percent, officials said. As part the measures to provide more convenience for visitors, the ministry also said that it would accept online visa applications. In order to get a visa, foreign visitors currently have to visit Korean embassies in their countries. In the meantime, the authorities said they would also tighten checks to stop entry by criminals. The Justice Ministry will expand the passengers’ identity check process before boarding to prevent the entry of criminals, officials said.Foreigners who provide false information for the stay permit will be sentenced to a three-year jail term or fined up to 20 million won ($18,000) along with deportation. Calls for a stronger punishment have mounted, as the maximum fine for falsely filling out the stay permit form is just 500,000 won ($460). By Lee Hyun-jeong  (rene@heraldcorp.com)","tourist visa starting next month ,waived visas for foreigners transferring ,the korean government said sunday ,five days without tourist visa ,other korean cities to jejudo","['korean', 'Seoul', 'the Justice Ministry', 'Jejudo Island', 'Gimpo', 'Seoul', 'korean', 'korean', 'Incheon', 'Daegu', 'Cheongju', 'Gimpo', 'China', 'Seoul', 'chinese', 'Gangwon Province', 'korean', 'the Justice Ministry', 'Lee Hyun - jeong']",0,"[ 1.          0.          0.         ... -0.19643904  0.57518953
  0.21609257]"
176,176,"S. Korea, Japan to hold talks on UNESCO","South Korea said Friday it will hold talks with Japan this month on Tokyo's attempt to win UNESCO's recognition for several industrial facilities where many Koreans were coerced into slave labor during the colonial era.""The two sides will hold a meeting to discuss the matter in Tokyo on May 22,"" the Ministry of Foreign Affairs said.The level of chief delegates has yet to be decided, it added.Japan has applied for the...","South Korea said Friday it will hold talks with Japan this month on Tokyo's attempt to win UNESCO's recognition for several industrial facilities where many Koreans were coerced into slave labor during the colonial era.""The two sides will hold a meeting to discuss the matter in Tokyo on May 22,"" the Ministry of Foreign Affairs said.The level of chief delegates has yet to be decided, it added.Japan has applied for the listing of a package of 23 coal mines, shipyards and other early industrial zones as world heritage sites. It includes seven facilities where nearly 60,000 Koreans were forced to work during World War II. Japan colonized Korea from 1910-45.Its bid has deepened conflicts between the neighboring countries mired in a decades-long territorial and history row.In the upcoming talks, South Korea will formally ask Japan to drop its bid or clarify that the facilities are related to its wartime atrocity in UNESCO's world heritage document, according to diplomatic sources.To the disappointment of South Koreans, the International Council on Monuments and Sites (ICOMOS), a group of experts, has advised UNESCO to accept Tokyo's bid.South Korean officials said the council apparently took ""technical factors"" into account, rather than historical background linked with Japan's atrocity.They expect the World Heritage Committee to make a different decision as it would consider negative effects from Japan's drive. The committee is scheduled to open a weeklong session in Germany on June 28, which will be attended by government delegates.""As we said in a press briefing yesterday, the responsibility for politicizing UNESCO lies with Japan,"" a ministry official said Friday. ""Japan should retract its bid. UNESCO wants South Korea and Japan to reach a consensus over the problem through dialogue. It may defer a decision.""He cited the UNESCO Constitution, which reads ""The wide diffusion of culture, and the education of humanity for justice and liberty and peace are indispensable to the dignity of man and constitute a sacred duty which all the nations must fulfill in the spirit of mutual assistance and concern.""The official's remarks came in response to the Japanese government's assertion that South Korea is making a ""political claim"" over the issue. In Tokyo, Chief Cabinet Secretary Yoshihide Suga told reporters it does not make sense for Seoul to take issue with the recommendation by the specialists' panel that the candidate sites deserve a world heritage title. (Yonhap)","in tokyo on may 22 ,tokyo bid south korean officials ,open weeklong session in germany ,ministry official said friday japan ,matter in tokyo on may","['South Korea', 'Japan', 'Tokyo', 'UNESCO', 'Koreans', 'Tokyo', 'the Ministry of Foreign Affairs', 'Japan', 'Koreans', 'Japan', 'Korea', 'South Korea', 'Japan', 'UNESCO', 'South Koreans', 'the International Council on Monuments and Sites', 'UNESCO', 'Tokyo', 'south korean', 'Japan', 'the World Heritage Committee', 'Japan', 'Germany', 'UNESCO', 'Japan', 'Japan', 'UNESCO', 'South Korea', 'Japan', 'japanese', 'South Korea', 'Tokyo', 'Yoshihide Suga', 'Seoul']",19,"[ 0.          1.          0.         ... -0.47766513  0.55547869
  0.29590723]"
177,177,Seoul City to tear down colonial building,"Seoul City will tear down a building built during Japan’s colonial period as part of its project to mark the 70th anniversary of Korea’s liberation in August, officials said Wednesday.Seoul Metropolitan Government said it would demolish the annex of the former National Tax Service building near Deoksugung Palace in central Seoul. The annex, situated between the palace and the Seoul Metropolitan Council building, wa...","Seoul City will tear down a building built during Japan’s colonial period as part of its project to mark the 70th anniversary of Korea’s liberation in August, officials said Wednesday.Seoul Metropolitan Government said it would demolish the annex of the former National Tax Service building near Deoksugung Palace in central Seoul. The annex, situated between the palace and the Seoul Metropolitan Council building, was built by Japan in 1937 in an alleged attempt to conceal the palace, experts said. The annex has been vacant since the tax agency relocated to the administrative city of Sejong late last year. A temporary plaza will be built on the site, where a symbolic sculpture will be erected, the city said.In addition to removing the building, Seoul City will hold dozens of various events under the theme of “My Independence” to raise public awareness of the historical day. Only 8.7 percent of the current Korean population witnessed the independence day of Aug. 15 in 1945. The city will launch a public fundraiser to build a sculpture for the anniversary of Aug. 15, which will be installed at Yongsan Family Park in March 2019 to mark the centenary of Independence Movement Day ― March 1, authorities said. It will also establish a sculpture that symbolizes peace in a bid to remember the Korean victims of sexual enslavement during the colonial period. The sculpture will be installed by the end of this year at either Gwanghwamun Square or Seoul Plaza, officials said.Seoul City will offer a tourist route which mainly focuses on the human rights issue by linking several historical sites, from Seodaemun Prison History Hall to Namsan, where the history of Japan’s colonialism still remains. The course will be available from December. Other civic events such as exhibitions, performances and forums will also feature the city’s project, they added. By Lee Hyun-jeong (rene@heraldcorp.com)","removing the building seoul city ,down building built during japan ,seoul city will tear down ,august officials said wednesday seoul ,to removing the building seoul","['Seoul City', 'Japan', 'Korea', 'Seoul Metropolitan Government', 'National Tax Service', 'Seoul', 'the Seoul Metropolitan Council', 'Japan', 'Sejong', 'Seoul City', 'korean', 'korean', 'Seoul City', 'Namsan', 'Japan', 'Lee Hyun - jeong']",2,"[ 0.          0.          0.         ... -0.65359819  0.35448918
 -0.04657593]"
178,178,S. Korea eyes more deregulation to lure foreign investment,"South Korea will further remove unnecessary and excessive regulations concerning foreign direct investment as part of efforts to boost foreign investment and the local economy, the government said Wednesday.Under its latest measures, approved at a Seoul meeting of economy-related ministers, the government will work to remove or ease about 10 government regulations that may hinder foreign investment, according to the ...","South Korea will further remove unnecessary and excessive regulations concerning foreign direct investment as part of efforts to boost foreign investment and the local economy, the government said Wednesday.Under its latest measures, approved at a Seoul meeting of economy-related ministers, the government will work to remove or ease about 10 government regulations that may hinder foreign investment, according to the Ministry of Trade, Investment and Energy.For instance, the government will seek to revise the aviation law that currently limits the foreign ownership of an aviation maintenance, repair and operations firm to less than 50 percent to allow 100 percent ownership.It will also review 29 other business areas that are, at least partly, closed off to foreign investment to see if any of them can be open to foreign investors.The ministry also plans to temporarily remove a regulation that currently limits the number of foreign workers in a foreign-invested firm to less than 20 percent of the firm's entire workforce.The regulation largely seeks to create jobs for local laborers but often creates difficulties for foreign employers, especially new start-up businesses, in finding local workers who are able to speak their language, the ministry noted.Starting from next month, new and small foreign companies will be given a two-year grace period on the limit in the number of their foreign employees.Such moves come as the country seeks to attract over $20 billion in FDI this year for the first time in its history.However, fresh FDI pledged to the country in the first three months of the year has plunged nearly 30 percent on-year to $3.55 billion, the ministry has said.To help attract fresh foreign investment in the country's growing cosmetics industry, the government will reduce the number of required documents.Currently, the foreign head of a foreign-invested firm in the cosmetics industry must submit medical certificates that the person does not have any mental disorders and that he/she is not addicted to any illegal drugs.The regulation will be completely eliminated, the ministry said.The ministry said it will also continue strengthening its communication with foreign investors as many of the difficulties currently facing foreign firms have been identified or confirmed in dialogue with the investors.""I hope these efforts will help turn South Korea into a Northeast Asian business hub and attract over $30 billion in foreign investment in 2017, making the country the world's 10th largest destination for FDI,"" Trade Minister Yoon Sang-jick said, according to the ministry. (Yonhap)","korea will further remove unnecessary ,economy the government said wednesday ,at seoul meeting of economy ,south korea will further remove ,ease about 10 government regulations","['South Korea', 'Seoul', 'the Ministry of Trade , Investment and Energy', 'FDI', 'fdi', 'South Korea', 'northeast asian', 'FDI', 'Yoon Sang - jick']",12,"[ 0.          0.          0.         ... -0.50486869  0.53193581
 -0.32331493]"
179,179,Watchdog to review KakaoTaxi's privacy policy,"South Korea's telecom watchdog said Wednesday it will take a closer look into KakaoTaxi, a cab-hailing mobile application rolled out by the country's top messenger operator Daum Kakao Corp., on whether it has failed to abide by its terms of use related to location privacy.The Korea Communications Commission said Daum Kakao has not stipulated if a user's data can be used to provide location-based services like KakaoTa...","South Korea's telecom watchdog said Wednesday it will take a closer look into KakaoTaxi, a cab-hailing mobile application rolled out by the country's top messenger operator Daum Kakao Corp., on whether it has failed to abide by its terms of use related to location privacy.The Korea Communications Commission said Daum Kakao has not stipulated if a user's data can be used to provide location-based services like KakaoTaxi in its terms of use, adding it will review if the messenger operator should register a new policy.""As KakaoTaxi is a special service that uses location data, we believe it is appropriate for the company to open the related information in detail,"" an official from the KCC said. The official said the watchdog will also review whether to impose negligence charges on Daum Kakao.Daum Kakao said it will register a new terms of use if the KCC concludes the current situation to be problematic, adding it is not a serious violation.KakaoTaxi, kicked off in March, connects a KakaoTalk user to the closest taxi in the area via a mobile call. KakaoTalk is South Korea's most popular mobile messenger that commands about 35 million local users in a country with a population of 50 million.A user simply needs to type in his or her destination on the app, which will be sent to an available cab driver. The app does not require the rider to tell the driver the current location, since it automatically shows it on the driver's app through Global Positioning System.It is compared to Uber, a similar tool introduced to the local market by U.S. venture Uber Technologies Inc., which has been under intense scrutiny from local taxi drivers who have called for a ban on the service, saying it undermines their business. Nearly 30 officials from Uber were booked last month on suspicion of operating illegal taxi services without a license. (Yonhap)","korea telecom watchdog said wednesday ,uber were booked last month ,kakaotaxi cab hailing mobile application ,south korea telecom watchdog ,from uber were booked last","[""South Korea 's"", 'KakaoTaxi', 'Daum Kakao Corp.', 'the Korea Communications Commission', 'Daum Kakao', 'KakaoTaxi', 'KakaoTaxi', 'KCC', 'KCC', 'KakaoTaxi', 'KakaoTalk', 'KakaoTalk', ""South Korea 's"", 'Global Positioning System', 'Uber', 'U.S.', 'Uber Technologies Inc.']",12,"[ 0.          0.          0.         ... -0.41077101  0.62805873
 -0.27861252]"
180,180,[Herald Interview] ‘Pyroprocessing not answer to spent fuel problem’,"Though the recent revision to an atomic energy pact with the U.S. allows South Korea’s study of pyroprocessing, the nascent technology will likely increase electricity costs while failing to reduce the stockpile of spent fuel here, a leading nuclear scientist has said. Under the amendment, Seoul secured Washington’s consent to carry out electroreduction, the first stage of pyroprocessing, which Korean experts have ...","Though the recent revision to an atomic energy pact with the U.S. allows South Korea’s study of pyroprocessing, the nascent technology will likely increase electricity costs while failing to reduce the stockpile of spent fuel here, a leading nuclear scientist has said. Under the amendment, Seoul secured Washington’s consent to carry out electroreduction, the first stage of pyroprocessing, which Korean experts have touted as a possible solution to deal with its mountain of used fuel rods. The technology is less prone to proliferation risks, as it produces plutonium mixed with safer fissile materials. But James Acton, codirector of the nuclear policy program at the Carnegie Endowment for International Peace, a Washington-based think tank, stressed that South Korea could only maintain current power prices by continuing to buy its nuclear fuel in the global market, due to the massive research and implementation costs required for reprocessing. He said Seoul should instead craft a long-term management strategy. “Every country that has done some form of reprocessing has found it more expensive and it adds to the costs of energy. … Electricity is more expensive in Japan because of reprocessing,” he told The Korea Herald on the sidelines of the Asan Plenum hosted by the Asan Institute for Policy Studies in Seoul last week. Despite the joint 10-year fuel cycle study being conducted by the allies, pyroprocessing will take much longer to produce results, especially as they will also need to develop other key technologies, such as fast reactors and fuel fabrication methods, he added.  James Acton, codirector of the nuclear policy program at the Carnegie Endowment for International Peace, speaks during an interview with The Korea Herald on the sidelines of the Asan Plenum hosted by the Asan Institute for Policy Studies in Seoul last week. (Asan Institute for Policy Studies)“To make any difference in Korea on spent fuel with pyroprocessing is going to take 20 or 30 or 40 or 50 years. Maybe it will work out very well,” Acton said.“But my big message to Koreans is that pyroprocessing will not solve your spent fuel problems in the next few decades. And irrespective of what happens, you need a long-term spent fuel management strategy as soon as possible.” An advisory panel consisting of municipal leaders, scholars and environmental activists was launched in October 2013 here to look into various options including storage, disposal and reprocessing at home or overseas. It is mandated to make suggestions by the end of June but discussions have made little progress as the parties struggle to close the gaps in their views and some civic groups refuse to participate.One of the major features of the new so-called 123 agreement is a leeway for South Korea to enrich uranium up to 20 percent if necessary through bilateral consultations. The U.S., meanwhile, is to ensure a reliable supply of fuel for 24 reactors here.The clauses could be seen as a small diplomatic coup for Seoul as enrichment and reprocessing had emerged a central political issue in the negotiations. Some had raised speculation that Washington could push Seoul to renounce the techniques in the text, as it did with the United Arab Emirates and Taiwan.The South Korea-U.S. pact appears to be “fair and good” since it benefits both countries as major operators and exporters of reactors, the U.K.-born scholar said, adding that the so-called gold standard would weaken the United States’ industrial edge and global nonproliferation regime. “If this was 50 years ago or 40 years ago where the U.S. and Soviet Union had a monopoly on nuclear technology, the gold standard would have made sense,” Acton said. “Today’s very different because there are lots of suppliers of nuclear energy. … So I would rather like the U.S. to have a strong export market in nuclear power and to promote good nonproliferation rather than promoting perfect nonproliferation and having no industry or not selling nuclear reactors.” South Korea, for its part, is also “not missing out” because the deal differs from the one that the U.S. and other five world powers struck recently with Iran, which he said was “not attractive for a country that is serious about nuclear energy.” In the wake of the framework agreement, the Iranian threat will now be “significantly reduced” with additional scrutiny and limits on its nuclear program, while North Korea will remain a top proliferation concern, he noted. “The fundamental issue is that if we don’t strike a deal with Iran, it will still have an enrichment program which will be much bigger and have no constraints on it,” Acton said. “It’s very hard to apply that kind of model to North Korea; North Korea already has the bomb. … The long-term goal with North Korea has to remain the denuclearization. But I think that in the short term, we need to focus on reducing risks with North Korea because denuclearization is so difficult. It’s a more useful step for the short term.”By Shin Hyon-hee (heeshin@heraldcorp.com)","korea to enrich uranium up ,south korea to enrich uranium ,korea to enrich uranium ,selling nuclear reactors south korea ,small diplomatic coup for seoul","['U.S.', 'South Korea ’s', 'Seoul', 'Washington', 'korean', 'James Acton', 'the Carnegie Endowment for International Peace', 'Washington', 'South Korea', 'Seoul', 'Japan', 'the Korea Herald', 'the Asan Plenum', 'the Asan Institute for Policy Studies', 'Seoul', 'James Acton', 'the Carnegie Endowment for International Peace', 'the Korea Herald', 'the Asan Plenum', 'the Asan Institute for Policy Studies', 'Seoul', 'Asan Institute', 'Korea', 'Acton', 'Koreans', 'South Korea', 'U.S.', 'Seoul', 'Washington', 'Seoul', 'the United Arab Emirates', 'Taiwan', 'South Korea', 'U.S.', 'the United States', 'U.S.', 'Soviet Union', 'Acton', 'U.S.', 'South Korea', 'U.S.', 'Iran', 'iranian', 'North Korea', 'Iran', 'Acton', 'North Korea', 'North Korea', 'North Korea', 'North Korea', 'Shin Hyon - hee']",15,"[ 0.          0.          5.         ... -0.70210737  0.08991587
  0.1590676 ]"
181,181,N.K. leader cancels Russia visit: Kremlin,"North Korean leader Kim Jong-un has canceled his planned visit to Moscow to attend Russia’s World War II anniversary celebrations on May 9, President Vladimir Putin’s spokesman said Thursday.“He will not come. This is related to internal North Korean issues,” Putin’s spokesman Dmitry Peskov said. He added the message had been received “through diplomatic channels.”The visit would have been Kim’s first oversea...","North Korean leader Kim Jong-un has canceled his planned visit to Moscow to attend Russia’s World War II anniversary celebrations on May 9, President Vladimir Putin’s spokesman said Thursday.“He will not come. This is related to internal North Korean issues,” Putin’s spokesman Dmitry Peskov said. He added the message had been received “through diplomatic channels.”The visit would have been Kim’s first overseas trip since he took power in 2011 after the death of his father.Speculation had been rife that the Kim, in his early 30s, would make his debut on the international stage during the celebrations.Russia had repeatedly confirmed Kim’s participation, albeit with no response from Pyongyang. On Wednesday, South Korea’s spy agency also reported to the National Assembly that the visit was highly likely.Preparations to welcome Kim were reportedly underway at the North Korean Embassy in Moscow.From news reports","on wednesday south korea spy ,canceled his planned visit to ,anniversary celebrations on may president ,vladimir putin spokesman said thursday ,wednesday south korea spy","['north korean', 'Kim Jong - un', 'Moscow', 'Russia', 'Vladimir Putin ’s', 'north korean', 'Putin ’s', 'Dmitry Peskov', 'Kim', 'Kim', 'Russia', 'Kim ’s', 'Pyongyang', 'South Korea ’s', 'the National Assembly', 'Kim', 'the north Korean Embassy', 'Moscow']",14,"[ 0.          0.          0.         ... -0.37120795  0.5589779
  0.14629714]"
182,182,"S. Korea, China to launch joint research in Yellow Sea","South Korea and China have agreed to conduct a joint environment research in the Yellow Sea as part of efforts to help develop and protect marine resources in the waters shared by the countries, the Seoul government said Thursday.The research will mark a resumption of joint efforts to better understand the environment of waters between the two countries that had lasted for 12 years since 1997, according to the Minist...","South Korea and China have agreed to conduct a joint environment research in the Yellow Sea as part of efforts to help develop and protect marine resources in the waters shared by the countries, the Seoul government said Thursday.The research will mark a resumption of joint efforts to better understand the environment of waters between the two countries that had lasted for 12 years since 1997, according to the Ministry of Oceans and Fisheries.""Through the joint research that will be resumed this year, the countries will be able to set up a scientific and organized database of information on the marine environment in the Yellow Sea,"" it said in a press release.The decision to resume the joint research came at the end of a three-week meeting of high-ranking officials from the two held on South Korea's southern resort island of Jeju.The two countries will each investigate about 16 pre-selected sites and jointly research four spots in the Yellow Sea.They will share all research information, including those from their independent research sites, according to the ministry.The research will check 25 items related to the level of water pollution and 15 others concerning seabed sediments that may help identify deposits of natural resources.""Through this joint research and other international projects, the government will continue working to make a cleaner Yellow Sea by reducing an inflow of pollutants from South Korea and China to the Yellow Sea,"" the ministry said. (Yonhap)","fisheries through the joint research ,thursday the research will mark ,research will check 25 items ,research in the yellow sea ,jointly research four spots in","['South Korea', 'China', 'Seoul', 'the Ministry of Oceans', ""South Korea 's"", 'Jeju', 'South Korea', 'China']",0,"[ 0.          0.          0.         ... -0.64888531  0.724388
  0.07669905]"
