,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
94,94,S. Korea confirms 11th death from MERS,"South Korea confirmed its 11th death from Middle East Respiratory Syndrome on Friday, while reporting four new cases that brought the number of people diagnosed with the disease here to 126.  A 72-year-old female died earlier in the day while undergoing treatment at a hospital in North Jeolla Province, according to the Ministry of Health and Welfare.  She was diagnosed June 4 after spending eight days in a hospit...","South Korea confirmed its 11th death from Middle East Respiratory Syndrome on Friday, while reporting four new cases that brought the number of people diagnosed with the disease here to 126.  A 72-year-old female died earlier in the day while undergoing treatment at a hospital in North Jeolla Province, according to the Ministry of Health and Welfare.  She was diagnosed June 4 after spending eight days in a hospital in Pyeongtaek, Gyeonggi Province, that had treated the country's first MERS patient in mid-May. She had been in a coma for the past five days, according to ministry officials.  The total number of people diagnosed with the potentially deadly disease came to 126 as the country reported an additional four cases.  The four new patients were infected while visiting hospitals affected by MERS.  All 126 confirmed cases so far have occurred in hospitals, meaning the disease has not infiltrated into the daily lives of people, the ministry said.  Still, over 3,800 people were in isolation as of Thursday for possible infection after coming in close contact with a MERS patient or visiting one of the hospitals affected by the viral respiratory illness.  The number, however, dropped to 3,680 on Friday, marking the first drop since the outbreak was initially confirmed on May 20.  The fall came as a growing number of people previously isolated for possible infection are being released after testing negative for MERS or developing no symptoms over the maximum incubation period of 14 days, according to ministry officials.  As of Friday, 1,249 people have been released from isolation.  The officials said the drop may also be a sign that the spread of the disease is now on the wane.  They said the upcoming weekend may become a turning point in the battle against MERS as the rise in the number of newly infected people has also slowed to four on Friday from 14 on the previous day.  South Korea's Acting Prime Minister Choi Kyung-hwan sought to keep the foreign community here calm and well-informed.  ""Taking into account South Korea's advanced medical service sector and high level of expertise of its health professions, there is no doubt that the current MERS situation will be contained,"" he said in a meeting with foreign diplomats and business leaders in Seoul.  Signs that the outbreak is being brought under control include the lifting of a mandatory shutdown on schools in two affluent districts of Seoul.  The order for a temporary shutdown was issued at the start of this week after a MERS-infected doctor was found to have crisscrossed the two -- Seocho and Gangnam -- districts before his diagnosis.  The order had affected 69 kindergartens and 57 elementary schools.  Starting next week, the schools' own principals will be allowed to decide whether to cancel classes, Seoul's Superintendent Cho Hee-yeon said.  The move apparently came as hospitals have been identified as the only source of infection so far. The government has been updating daily a list of hospitals and clinics affected by MERS, which was at 55 facilities as of Thursday.  To help small and medium-sized hospitals suffering from a shutdown or loss of patients, the government said it will provide emergency relief funds.  The government earlier said it will provide up to 400 billion won ($360 million) in such funds for businesses and communities affected by MERS.  MERS is a viral respiratory illness that is fairly new to humans with the first case reported in Saudi Arabia in 2012. Some 1,100 cases have since been reported in about 20 countries, mostly in and around the Middle East. (Yonhap)","she was diagnosed june after ,four new patients were infected ,week after mers infected doctor ,diagnosed june after spending eight ,she was diagnosed june","['South Korea', 'North Jeolla Province', 'the Ministry of Health and Welfare', 'Pyeongtaek', 'Gyeonggi Province', ""South Korea 's"", 'Choi Kyung - hwan', ""South Korea 's"", 'Seoul', 'Seoul', 'Gangnam', 'Seoul', 'Cho Hee - yeon', 'Saudi Arabia']",2,"[ 0.          3.          0.         ... -0.42984283  0.62764108
  0.46474734]"
95,95,S. Korea confirms 4 more MERS cases,"South Korea confirmed Friday four more cases of Middle East respiratory syndrome, bringing the total number of cases in the country to 126. Three of the newly infected patients appear to have caught the virus at Samsung Medical Center in southern Seoul, while another patient -- a 70-year-old woman -- appears to have been infected at Pyeongtaek Goodmorning Hospital, according to the MERS special response team at the ...","South Korea confirmed Friday four more cases of Middle East respiratory syndrome, bringing the total number of cases in the country to 126. Three of the newly infected patients appear to have caught the virus at Samsung Medical Center in southern Seoul, while another patient -- a 70-year-old woman -- appears to have been infected at Pyeongtaek Goodmorning Hospital, according to the MERS special response team at the Health Ministry.Nurses and military officiers put on protective gear at a hospital in Daejeon that recently reported a MERS patient. (Yonhap)Authorities have also revealed test results of five patients of whom they failed to identify the route of infection for on Thursday. Two were found to have caught the virus at the emergency room of Samsung Medical Center while two others were exposed to the virus at Pyeongtaek Goodmorning Hospital.But the ministry remained unsure about where the fifth patient -- a 35-year-old man -- had been infected, although they said it is possible he caught the virus while visiting Pyeongtaek Bagae Hospital on May 31.The patient had originally been quarantined on June 2 after being identified as a suspected case. He was released from the hospital on June 4, but was readmitted to another hospital on June 5 after showing symptoms.If the authorities are right about the policeman being infected on May 31, it means he roamed through the general public for at least a full day.As of Thursday, Korea has reported 10 MERS-related deaths. Over 3,800 are quarantined for possible infection. By Yoon Min-sik (minsikyoon@heraldcorp.com)","caught the virus at samsung ,confirmed friday four more cases ,policeman being infected on may ,the virus at samsung medical ,korea confirmed friday four more","['South Korea', 'Samsung Medical Center', 'Seoul', 'Pyeongtaek Goodmorning Hospital', 'the Health Ministry', 'Daejeon', 'Samsung Medical Center', 'Pyeongtaek Goodmorning Hospital', 'Pyeongtaek Bagae Hospital', 'Korea', 'Yoon Min - sik']",9,"[ 0.          1.          1.         ... -0.20054621  0.42977756
  0.1480978 ]"
96,96,MERS death toll rises to 10,"South Korea confirmed Thursday the 10th death from the Middle East respiratory syndrome, along with 14 additional cases which brought the total number of patients to 122.The deceased was a 65-year-old man who is believed to have caught the virus on May 20th from another patient, the Health Ministry’s MERS special response team said. He had also been suffering from late-stage cancer.As of Thursday, 3,680 have been qu...","South Korea confirmed Thursday the 10th death from the Middle East respiratory syndrome, along with 14 additional cases which brought the total number of patients to 122.The deceased was a 65-year-old man who is believed to have caught the virus on May 20th from another patient, the Health Ministry’s MERS special response team said. He had also been suffering from late-stage cancer.As of Thursday, 3,680 have been quarantined for possible infection. Of the 14 new patients, eight were infected at Samsung Medical Center in southern Seoul ― now the nation’s most severely hit hospital with 55 patients ― while another caught the virus at Hallym University Dongtan Sacred Heart Hospital.Authorities, however, have yet to determine where five of the patients contracted the virus.Students attending medical departments at Konyang University in Daejeon write messages of support for medical staff across the country battling the recent MERS outbreak. (Yonhap)Of particular concern was the case of a 35-year-old policeman who was initially released after he tested negative for MERS on June 3. He was readmitted on June 5 after his conditions worsened, and a retest Tuesday finally confirmed that he had the disease. His case raised the possibility that MERS has been exposed to the general public, depending on when he caught the virus. According to the health authorities and Gyeonggi Provincial Police Agency, he roamed around Seoul, Gyeonggi Province and South Chungcheong Province since May 31, when he first started showing symptoms. Just a day before he was readmitted, he used public transportation to travel from Seoul to Pyeongtaek, Gyeonggi Province. As of now, all infections are thought to have occurred within hospital walls, according to the government. If he caught the virus outside the hospital, it will be the first such case in Korea. Another patient whose infection route was unconfirmed was a 77-year-old outpatient of Samsung Medical Center. All other patients at the hospital who had caught the virus did so while staying in an emergency room, which sparked concern of an unprecedented airborne infection of MERS.But health authorities and experts said there was “no possibility” of the virus being transmitted via air, saying a lot more people would have been infected if that were the case.“About 8,000 outpatients visit the Samsung Medical Center every day. If MERS was transmittable by air, at least 400 would have been infected,” said professor Eom Joong-sik, a bacteriologist with the government’s MERS special response team. “If airborne infection was possible, families would be the most likely victims. But data implies that the likelihood of family infection ranges from five to 10 percent,” he said.Also, among the newly confirmed were a 39-year-old pregnant woman who was initially reported as the country’s first pregnant patient, but tested negative in the second test. Kwon Deok-cheol of the special response team said she is stable as of now, and the ministry would provide support for her labor.No deaths from the disease were reported Thursday, though 13 patients are in unstable condition, he added.The MERS outbreak is expected to peak around Saturday and start to gradually decline afterward, said Yang Byung-kook, the director of the Korea Centers for Disease Control and Prevention. In a briefing to the National Assembly, Yang said there is a possibility three patients ― including one who has died ― may have sparked a large-scale outbreak like one at Samsung Medical Center. After being infected at the Samsung medical Center, they visited several hospitals in Seoul, Daejeon and Changwon in South Gyeongsang Province. With the MERS scare sweeping the country, people are using less public transportation than before to avoid being in contact with a large number of people. According to the Korea Railroad Corporation, 1.91 million people used the railroads in early June, marking a 12 percent drop from the year before.To date, nine people have died in Korea from MERS, which is known to particularly affect those with preexisting conditions. A total of 55 medical institutions have been affected by MERS, a list of which is on the home page of the Health Ministry. South Korea has the second-highest number of MERS cases in the world at 122, second only to Saudi Arabia, where the disease was first reported in 2012. As of Wednesday night, 183 were quarantined at medical facilities as potential patients while 3,389 more were isolated in their homes.By Yoon Min-sik (minsikyoon@heraldcorp.com)","stage cancer as of thursday ,000 outpatients visit the samsung ,year old outpatient of samsung ,eight were infected at samsung ,cancer as of thursday 680","['South Korea', 'the Health Ministry ’s', 'Samsung Medical Center', 'Seoul', 'Hallym University Dongtan Sacred Heart Hospital', 'Konyang University', 'Yonhap)Of', 'Gyeonggi Provincial Police Agency', 'Seoul', 'Gyeonggi Province', 'South Chungcheong Province', 'Seoul', 'Pyeongtaek', 'Gyeonggi Province', 'Korea', 'Samsung Medical Center', 'the Samsung Medical Center', 'Eom Joong - sik', 'Kwon deok - cheol', 'Yang Byung - kook', 'the Korea Centers for Disease Control and Prevention', 'the National Assembly', 'Yang', 'Samsung Medical Center', 'Seoul', 'South Gyeongsang Province', 'the Korea Railroad Corporation', 'Korea', 'the Health Ministry', 'South Korea', 'Saudi Arabia', 'Yoon Min - sik']",9,"[ 0.          4.          1.         ... -0.06054732  0.41223237
  0.40385556]"
97,97,Average age of recovered MERS patients 53.8,"As of Thursday morning, four patients confirmed to have Middle East respiratory syndrome have fully recovered, with their average age being 53.8.The Health and Welfare Ministry said that the four, including the 63-year-old wife of the index patient, have been released from hospital.The average age of the recovered patients was lower than the average of the confirmed patients at 71.8, showing that seniors with existin...","As of Thursday morning, four patients confirmed to have Middle East respiratory syndrome have fully recovered, with their average age being 53.8.The Health and Welfare Ministry said that the four, including the 63-year-old wife of the index patient, have been released from hospital.The average age of the recovered patients was lower than the average of the confirmed patients at 71.8, showing that seniors with existing diseases are more vulnerable to the virus.All four cases were secondary infections, and it took them an average of 18 days since the first signs of symptoms, which include high fever, cough and difficulty in breathing.Meanwhile, six out of the nine deceased patients were diagnosed after contacting with secondary patients.Experts said the biggest factor among those who recovered was the state of their health prior to being diagnosed with MERS. Most of the deceased were suffering from other illnesses and caught the virus while receiving treatment at hospitals. Only one of the four who recovered had been undergoing treatment for other problems.The other two were medical staff, while another was a family member of an inpatient.A doctor who was released had said in an interview with a local media, “Based on my experience, MERS can be treated with Korea’s high level of medical treatment capacity if (the patient) does not have any underlying disease.”From news reports (khnews@heraldcorp.com)","thursday morning four patients confirmed ,thursday morning four patients ,the virus all four cases ,of thursday morning four patients ,morning four patients confirmed","['53.8.The Health and Welfare Ministry', 'Korea']",6,"[ 0.          0.          0.         ... -0.39109284  0.83575869
  0.39223969]"
98,98,Average age of recovered MERS patients 53.8,"As of Thursday morning, four patients confirmed with Middle East respiratory syndrome have fully recovered, with their average age being 53.8.The Health and Welfare Ministry said that the four, including the 63-year-old wife of the index patient, have been released from hospital.The average age of the recovered patients was lower than the average of the confirmed patients at 71.8, showing that seniors with existing d...","As of Thursday morning, four patients confirmed with Middle East respiratory syndrome have fully recovered, with their average age being 53.8.The Health and Welfare Ministry said that the four, including the 63-year-old wife of the index patient, have been released from hospital.The average age of the recovered patients was lower than the average of the confirmed patients at 71.8, showing that seniors with existing diseases are more vulnerable to the virus.All four cases were secondary infections, and it took them an average of 18 days since the first signs of symptoms that include high fever, cough and difficulty in breathing.Meanwhile, six out of the nine deceased patients were diagnosed after contacting with secondary patients.Experts said the biggest factor among those who recovered was the state of their health prior to being diagnosed with MERS.Most of the deceased were suffering from other illnesses and caught the virus while receiving treatment at hospitals. Only one of the four who recovered had been undergoing treatment for other problems.The other two were medical staff, while another was a family member of an inpatient.A doctor who was released had said in an interview with a local media, “Based on my experience, MERS can be treated with Korea’s high level of medical treatment capacity if (the patient) does not have any underlying disease.”(khnews@heraldcorp.com)","thursday morning four patients confirmed ,thursday morning four patients ,of thursday morning four patients ,the virus all four cases ,morning four patients confirmed with","['53.8.The Health and Welfare Ministry', 'Korea']",6,"[ 0.          0.          0.         ... -0.29695502  0.70760196
  0.36978546]"
99,99,"Police, pregnant woman among 14 new MERS cases","South Korea on Thursday confirmed 14 new cases of Middle East respiratory syndrome, including a 39-year-old pregnant woman and a 35-year-old policeman. (Yonhap)A total of eight were infected at Samsung Medical Center in southern Seoul -- now the nation’s most severely hit hospital with 55 patients -- while another caught the virus in Hallym University Dongtan Sacred Heart Hospital, the Health Ministry’s MERS spec...","South Korea on Thursday confirmed 14 new cases of Middle East respiratory syndrome, including a 39-year-old pregnant woman and a 35-year-old policeman. (Yonhap)A total of eight were infected at Samsung Medical Center in southern Seoul -- now the nation’s most severely hit hospital with 55 patients -- while another caught the virus in Hallym University Dongtan Sacred Heart Hospital, the Health Ministry’s MERS special response team said.Authorities, however, have yet to determine where five of the patients contracted the virus, raising questions about their ability to keep track and ultimately contain the outbreak.Of particular concern was a male policeman who was actually released after he tested negative for MERS on June 3. He was readmitted on June 5 after his conditions worsened, and a re-test on Tuesday finally confirmed that he had the disease. His case raises the possibility of the MERS being exposed to the general public depending on when he caught the virus. As of now, all infections are thought to have occurred within hospital walls, according to the government. To date, nine people have died in Korea from MERS. The disease is known to more severely affect those in poor health.South Korea has the second-highest number of MERS cases in the world at 122, second only to Saudi Arabia, where the disease was first reported in 2012. As of Wednesday night, 183 were quarantined at medical facilities as potential patients while 3,389 more were isolated in their homes.By Yoon Min-sik (minsikyoon@heraldcorp.com)","eight were infected at samsung ,thursday confirmed 14 new cases ,hit hospital with 55 patients ,infected at samsung medical ,south korea on thursday confirmed","['South Korea', 'Samsung Medical Center', 'Seoul', 'Hallym University Dongtan Sacred Heart Hospital', 'the Health Ministry ’s', 'Korea', 'South Korea', 'Saudi Arabia', 'Yoon Min - sik']",1,"[ 0.          1.          0.         ... -0.12539591  0.43188053
  0.2527031 ]"
100,100,"S. Korea reports 14 new cases of MERS, bringing total to 122","South Korea on Thursday confirmed 14 new cases of the Middle East Respiratory Syndrome, bringing to 122 the total number of people diagnosed with the potentially deadly disease.  Out of the 14 new patients, eight have been infected while visiting Samsung Medical Center in Seoul, according to the Ministry of Health and Welfare.  The hospital, one of the largest in the capital, has been a major source of infection ...","South Korea on Thursday confirmed 14 new cases of the Middle East Respiratory Syndrome, bringing to 122 the total number of people diagnosed with the potentially deadly disease.  Out of the 14 new patients, eight have been infected while visiting Samsung Medical Center in Seoul, according to the Ministry of Health and Welfare.  The hospital, one of the largest in the capital, has been a major source of infection after it had unknowingly treated a MERS patient prior to the person's diagnosis.  One of the patients is a 39-year-old woman in the late stage of her pregnancy, who is believed to have been infected while visiting her sick mother at the emergency room of Samsung Medical Center.  The woman is currently in stable condition, while the medical team tending to her said they will perform a cesarean section if her condition deteriorates.  Currently 13 people diagnosed with MERS are in unstable condition, according to the health ministry.  The country has reported nine MERS-related deaths since the outbreak was first confirmed May 20.  No additional fatality was reported overnight, the ministry said.  MERS is a viral respiratory illness that is fairly new to humans with the first-ever case reported in Saudi Arabia in 2012. Some 1,100 cases have since been reported in about 20 countries, mostly in and around the Middle East.  The disease had a very high fatality rate of over 40 percent before the outbreak here.  In South Korea, the fatality rate of the disease has remained below 10 percent.  To help prevent the disease from spreading further, the government is isolating all MERS patients and those who have come in close contact with them.  As of Thursday, the number of people in isolation reached 3,805, up from 3,439 the previous day.  So far, four people previously diagnosed with the viral disease have been discharged from hospitals following complete recoveries.  The government is also daily updating the list of hospitals affected by MERS, meaning they either have been identified as a source of infection or a person diagnosed with the disease has visited them.  The number of MERS-affected hospitals reached 55 as of Thursday, up from 29 on Monday.  The ministry said it will also release a list of those unaffected by the disease, a move aimed at allowing the people who need medical attention to visit hospitals that are safe from MERS. (Yonhap)","the 14 new patients eight ,infected while visiting samsung medical ,thursday confirmed 14 new cases ,the 14 new patients ,14 new patients eight have","['South Korea', 'Samsung Medical Center', 'Seoul', 'the Ministry of Health and Welfare', 'Samsung Medical Center', 'Saudi Arabia', 'South Korea']",1,"[ 0.          1.          0.         ... -0.14130227  0.87458336
  0.28025025]"
101,101,MERS infections exceed 100 in Korea,"Thirteen more cases and two more deaths of Middle East respiratory syndrome were confirmed Wednesday, bringing the total number of infected to 108 and the death toll to nine, as South Koreans hung on to hopes that the virus would start abating this week.The deceased ― a 62-year-old man and a 75-year-old woman ― had been receiving treatment at an intensive care unit when their conditions worsened, according to the H...","Thirteen more cases and two more deaths of Middle East respiratory syndrome were confirmed Wednesday, bringing the total number of infected to 108 and the death toll to nine, as South Koreans hung on to hopes that the virus would start abating this week.The deceased ― a 62-year-old man and a 75-year-old woman ― had been receiving treatment at an intensive care unit when their conditions worsened, according to the Health Ministry’s MERS special response team. The former had a history of liver cancer and liver cirrhosis while the latter had been suffering from multiple myeloma.MERS is thought to particularly affect those with preexisting medical conditions. All MERS-related deaths in Korea to date have been patients aged over 55. Of the 13 new infections, 10 were at Samsung Medical Center in southern Seoul, now one of the nation’s two hardest hit medical facilities in the MERS outbreak. As of Wednesday, 29 hospitals were affected by the disease.A medical professional tends to a patient infected with MERS at an isolated ward at Seoul Medical Center on Wednesday. (Yonhap)As of Wednesday afternoon, the number of people quarantined for possible infection rose to 3,439. Another 229 are waiting on their test results, including a pregnant woman who was initially reported to be the nation’s first pregnant MERS patient, but tested negative in the second test.According to authorities, 11 patients are in unstable condition, including a doctor from Samsung Medical Center who requires breathing assistance.Four people have fully recovered from the disease, including a 25-year-old woman who was released from the hospital Wednesday. In a public statement, acting Prime Minister Choi Kyung-hwan said the government has designated medical institutions in each municipality for intensive treatment of MERS. The 16 institutions include Boramae medical center in Seoul, Chungnam National University Hospital in Daejeon and Seoul National University Bundang Hospital in Bundang, Gyeonggi Province.The government also designated 32 separate hospitals to treat suspected MERS patients. Choi advised people to refrain from visiting hospitals, as all infections to date have occurred at hospitals. Health authorities reiterated that the possibility of an epidemic was slim, saying that confirmed patients have not come into contact with the general public. But with many in the public questioning the effectiveness of government measures and the number of cases climbing, the MERS scare showed little signs of slowing down. To date, 1,547 educational institutes in Korea have canceled classes. The Seoul education office extended the cancellation of classes for the MERS-stricken Gangnam-gu and Seocho-gu regions and strongly advised schools in Gangdong-gu and Songpa-gu to suspend classes as well.Speculations by the health authorities also turned slightly grimmer Wednesday. The MERS special response team Tuesday had speculated that the outbreak would start to gradually decrease. But in Wednesday’s briefing, it said more cases may emerge for the next two or three days. As part of its effort to rein in MERS, the government turned to more drastic measures. It conducted an inspection on all patients diagnosed with pneumonia in over 3,000 medical institutions across the country, as part of the “preemptive” measures against MERS.Patients subject to inspection were banned from leaving the hospitals.The wide-scale inspection was in response to calls made by the Korea Society of Infectious Diseases, which suspected that MERS patients being wrongly diagnosed with pneumonia had led to the disease’s rapid spread. As MERS symptoms are similar to those of pneumonia, many patients were initially labeled as pneumonia patients and not quarantined, including the nation’s first MERS patient. This appears to have subsequently led to the large-scale infection within the hospital.A joint team of officials from the government and the World Health Organization were conducting an investigation to determine the reason for the infection’s rapid spread in such a short time. The first patient was diagnosed on May 20. “The evidence presented thus far suggests that the pattern of the outbreak in the Republic of Korea may be similar to MERS outbreaks that have taken place in health care facilities in the Middle East. However, the situation is rapidly evolving and investigations are ongoing,” the joint team said in its message to the Korean public.Margaret Chan, director-general of the WHO, suspected that South Korea’s culture of taking care of family members’ illnesses may have contributed to the rapid spreading of the disease.But the joint team advised authorities to reopen schools, as they are not linked to the transmission of MERS. The government’s concern is now on preventing massive infections from reoccurring after Samsung Medical Center and Pyeongtaek St. Mary’s Hospital each reported 37 cases.“As of now, all MERS infections occurred via close contact. We are closely monitoring to ensure that we do not lose track of anyone who has had close contact with a MERS patient,” said Kwon Deok-cheol from the MERS special response team. South Korea is second only to Saudi Arabia ― where the illness was first reported in 2012 and which hosts over 90 percent of total confirmed cases ― in the number of MERS cases. As such, other countries have stepped up monitoring tourists from Korea.Hong Kong’s health authorities reported Wednesday that 16 tourists from Korea have been quarantined and tested for MERS since Monday.By Yoon Min-sik (minsikyoon@heraldcorp.com)","diagnosed with pneumonia in over ,infections from reoccurring after samsung ,wednesday 29 hospitals were affected ,the 13 new infections 10 ,all patients diagnosed with pneumonia","['South Koreans', 'the Health Ministry ’s', 'Korea', 'Samsung Medical Center', 'Seoul', 'Seoul Medical Center', 'Yonhap)As', 'Samsung Medical Center', 'Choi Kyung - hwan', 'Seoul', 'Chungnam National University Hospital', 'Daejeon', 'Seoul National University Bundang Hospital', 'Bundang', 'Gyeonggi Province', 'Choi', 'Korea', 'Seoul', 'Gangnam - gu and', 'the Korea Society of Infectious Diseases', 'the World Health Organization', 'the Republic of Korea', 'korean', 'Margaret Chan', 'WHO', 'South Korea ’s', 'Samsung Medical Center and Pyeongtaek St. Mary ’s Hospital', 'Kwon Deok - cheol', 'South Korea', 'Saudi Arabia', 'Korea', 'Hong Kong ’s', 'Korea', 'Yoon Min - sik']",9,"[ 0.          3.          0.         ... -0.35698566  0.24409144
  0.62295252]"
102,102,No. of MERS suspects in Gyeonggi drop for first time,"The number of people being monitored for possible Middle East respiratory syndrome in Gyeonggi Province reduced for the first time this week since its outbreak last month.The province’s MERS countermeasures headquarters said Wednesday that as of 6 p.m. Tuesday, a total of 2,019 were put on watch, down by 84 from 2,103 the day before.The team had been keeping count of suspected MERS patients since June 1.The number h...","The number of people being monitored for possible Middle East respiratory syndrome in Gyeonggi Province reduced for the first time this week since its outbreak last month.The province’s MERS countermeasures headquarters said Wednesday that as of 6 p.m. Tuesday, a total of 2,019 were put on watch, down by 84 from 2,103 the day before.The team had been keeping count of suspected MERS patients since June 1.The number had surged from 910 on June 1 to 1,040 the next day, and continued to rise until Monday.“As time passes, more people with no signs of symptoms are being excluded from the watch list. We anticipate the number to continue to decline into this weekend.”A total of 454 officials in charge of health affairs, 558 in administrative affairs and 717 in the police are being mobilized to monitor the people in the region.As of Thursday morning, 95 had been confirmed of MERS nationwide, of which 45 reside in Gyeonggi Province.(khnews@heraldcorp.com)","week since its outbreak last ,suspected mers patients since june ,since its outbreak last month ,outbreak last month the province ,patients since june","['Gyeonggi Province', 'Gyeonggi province.(khnews@heraldcorp.com']",1,"[ 0.          0.          0.         ... -0.46738279  0.6792745
  0.37531364]"
103,103,S. Korean MERS patient in China gradually recovers,"The South Korean MERS patient who traveled to China has been gradually recovering there, but his lungs have become inflamed, Chinese health authorities said Wednesday.  The 44-year-old Korean man flew to Hong Kong on May 26, a day after his father was diagnosed with the Middle East Respiratory Syndrome virus in South Korea and subsequently went to the southern Chinese province of Guangdong by bus.   He was confir...","The South Korean MERS patient who traveled to China has been gradually recovering there, but his lungs have become inflamed, Chinese health authorities said Wednesday.  The 44-year-old Korean man flew to Hong Kong on May 26, a day after his father was diagnosed with the Middle East Respiratory Syndrome virus in South Korea and subsequently went to the southern Chinese province of Guangdong by bus.   He was confirmed to be infected with the virus on May 29 and has been treated under quarantine at the Huizhou Municipal Central Hospital in Guangdong.  In a statement, Guangdong's health authorities said the Korean man developed no fever over the past four days, but his lungs are inflamed.  Hong Kong, Macau and Taiwanese authorities have stepped up their travel warnings for South Korea.   In Beijing, Mao Qunan, spokesman for China's National Health and Family Planning Commission, called for Chinese people to remain vigilant against the virus.   Speaking to reporters at a press conference, Mao said that anyone who traveled to South Korea or the Middle East should report to doctors if they develop any symptoms of the virus.  South Korea reported its first MERS case on May 20. Since then, the virus has killed nine people and inflected more than 100 in South Korea.   MERS is a viral respiratory disease caused by a novel coronavirus that was first identified in Saudi Arabia in 2012, according to the World Health Organization.   The virus, which causes a fever, cough and shortness of breath, has infected more than 1,100 people and more than 400 people have died from it, WHO said. There is no vaccine or specific treatment for the virus. (Yonhap)","chinese health authorities said wednesday ,old korean man flew to ,the virus on may 29 ,the virus has killed nine ,disease caused by novel coronavirus","['south korean', 'China', 'chinese', 'korean', 'Hong Kong', 'South Korea', 'chinese', 'Guangdong', 'the Huizhou Municipal Central Hospital', 'Guangdong', 'Guangdong', 'korean', 'Hong Kong', 'Macau', 'taiwanese', 'South Korea', 'Beijing', 'Mao Qunan', 'China', 'National Health and Family Planning Commission', 'chinese', 'Mao', 'South Korea', 'South Korea', 'South Korea', 'Saudi Arabia', 'the World Health Organization', 'who']",13,"[ 0.          0.          0.         ... -0.38581666  0.88347977
  0.17441256]"
104,104,"MERS feared to dent consumption, growth: foreign investors","The country's first-ever outbreak of Middle East Respiratory Syndrome is forecast to hinder economic growth as South Koreans scale back spending amid growing alarm over the viral respiratory illness, a report showed Wednesday.  Morgan Stanley projected South Korea's annual economic growth to fall by 0.15 percentage point if the MERS outbreak fizzles out within one month, according to the report by the Korea Center ...","The country's first-ever outbreak of Middle East Respiratory Syndrome is forecast to hinder economic growth as South Koreans scale back spending amid growing alarm over the viral respiratory illness, a report showed Wednesday.  Morgan Stanley projected South Korea's annual economic growth to fall by 0.15 percentage point if the MERS outbreak fizzles out within one month, according to the report by the Korea Center for International Finance. The scope of the fall is likely to increase to 0.8 percentage point if it lasts for three months.  For the month of June, Morgan Stanley estimated retail and tourism sales to contract 10 percent and 20 percent, respectively.  South Korea has emerged as the world's second-most MERS-infected country after Saudi Arabia, with the number of infections hitting 108 since the outbreak was first confirmed on May 20. As of Wednesday, nine fatalities were confirmed and 3,439 people were quarantined for possible infection.  Barclays Capital, meanwhile, cut its estimated contribution of the tourism industry on growth by 0.14 percentage point to 0.05 percent and projected gross domestic product loss at $2 billion, according to the report.  The figures are seen as bolstering the case for another rate cut, with the Bank of Korea scheduled to hold its monthly rate-setting meeting on Thursday.  While critics have raised concerns that an additional rate cut will further stoke household debt, some have been pressing the BOK to take action as the respiratory disease is feared to hurt domestic demand on the brink of recovery.  In a survey by Yonhap Infomax, the financial news arm of Yonhap News Agency, nine out of 17 market watchers forecast the BOK will slash the key rate to a new record low of 1.5 percent in the June meeting. (Yonhap)","world second most mers infected ,forecast to hinder economic growth ,annual economic growth to fall ,growing alarm over the viral ,infection barclays capital meanwhile cut","['South Koreans', 'Morgan Stanley', ""South Korea 's"", 'the Korea Center for International Finance', 'Morgan Stanley', 'South Korea', 'Saudi Arabia', 'Barclays Capital', 'the Bank of Korea', 'BOK', 'Yonhap Infomax', 'Yonhap News Agency', 'BOK']",1,"[ 0.          0.          0.         ... -0.57500094  0.44409993
  0.42516869]"
105,105,U.S. CDC to continue to monitor MERS outbreak in S. Korea,"The U.S. Centers for Disease Control and Prevention said Tuesday it will continue to monitor the Middle East Respiratory Syndrome outbreak in South Korea after issuing a travel notice advising travelers to take precautions.  The CDC issued the notice last week, putting South Korea in the ""Level 1"" or ""Watch"" category, the lowest of the three-step advisory system, which calls for practicing usual precautions, such a...","The U.S. Centers for Disease Control and Prevention said Tuesday it will continue to monitor the Middle East Respiratory Syndrome outbreak in South Korea after issuing a travel notice advising travelers to take precautions.  The CDC issued the notice last week, putting South Korea in the ""Level 1"" or ""Watch"" category, the lowest of the three-step advisory system, which calls for practicing usual precautions, such as washing hands, and does not advise against traveling to the country.  ""The notice was prompted by the confirmation of a disease not previously seen in South Korea,"" a CDC official said in an email to Yonhap News Agency. ""Many factors are taken into consideration when deciding to post travel notices, such as whether the situation has the potential to affect U.S. travelers, the risk of international spread, and the likelihood that the situation will have a serious effect on public health.""  The official said the agency ""will continue to monitor the MERS outbreak in South Korea.""  A Level 2 travel notice is issued ""if special precautions are needed"" for all travelers or for specific groups of travelers and Level 3 notices are ""used rarely and are reserved for the most serious situations for which no precautions are known to be protective,"" the official said. (Yonhap)","last week putting south korea ,control and prevention said tuesday ,korea after issuing travel notice ,south korea cdc official said ,notice last week putting south","['the U.S. Centers for Disease Control and Prevention', 'South Korea', 'CDC', 'South Korea', 'South Korea', 'CDC', 'Yonhap News Agency', 'U.S.', 'South Korea', 'Level']",1,"[ 0.          0.          0.         ... -0.37285241  0.70963901
 -0.07905086]"
