,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
77,77,"Young sexual minorities facing greater health, psychological risks: study","One out of 165 Korean high school students had sexual contact with a person of same sex, constituting 0.6 percent of the age group, but their risk of exposure to depression or substance abuse runs up to 14 times higher than those who had sexual contact with the opposite sex, a medical research paper said Monday.The research team from the Samsung Medical Center gynecology and obstetrics department based their analysis...","One out of 165 Korean high school students had sexual contact with a person of same sex, constituting 0.6 percent of the age group, but their risk of exposure to depression or substance abuse runs up to 14 times higher than those who had sexual contact with the opposite sex, a medical research paper said Monday.The research team from the Samsung Medical Center gynecology and obstetrics department based their analysis of annual data collected by the Center for Disease Control & Prevention on high school students for the years 2008-2012.  The findings were deduced from a survey of 373,371 high school students.The results showed 0.6 percent of them had sexual contact with a person of same gender -- 1,360 boys and 946 girls. Another 34.2 percent answered they had sexual encounter with the opposite sex -- 67,340 boys and 60,290 girls.Researchers focused the analysis on health dangers from same sex sexual contact by the students and concluded that risks do run higher for exposure to smoking and drinking and to substance abuse and violence.For those with same-gender experience, their likelihood of being exposed to substance abuse was 13.54 times higher than that of their peers who had sexual contact with the opposite gender. The risks of being subjected to violence were 8.09 times higher.The same-sex group also suffered a higher rate of depression , thoughts of suicide  and attempted suicide , the paper said.""Young people in their adolescence apparently find themselves in situations of greater physical and psychological danger as they are subjected to social prejudices and biases as sexual minorities,"" professor Lee Dong-yoon, a participant in the research project, said. ""We need to pay attention and make a broad approach to health issues of sexual minorities.""The research team said their work is the first in Asia to look into the health of teenage sexual minorities. The study was carried in the July edition of medical journal ""Medicine.""","165 korean high school students ,teenage sexual minorities the study ,high school students had sexual ,360 boys and 946 girls ,373 371 high school students","['korean', 'the Samsung Medical Center', 'the Center for Disease Control & Prevention', 'another 34.2 percent', 'Lee Dong - yoon']",1,"[ 0.          0.          0.         ... -0.74509519  0.49731702
  0.10859048]"
78,78,Volkswagen may face W320b fine,"German carmaker Audi Volkswagen’s local unit Volkswagen Korea may receive up to 320 billion won ($282 million) in fines for allegedly forging vehicle authentication test results, sources said Friday.The ministry explained that a carmaker which falsified test result for its vehicles’ noise-level, fuel efficiency and emissions to receive authentication can be fined up to 10 billion won per vehicle type, according to ...","German carmaker Audi Volkswagen’s local unit Volkswagen Korea may receive up to 320 billion won  in fines for allegedly forging vehicle authentication test results, sources said Friday.The ministry explained that a carmaker which falsified test result for its vehicles’ noise-level, fuel efficiency and emissions to receive authentication can be fined up to 10 billion won per vehicle type, according to the revised Clean Air Conservation Act which will take effect on 28th.  The upper limit of the penalty was increased due to the revised Clause 48. The original law regulates up to 1 billion won per vehicle type, but it was amended last year to strengthen effectiveness of checking noise-level and emissions level of vehicles. The ministry said that such a scenario was possible and that it would decide whether it is going to apply the revised law on Volkswagen Korea after completing a hearing from the company on July 25. The ministry has notified Tuesday officials from the German automaker appear for questioning. The manufacturer is suspected of rigging the figures in reports for 32 types and 79 models of diesel and gasoline Volkswagen vehicles -- including the VW Golf and Audi A8 -- submitted to the National Institute of Environmental Research. Last November, the ministry had fined the German automaker 14.1 billion won, ordered a recall and suspended sales on 126,000 vehicles of 15 Volkswagen models for emissions manipulation.By Kim Da-sol","german automaker 14 billion won ,fined up to 10 billion ,volkswagen models for emissions manipulation ,fined the german automaker 14 ,billion won in fines for","['german', 'Audi Volkswagen ’s', 'Volkswagen Korea', 'Volkswagen Korea', 'german', 'Volkswagen', 'Audi A8', 'the National Institute of Environmental Research', 'german', 'Volkswagen', 'Kim Da - sol']",5,"[ 0.          0.          0.         ... -0.74375403  0.15496106
 -0.56736737]"
79,79,5 toxins banned from spray products,The Ministry of Environment said Friday that it is set to ban sales of spray-type household products that contain five substances including MIT and DDAC.MIT is one of the substances contained in the toxic humidifier disinfectant which has led to a loss of some 200 lives since 2008. Authorities are still investigating a possible correlation between the use of MIT and lung-related diseases.MIT was designated a harmful...,"The Ministry of Environment said Friday that it is set to ban sales of spray-type household products that contain five substances including MIT and DDAC.MIT is one of the substances contained in the toxic humidifier disinfectant which has led to a loss of some 200 lives since 2008. Authorities are still investigating a possible correlation between the use of MIT and lung-related diseases.MIT was designated a harmful chemical substance in September 2012 and the use of it in products is now regulated through the Chemical Registration and Assessment Act. In May last year the Korea Environmental Industry and Technology Institute conducted a safety test on 58 spray-type items after the ministry ordered a health risk assessment on household products.Twelve months later the KEITI discovered that three of the items contained up to 124 ppm of MIT, three times more than the KEITI recommended amount of 37 ppm. Although the KEITI said that it was not a fatal dose that would affect the health of users, the ministry said it would immediately ban the use of MIT and four other toxic chemicals in spray-type items and urge companies to recall products.By Kim Da-sol","mit and four other toxic ,mit was designated harmful chemical ,last year the korea environmental ,ppm of mit three times ,four other toxic chemicals in","['the Ministry of Environment', 'MIT', 'DDAC.MIT', 'MIT', 'MIT', 'the Chemical Registration', 'the Korea Environmental Industry and Technology Institute', 'KEITI', 'MIT', 'KEITI', 'MIT', 'Kim Da - sol']",6,"[ 0.          0.          0.         ... -0.38614577  0.8357237
 -0.21111235]"
80,80,N.K. hit by int'l sanctions closes over 30 restaurants abroad: source,"North Korea is believed to have closed more than 30 restaurants in foreign countries due to toughened international sanctions, a source familiar with the matter said Tuesday.The North's move indicates that the regime faces difficulties in earning dollars as the U.N. Security Council's sanctions on Pyongyang are aimed at curbing the source of hard currency suspected of bankrolling the North's nuclear and missile progr...","North Korea is believed to have closed more than 30 restaurants in foreign countries due to toughened international sanctions, a source familiar with the matter said Tuesday.The North's move indicates that the regime faces difficulties in earning dollars as the U.N. Security Council's sanctions on Pyongyang are aimed at curbing the source of hard currency suspected of bankrolling the North's nuclear and missile programs.The source said that since the imposition of the sanctions in March, the North is presumed to have closed or suspended over 30 restaurants in foreign countries.South Korea estimates that North Korea is running approximately 130 restaurants in some 12 countries, including China, Vietnam and Cambodia, earning US$10 million annually, according to the government. North Korea ban sign.The North's restaurants abroad have been getting attention since April, when a group of 13 North Koreans working at a Pyongyang-run restaurant in China defected to South Korea en masse.North Koreans in restaurants abroad are among some 50,000 workers sent out of the country by the regime to earn much-needed dollars to help it avert economic hardship under the string of past U.N. sanctions.Another source said that North Korea has strengthened its monitoring and control over its workers abroad following the high-profile defection of restaurant staffers.It said that North Korea-run restaurants abroad are known to carry out illegal business activities in China in a bid to boost falling revenues.""Some restaurants in China are believed to push North Korean female minors into serving customers despite the visas issued by Chinese authorities only allowing them to hold performances at restaurants,"" the source said.It estimated that around 350 to 400 North Koreans are working at restaurants run by North Korea in China with performance visas.Of them, there are about 50 North Korean minors.","closed more than 30 restaurants ,30 restaurants in foreign countries ,suspended over 30 restaurants in ,or suspended over 30 restaurants ,falling revenues some restaurants in","['North Korea', ""the U.N. Security Council 's"", 'Pyongyang', 'South Korea', 'North Korea', 'China', 'Vietnam', 'Cambodia', 'North Korea', 'North Koreans', 'Pyongyang', 'China', 'South Korea', 'North Koreans', 'U.N.', 'North Korea', 'North Korea', 'China', 'China', 'north korean', 'chinese', 'North Koreans', 'North Korea', 'China', 'north korean']",10,"[ 0.          0.          0.         ... -0.39521325  0.30887085
  0.19545588]"
81,81,Korea to toughen punishment against illegal fishing," South Korea said Monday that it will strengthen punishment against illegal fishing by Chinese boats as part of the nationwide crackdown efforts on the issue during the busy crab season.Chinese fishing boats trespassing into Korean waters and sweeping fisheries have been an outstanding problem during the mid-year season, causing serious damage to the South Korean fishermen's operations around the northern sea border...","South Korea said Monday that it will strengthen punishment against illegal fishing by Chinese boats as part of the nationwide crackdown efforts on the issue during the busy crab season.Chinese fishing boats trespassing into Korean waters and sweeping fisheries have been an outstanding problem during the mid-year season, causing serious damage to the South Korean fishermen's operations around the northern sea border area, called Northern Limit Line, where the Chinese fishermen use hit-and-run tactics.The Chinese intrusions have been increasing year by year as this year's peak-season crab caught by South Koreans dropped about 70 percent from a year ago, according to government data.The South Korean military kicked off a crackdown operation to drive out Chinese fishing boats from its territorial waters in June under the authorization of the United Nations Command, which regulates the military buffer zone.On the diplomatic side, Seoul last week called on China to take ""effective"" and ""tangible"" countermeasures aimed at resolving the issue.In line with the efforts, the South Korea government will create a task force within the Coast Guard to take charge of the crackdown efforts around the NLL.It will confiscate boats and scrap them, while taking the captain into custody.It will also raise the arrest deposit, or the money that the boat owner has to pay to the South Korea authorities for a release, to 300 million won  from 200 million won starting from September.The government also said it will establish an additional 80 artificial underwater facilities worth 8 billion won to fend off Chinese boats from reaching the west coast of the country.It has spent 2 billion won to build 18 such artificial reefs to counter illicit Chinese fishing for the past four years.","season chinese fishing boats trespassing ,busy crab season chinese fishing ,fishing boats trespassing into korean ,chinese fishing boats trespassing into ,chinese fishing boats trespassing","['South Korea', 'chinese', 'chinese', 'korean', 'south korean', 'chinese', 'chinese', 'South Koreans', 'south korean', 'chinese', 'the United Nations Command', 'Seoul', 'China', 'South Korea', 'the Coast Guard', 'South Korea', 'chinese', 'chinese']",17,"[ 0.          1.          0.         ... -0.34700307  0.28952172
 -0.17682916]"
82,82,Ministry restricts use of disposable cups at ballparks,"South Korea’s Ministry of Environment and the Korea Baseball Organization joined hands Friday to restrict sales of beverages sold in disposable cups and increase awareness of recycling at baseball stadiums.Under the new policy, beverages below 1 liter will only be sold in recyclable PET containers at all nine KBO stadiums by 2017. Currently, there are six baseball stadiums in Korea -- Jamsil, Gocheok Dome, Suwon, D...","South Korea’s Ministry of Environment and the Korea Baseball Organization joined hands Friday to restrict sales of beverages sold in disposable cups and increase awareness of recycling at baseball stadiums.Under the new policy, beverages below 1 liter will only be sold in recyclable PET containers at all nine KBO stadiums by 2017. Currently, there are six baseball stadiums in Korea -- Jamsil, Gocheok Dome, Suwon, Daegu, Masan and Daejeon -- that sell food and beverages in recyclable containers such as PET containers. The remaining three stadiums at Gwangju, Incheon and Busan Sajik will join the move starting next year, the KBO said.The KBO amended its regulations last year, prohibiting sales of canned beverages and plastic bottles larger than 1 liter for safety reasons.A beer vendor sells beer in a disposable cup at Munhak Baseball Stadium in Incheon, Thursday. The KBO strengthened regulations as it was worried the heavy containers could be thrown onto the field. But the ban in turn generated more waste, as kiosks sold canned beverages along with paper cups to be carried inside the stadium. Paper cups sold at the stands are not recyclable. The KBO estimated at least 4,000 such cups are thrown out after each game.The ministry said that at least 2.9 million disposable cups from baseball stadiums are thrown away every year. Through the latest measure, the authorities expect the amount to be lowered by up to 30 percent.“We expect this agreement to encourage citizens to participate in recycling and control their use of disposable items for our environment,” said Kim Dong-gu, an official covering recycling policy at the ministry.Meanwhile, the National Tax Service said Thursday that it decided to allow one-man beer vendors -- better known as “beer boys“ here – to return to the baseball stadium stands. After the discussion with the Ministry of Food and Drug Safety, the two authorities decided to revise the regulation and allow sales of snacks and food such as fried chicken delivery by the vendors.The original regulation only permitted sales of alcoholic beverages at authorized locations. But the policy met strong opposition as soon as it was implemented in April.The NTS explained such change in regulation was to “embrace the fact that our latest regulation did not recognize the general interest of Korean citizens.” By Kim Da-sol","six baseball stadiums in korea ,million disposable cups from baseball ,baseball stadium in incheon thursday ,disposable cups from baseball stadiums ,nine kbo stadiums by 2017","['South Korea ’s', 'Ministry of Environment', 'the Korea Baseball Organization', 'PET', 'KBO', 'Korea', 'Jamsil', 'Gocheok Dome', 'Suwon', 'Daegu', 'PET', 'Busan Sajik', 'KBO', 'KBO', 'KBO', 'KBO', 'Kim Dong - gu', 'the National Tax Service', 'the Ministry of Food and Drug Safety', 'NTS', 'korean', 'Kim Da - sol']",4,"[ 0.          0.          0.         ... -0.57961184  0.89561832
  0.2500107 ]"
83,83,Qatar restricts visa issuance to N.K. workers: source,"Qatar has been limiting the issuance of new visas to North Korean workers in line with international sanctions designed to starve Pyongyang of resources for its nuclear weapons program, a government source in Seoul said Friday.About 2,000 North Koreans are estimated to be working in the Middle Eastern nation to earn money for Pyongyang's nuclear weapons and missile development.""Qatar is actively cooperating in terms ...","Qatar has been limiting the issuance of new visas to North Korean workers in line with international sanctions designed to starve Pyongyang of resources for its nuclear weapons program, a government source in Seoul said Friday.About 2,000 North Koreans are estimated to be working in the Middle Eastern nation to earn money for Pyongyang's nuclear weapons and missile development.""Qatar is actively cooperating in terms of putting pressure on the North and taking steps to limit the issuance of new visas to North Korean workers,"" the source said on the condition of anonymity.Qatar joins a growing list of nations that have adopted measures targeting North Korean workers since the U.N. Security Council imposed toughened sanctions on Pyongyang in March over its nuclear and missile tests earlier this year.Poland has also suspended visa issuance to North Korean workers.The issue was raised during a meeting between South Korean Foreign Minister Yun Byung-se and Qatari Defense Minister Khalid Bin Mohammed Al-Attiyah in Seoul on Thursday, according to Yun's office.Seoul's top diplomat called for Qatar's continued interest in the human rights situation of North Korean laborers in the Middle Eastern nation as he thanked Qatar for joining the international community's efforts to put pressure on Pyongyang, the ministry said in a press release.The ministers also agreed to maintain close cooperation in enforcing U.N. sanctions against North Korea, noting that Pyongyang's nuclear and missile programs threaten peace and security on the Korean Peninsula and beyond.The talks covered a wide range of issues, including growing cooperation in defense, health care and other areas outside of their traditional spectrum of energy, construction and shipbuilding. Qatar is South Korea's top supplier of liquefied natural gas and third-largest supplier of crude oil.The Qatari minister especially expressed hope for closer cooperation in the defense industry through transfers of South Korean defense technology and other exchanges based on his country's needs.Yun asked Al-Attiyah for his support for South Korean firms seeking to participate in various infrastructure projects in Qatar ahead of its hosting of the 2022 World Cup.","money for pyongyang nuclear weapons ,poland has also suspended visa ,new visas to north korean ,attiyah in seoul on thursday ,friday about 000 north koreans","['Qatar', 'north korean', 'Pyongyang', 'Seoul', 'North Koreans', 'Pyongyang', 'north korean', 'Qatar', 'north korean', 'the U.N. Security Council', 'Pyongyang', 'Poland', 'north korean', 'south korean', 'Yun Byung - se', 'qatari', 'Khalid Bin Mohammed Al - Attiyah', 'Seoul', 'Yun', 'Seoul', 'Qatar', 'north korean', 'Qatar', 'Pyongyang', 'U.N.', 'North Korea', 'Pyongyang', 'Qatar', ""South Korea 's"", 'qatari', 'south korean', 'Al - Attiyah', 'south korean', 'Qatar']",13,"[ 0.          3.          0.         ... -0.47979799  0.51808929
  0.04653513]"
84,84,Military suspends flight of Surion choppers over defective gearbox,"Korea's military has suspended the flight of locally-developed KUH-1 Surion helicopter after defects in the imported gearbox were reported following the deadly crash of a Norwegian chopper using the same European component, the defense procurement agency said Thursday.The EC-225 Super Puma chopper of Norwegian oil company Statoil crashed off the Scandinavian country's southwest coast on April 29, killing all 13 peopl...","Korea's military has suspended the flight of locally-developed KUH-1 Surion helicopter after defects in the imported gearbox were reported following the deadly crash of a Norwegian chopper using the same European component, the defense procurement agency said Thursday.The EC-225 Super Puma chopper of Norwegian oil company Statoil crashed off the Scandinavian country's southwest coast on April 29, killing all 13 people aboard. Korea has recently been informed by the chopper's manufacturer, Airbus Helicopters, that the crash was due to the defective main gearbox that connects the aircraft's engine with the rotor system.  ""Some of Surion choppers are equipped with the same main gearbox, so the flight of these aircraft has been put on hold to prevent potential accidents,"" an official at the Defense Acquisition Program Administration  said.   The multi-role Surion chopper was produced by Korea's sole aircraft manufacturer Korea Aerospace Industries Ltd. as part of a 1.3 trillion won military procurement project. About 57 percent of the military-use Surion choppers are equipped with the gearbox made by Airbus Helicopters.Since its first flight test in 2010, the indigenous aircraft has been adapted for military purposes as well as other non-military missions for the police and the firefighters. With financial reimbursement from Airbus Helicopters, the DAPA plans to replace the defective components by the end of this year, the official said.","deadly crash of norwegian chopper ,airbus helicopters that the crash ,crash of norwegian chopper using ,norwegian oil company statoil crashed ,crash of norwegian chopper","['Korea', 'KUH-1 Surion', 'norwegian', 'european', 'norwegian', 'Statoil', 'scandinavian', 'Korea', 'Airbus Helicopters', 'the Defense Acquisition Program Administration', 'Korea', 'Korea Aerospace Industries Ltd.', 'Airbus Helicopters', 'Airbus Helicopters', 'dapa']",2,"[ 0.          0.          0.         ... -0.36897627  0.47029185
  0.04275502]"
85,85,Korea to install 80 artificial reefs to counter illicit Chinese fishing,"The South Korean government has decided to install a total of 80 new artificial reefs near the Yellow Sea border with North Korea to help thwart illegal fishing by Chinese boats, the finance ministry said Monday.Under the plan, approved in a Cabinet meeting, the vast underwater structures, weighing as much as 30 tons apiece, will be established close to the Northern Limit Line, a de-facto inter-Korean sea border, at ...","The South Korean government has decided to install a total of 80 new artificial reefs near the Yellow Sea border with North Korea to help thwart illegal fishing by Chinese boats, the finance ministry said Monday.Under the plan, approved in a Cabinet meeting, the vast underwater structures, weighing as much as 30 tons apiece, will be established close to the Northern Limit Line, a de-facto inter-Korean sea border, at a cost of 8 billion won .Specific zones will be decided in consultations between South Korean fishermen and related authorities including the defense ministry.It's aimed at curbing Chinese fishermen's dragnet-style operations prevalent in the waters near the high-tension inter-Korean maritime border.The government initially planned to set up 16 artificial reefs, worth 2 billion.They are apparently taking advantage of tensions between the two Koreas, as the South's Coast Guard is reluctant to be active in cracking down on Chinese ships near the NLL, which may trigger an accidental clash with the North.The decision to expand the budget from reserve funds for the campaign came amid a growing sense of urgency to combat illegal Chinese fishing ships trespassing into Korean waters and sweeping fisheries.This year's peak-season crab catch by South Korean fishermen dropped about 70 percent from a year ago, according to government data.In June, local fishermen towed away two Chinese fishing boats catching crabs just south of the NLL and handed them over to South Korean authorities, a show of their uproar over the problem.","fishing ships trespassing into korean ,of 80 new artificial reefs ,illegal chinese fishing ships trespassing ,16 artificial reefs worth billion ,combat illegal chinese fishing ships","['south korean', 'North Korea', 'chinese', 'Cabinet', 'the Northern Limit Line', 'inter - korean', 'south korean', 'chinese', 'inter - korean', 'Koreas', 'Coast Guard', 'chinese', 'NLL', 'chinese', 'korean', 'south korean', 'chinese', 'NLL', 'south korean']",17,"[ 0.          0.          0.         ... -0.18715605 -0.13653597
 -0.21299256]"
86,86,N.K. sold fishing rights to China for $30m: NIS,"North Korea has sold fishing rights totaling $30 million to China this year in a bid to earn hard currency that has dried up amid international sanctions, the National Intelligence Service told lawmakers on Friday. The rampant poaching by Chinese fishing vessels has long been a thorny issue for Seoul every blue crab season as it wipes out fisheries in the West Sea and mars the livelihoods of residents on border islan...","North Korea has sold fishing rights totaling $30 million to China this year in a bid to earn hard currency that has dried up amid international sanctions, the National Intelligence Service told lawmakers on Friday. The rampant poaching by Chinese fishing vessels has long been a thorny issue for Seoul every blue crab season as it wipes out fisheries in the West Sea and mars the livelihoods of residents on border islands. Then the boats began violating neutral waters in the estuary of the Hangang River early last month, prompting the South to launch a joint crackdown with the U.N. Command. “ had sold fishing licenses worth $30 million to some 1,500 ships this year, which is about three times the average, to secure dollars,” Rep. Lee Wan-young of the ruling Saenuri Party who serves in the National Assembly’s intelligence committee said after a closed-door briefing by the spy agency. “North Korean people, too, are unhappy because it has shrunk the catch and caused common complaints with their southern counterparts regarding worsening environmental damage such as from fuel oil sludge at sea.” Four months on since the U.N. slapped new sanctions over Pyongyang’s latest nuclear and missile tests, the North’s exports of coal, which accounts for around 40 percent of its entire outbound shipment, have dropped 40 percent from a year ago, while its weapons sale abroad has plunged 88 percent, Lee said, without providing detailed figures. The Security Council resolution entailed a sectoral ban for the first time on imports of North Korean coal, iron and iron ore except for “livelihood purposes.” “But the sanctions’ impact on the financial sector is apparently not so satisfactory,” the lawmaker added.  National Intelligence Director Lee Byung-ho  takes part in a briefing to the National Assembly on Friday. YonhapOn the health of North Korean leader Kim Jong-un, the NIS estimated that his weight has constantly increased, from about 90 kilograms in 2012 to 120 kilograms in 2014 to 130 kilograms more recently, according to the committee’s chairman Rep. Lee Cheol-woo.The young ruler is believed to be “suffering from insomnia” and possibly some “lifestyle diseases” due to binge drinking and eating, the ruling party member told reporters. The agency also raised the possibility for the North’s further liftoffs of Musudan intermediate-range ballistic missiles following a recent launch, which it said showed “technical progress” in terms of sharp-angle setup and flight safety.“North Korea will likely continue firing them to improve their performance for combat deployment and for political purposes including boasting its technical capabilities to strike the U.S.,” Lee said, citing the NIS. By Shin Hyon-hee","fishing licenses worth 30 million ,rampant poaching by chinese fishing ,seoul every blue crab season ,fishing rights totaling 30 million ,sold fishing licenses worth 30","['North Korea', 'China', 'the National Intelligence Service', 'chinese', 'Seoul', 'the U.N. Command', 'Lee Wan - young', 'Saenuri Party', 'the National Assembly ’s', 'north korean', 'U.N.', 'Pyongyang', 'North ’s', 'Lee', 'Security Council', 'north korean', 'National Intelligence', 'Lee Byung - ho', 'the National Assembly', 'north korean', 'Kim Jong - un', 'NIS', 'Lee Cheol - woo', 'Musudan', 'Korea', 'U.S.', 'Lee', 'NIS', 'Shin Hyon - hee']",5,"[ 0.          1.          0.         ... -0.49581358  0.29790172
 -0.624497  ]"
87,87,"Korea, Japan fail to reach fisheries agreement","Bilateral talks between Korea and Japan to renew their fisheries agreement have fallen through, a failure that will keep the countries' fishing boats out of each other's exclusive waters for the time being, the Seoul government said Wednesday.Starting at the beginning of next month, Korean fishing ships will be prohibited from entering Japan's exclusive economic zone, with their Japanese counterparts also kept away f...","Bilateral talks between Korea and Japan to renew their fisheries agreement have fallen through, a failure that will keep the countries' fishing boats out of each other's exclusive waters for the time being, the Seoul government said Wednesday.Starting at the beginning of next month, Korean fishing ships will be prohibited from entering Japan's exclusive economic zone, with their Japanese counterparts also kept away from the Korean EEZ, according to the Ministry of Oceans and Fisheries.Those currently in the other country's exclusive waters must leave the area before the end of Thursday, it added.The countries failed to reach an agreement at their four-day talks in Tokyo last week.Seoul had asked for its annual fishing quota for cutlassfish in Japanese waters to be raised to 5,000 tons in the 2016-2017 period from the current 2,500 tons.The Korean ministry had also requested easier access for its long-liners, a type of fishing vessel that use long lines with baited hooks.Tokyo, on the other hand, sought to reduce the number of Korean long-liners entering its exclusive waters to 73, down 65 percent from the current 206.Seoul rejected the proposed reduction, noting the countries have already agreed to reduce the number of South Korean long-liners in Japanese waters by 40 by 2019.The countries have often failed to renew their annual fisheries agreements that expire at the end of June but had allowed each other's fishing ships to continue operating in their exclusive waters under the same terms of previous year's agreements.For instance, the countries had reached an agreement for the 2014-2015 period in January 2015, over six months after their 2013-2014 agreement expired. Still, their fishing boats had been allowed to continue operating in each other's exclusive waters.This year, however, the Seoul government has also rejected a Japanese proposal to allow their fishing boats to continue operating under the 2015-2016 agreement.A fresh round of negotiations will be held in the near future, but the date for the new round has yet to be set, the ministry said in a press release.","fishing ships will be prohibited ,next month korean fishing ships ,annual fishing quota for cutlassfish ,agreement expired still their fishing ,failed to renew their annual","['Korea', 'Japan', 'Seoul', 'korean', 'Japan', 'japanese', 'the Korean EEZ', 'the Ministry of Oceans', 'Tokyo', 'Seoul', 'japanese', 'korean', 'Tokyo', 'korean', 'south korean', 'japanese', 'Seoul', 'japanese']",16,"[ 0.          3.          0.         ... -0.46947959  0.22224109
 -0.54398423]"
88,88,N. Korean food supplements contaminated with heavy metal: sources,"North Korea food supplements sold abroad are contaminated with excessive levels of heavy metals, a source familiar with the matter said Tuesday.The announcement comes as South Korean health authorities collected 13 types of food supplements that are currently being circulated abroad and found that of the samples of North Korean food supplements that 10 product types have beyond permitted levels of heavy metal substan...","North Korea food supplements sold abroad are contaminated with excessive levels of heavy metals, a source familiar with the matter said Tuesday.The announcement comes as South Korean health authorities collected 13 types of food supplements that are currently being circulated abroad and found that of the samples of North Korean food supplements that 10 product types have beyond permitted levels of heavy metal substances such as mercury and lead, according to the insider who declined to be identified.The levels found were upwards to 200,000 times higher than permissible levels for food, which can lead to serious health problems, he saidIt is not the first time that North Korea's food supplement products were found to have hazardous ingredients. In 2014, Vietnamese health authorities recalled boxes of the supplement named ""Angung Uhwang Hwan"" and pulled them off shelves, citing health risks.North Korea has claimed that the product is effective in helping treat stomach and blood pressure problems.The source then said that North Korea is believed to export food supplements mainly to China and some Southeast Asian countries as the products guarantee high margins.""The sale of dietary supplements is one of the ways North Korea earns dollars, along with the dispatch of workers to foreign countries,"" he said.Another North Korean watcher said Pyongyang has mobilized its overseas workers to sell the dietary supplements, pointing out many are sold at North Korea-run restaurants in foreign countries.The North's authorities are believed to be deeply involved in the production of food supplements in a bid to secure hard currency, it said.In April 2011, former North Korean leader Kim Jong-il visited the Kanggye Koryo Medicine Factory which mainly produced dietary supplements.The North's official Korean Central News Agency quoted Kim as saying that all the ""Koryo medicines produced by the factory should be good to take and are highly efficacious.""","hazardous ingredients in 2014 vietnamese ,korean health authorities collected 13 ,supplements sold abroad are contaminated ,korean food supplements that 10 ,13 types of food supplements","['North Korea', 'south korean', 'north korean', ""North Korea 's"", 'vietnamese', 'North Korea', 'North Korea', 'China', 'southeast asian', 'North Korea', 'north korean', 'Pyongyang', 'North Korea', 'north korean', 'Kim Jong - il', 'the Kanggye Koryo Medicine Factory', 'Korean Central News Agency', 'Kim', 'koryo']",13,"[ 0.          0.          0.         ... -0.6319378   0.29976305
  0.15223223]"
89,89,Nutritional support not reaching Crohn's patients,"About 65 percent of South Korean parents with children with Crohn’s disease are either unaware of or unfamiliar with the application process for the government’s nutritional support program for young patients with the condition, a study showed Sunday. Crohn’s disease is a type of chronic inflammatory bowel disease that causes abdominal pain, poor appetite and diarrhea. It is often caused by an abnormal immune resp...","About 65 percent of South Korean parents with children with Crohn’s disease are either unaware of or unfamiliar with the application process for the government’s nutritional support program for young patients with the condition, a study showed Sunday. Crohn’s disease is a type of chronic inflammatory bowel disease that causes abdominal pain, poor appetite and diarrhea. It is often caused by an abnormal immune response in which the body attacks the cells in the digestive tract in addition to harmful, invasive bacteria or viruses. 123rf.The Welfare Ministry currently supports about 50 percent of the cost needed for special formulas specifically produced for young Crohn’s disease patients aged 18 and under. However, the study organized by local pharmaceutical company Handok showed that only about 20 percent of the 55 surveyed parents were benefitting from the service for their children. Among the participants, 34 percent were unaware of the existence of the program altogether and 30 percent said they did not know how to apply for the program, although they knew such services existed.Those who wish to apply for the nutrition subsidy, according to the ministry, are required to submit a set of documents including a medical certificate to the nearby public health center, according to ministry officials.Without any government support, it costs up to 1 million won  a year for a 22-month-old child to acquire needed protein solely by drinking special formula. In order to apply, one needs to visit the nearest state-run health centers with a medical referral from a doctor. According to the Health Insurance Review and Assessment Service, a total of 17,651 Koreans sought medical help for Crohn’s disease last year. The number of patients increased by 33 percent from 2010-2015, while patients aged 19 and under also rose by 25 percent. Poor lifestyle choices and stress are known to aggravate Crohn’s disease. Young children with the disease often suffer undernourishment due to poor absorption of nutrients by the damaged intestines as well as poor appetite and avoidance of eating because of pain.By Claire Lee","17 651 koreans sought medical ,percent of south korean parents ,651 koreans sought medical help ,651 koreans sought medical ,25 percent poor lifestyle choices","['south korean', 'the Welfare Ministry', 'Handok', 'the Health Insurance Review and Assessment Service', 'Koreans', 'Claire Lee']",1,"[ 0.          0.          0.         ... -0.46756321  0.71756154
 -0.13117938]"
