,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
118,118,Date rape prevalent among college students: study,"A study conducted by the Ministry of Education has shown that date rape is prevalent among college students. One in 25 individuals have committed or attempted to commit date rape, according to the ministry’s study, which surveyed 1,441 university students -- 652 males and 789 females -- from 150 universities in the country in November 2015. This is a stock image. (123RF)Out of the participants, 58 admitted to havin...","A study conducted by the Ministry of Education has shown that date rape is prevalent among college students. One in 25 individuals have committed or attempted to commit date rape, according to the ministry’s study, which surveyed 1,441 university students -- 652 males and 789 females -- from 150 universities in the country in November 2015. This is a stock image. Out of the participants, 58 admitted to having committed date rape.One in three individuals had also committed verbal sexual harassment, according to the report. The most common form of verbal abuse was by insulting a person’s looks, with 657 people saying they had at least done that once. The next most common form of verbal harassment took place during in-class presentations when comments that sexually humiliate another gender were made. In the study, 60 people said they have obsessed over a person who did not want to take their calls, receive their e-mails or visits. Forty-eight said they have participated in games that were degrading to women. There were also 47 people who said they had kissed or embraced a person of the opposite sex despite their protests. Eleven said they had taken advantage of their superior social position to demand physical contact. By Lim Jeong-yeo","441 university students 652 males ,789 females from 150 universities ,rape is prevalent among college ,date rape one in three ,surveyed 441 university students 652","['the Ministry of Education', 'Lim Jeong - yeo']",18,"[ 0.          0.          0.         ... -0.18080209  0.73059922
  0.17731065]"
119,119,4 out of 100 with life insurance die from suicides,"Four out of 100 South Koreans subscribed to life insurance policies died from suicides, the biggest cause of death for those in their teens to 30s, an institute's tally showed Tuesday.A close study of life insurance payments in the 2012-2014 period showed that of 177,706 deaths of policyholders, 7,490, or4.2 percent, were from suicides. Researchers at the institute said the number of suicides is likely higher since d...","Four out of 100 South Koreans subscribed to life insurance policies died from suicides, the biggest cause of death for those in their teens to 30s, an institute's tally showed Tuesday.A close study of life insurance payments in the 2012-2014 period showed that of 177,706 deaths of policyholders, 7,490, or4.2 percent, were from suicides. Researchers at the institute said the number of suicides is likely higher since deaths from suicides were applied limitedly, leaving out many forms through which people take their own lives.The statistics should resonate with insurance firms, which on Monday were ordered by the government to promptly pay insurance money related for suicide deaths. Companies had resisted giving payments for people killing themselves, citing unclear clauses in the policy. According to industry estimates, insurers have yet to pay 246.5 billion won  for suicide-related deaths.The tally said the number one cause of deaths for those in their teens was suicide by leaping from a tall building. The third-biggest cause was from self-suffocation.For those in their 20s, hanging was the biggest cause of death, followed by jumping to one's death. For people in their 30s, self-suffocation was the top cause of death.While the suicide rate was less for older groups, it still ranked within the top 5, the tally showed.","died from suicides the biggest ,or4 percent were from suicides ,higher since deaths from suicides ,insurance policies died from suicides ,246 billion won for suicide",['South Koreans'],4,"[ 0.          0.          0.         ... -0.52428591  0.39958724
 -0.05904417]"
120,120,Insurers advised to pay suicide insurance money as promised,South Korea's financial authorities on Monday urged life insurance companies to pay insurance money to the bereaved family of a person who commits suicide as promised in the policy.The Financial Supervisory Service's recommendation comes on the heels of a ruling on May 12 by the Supreme Court that ordered a life insurance company to pay promised insurance money to the bereaved family of a policyholder who killed hims...,"South Korea's financial authorities on Monday urged life insurance companies to pay insurance money to the bereaved family of a person who commits suicide as promised in the policy.The Financial Supervisory Service's recommendation comes on the heels of a ruling on May 12 by the Supreme Court that ordered a life insurance company to pay promised insurance money to the bereaved family of a policyholder who killed himself.Local life insurers have often refused to make full payments of insurance money, as stipulated in insurance policies, to families who demanded it following the suicide of their loved ones.""It's a sort of guideline for life insurers. If a policyholder killed himself two years after he bought the policy, the life insurer has to deliver insurance benefits to his bereaved families without fail,"" an FSS official said.In a case of suicide by depression or other mental illness, life insurers also have to pay insurance money to the bereaved families of those who take their own lives. In this case, the insurers have to deliver the money regardless of the length of the policy-holding period, he said.""Insurance terms previously stipulated that insurance money should be paid in case of suicide two years after the purchase of the policy, or for a suicide resulting from a mental disorder,"" said the official. ""If insurers delay or refuse the payment of all suicide insurance money, they may face a probe  into their past payments of insurance money to customers.""From March 2015, the family of a policyholder who kills himself is required to apply for the suicide insurance money within three years of the suicide. The period was extended by one year from the previous two years, the FSS said. Suicide-related insurance payments amount to 80 million won  on average per case, it said.In fact, unclear insurance terms have caused conflicts between insurance companies and clients, particularly when it comes to policies which cover suicides and deaths caused by disasters.For years, Korea has had a high suicide rate. Data released in August last year by the Organization for Economic Cooperation and Development showed that an average of 29.1 people per 100,000 here took their own lives, compared with an average of 12 for other OECD member states.","family of policyholder who killed ,korea financial authorities on monday ,policyholder killed himself two years ,killed himself local life insurers ,korea has had high suicide","[""South Korea 's"", ""the financial Supervisory Service 's"", 'the Supreme Court', 'FSS', 'FSS', 'Korea', 'the Organization for Economic Cooperation and Development', 'OECD']",5,"[ 0.          0.          0.         ... -0.40691784  0.10282491
  0.10079361]"
121,121,Disinfectant victims establish corporation,"The victims of toxic humidifier disinfectants and their families have established a corporation to systematically speed up their action against the manufacturers and government, a civic group said Sunday. More than 100 victims and families held a general meeting and set up a board comprising 22 members, including 17 directors, three advisers and two auditors. So far, the group has worked as an unofficial unit without...","The victims of toxic humidifier disinfectants and their families have established a corporation to systematically speed up their action against the manufacturers and government, a civic group said Sunday. More than 100 victims and families held a general meeting and set up a board comprising 22 members, including 17 directors, three advisers and two auditors. So far, the group has worked as an unofficial unit without any legal basis. Victims and the families of victims of toxic humidifier disinfectants attend a general meeting at the National Assembly on Sunday. “ has worked with the mere goal of bringing up the problem, but it has concluded that working as an unofficial group has limitations for drawing active and systematic measures,” said Choi Ye-yong, head of the Asian Citizen’s Center for Environment and Health.“With the support of civic groups and the public,  would like to start a long-term process to find the truth and punish those responsible for the deaths.  by seeking legal punishment against manufacturers, a group lawsuit, a parliamentary hearing over the case and the enactment of a special law for the victims.” The group said it will not only put efforts into receiving “sincere” apologies and compensation from the manufacturers, but also launch a social movement to call for preventives measures for a safer country. They will also be dedicated to finding untraced potential victims, the group said.The probe into the humidifier disinfectant case continues with more members of Oxy Beckitt Renckiser being questioned along with more local distributors last week. Meanwhile, reports said that former head of Butterflyeffect, one of the toxic sterilizer manufacture, had used his own product named Cefu at his home, leading to the death of his 1-year-old daughter in 2011. The official cause of the death was acute pneumonia, which was the same symptom of many victims.Of the victims officially recognized by the government, 27 used Cefu, with 14 deaths reported. Oh was arrested on May 14 for accidental manslaughter charges for selling the toxic humidifier disinfectant. He was found to have imported 700 kilograms of PHG from Danish company KeTox in 2009 and 2010. The Danish company previously denied that it provided the chemical and claimed that it had only provided 40 liters of samples in 2007. The prosecution said Oh had initially produced the disinfectant with PGH, but later mixed the chemical with PHMG purchased from SK Chemicals as he had difficulties in obtaining more PGH. On Monday, the prosecution will summon John Lee who headed Oxy Reckitt Benckiser’s Korean branch from June 2005 to May 2010, on charges of accidental manslaughter. Lee is currently serving as Google Korea CEO. It will look into why Lee did not recall products or take measures despite the customers’ complaints, and whether the U.K. headquarters engaged in such move, investigators said. By Lee Hyun-jeong","sunday more than 100 victims ,more local distributors last week ,humidifier disinfectants attend general meeting ,monday the prosecution will summon ,serving as google korea ceo","['victim', 'the National Assembly', 'Choi Ye - yong', 'the Asian Citizen ’s Center for Environment and Health', 'Oxy Beckitt Renckiser', 'Butterflyeffect', 'Cefu', 'Cefu', 'PHG', 'danish', 'danish', 'PGH', 'SK Chemicals', 'PGH', 'John Lee', 'Oxy Reckitt Benckiser ’s', 'korean', 'Lee', 'Google Korea', 'Lee', 'U.K.', 'Lee Hyun - jeong']",14,"[ 0.          0.          0.         ... -0.38879269  0.60863245
 -0.16502145]"
122,122,"Number of reported sterilizer victims swells to 1,848","The total number of toxic humidifier sterilizer victims has swelled to 1,848 as of April, according to the latest available reports Thursday, with pressure building on the government to intervene. During a press conference at the National Assembly, the Asian Citizen’s Center for Environment and Health said that 566 additional victims, including 41 who have passed away, were listed at a civil complaint center from Ja...","The total number of toxic humidifier sterilizer victims has swelled to 1,848 as of April, according to the latest available reports Thursday, with pressure building on the government to intervene. During a press conference at the National Assembly, the Asian Citizen’s Center for Environment and Health said that 566 additional victims, including 41 who have passed away, were listed at a civil complaint center from January to April 25.The complaint center, supported by the ACCEH, had operated temporarily after the government decided to stop receiving damage reports from victims. The Environment Ministry decided to start receiving the reports again from this month, after facing public criticism. The ministry conducted damage surveys in 2012, 2013 and 2015.“Although the ministry has started receiving damage applications again, its efforts to interact with victims is still not enough. Some victims complained that they could not reach the ministry for three days,” said Lim Heung-kyu from the ACCEH.“The government should work in an active manner to find out  more victims by going through medical records, rather than waiting to receive damage applications from them,” he added.Meanwhile, the prosecution summoned and questioned Oxy Reckitt Benckiser’s finance director Ulrich Hosterbach and the company’s in-house lawyer surnamed Kim on Thursday. Hosterbach was responsible for funds management when Oxy requested Seoul National University for its product’s toxicity test in 2011.Oxy Reckitt Benckiser’s finance director Ulrich Hosterbach appears for questioning at the Seoul Central District Prosecutors’ Office on Thursday. Prosecutors added that they would soon summon former CEO John Lee. The Korean-American, currently CEO of Google Korea, headed the company from June 2005 to May 2010 when sales of toxic humidifier sterilizer peaked. He will be questioned mainly on whether he tried to minimize damages by ordering a ban on sales or recalling the disputed products. Both Hosterbach and Lee are banned from leaving the country.On Saturday, former CEO Shin Hyun-woo was arrested on accidental homicide charges, along with two senior officials from RB Korea.On Thursday, the Korea Federation for Environmental Movements, liberal lawyers group Minbyun and nonprofit organization People’s Solidarity for Participatory Democracy submitted a request for government inspection to the Board of Audit and Inspection of Korea.They argued that the government and related ministries did not take due responsibility over the damages caused by the toxic humidifier sterilizers.“It is important to punish the companies who did not follow their civic responsibility. But we cannot help but also ask for accountability of the government which may have taken part,” read a statement released by KFEM.By Kim Da-sol","office on thursday prosecutors added ,the latest available reports thursday ,month after facing public criticism ,thursday prosecutors added ,country on saturday former ceo","['the National Assembly', 'the Asian Citizen ’s Center for Environment and Health', 'acceh', 'the Environment Ministry', 'Lim Heung - kyu', 'Oxy Reckitt Benckiser ’s', 'Ulrich Hosterbach', 'Kim', 'Oxy', 'Seoul National University', 'Ulrich Hosterbach', 'John Lee', 'korean', 'Google Korea', 'Hosterbach', 'Lee', 'Shin Hyun - woo', 'RB Korea', 'the Korea Federation for Environmental Movements', 'Minbyun', 'People ’s Solidarity', 'the Board of Audit and Inspection of Korea', 'Kim Da - sol']",14,"[ 0.          0.          0.         ... -0.59287411  0.43186471
  0.05978262]"
123,123,"Doctors, patients arrested for insurance scam","Doctors and patients who conspired for an insurance fraud amounting to 90 million won ($75,650) were arrested Thursday, the Daegu Gangbuk police said. According to the police, two orthopedic surgeons and their hospital assistant had plotted a massive scam in collaboration with 14 patients. The chief surgeon of the hospital suggested hospitalization of 11 patients who visited for minor contusions or diabetes between J...","Doctors and patients who conspired for an insurance fraud amounting to 90 million won  were arrested Thursday, the Daegu Gangbuk police said. According to the police, two orthopedic surgeons and their hospital assistant had plotted a massive scam in collaboration with 14 patients. The chief surgeon of the hospital suggested hospitalization of 11 patients who visited for minor contusions or diabetes between January 2010 and July 2015. Through the exaggerated doctor’s consultation they received 90 million won from the National Health Insurance Corporation and seven other insurance companies. A few were hospitalized over three times and received nearly 256 million won from the private insurance companies. The police vowed to drastically crack down on miscreants who cheat the government and damage the interests of other insurance holders. By Lim Jeong-yeo","million won were arrested thursday ,arrested thursday the daegu gangbuk ,90 million won were arrested ,won were arrested thursday ,the police two orthopedic surgeons","['Daegu Gangbuk', 'the National Health Insurance Corporation', 'Lim Jeong - yeo']",12,"[ 0.          0.          0.         ... -0.35921884  0.62160951
  0.40909323]"
124,124,30% of children may have been exposed to toxic humidifier: expert,"About 30 percent of the Korean population has likely been exposed to the toxic humidifier disinfectant, an expert claimed Wednesday. According to a survey conducted last year by Asan Medical Center’s medical professor Hong Soo-jong, 31.3 percent of children aged 7 were found to have used the humidifier disinfectant at home. About 1,500 children were surveyed. Participants attend a forum on ecotoxic substances at the...","About 30 percent of the Korean population has likely been exposed to the toxic humidifier disinfectant, an expert claimed Wednesday. According to a survey conducted last year by Asan Medical Center’s medical professor Hong Soo-jong, 31.3 percent of children aged 7 were found to have used the humidifier disinfectant at home. About 1,500 children were surveyed. Participants attend a forum on ecotoxic substances at the National Assembly on Wednesday. “If their families are included, about 30 percent of the total Korean population is speculated to have used the disinfectant,” said Hong at the second forum on ecotoxic substances held by the Korean Society of Environmental Health and Toxicology and Korean Society of Environmental Health. Hong claimed that the disinfectant may have affected organs other than the lungs. “According to the toxicity experiment of PHMG and PGH, fish which were exposed to those chemicals died within 70 minutes, which indicates that they affect other organs. Rhinitis, diabetes, arteriosclerosis or fatty liver should also be considered,” said Hong. Occupational medicine professor Paek Do-Myung of Seoul National University suggested that about 11 million of the population might have been exposed to the disinfectant -- about 22 percent of the population -- considering the three rounds of a health probe conducted by the Korea Centers for Disease Control and Prevention in its epidemiologic survey. Paek was cochair of the probe team.“Although the significant association between the product toxicity and lung damage has already been revealed, more concrete facts should be uncovered. The government and civic groups should draw up support measures that embraces the victims,” said Paek. Meanwhile, another former CEO of Oxy Reckitt Benckiser is likely to be summoned later this month, investigators said. The Seoul Central District Prosecutors’ Office said it would soon question former Korean-American CEO John Lee who had headed Oxy -- currently RB Korea -- from June 2005 to May 2010. This period was when sales of toxic humidifier disinfectant had soared. The 48-year-old has been serving as the chief of Google Korea since 2014. The prosecution will look into whether he had known of the product’s toxicity and whether he had responsibility in decisions to skip the safety test. It will also question him about whether there was direction or involvement from the U.K. headquarters over the sales. Lee is the second former CEO to be summoned. Former Oxy CEO Shin Hyun-woo was arrested Saturday for accidental homicide charges along with two other officials including Oxy’s senior researcher surnamed Choi. In the latest revelation of evidence, prosecutors said Choi had been warned of chemical toxicity in 2000 by the head of a household chemical product manufacturer surnamed Noh whose firm had developed the humidifier disinfectant for the first time in 1994. When the two met in 2000, Noh reportedly said that an independent safety test must be conducted as the inhalation-toxicity of PHMG had not been proven anywhere in the world. Noh had substantial experience in the field, having acquired more than 10 patents in the use of disinfectant substances.  When the prosecution raided Oxy’s office and research center in February, it found a note that Choi had written about Noh’s warning. The humidifier disinfectant was introduced in the market in October 2000 without the inhalation-toxicity test.By Lee Hyun-jeong","30 percent of the korean ,arrested saturday for accidental homicide ,question former korean american ceo ,those chemicals died within 70 ,disinfectant an expert claimed wednesday","['korean', 'Asan Medical Center ’s', 'Hong Soo - jong', 'the National Assembly', 'korean', 'Hong', 'the Korean Society of Environmental Health and Toxicology', 'Korean Society of Environmental Health', 'Hong', 'PHMG', 'PGH', 'rhinitis', 'Hong', 'Paek Do - Myung', 'Seoul National University', 'the Korea Centers for Disease Control and Prevention', 'paek', 'Oxy Reckitt Benckiser', 'the Seoul Central District Prosecutors ’ Office', 'korean - american', 'John Lee', 'Oxy', 'RB Korea', 'Google Korea', 'U.K.', 'Lee', 'Oxy', 'Shin Hyun - woo', 'Oxy ’s', 'Choi', 'Choi', 'Noh', 'Noh', 'PHMG', 'Oxy ’s', 'Choi', 'Lee Hyun - jeong']",14,"[ 0.          0.          0.         ... -0.43016437  0.81074256
  0.21405168]"
125,125,"110,000 sex purchasers’ personal data seized","The distributor of a smartphone application that helped rate and manage more than 110,000 buyers of sex was indicted Monday, according to prosecutors. The prosecution said that the man, surnamed Na and aged 30, helped 41 prostitution brokers manage their clients using the application “Green Light” between October 2015 and April 2016.  The application held the personal information of more than 110,000 men.  (123RF...","The distributor of a smartphone application that helped rate and manage more than 110,000 buyers of sex was indicted Monday, according to prosecutors. The prosecution said that the man, surnamed Na and aged 30, helped 41 prostitution brokers manage their clients using the application “Green Light” between October 2015 and April 2016.  The application held the personal information of more than 110,000 men.  The brokers had evaluated their clients by categorizing them into green, red and black, according to their attitudes with the prostitutes. The data was then saved in the application’s server and when the registered clients called the brokers, their data automatically came up on the display screen. Na took a monthly fee of 150,000 won from the brokers. Na’s close accomplice is suspected of developing the application, but has yet to be tracked down.The sale of sex is illegal in Korea. What will become of the clients is yet to be known. By Lim Jeong-yeo","30 helped 41 prostitution brokers ,aged 30 helped 41 prostitution ,helped 41 prostitution brokers manage ,indicted monday according to prosecutors ,helped 41 prostitution brokers","['Na ’s', 'Korea', 'Lim Jeong - yeo']",2,"[ 0.          0.          0.         ... -0.68951589 -0.11347746
  0.17769226]"
126,126,Jeju global campus official eyes profit turnaround in 2018,"International schools in Jeju Island's English campus town have fairly well served their original mission of providing an alternative to early study abroad, but more institutions and students from diverse backgrounds are needed to make it Asia's next education hub, its operating unit's chief said.The 1.78 trillion won ($1.51 billion) education project called ""Jeju Global Education City"" landed on a 3.79 million squar...","International schools in Jeju Island's English campus town have fairly well served their original mission of providing an alternative to early study abroad, but more institutions and students from diverse backgrounds are needed to make it Asia's next education hub, its operating unit's chief said.The 1.78 trillion won  education project called ""Jeju Global Education City"" landed on a 3.79 million square-meter complex on the southern resort island. Jeju Free International City Development Center, an investment arm of the Ministry of Land, Transport and Infrastructure, established Haeul to take charge of the project.The South Korean government first floated the ambitious education experiment in 2008 as a growing number of parents sent their children abroad so they could learn English and avoid the brutally intense competition of the Korean educational system.  But the boom in early study abroad often resulted in the separation of families, with the mother accompanying the children abroad and fathers earning the money at home and occasionally flying to visit them, garnering the nickname ""wild goose dads.""North London Collegiate School from Britain opened the first sister school in Jeju in 2011, followed by Korea International School by South Korean language education company YBM and Branksome Hall Asia from Canada. St. Johnsbury Academy, a private American boarding school, will open its Jeju campus containing primary and secondary schools in September 2016.   ""The project was initially aimed at absorbing demands for overseas study by offering a more global and English-language curricula at home. So far, it has fulfilled its initial purpose as more students are opting to come to Jeju for a better education,"" Jung Wook-su, the chief executive of Haeul, said during a recent interview with Yonhap News Agency. ""This is only beginning. We plan to attract not only Korean students but also talent from Asian neighbors, including China, Japan and Southeast Asian nations.""The average registration rate started from 35 percent of the full capacity, and now stands at 70 percent. About half of the students are from Seoul and 15 percent of students are foreign nationals, with most of them Chinese. Annual tuition fees range from 25-50 million won depending on grades and residence options, which are much more expensive than Korean public schools and less than comparative programs in such countries as the U.S. and Britain that entail additional living costs.Jung said that the schools expect to fill 80 percent of the full capacity within two years, which would cause them to turn to black for the first time. ""I think we will be able to make a turnaround by 2018,"" the 53-year-old said.While Incheon Free Economic Zone was considered one of the potential candidates for the project to draw students from wealthy families living in the Seoul metropolitan region, the official said Jeju is better suited for such a global project as it is more free from government influence. ""Jeju's status as a special autonomous province gives it a competitive edge over other regions, making it an ideal test bed to draw foreign investment,"" Jung said. ""Air travel also gives a feeling of being abroad, while it is close to allow families to get together more often.""The southern resort island is a one-hour flight from Seoul and Shanghai, and two hours from Beijing, with low-cost carriers offering cheap fares. The project initially planned to invite 12 prestigious foreign schools by 2015, but Haeul has lowered the target to seven by 2021. Talks are currently underway to attract direct investment from private institutions, he said. English proficiency and a diploma from a foreign university can give anyone an easy pass to land decent jobs when returning to South Korea in the past, but the prolonged economic slowdown has now created a hard time in the tight job market for those with a lack of connections here. That has made more people rethink when considering making the big investment in studying abroad, as early as elementary school. As a result, the fever of study abroad has recently lost steam with the number of students from elementary to high schools dipping to slightly over 10,000, nearly one-third of the peak at 2006, according to education ministry data.Having seen the early batch of graduates enter top-ranking universities abroad also sparked more interest in Jeju among eager Korean parents.  ""The first year of graduates showed good results in terms of receiving admissions from prestigious universities abroad, and second year graduates have produced even better outcome,"" he said.The global education infrastructure also allows foreign investors to bring their families to do business in the popular vacation destination with an accommodative visa policy. Several large-scale development projects are currently underway, involving China's property developers Greenland Group and Landing International Development Ltd as well as Genting Singapore Plc., Southeast Asia's largest casino operator.""There are many Chinese investors who operate businesses here and also want to educate their children,"" Jung said. ""I expect a steady surge in the number of Chinese students attending these schools as their parents have to stay here to run their business."" Jung said a diverse mix of ethnicity and background is important to help students improve communication skills and develop a global perspective. ""We are making efforts to double the ratio of foreign students from the current 15 percent to 30 percent,"" he said, noting overseas presentations in such major Chinese cities as Beijing and Shanghai. To be able to compete with Asia's education hubs like Singapore and Hong Kong, Jung called for the government to ease regulatory hurdles to foster a global education campus. A bill aimed at easing rules on schools sending profits to their home country is currently pending in parliament. ""After having four English-speaking campuses, we are considering hosting specialized schools related to arts, tourism and China,"" he said. In response to the unavoidable criticism over the schools only for those ""born with a silver spoon in their mouth,"" Jung said the government has assigned 500 million won to scholarships for students from lower-income families since last year. The amount, however, is not enough to draw a meaningful number of low-income families to the schools, which charge extra money on some afterschool programs and overseas excursions. ""Opportunities should not just open to a few selected children from affluent family background,"" the official said, though he fell short of elaborating on support measures citing Haeul's operating deficit at present.","jeju global education city landed ,first sister school in jeju ,jeju for better education jung ,invite 12 prestigious foreign schools ,trillion won education project","['the Ministry of Land , Transport and Infrastructure', 'Haeul', 'south korean', 'korean', 'London Collegiate School', 'Britain', 'Jeju', 'Korea International School', 'south korean', 'YBM', 'Canada', 'St. Johnsbury Academy', 'american', 'Jeju', 'Jeju', 'Jung Wook - su', 'Haeul', 'Yonhap News Agency', 'korean', 'asian', 'China', 'Japan', 'southeast asian', 'Seoul', 'korean', 'U.S.', 'Britain', 'Jung', 'Seoul', 'Jeju', 'Jeju', 'Jung', 'Seoul', 'Shanghai', 'Beijing', 'Haeul', 'english', 'South Korea', 'Jeju', 'korean', 'China', 'Greenland Group and Landing International Development Ltd', 'Genting Singapore Plc', 'chinese', 'Jung', 'chinese', 'Jung', 'chinese', 'Beijing', 'Shanghai', 'Singapore', 'Hong Kong', 'Jung', 'China', 'Jung', 'Haeul']",0,"[ 0.          0.          2.         ... -0.20044994  0.48040938
  0.05851049]"
127,127,Number of registered pets set to reach 1 mln in Korea,"The number of registered pets in South Korea is about to reach 1 million this year, some two years after the pet registration policy started, government data showed Tuesday.A total of 979,000 house pets including dogs and cats were registered as of end-2015, up from 888,000 a year ago, according to the data compiled by the state-run Animal and Plant Quarantine Agency.The figure accounted for 55 percent of an estimate...","The number of registered pets in South Korea is about to reach 1 million this year, some two years after the pet registration policy started, government data showed Tuesday.A total of 979,000 house pets including dogs and cats were registered as of end-2015, up from 888,000 a year ago, according to the data compiled by the state-run Animal and Plant Quarantine Agency.The figure accounted for 55 percent of an estimated 1.78 million pets subject to registration.According to revised quarantine laws that took effect on Jan. 1, 2014, all pet owners are required to register and microchip their cat or dog that is over three months old with their local council for nationwide pet identification and recovery service.Otherwise, they could be fined up to 400,000 won .The data also showed that the number of abandoned animals was 821,000 last year, continuing its downward pace since 2010 when it peaked at 1 million. Most of the stray dogs and cats went to a new owner or were euthanized, with only 14.6 percent returned to their original owners.It cost 12.9 billion won to deal with ownerless animals last year, up 23.5 percent from a year earlier, according to the data.","979 000 house pets including ,of 979 000 house pets ,jan 2014 all pet owners ,979 000 house pets ,million pets subject to registration","['South Korea', 'Animal and Plant Quarantine Agency']",5,"[ 0.          0.          0.         ... -0.58194649  0.27177751
  0.54912663]"
128,128,Two out 10 students involved in cyber bullying: report,"Nearly two out of 10 primary and secondary school students were either perpetrators or victims of cyber bullying, carried out often by acquaintances while victims react with passivity, a report showed Tuesday.Compiled jointly by the Korea Communications Commission and the Korea Internet & Security Agency, the report was written based on responses from 3,000 students from elementary school fourth graders to high schoo...","Nearly two out of 10 primary and secondary school students were either perpetrators or victims of cyber bullying, carried out often by acquaintances while victims react with passivity, a report showed Tuesday.Compiled jointly by the Korea Communications Commission and the Korea Internet & Security Agency, the report was written based on responses from 3,000 students from elementary school fourth graders to high school seniors on a survey from Oct. 22-Nov. 13 last year.The report said 17.2 percent were victims of cyber bullying in the past year while 17.5 percent said they were online attackers.Compared to 2014, the number of victims fell 1.8 percentage points, but the number of perpetrators increased 3.5 percentage points.Many of the attacks were verbal , and the target of the attacks were almost evenly divided between acquaintances  and strangers .The older the perpetrators, the weaker the sense of guilt, the report showed. When asked if they thought their behavior was justified, 22.8 percent of elementary school students said so, compared to 43.6 percent of high school students. On reasons for cyber bullying, 43.9 percent said they were taking revenge for something that was done to them, while 34.8 percent said that they disliked the victims or were angry. Another 2.8 percent said they did it for fun or out of stress.Victims said they wanted to retaliate against the attacker  or became depressed . The report said 5.8 percent of them thought of suicide.Despite such responses, 39.1 percent of the victims said they stopped at changing their online IDs or deleting e-mails, while 27.5 percent said they did nothing. The number of those who actively reported cyber bullying to authorities was just over 20 percent.","for cyber bullying 43 percent ,cyber bullying 43 percent said ,cyber bullying 43 percent ,reported cyber bullying to authorities ,victims of cyber bullying carried","['the Korea Communications Commission', 'the Korea Internet & Security Agency', 'victim']",9,"[ 0.          0.          0.         ... -0.40597561 -0.20186366
  0.3479284 ]"
129,129,Look into payroll of new lawmakers,"　The annual salary for the newly elected lawmakers is expected to be around 138 million won ($118,000), the National Assembly said Monday.　According to the document published by the National Assembly secretariat, the scheduled annual payment is similar to that of the lawmakers of the 19th Assembly. The last time the government raised the salary was 2013 and the payment has remained the same since then. 　Taking int...","The annual salary for the newly elected lawmakers is expected to be around 138 million won , the National Assembly said Monday.According to the document published by the National Assembly secretariat, the scheduled annual payment is similar to that of the lawmakers of the 19th Assembly. The last time the government raised the salary was 2013 and the payment has remained the same since then. Taking into account extra payment for business expenses such as the cost of running the office and supporting legislative work, the lawmakers’ salary amounts to 235 million won. Considering the payment given to his aides and staff, the total payment is estimated to be 676 million per year.The six figure salary has often been singled out as extravagant privileges granted to the lawmakers. In a 2014 survey conducted by then main opposition Democratic United Party, more than 70 percent of respondents said that the lawmakers’ high income was “unnecessary” and that the salary should be reduced. A 2014 analysis by the Korea Employment Information Service ranked members of the Assembly as holding the fourth highest-earning job. The lawmakers’ annual salary is lower than that of Cabinet ministers , but higher than that of vice or deputy ministers .Badges representing the status of lawmakers in South Korea. YonhapCompared to other advanced democracies, South Korean lawmakers’ annual salary is higher than their counterparts in the U.K., where it was 112 million won as of 2012, and in France where it was 126 million won as of 2010, according to data from the Assembly secretariat. In a move to address concerns, lawmakers-elect and political parties have vowed to cut back their salary and use the money to support legislative affairs. The ruling Saenuri Party has announced that it would have its members divert 2.5 million won of the monthly salary to create an advisory group for the lawmakers. The main opposition The Minjoo Party of Korea’s lawmaker-elect Kim Young-choon said he would push to cut back lawmakers’ salary by 30 percent. The progressive Justice Party plans to cut the salary to 75 million won per year, which is almost five times higher than minimum wage. By Yeo Jun-suk","the lawmakers annual salary ,job the lawmakers annual salary ,south korean lawmakers annual salary ,lawmakers annual salary is higher ,the lawmakers annual salary is","['the National Assembly', 'the National Assembly', 'the 19th Assembly', 'Democratic United Party', 'the Korea Employment Information Service', 'Assembly', 'Cabinet', 'South Korea', 'south korean', 'U.K.', 'France', 'Assembly', 'Saenuri Party', 'the Minjoo Party', 'Korea', 'Kim Young - choon', 'Justice Party', 'Yeo Jun - suk']",13,"[ 0.          0.          1.         ... -0.78986543  0.68417799
  0.12113214]"
