,Unnamed: 0,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
115,115,Chinese suspect killed female compatriot in Jeju for money: police,"A Chinese man, who has been arrested for the murder of his female compatriot found dead on Jejudo Island in April, committed the crime for money, the police said Sunday. The police added that the suspect also put the body in the trunk of his car for three days after the murder, looking for the right place to dump the corpse. The Seogwipo Police Station said Sunday that it will request an arrest warrant for the 33-yea...","A Chinese man, who has been arrested for the murder of his female compatriot found dead on Jejudo Island in April, committed the crime for money, the police said Sunday. The police added that the suspect also put the body in the trunk of his car for three days after the murder, looking for the right place to dump the corpse. The Seogwipo Police Station said Sunday that it will request an arrest warrant for the 33-year-old Chinese suspect for killing the Chinese woman and abandoning the body. The suspect turned himself in on Saturday. According to police, the suspect went for a drive with the woman on Dec. 30, 2015, and killed her after having an argument.The Chinese man, arrested for the murder of his female compatriot on Jejudo Island last month, faces questioning at the Seogwipo Police Station on Sunday. YonhapThough the suspect told the police that the murder was accidental, the police said he killed her after getting the password of her debit card. He then moved her body from the passenger seat to the trunk of his car and drove around for three days before getting rid of it. The suspect then withdrew a total of 6.19 million won  from ATMs using the debit card at least three times. Police said that the victim, who entered South Korea as a tourist on Oct. 7, 2015, and overstayed the visa-free period to work, and the suspect had a close relationship since meeting through a mobile messenger application. The police said that the male suspect first came to South Korea with a work visa and stayed in the country with an immigration visa after getting married to a South Korean woman in 2010. The police said because he used a weapon that was already in his car and in light of the brutality of the murder, they will investigate further whether his crime was planned or not. The body of the dead woman, 22, was discovered by a man gathering bracken near a barley field in the city of Seogwipo on South Korea’s largest island of Jejudo on April 13. It was partially covered by grass and soil, and badly decomposed.","chinese suspect killed female ,arrested for the murder ,suspect killed female compatriot ,chinese suspect killed ,female compatriot found dead","['chinese', 'Jejudo Island', 'the Seogwipo Police Station']",16,"[ 0.          0.          0.         ... -0.47641352  0.20510277
  0.21810929]",Korea Herald,Social affairs,5,2016,"old chinese suspect for killing ,man arrested for the murder ,for killing the chinese woman ,suspect for killing the chinese ,compatriot found dead on jejudo","['chinese', 'Jejudo Island', 'the Seogwipo Police Station', 'chinese', 'chinese', 'chinese', 'Jejudo Island', 'the Seogwipo Police Station', 'South Korea', 'South Korea', 'south korean', 'Seogwipo', 'South Korea ’s']",13,"[ 0.          0.          0.         ... -0.47641352  0.20510277
  0.21810929]"
116,116,Chinese suspect killed female compatriot in Jeju for money: police,"A Chinese male, who has been arrested for the murder of his female compatriot found dead on Jeju Island in April, committed the crime for money, the police said Sunday. The police added that the suspect also put the body in the trunk of his car for three days after the murder, looking for the right place to dump the corpse. The Seogwipo Police Station said Sunday that it will request an arrest warrant for the 33-year...","A Chinese male, who has been arrested for the murder of his female compatriot found dead on Jeju Island in April, committed the crime for money, the police said Sunday. The police added that the suspect also put the body in the trunk of his car for three days after the murder, looking for the right place to dump the corpse. The Seogwipo Police Station said Sunday that it will request an arrest warrant for the 33-year-old Chinese suspect for killing the Chinese woman and abandoning the body. The suspect turned himself into police on Saturday. According to police, the suspect went for a drive with the woman on Dec. 30, 2015, and killed her after having an argument. Though the suspect told the police that the murder was accidental, the police said he killed her after getting the password of her debit card. He then moved her body from the passenger seat to the trunk of his car and drove around for three days before getting rid of the body. The suspect then withdrew a total of 6.19 million won  from ATMs using the debit card at least three times. Police said that the victim, who entered South Korea as a tourist on Oct. 7, 2015, and overstayed the visa-free period to work, and the suspect had a close relationship since meeting through a mobile messenger application. The police said that the male suspect first came to South Korea with a work visa and stayed in the country with an immigration visa after getting married to a South Korean woman in 2010. The police said because he used a weapon that was already in his car and in light of the brutality of the murder, they will investigate further whether his crime was planned or not. The body of the dead woman, 22, was discovered by a man gathering bracken near a barley field in the city of Seogwipo on South Korea's largest island of Jeju on April 13. It was partially covered by grass and soil, and badly decomposed.","chinese suspect killed female ,arrested for the murder ,suspect killed female compatriot ,female compatriot found dead ,money police chinese male","['chinese', 'the Seogwipo Police Station']",16,"[ 0.          0.          0.         ... -0.84937716  0.14503369
  0.32505977]",KH디지털2,Social affairs,5,2016,"old chinese suspect for killing ,for killing the chinese woman ,suspect for killing the chinese ,three days after the murder ,chinese suspect for killing the","['chinese', 'the Seogwipo Police Station', 'chinese', 'chinese', 'South Korea', 'South Korea', 'south korean', 'Seogwipo', ""South Korea 's"", 'Jeju']",13,"[ 0.          0.          0.         ... -0.84937716  0.14503369
  0.32505977]"
117,117,(Video) Cab driver caught on video cursing at Chinese women,"A video of a Korean taxi driver refusing Chinese passengers and cursing at them has garnered attention online.The video was uploaded on an internet community on Wednesday. It showed a middle-aged driver forcing two Chinese women to get off his cab for refusing to pay extra fare. “I know you, every time. Every month we’re here, you say no (ride),” shouts one of the women, to which the driver responds “I’ll hit yo...","A video of a Korean taxi driver refusing Chinese passengers and cursing at them has garnered attention online.The video was uploaded on an internet community on Wednesday. It showed a middle-aged driver forcing two Chinese women to get off his cab for refusing to pay extra fare. “I know you, every time. Every month we’re here, you say no ,” shouts one of the women, to which the driver responds “I’ll hit you, you disrespectful .” He was seen shouting profanities several times, particularly at the woman who recorded the incident and his car registration plate with her phone.A 31-year-old man surnamed Ma, who identified himself as the husband of one of the women, said his wife has had similar experiences over 10 times. According to him, the incident took place at Dongdaemun shopping district at around 4:30 a.m.“It is common for Chinese people to be rejected  at nighttime. ... My wife even paid 30,000 won  for a 4,000 won fare,” he said. He said his wife – a 30-year-old woman surnamed Wang -- was even threatened to be hit by one of the drivers.“Generally the drivers, who have a fixed fare among them, give a card that says they will charge extra at nighttime. Foreigners give up complaining and just pay the fare,” Ma said.Hailing a cab late at night is often a daunting task, with many drivers cherry-picking passengers to maximize profits. Around the busy districts of Dongdaemun, Gangnam and Itaewon, taxis asking potential passengers where their destination is and driving away without another word is a common sight.According to the Anti-corruption and Civil Rights Commission, 47.9 percent of such cases occur between 10 p.m. and 2 a.m., while 99 percent of cases take place in Seoul and Gyeonggi Province.The Ministry of Land, Infrastructure and Transport last year introduced a “three-strike rule” for drivers caught refusing rides, stripping third-time offenders of their taxi permit.Those who have been refused rides can call Dasan Call Center at 120 to report the incident. The reports can be made in Korean, English, Chinese, Japanese, Vietnamese and Mongolian. By Yoon Min-sik","cursing at chinese women ,korean taxi driver refusing ,video cab driver caught ,taxi driver refusing chinese ,video cursing at chinese","['korean', 'chinese', 'chinese']",16,"[ 0.          0.          0.         ... -0.52057147  0.00252613
  0.22848327]",Yoon Min-sik,Social affairs,5,2016,"driver forcing two chinese women ,taxi driver refusing chinese passengers ,korean taxi driver refusing chinese ,video of korean taxi driver ,chinese passengers and cursing at","['korean', 'chinese', 'chinese', 'Ma', 'Dongdaemun', '“It', 'chinese', 'Wang', 'Dongdaemun', 'Gangnam', 'Civil Rights Commission', 'Seoul', 'Gyeonggi Province', 'the Ministry of Land , Infrastructure and Transport', 'korean', 'chinese', 'japanese', 'vietnamese', 'Mongolian', 'Yoon Min - sik']",1,"[ 0.          0.          0.         ... -0.52057147  0.00252613
  0.22848327]"
118,118,Woman attempts suicide by arson,"A 42-year-old woman set fire on Thursday to her rented flat in Yeongdo-gu, Busan, in an apparent suicide attempt, police said.She was arrested by the police under charges of arson.  (123RF)Police said she had told investigators that she wanted to die because of her financial difficulties, but once she started the fire, she regretted her actions and escaped.The woman, identified by her surname Lee, lived with her hus...","A 42-year-old woman set fire on Thursday to her rented flat in Yeongdo-gu, Busan, in an apparent suicide attempt, police said.She was arrested by the police under charges of arson.  Police said she had told investigators that she wanted to die because of her financial difficulties, but once she started the fire, she regretted her actions and escaped.The woman, identified by her surname Lee, lived with her husband in a 1.2 square-meter flat with a monthly rent of 160,000 won . While her husband was away from home, Lee had in a drunken state set fire to the curtains of their flat using a disposable lighter. Police investigation revealed that Lee had shown symptoms of depression due to financial difficulties. By Lim Jeong-yeo","woman attempts suicide ,arson 42 year old ,suicide by arson 42 ,old woman set fire ,woman attempts suicide by","['Yeongdo - gu', 'Busan', 'Lee']",16,"[ 0.          0.          0.         ... -0.72045952  0.27134222
  0.3563174 ]",임정요,Social affairs,5,2016,"woman set fire on thursday ,year old woman set fire ,police under charges of arson ,of arson police said she ,busan in an apparent suicide","['Yeongdo - gu', 'Busan', 'Lee', 'Lee', 'Lee', 'Lim Jeong - yeo']",14,"[ 0.          0.          0.         ... -0.72045952  0.27134222
  0.3563174 ]"
119,119,Man stabs friend for alleged backbiting,"A 31-year-old man was arrested on Wednesday for the attempted murder of his friend who allegedly spoke ill of him to his girlfriend. According to Hongseong Police in the South Chungcheong Province, the man is being accused of carrying a weapon to his friend’s house and stabbing the latter in the abdomen and hand.  (123RF)The man testified that he had suspected the friend to have spoken ill of him to his girlfriend...","A 31-year-old man was arrested on Wednesday for the attempted murder of his friend who allegedly spoke ill of him to his girlfriend. According to Hongseong Police in the South Chungcheong Province, the man is being accused of carrying a weapon to his friend’s house and stabbing the latter in the abdomen and hand.  The man testified that he had suspected the friend to have spoken ill of him to his girlfriend and that had resulted in a fight which escalated to the stabbings. The police plan to request an arrest warrant for the man.By Lim Jeong-yeo","murder of his friend ,man stabs friend for ,attempted murder of his ,man stabs friend ,the attempted murder of",['Hongseong Police'],16,"[ 0.          0.          0.         ... -0.278       0.04907437
  0.5672245 ]",임정요,Social affairs,5,2016,"wednesday for the attempted murder ,attempted murder of his friend ,the stabbings the police plan ,to the stabbings the police ,the stabbings the police","['Hongseong Police', 'Lim Jeong - yeo']",3,"[ 0.          0.          0.         ... -0.278       0.04907437
  0.5672245 ]"
120,120,5-year-old dies after apparent fall from 12th floor,"A 5-year-old boy died of injuries from a suspected fall early Wednesday at an apartment complex in the city of Cheongju, North Chungcheong Province.  (Yonhap)A resident found him in bloodied state on the road in front of the apartment at around 2 a.m. and reported the situation to the police. The boy was taken to the hospital but did not survive. The police found no direct signs of abuse on the boy’s body. They sus...","A 5-year-old boy died of injuries from a suspected fall early Wednesday at an apartment complex in the city of Cheongju, North Chungcheong Province.  A resident found him in bloodied state on the road in front of the apartment at around 2 a.m. and reported the situation to the police. The boy was taken to the hospital but did not survive. The police found no direct signs of abuse on the boy’s body. They suspect that he accidentally fell from the 12th floor, where he lived with his mother. According to the police, the boy’s mother testified that she had been asleep at home after having a few drinks and failed to realize her son was missing. He had physical disabilities. By Lim Jeong-yeo (kaylalim@heraldcorp.com","boy died of injuries ,year old boy died ,old boy died of ,boy died of ,old boy died","['Cheongju', 'North Chungcheong Province']",16,"[ 0.          0.          0.         ... -0.70831954  0.41287035
  0.49360123]",임정요,Social affairs,5,2016,"boy died of injuries from ,year old boy died of ,police the boy mother testified ,old boy died of injuries ,boy died of injuries","['Cheongju', 'North Chungcheong Province', 'Lim Jeong - yeo']",14,"[ 0.          0.          0.         ... -0.70831954  0.41287035
  0.49360123]"
121,121,Environment minister apologizes over toxic humidifier sterilizer case,"Environment Minister Yoon Seong-kyu offered an apology Wednesday over legal loopholes in controlling toxic humidifier sterilizers that are believed to have caused the deaths of more than 100 people.The humidifier disinfectant case, one of the worst scandals involving a consumer product using chemicals, came to light after four pregnant women died of lung problems for unknown reasons in 2011. A government-led investig...","Environment Minister Yoon Seong-kyu offered an apology Wednesday over legal loopholes in controlling toxic humidifier sterilizers that are believed to have caused the deaths of more than 100 people.The humidifier disinfectant case, one of the worst scandals involving a consumer product using chemicals, came to light after four pregnant women died of lung problems for unknown reasons in 2011. A government-led investigation confirmed a connection between more than 100 people who died of lung problems and the chemicals used to clean household humidifiers."" feels a sense of responsibility for failing to preemptively deal with the case due to inadequate laws,"" Yoon said during a meeting with lawmakers at the National Assembly.Asked by an opposition lawmaker whether the government offers an apology, Yoon said, ""I believe that the words literally mean that.""The remarks come as the prosecution belatedly sped up an investigation into the case, summoning a former chief of the South Korean unit of Oxy Reckitt Benckiser over suspicions that the British firm manufactured the humidifier sterilizers in question.Companies that made and sold the suspected sterilizers include market leader in disinfectant sales Oxy, along with Lotte Mart and Homeplus, two of South Korea's largest retailers.""So many people were victimized due to the lack of proper safety laws into the products and companies that only pursed their own interests,"" Yoon said.","four pregnant women died ,pregnant women died of ,pregnant women died ,minister apologizes over toxic ,women died of lung",['Yoon Seong - kyu'],16,"[ 0.          0.          0.         ... -0.55998009  0.05940149
  0.34671682]",KH디지털2,Social affairs,5,2016,"after four pregnant women died ,four pregnant women died of ,women died of lung problems ,four pregnant women died ,pregnant women died of lung","['Yoon Seong - kyu', 'Yoon', 'the National Assembly', 'Yoon', 'south korean', 'Oxy Reckitt Benckiser', 'british', 'Oxy', 'Lotte Mart', 'Homeplus', ""South Korea 's"", 'Yoon']",18,"[ 0.          0.          0.         ... -0.55998009  0.05940149
  0.34671682]"
122,122,Siblings murder father on Parents’ Day,"A 47-year-old woman and her 43-year-old brother are suspected of murdering their 78-year-old father on May 8, which is Parents’ Day in Korea, in what appears to be a premeditated crime. The two are exercising their right to remain silent. During a police interrogation on Tuesday at Gwangju Bukbu police station, they refused to wear masks in front of the press claiming they had nothing to hide as they are innocent. T...","A 47-year-old woman and her 43-year-old brother are suspected of murdering their 78-year-old father on May 8, which is Parents’ Day in Korea, in what appears to be a premeditated crime. The two are exercising their right to remain silent. During a police interrogation on Tuesday at Gwangju Bukbu police station, they refused to wear masks in front of the press claiming they had nothing to hide as they are innocent. The police were forced to cover their faces for them. In Korea, disclosure of a suspect’s identity is only allowed if the crime is of a violent nature, such as murder or rape, with ample evidence pointing to the suspect’s guilt and provided the suspect is of legal age.A police officer who wished to remain unnamed said that the victim’s body had been mutilated beyond recognition and that prior to their arrest, the police had naturally assumed the suspects to have had a spiteful relationship with the victim. According to police reports, the siblings had planned to run away after committing the crime. Two days prior to the murder, they had asked their landlord to return the deposit on their home and reserved a date with a moving company.Both were unmarried and had moved out from the victim’s house roughly seven years ago, in 2009 after their mother passed away due to a traffic accident. On Sunday, the day of the crime, they had arrived at their father’s house and waited for him to return from a female friend’s house. It was not revealed whether they had scheduled to meet him for Parents’ Day. Surveillance camera records showed the victim arriving at his apartment at around 8 a.m.An hour later, the siblings were recorded leaving the apartment in different clothes. The police said the body had been found inside the house, at the bottom of a giant rubber basket with layers of blankets placed on top to mask the smell. So far, the police investigation has revealed that the sister had reported abuse by her father in 2010 and 2011. In 2011, she had on two occasions succeeded to acquire injunctions to keep him away. She has a record of working as a missionary at a church, however, she had not been active there lately. Her brother had studied for a government position for a long period, according to those who knew him. The victim’s female friend had testified that the deceased had stayed at her place for refuge after having been allegedly threatened by his son to hand over his house deed.By Lim Jeong-yeo","siblings murder father on ,siblings murder father ,police interrogation on tuesday ,murder father on parents ,siblings murder",['Korea'],16,"[ 0.          0.          0.         ... -0.30036023  0.2125258
  0.16547407]",임정요,Social affairs,5,2016,"during police interrogation on tuesday ,murdering their 78 year old ,police interrogation on tuesday ,police interrogation on tuesday at ,brother are suspected of murdering","['Korea', 'Korea', 'Lim Jeong - yeo']",7,"[ 0.          0.          0.         ... -0.30036023  0.2125258
  0.16547407]"
123,123,"Patient assaults nurse, starts fire after he was stopped smoking","A patient who assaulted a nurse and started a fire in the hospital he was in after she was stopped from smoking was sentenced 2 years in prison on Tuesday. Jeonju district court said the 48-year-old man surnamed Kim had turned violent when the nurse on night-duty found him smoking in the hospital and confiscated his lighter and cigarettes.   (123RF)Kim punched the nurse and started a fire in the hospital, which res...","A patient who assaulted a nurse and started a fire in the hospital he was in after she was stopped from smoking was sentenced 2 years in prison on Tuesday. Jeonju district court said the 48-year-old man surnamed Kim had turned violent when the nurse on night-duty found him smoking in the hospital and confiscated his lighter and cigarettes.   Kim punched the nurse and started a fire in the hospital, which resulted in 4-week hospitalization for the nurse and more than 30 million won  damage to the hospital. Seven patients inhaled smoke, which might have exacerbated their existing medical conditions, the court pointed out. Kim was admitted to the hospital in early February for pneumonia and committed the crime after staying there about 2 weeks. By Lim Jeong-yeo","patient who assaulted nurse ,nurse starts fire after ,kim punched the nurse ,violent when the nurse ,patient assaults nurse",['Kim'],16,"[ 0.          0.          1.         ... -0.51900482 -0.16128427
  0.42339045]",임정요,Social affairs,5,2016,"cigarettes kim punched the nurse ,years in prison on tuesday ,hospital seven patients inhaled smoke ,turned violent when the nurse ,patient who assaulted nurse","['Kim', 'Kim', 'Kim', 'Lim Jeong - yeo']",12,"[ 0.          0.          1.         ... -0.51900482 -0.16128427
  0.42339045]"
124,124,Pimps extort money from Chinese prostitute,"Two Korean pimps who extorted money from a Chinese prostitute after she expressed her desire to quit her job were detained on Monday in Busan. According to the Busanjin police, the two 27-year-old pimps, surnamed Kim and Yeo, had allegedly deceived the 37-year-old Chinese woman by saying that they would help her get to the airport and instead driving her to a rural mountain in Jinju city, South Gyeongsang Province, w...","Two Korean pimps who extorted money from a Chinese prostitute after she expressed her desire to quit her job were detained on Monday in Busan. According to the Busanjin police, the two 27-year-old pimps, surnamed Kim and Yeo, had allegedly deceived the 37-year-old Chinese woman by saying that they would help her get to the airport and instead driving her to a rural mountain in Jinju city, South Gyeongsang Province, where they took 18 million won  from her. The woman spent the night by herself in the mountain and got help from residents of a nearby village the morning after. The police said the woman had came to Korea in March and worked for Kim to finance her cosmetic surgeries. Prostitution is illegal in Korea.  Kim and Yeo had been tracked down through surveillance camera records. The police filed for an arrest warrant for the two men on Monday. By Lim Jeong-yeo","prostitute two korean pimps ,chinese prostitute two korean ,chinese prostitute after she ,korean pimps who extorted ,money from chinese prostitute","['korean', 'chinese', 'Busan', 'Busanjin', 'Kim', 'Yeo', 'chinese', 'Jinju city', 'South Gyeongsang Province']",16,"[ 0.          0.          1.         ... -0.52699751  0.31039047
  0.02858575]",임정요,Social affairs,5,2016,"extorted money from chinese prostitute ,two korean pimps who extorted ,korean pimps who extorted money ,two 27 year old pimps ,money from chinese prostitute after","['korean', 'chinese', 'Busan', 'Busanjin', 'Kim', 'Yeo', 'chinese', 'Jinju city', 'South Gyeongsang Province', 'Korea', 'Kim', 'Korea', 'Kim', 'Yeo', 'Lim Jeong - yeo']",13,"[ 0.          0.          1.         ... -0.52699751  0.31039047
  0.02858575]"
125,125,Daebudo murder suspect’s full identity goes public,"Police on Saturday arrested Jo Sung-ho, the suspect in a case involving a dismembered body found in Daebudo Island at Gyeonggi province’s Ansan city last month, revealing his full name and face to the public in a rare occurrence. Jo, 30, appeared for his arrest warrant hearing without a mask covering his face. His name and other details were revealed after the warrant was issued. Jo's Facebook account is now deactiv...","Police on Saturday arrested Jo Sung-ho, the suspect in a case involving a dismembered body found in Daebudo Island at Gyeonggi province’s Ansan city last month, revealing his full name and face to the public in a rare occurrence. Jo, 30, appeared for his arrest warrant hearing without a mask covering his face. His name and other details were revealed after the warrant was issued. Jo's Facebook account is now deactivated. The police said the degree of brutality of the crime and the provided evidence that pointed to Jo’s guilt gave them grounds to respond to the public’s rights to know.His personal life leading up to the alleged crime has since been dug up and has gone viral online.The police’s decision rekindled debate over revealing the identities of suspects before they are tried, with some pointing to the authorities’ lack of consistency in their decisions.The special law on punishing violent crimes was revised in 2009 to allow disclosure of a suspect’s identity in cases that involve violent crimes, such as murder and rape, with ample evidence backing suspicions and provided the suspect is not underage. The grotesque murder of a 40-year-old man surnamed Choi had come to light after a tourist at Daebudo Island found a gunny sack in a trench containing the severed lower-half of the man’s body on May 1. An intensive police investigation involving more than 900 policemen as well as a couple of drones and boats ensued, leading to the discovery of the upper half of the body at the island’s northernmost wharf on May 3. A surveillance camera had recorded footage of Jo by himself at the wharf unloading an object believed to be the body from a rented vehicle and deserting it. Police detained him on May 5. In the police interrogation, Jo reportedly testified to having shared housing with the victim at Yeonsu-gu, Incheon, to save on costs. The two had gotten acquainted at an inn where Jo had been manning a counter. Jo initially testified that he had only accidentally committed the crime in March after Choi repeatedly belittled him for being younger and ordered him to clean their flat. However, further questioning led him to confess that he had premeditated the crime after Choi verbally abused him by insulting his parents. The police are looking into whether there could have been other motives or accomplices, as the violence Jo inflicted on Choi is uncommon for a first-time offender. In the latest confession, Jo said he had used a hammer he had prepared in advance to assault the sleeping Choi. The police said that Jo then kept Choi’s body in the flat’s bathroom for over 10 days during which time he carefully dismembered it into two halves for separate disposals. Choi’s body was found with collapsed facial bones and rib cage, with multiple stab wounds on his chest, arm and buttock. Jo had not fled from the flat afterwards, claiming he had been unaware that he was wanted as he only watched movie channels on TV and not the news. The police said it was unusual for a person who is as active as Jo on social media to not keep tabs on the developments of a crime he was involved in. They will continue to investigate for missing details.Those acquainted with Jo said in news reports that he had no outstanding conflicts in his social life. He had graduated from a high school in Uijeongbu and matriculated to a university in Seoul. He had reportedly run a pet cafe in his Uijeongbu neighborhood, but business went sour after his then-girlfriend allegedly ran away with vital assets. Jo’s Facebook account showed he had been worrying about his future career even after he had committed the murder.The police’s decisions on revealing the identities of suspects have often swung back and forth.In a previous case, a couple who was sentenced to prison terms in April for abusing their 7-year-old son to death and deserting his body had their identities protected, except for their last names, ages and the general area of their residence, despite the angered public’s demands to know their personal details. Those in favor of revealing suspects’ identities cite the need to send a message against violent crimes and the right for the public to know. Those against it point to the principle of innocent until proven guilty.By Lim Jeong-yeo","police on saturday arrested ,daebudo murder suspect full ,on saturday arrested jo ,murder suspect full identity ,saturday arrested jo","['Jo Sung - ho', 'Daebudo Island', 'Gyeonggi province ’s', 'Ansan', 'Jo', 'Jo']",16,"[ 0.          0.          0.         ... -0.74572939 -0.04317676
  0.10135663]",임정요,Social affairs,5,2016,"police on saturday arrested jo ,police on saturday arrested ,committed the murder the police ,on saturday arrested jo ,gone viral online the police","['Jo Sung - ho', 'Daebudo Island', 'Gyeonggi province ’s', 'Ansan', 'Jo', 'Jo', 'Jo ’s', 'Choi', 'Daebudo Island', 'Jo', 'Jo', 'Incheon', 'Jo', 'Jo', 'Choi', 'Choi', 'Jo', 'Choi', 'Jo', 'Choi', 'Jo', 'Choi ’s', 'Choi ’s', 'Jo', 'Jo', 'Jo', 'Uijeongbu', 'Seoul', 'Jo ’s Facebook', 'Lim Jeong - yeo']",0,"[ 0.          0.          0.         ... -0.74572939 -0.04317676
  0.10135663]"
126,126,"1 dead in collision between oil tanker, fishing boat","A large-size oil tanker collided with a fishing boat in waters off the southern region of South Korea, leaving one person dead, the Coast Guard said Friday.The accident took place at around 10:19 p.m. on Thursday when the 62,000-ton oil-carrying ship collided with the 4-ton shrimp boat in the waters off the southern port city of Yeosu, according to the police.A 58-year-old captain of the boat, only identified by his ...","A large-size oil tanker collided with a fishing boat in waters off the southern region of South Korea, leaving one person dead, the Coast Guard said Friday.The accident took place at around 10:19 p.m. on Thursday when the 62,000-ton oil-carrying ship collided with the 4-ton shrimp boat in the waters off the southern port city of Yeosu, according to the police.A 58-year-old captain of the boat, only identified by his surname Kang, was confirmed dead. Authorities said that he was pulled from the sea about 30 minutes after falling off but was pronounced dead later.The Coast Guard caught the suspected tanker registered in Singapore based on information they had gleaned from the accident site. Its Russian captain is currently in custody.","oil tanker fishing boat ,tanker collided with fishing ,tanker fishing boat large ,collided with fishing boat ,size oil tanker collided","['South Korea', 'the Coast Guard', 'Yeosu']",16,"[ 0.          0.          0.         ... -0.38198057 -0.16165309
  0.24273272]",줄리 잭슨 (Julie Jackson),Social affairs,5,2016,"oil tanker collided with fishing ,tanker collided with fishing boat ,tanker collided with fishing ,person dead the coast guard ,guard said friday the accident","['South Korea', 'the Coast Guard', 'Yeosu', 'Kang', 'the Coast Guard', 'Singapore', 'russian']",19,"[ 0.          0.          0.         ... -0.38198057 -0.16165309
  0.24273272]"
127,127,Single mom sentenced for discarding newborn girl,"A woman who discarded her newborn baby in a plastic bag was sentenced to 1 1/2 years in prison suspended for three years Wednesday by the Suwon District Court.  (Yonhap)The 26-year-old woman surnamed Hong was indicted in August 2015 for discarding her baby girl in a black plastic bag in the veranda of her apartment. She had given birth in the bathroom of her residence in Yongin, Gyeonggi Province. The baby was rescu...","A woman who discarded her newborn baby in a plastic bag was sentenced to 1 1/2 years in prison suspended for three years Wednesday by the Suwon District Court.  The 26-year-old woman surnamed Hong was indicted in August 2015 for discarding her baby girl in a black plastic bag in the veranda of her apartment. She had given birth in the bathroom of her residence in Yongin, Gyeonggi Province. The baby was rescued by a passerby who heard her wail and reported Hong to the authorities. The Suwon court said Hong was a single parent without a stable income. After becoming pregnant again with a baby whose father she was not certain, Hong had suffered extreme psychological pressure that led her to commit the crime.By Lim Jeong-yeo","mom sentenced for discarding ,discarding newborn girl woman ,discarding her baby girl ,sentenced for discarding newborn ,single mom sentenced","['the Suwon District Court', 'Hong', 'Yongin', 'Gyeonggi Province']",16,"[ 0.          0.          0.         ... -0.67198217 -0.04728039
  0.60269421]",임정요,Social affairs,5,2016,"2015 for discarding her baby ,woman who discarded her newborn ,prison suspended for three years ,for discarding her baby girl ,who discarded her newborn baby","['the Suwon District Court', 'Hong', 'Yongin', 'Gyeonggi Province', 'Hong', 'Suwon', 'Hong', 'Hong', 'Lim Jeong - yeo']",7,"[ 0.          0.          0.         ... -0.67198217 -0.04728039
  0.60269421]"
128,128,Daebudo victim’s identity confirmed through fingerprints,"The murder victim whose dismembered body was found in Gyeonggi Province’s Daebudo Island is a 40-year-old Korean, according to the police who confirmed the victim’s identity through his fingerprints. The Ansan Danwon police, who is in charge of the case, will keep the rest of the victim’s personal information confidential until the case is closed. (Yonhap)According to the police, the victim was yet to be reported ...","The murder victim whose dismembered body was found in Gyeonggi Province’s Daebudo Island is a 40-year-old Korean, according to the police who confirmed the victim’s identity through his fingerprints. The Ansan Danwon police, who is in charge of the case, will keep the rest of the victim’s personal information confidential until the case is closed. According to the police, the victim was yet to be reported missing, which led the police to assume he had no family or had separated.The National Forensic Service determined the victim’s primary cause of death to be the blows he received to his head. His facial bones were broken as well as his rib cage. The victim had marks of five to six gashes on his head and arm, and a stab wound as deep as 5 to 6 centimeters on his right buttock.Based on the marks of multiple assault, the police presumed the perpetrator to be an acquaintance who held resentment against the victim.The investigation will continue around the victim’s circle of acquaintances from work and his residence. The police will also run a check through the victim’s cell phone call logs and bank transaction records to see whether he had been involved in criminal activities.  The dismembered body of the man was found in Daebudo Island in Gyeonggi province, south of Incheon. The upper half of the body was discovered first on Sunday by a tourist while the lower half was later discovered by the search team on Tuesday at the island’s northernmost wharf. Both halves were deserted wrapped in a gunny sack.By Lim Jeong-yeo","fingerprints the murder victim ,murder victim whose dismembered ,the murder victim ,fingerprints the murder ,40 year old korean","['Gyeonggi Province ’s', 'Daebudo Island', 'Korean', 'Ansan Danwon']",16,"[ 0.          0.          0.         ... -0.63918507  0.65103775
  0.45694867]",임정요,Social affairs,5,2016,"the murder victim whose dismembered ,korean according to the police ,murder victim whose dismembered body ,the police presumed the perpetrator ,murder victim whose dismembered","['Gyeonggi Province ’s', 'Daebudo Island', 'Korean', 'Ansan Danwon', 'the National Forensic Service', 'Daebudo Island', 'Gyeonggi province', 'Incheon', 'Lim Jeong - yeo']",4,"[ 0.          0.          0.         ... -0.63918507  0.65103775
  0.45694867]"
