,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
95,95,Number of NK defectors up 22% on-year in H1,"The number of North Korean defectors grew 22 percent in the first half from a year earlier, government data showed Thursday, as more people are seeking to flee North Korea amid their leader's iron-fist rule. The number of North Koreans who escaped the North and arrived in South Korea reached 749 in the January-June period, compared with 614 the previous year, according to the data by the Ministry of Unification.As of...","The number of North Korean defectors grew 22 percent in the first half from a year earlier, government data showed Thursday, as more people are seeking to flee North Korea amid their leader's iron-fist rule. The number of North Koreans who escaped the North and arrived in South Korea reached 749 in the January-June period, compared with 614 the previous year, according to the data by the Ministry of Unification.As of end-June, the total number of North Korean defectors reached 29,543, it showed, amid the growing possibility that the tally could surpass the 30,000 mark this year.The number of defectors reaching the South peaked in 2009, but the pace of growth has slowed down since 2011 as North Korean leader Kim Jong-un has strengthened border control and surveillance over the country's people.Last year, the number of such people came to 1,276, down from 1,397 tallied in the previous year.North Korean defectors face harsh punishment and even execution after being repatriated from China, which does not recognize them as asylum seekers, according to human rights activists.In April, a group of 13 North Koreans who worked at an overseas restaurant in the Chinese eastern port city of Ningbo defected to South Korean en masse. In June, more three North Korean restaurant staff working in China escaped to Seoul.","korean defectors grew 22 percent ,north korean defectors grew 22 ,korean defectors grew 22 ,defectors grew 22 percent in ,defectors grew 22 percent","['north korean', 'North Korea', 'North Koreans', 'South Korea', 'the Ministry of Unification', 'north korean', 'north korean', 'Kim Jong - un', 'north korean', 'China', 'North Koreans', 'chinese', 'Ningbo', 'south korean', 'north korean', 'China', 'Seoul']",4,"[ 1.          0.          0.         ... -0.37394613  0.59160244
  0.1020112 ]"
96,96,"Gov't, Saenuri agree to cut interest on tuition loans","Korea's education ministry and the ruling Saenuri Party agreed to cut interest rates on tuition loans to ease the financial burdens of students, the parliament's education committee said Thursday.Following the decision, the interest rates on tuition loans will be revised down to 2.5 percent compared to the current 2.7 percent. The move will help students save 16.5 billion won ($14.2 million) annually, the committee s...","Korea's education ministry and the ruling Saenuri Party agreed to cut interest rates on tuition loans to ease the financial burdens of students, the parliament's education committee said Thursday.Following the decision, the interest rates on tuition loans will be revised down to 2.5 percent compared to the current 2.7 percent. The move will help students save 16.5 billion won  annually, the committee said. The policy will go into effect starting the second semester of 2016. 123rf.Rep. Lee Jang-woo from the committee said the move came as the Bank of Korea slashed the key rate to a new record low of 1.25 percent for June, marking the first rate cut in 12 months.""Slashing interest rates, however, is not a fundamental solution,"" Lee said. ""We also urged to government to come up with various policies to help the youth in the low-income bracket focus on studying without having to worry about financial problems.""The government and Saenuri also agreed to roll out further plans to ease the youth's tuition burdens in September.","help students save 16 billion ,cut interest rates on tuition ,months slashing interest rates however ,tuition loans will be revised ,said thursday following the decision","['Korea', 'Saenuri Party', 'Lee Jang - woo', 'the Bank of Korea', 'Lee', 'Saenuri']",2,"[ 0.          0.          0.         ... -0.297737    0.52513862
  0.07508411]"
97,97,N. Korea earnings through illegal cyber acts hovers at 1 tln won: expert,"North Korea earns nearly 1 trillion won ($863.9 million) every year from illegal activities in cyber space including the operation of gambling sites, a South Korean researcher said Thursday. ""Through operations in cyber gambling units, and development and sales of gambling programs, North Korea brings in an income of about 1 trillion won annually,"" Yoo Dong-ryol, the head of Korea Institute of Liberal Democracy said...","North Korea earns nearly 1 trillion won  every year from illegal activities in cyber space including the operation of gambling sites, a South Korean researcher said Thursday. ""Through operations in cyber gambling units, and development and sales of gambling programs, North Korea brings in an income of about 1 trillion won annually,"" Yoo Dong-ryol, the head of Korea Institute of Liberal Democracy said in a forum on cyber security hosted by the military's Defense Security Command.The communist country's Reconnaissance General Bureau runs dozens of cyber bases in China and Southeast Asian countries as part of such broad efforts, he claimed.123rfThe expert referred to the arrest by Cambodian police of 15 North Koreans in 2014 who were operating an illegal gambling site, as he made his case.""At that time, the money confiscated by the Cambodian police amounted to some 10 billion won ... given this information and other intelligence, the amount North Korea earns from illegal cyber acts is estimated to be about 1 trillion won every year,"" according to the think tank head.Under the Reconnaissance General Bureau and the United Front Department of the ruling party, North Korea maintains about 6,800 cyber troops who engage in cyber income earnings as well as cyber terrorism and online psychological warfare, he noted.He added the ruling party department is currently conducting cyber operations against South Korea with around 160 propaganda websites and 1,000 SNS accounts that are used to disseminate rumors and criticism of the rival country.","north korea earns nearly trillion ,korea earns from illegal cyber ,800 cyber troops who engage ,won every year from illegal ,korea earns nearly trillion won","['North Korea', 'south korean', 'North Korea', 'Yoo Dong - ryol', 'Korea Institute of Liberal Democracy', 'Defense Security Command', 'communist', 'Reconnaissance General Bureau', 'China', 'southeast asian', 'cambodian', 'North Koreans', 'cambodian', 'North Korea', 'the Reconnaissance General Bureau', 'the United Front Department', 'North Korea', 'South Korea', 'SNS']",5,"[ 4.          0.          0.         ... -0.87567204  0.34811202
 -0.05064391]"
98,98,Gov't to lure more private investment in railways,"Korea will allow greater access for private investors to the country's largely state-run railway systems, the government said Wednesday, a move aimed at making up for recent government budget cuts while ensuring the steady and speedy development of the railway system.The move to attract up to 20 trillion won ($17.17 billion) in private investment by 2025 was endorsed at a Seoul meeting chaired by Finance Minister Yoo...","Korea will allow greater access for private investors to the country's largely state-run railway systems, the government said Wednesday, a move aimed at making up for recent government budget cuts while ensuring the steady and speedy development of the railway system.The move to attract up to 20 trillion won  in private investment by 2025 was endorsed at a Seoul meeting chaired by Finance Minister Yoo Il-ho who, is double-hatted as the vice prime minister.Under the approved plan, private investors and companies will be allowed to invest in or build any new railways that can also be connected to the country's existing railway system.Currently, private investors are only allowed to build or operate new railways in the heavily populated capital region or stand-alone railways such as the Airport Railroad Express that connects Seoul with Incheon International Airport, according to the Ministry of Land, Infrastructure and Transport.""It will offer a safe investment opportunity for the private sector while enabling the government to further develop the country's railway system at an early date,"" a ministry official said.The government plan apparently seeks to utilize part of the growing funds held by the private sector.Amid record low interest rates and growing market uncertainties, the country's short-term floating money has reached a record high of over 945 trillion won as of the end of April, the Bank of Korea said earlier.The plan seeks to attract 19.8 trillion won in private investment for railroad projects that will help create some 450,000 new jobs by 2025, the ministry said.The government, however, drew a clear line that a rise in private investment does not mean privatization of the railroad system, adding that new investors will be allowed to build, maintain and even operate new railways but only in exchange for fees from the state-run Korea Railroad Corp., better known as KORAIL.","000 new jobs by 2025 ,seoul meeting chaired by finance ,2025 was endorsed at seoul ,for recent government budget cuts ,government said wednesday move aimed","['Korea', 'Seoul', 'Finance', 'Yoo Il - ho', 'Seoul', 'Incheon International Airport', 'the Ministry of Land , Infrastructure and Transport', 'the Bank of Korea', 'Korea Railroad Corp.', 'KORAIL']",2,"[ 0.          0.          0.         ... -0.61208069  0.50548202
  0.38259548]"
99,99,"Tally shows S. Korea's companies mostly ""middle-aged""","Close to half of Korea's top 500 companies are over 40 years old while less than 20 percent of them are young aspirants, a corporate analysis showed Wednesday, an indication that the country's corporate community is pretty much static.Business evaluation site CEO Score tallied the age of the 500 firms ranked by sales and found they averaged 37.6 years old. The birth date of the firms were measured by the date of thei...","Close to half of Korea's top 500 companies are over 40 years old while less than 20 percent of them are young aspirants, a corporate analysis showed Wednesday, an indication that the country's corporate community is pretty much static.Business evaluation site CEO Score tallied the age of the 500 firms ranked by sales and found they averaged 37.6 years old. The birth date of the firms were measured by the date of their corporate registration, and state firms and companies formed through mergers and acquisitions were excluded from the tally.Banks and pharmaceutical companies tended to be in the older group, while firms in services, telecommunication, energy and retail were younger. This April 2, 2016, photo shows a Woori Bank branch in Seoul. The bank was ranked the oldest South Korean company in an analysis by CEO Score on July 6. Woori Bank was the only centenarian and the oldest of them all at 105. The lender is actually 117 years old when counting back to the original entity whose registration number went missing. Meritz Fire & Marine came second at 94, surviving two name changes.The youngest was the 5-year-old Dongducheon Dream Power, an operator of LNG power plants. The analysis showed 45.3 percent of the companies were aged 40 and over, including 33.6 percent aged between 40 and 60. This group forms the crux of Korea's corporate world, including Samsung Electronics, Hyundai Motor and POSCO. Another 10.1 percent were aged between 60 and 80, and 1.3 percent between 80 and 100.These figures suggest there have not been active entries and exits in the corporate community, with the business world gravitating more around large aging conglomerates, analyzers noted.A bit younger group of 20-40 accounted for 36.8 percent. This tier includes Hyundai Mobis, Samsung Engineering, Korea Telecom, SK Telecom and Asiana Airlines. Eighteen firms had less than 20 years of history, including LG Uplus, NCSoft, Naver, CJ CGV and Hyundai Department Store.","of korea top 500 companies ,top 500 companies are over ,half of korea top 500 ,korea top 500 companies are ,korea top 500 companies","['Korea', 'Woori Bank', 'Seoul', 'south korean', 'Woori Bank', 'Meritz Fire & Marine', 'Dongducheon Dream Power', 'LNG', 'Korea', 'Samsung Electronics', 'Hyundai Motor', 'POSCO', 'Hyundai Mobis', 'Samsung Engineering', 'Korea Telecom', 'Asiana Airlines', 'LG Uplus', 'NCSoft', 'Naver', 'CJ CGV', 'Hyundai Department Store']",0,"[ 0.          0.          0.         ... -0.45774335  0.85678172
 -0.24557616]"
100,100,Korea to invest 42 tln won in renewable energy industry by 2020,"Korea will invest a combined 42 trillion won ($36.6 billion) into the renewable energy sector by 2020 as part of efforts to expand the environmentally friendly power supply system in the country, the trade ministry said Tuesday.Under the plan, new renewable power stations will be built by 2020 to produce 13 million kilowatts of electricity annually, an equivalent to that of 26 coal plants, according to the Ministry o...","Korea will invest a combined 42 trillion won  into the renewable energy sector by 2020 as part of efforts to expand the environmentally friendly power supply system in the country, the trade ministry said Tuesday.Under the plan, new renewable power stations will be built by 2020 to produce 13 million kilowatts of electricity annually, an equivalent to that of 26 coal plants, according to the Ministry of Trade, Industry and Energy.In order to attain the goal, the ministry said it will raise its scheduled renewable portfolio standard to 5 percent in 2018 from an earlier target of 4.5 percent.The rate will go up to 6 percent in 2019 and to 7 percent in 2020, up from earlier goals of 5 percent and 6 percent, respectively.An RPS is a regulation that requires electricity supply companies to produce a certain portion of their energy from renewable energy sources such as wind, solar light, biomass and geotherm. For 2016, the RPS is set at 3.5 percent.The ministry said individuals will also be permitted to sell the electricity produced by their own solar panels, while large commercial buildings can be equipped with 1,000 kW solar power generators to save on their utility bills.It will also come up with detailed plans to allow renewable energy businesses, including energy storage system companies, to participate in the energy exchange market to attract more companies to make investments into the sector.The Korea Electric Power Corp. is the only eligible player to buy and distribute electricity in the country.""The government will lift unnecessary regulations and increase government support to foster the renewable energy sector,"" Chae Hee-bong, deputy trade minister for energy and resource policies, said in a press briefing. ""It will also help those businesses explore overseas markets.""As of 2015, liquefied natural gas plants accounted for 33 percent of South Korea's total power production, followed by coal plants with 28 percent and nuclear power with 22 percent.","renewable energy sector by 2020 ,korea will invest combined 42 ,new renewable power stations will ,plan new renewable power stations ,the plan new renewable power","['Korea', 'the Ministry of Trade , Industry and Energy', 'RPS', 'RPS', 'kw', 'the Korea Electric Power Corp.', ""South Korea 's""]",15,"[ 0.          0.          0.         ... -0.58197349 -0.00402776
 -0.03081001]"
101,101,4 in 10 staff at big firms are irregular workers,"Nearly 40 percent of employees at South Korean conglomerates are irregular workers, the Labor Ministry said Friday, highlighting the level of job insecurity and low quality of jobs in Korea. According to data on the types of employment in 3,454 conglomerates involving 4.73 million workers, 38.7 percent of the Korean workers at large companies were either hired temporarily by the firms or indirectly through outsourcin...","Nearly 40 percent of employees at South Korean conglomerates are irregular workers, the Labor Ministry said Friday, highlighting the level of job insecurity and low quality of jobs in Korea. According to data on the types of employment in 3,454 conglomerates involving 4.73 million workers, 38.7 percent of the Korean workers at large companies were either hired temporarily by the firms or indirectly through outsourcing firms. Of the irregular workers, 19.7 percent of the laborers were recruited through subcontractors or external human resources agencies and dispatched to conglomerates. Of those directly recruited by conglomerates, 23.7 percent were on temporary contracts. Companies bigger in size are more prone to “indirectly” hire workers, according to the survey. Companies with less than 500 employees had 14 percent of their workers hired through outsourcing firms, while those with more than 5,000 staff members had 26.6 percent on their irregular payroll. By industry, the construction sector generated the most irregular jobs at 44.5 percent, followed by the manufacturing sector -- especially in steel, metal and shipbuilding -- at 24.4 percent, the transportation sector at 22.7 percent, and the wholesale and retail industry at 22.6 percent. The employment data came amid growing concerns over job insecurity and poor working conditions for irregular workers who do mostly unwanted work left vacant by regular employees or the same kind of jobs as permanent workers for a lot less income. But the Korea Employers Federation lashed out at the scheme for “misleading the public” by giving the impression that temporary jobs are bad and those hiring workers through outsourced firms create low-quality jobs. Members of the Federation of Korea Trade Unions, one of the top two umbrella labor groups here, stage a rally on Thursday, demanding for the resignation of Employment and Labor Minister Lee Ki-kweon. YonhapThe plight of irregular workers came to public attention recently after a 19-year-old irregular employee, surnamed Kim, died while fixing a subway screen door on his own at Guui Station when he was supposed to have been working in a team of two. Labor unions see the death as a result of Seoul Metro’s cost-saving strategy that outsources safety-related jobs to subcontractors.The number of irregular employees nationwide stands at 6.15 million, making up 32 percent of the entire labor force.According to government data, the wage for irregular workers is 11,452 won  per hour or 65.5 percent of that of regular workers. Workers hired through outsourcing firms were paid 8,589 won, the least among irregular workers, compared to laborers on temporary position taking home 11,575 won. Also, irregular workers are more likely to be excluded from social safety nets. While 95 percent of the regular employees are under employment, health and occupational accident insurance schemes, only 67 percent of irregular workers have such social protection. The management bloc, however, believes that it should be given more flexibility to hire and fire workers to save production costs and outperform foreign competitors for Korea’s export-driven, manufacturing-focused economy. By Ock Hyun-ju","38 percent of the korean ,korean conglomerates are irregular workers ,percent of the korean workers ,employment in 454 conglomerates involving ,employees at south korean conglomerates","['south korean', 'the Labor Ministry', 'Korea', 'korean', 'the Korea Employers Federation', 'the Federation of Korea Trade Unions', 'Labor', 'Lee Ki - kweon', 'Kim', 'Seoul Metro ’s', 'Korea', 'Ock Hyun - ju']",0,"[ 0.          0.          0.         ... -0.37343663  0.36474738
  0.01470092]"
102,102,Coal use to rise by 2.7% this year,"Despite the government’s pledge to curb industrial and everyday sources of the fine dust that has risen as a major public health threat, the amount of South Korea’s coal consumption is expected to rise by 2.7 percent this year, a research institute said Thursday.The Korea Energy Economics Institute said that the total energy demand for South Korea this year is estimated at 289.4 tons of oil equivalent this year, up...","Despite the government’s pledge to curb industrial and everyday sources of the fine dust that has risen as a major public health threat, the amount of South Korea’s coal consumption is expected to rise by 2.7 percent this year, a research institute said Thursday.The Korea Energy Economics Institute said that the total energy demand for South Korea this year is estimated at 289.4 tons of oil equivalent this year, up by 1.5 percent from last year. This is due to introduction of new bituminous or soft coal-based and nuclear energy power plants as well as low oil prices, it said.While industrial demands for coal such as from steel manufacturers and cement plants will remain stagnant, the demands for power generation will rise. New bituminous coal power plants at a combined size of 6.7 gigawatts are to start being mobilized by the end of this year.In comparison, the demands for natural gas is expected to reduce by 6.4 percent this year, following last year’s decline by 8.7 percent. The institute said it was due to large-scale expansion of base-load power stations that use nuclear power or coal that are relatively cheaper to generate power from.The institute also said the report is based on government energy policies that were in place before the measures to cut back on fine dust were released.Such forecast runs counter to the government’s measures last month to decommission some of the coal-based power plants into environment-friendly ones such as by shutting down outdated coal power plants, in order to reduce fine dust that has surged as a serious cause of air pollution.The Ministry of Trade, Industry and Energy officials reportedly explained that mobilization of newly-built power plants is inevitable to meet the demand and that no details have yet been settled on suspending time-worn coal power plants.","new bituminous coal power plants ,thursday the korea energy economics ,will rise new bituminous coal ,rise new bituminous coal power ,down outdated coal power plants","['South Korea ’s', 'the Korea Energy Economics Institute', 'South Korea', 'the Ministry of Trade , Industry and Energy']",15,"[ 0.          0.          0.         ... -0.36615658  0.14400156
 -0.02300001]"
103,103,More Koreans go back to rural life in 2015,"The number of Korean urban households moving to rural areas jumped more than 10 percent in 015 from a year earlier as the return-to-farm movement is becoming notable in the country, government data showed Thursday.A total of 11,959 households living in the countryside came from cities last year, up 11.2 percent from 10,758 in 2014, according to the data compiled by Statistics Korea.In fishing villages last year, mean...","The number of Korean urban households moving to rural areas jumped more than 10 percent in 015 from a year earlier as the return-to-farm movement is becoming notable in the country, government data showed Thursday.A total of 11,959 households living in the countryside came from cities last year, up 11.2 percent from 10,758 in 2014, according to the data compiled by Statistics Korea.In fishing villages last year, meanwhile, 991 households had urban backgrounds, up 8.4 percent from a year earlier.The average age of rural settlers was 54 years old last year, slightly up from the previous year's 53.4 percent, with those in their 50s and 60s accounting for 65 percent of the total city-to-country migrating population.A rural settler runs a farm in the central region of South Chungcheon Province in South Korea. The figure underscores the return-to-farm trend in Korea, where a growing number urban dwellers choose to move to the countryside to spend their post-retirement period amid a rapidly aging society with a low birth rate.The movement has also been encouraged by the government that gives incentives to attract more people to settle in rural communities which have been suffering from population declines stemming from decades-long urbanization and the low birth rate.According to separate data, the combined number of Koreans on farms plunged to 2.84 million in 2013 from 14.4 million in 1970.The country's fertility rate, or the average number of babies that a woman is projected to have during her lifetime, hit a record low of 1.08 in 2005 and has hovered around 1.2 in recent years.","farms plunged to 84 million ,in fishing villages last year ,korean urban households moving to ,last year meanwhile 991 households ,government data showed thursday total","['korean', 'Statistics Korea', 'South Chungcheon Province', 'South Korea', 'Korea', 'Koreans']",5,"[ 0.          0.          0.         ... -0.52919215  0.52753514
 -0.24218272]"
104,104,N. Korea has well-organized underground banking: report,"North Korea appears to have a relatively well-established underground banking system as the country's central bank fails to provide funds to companies amid an economic crisis, a report claimed Thursday.According to the report by the state-run Export-Import Bank of Korea, the North's underground banking, where money is transferred through informal rather than formal banking, took shape in the 1990s as a serious econom...","North Korea appears to have a relatively well-established underground banking system as the country's central bank fails to provide funds to companies amid an economic crisis, a report claimed Thursday.According to the report by the state-run Export-Import Bank of Korea, the North's underground banking, where money is transferred through informal rather than formal banking, took shape in the 1990s as a serious economic crisis made its central bank unable to lend money to corporate borrowers.Under such circumstances, private money lenders started to provide funds to construction companies, service providers and manufacturing firms after establishing a network with state-run corporations. Undated photo shows the Kaesong Industrial Complex, a joint inter-Korean factory park in the North's border town of Kaesong. ""North Korea's private financing has now evolved into a market that has a supply-demand structure and even a remittance system,"" the report said.Underground bankers served mainly as money exchangers in the 1980s before expanding into loan sharking in the 1990s, and private lending and investment in the 2000s, it said, adding they have established a money remittance system in this decade.North Korea's underground banking further expanded after Pyongyang ordered state companies to raise funds needed for production on their own, while private money lenders are even credited with contributing to the recovery of its economy by investing in diverse industries and running companies, it said.The report also said the development of North Korea's underground banking into a market system has helped stabilize interest rates in the impoverished and reclusive country.Monthly interest on loans ranged from 13 percent to 15 percent in the 2000s, but the rate has fallen to the 5 to 10 percent range in the 2010s.""North Korea has no choice but to recognize the expansion of underground banking and is even pushing for measures to regularize foreign currency traded on the black market,"" the report said. ""The private financing market is expected to be more specialized down the road, which could serve as a catalyst for the market economy in the country, and its reform and opening.""North Korea has suffering from economic hardships, hit by international sanctions on the secretive country for its nuclear and missile ambitions. In March, the U.N. Security Council slapped tougher sanctions on Pyongyang for its fourth nuclear test in January and long-range rocket launch in the following month.In early May, North Korea's young leader Kim Jong-un unveiled the nation's first five-year economic plan in decades, calling for the country to modernize to kickstart its moribund state-dominated economy.According to South Korea's central bank, the North Korean economy grew 1 percent on-year in 2014, slowing from the previous year's 1.1 percent gain, hit by low output of corn and potatoes.Estimates of the North's 2015 economic growth are not available yet.","decade north korea underground banking ,companies amid an economic crisis ,korea underground banking into market ,north korea underground banking further ,north korea underground banking into","['North Korea', 'Export - Import Bank', 'the Kaesong Industrial Complex', 'inter - korean', 'Kaesong', ""North Korea 's"", ""North Korea 's"", 'Pyongyang', ""North Korea 's"", 'Korea', 'Korea', 'the U.N. Security Council', 'Pyongyang', ""North Korea 's"", 'Kim Jong - un', ""South Korea 's"", 'north korean']",13,"[ 5.          0.          0.         ... -0.47852859  0.37317964
  0.13904764]"
105,105,[METRO] Seoul sees decline in cosmetic surgery demand from China,"Earlier this year, Beijing’s state-run media China Central Television aired a four-minute news report that showed the underbelly of cosmetic surgery in Seoul.The report exposed a case of a Chinese tourist allegedly being overcharged by a clinic in the cosmetic surgery mecca of Gangnam, Seoul. CCTV argued that Chinese patients are typically charged from two to 10 times higher than locals, leading them to eventually s...","Earlier this year, Beijing’s state-run media China Central Television aired a four-minute news report that showed the underbelly of cosmetic surgery in Seoul.The report exposed a case of a Chinese tourist allegedly being overcharged by a clinic in the cosmetic surgery mecca of Gangnam, Seoul. CCTV argued that Chinese patients are typically charged from two to 10 times higher than locals, leading them to eventually stop visiting Seoul for cosmetic surgery.Lured by the beauty of Korean celebrities and in search of trendy and professional surgeons, a total of 36,224 foreigners received cosmetic surgeries in Korea in 2014. About 56 percent, or 20,480 of them, chose clinics in Gangnam, according to the Ministry of Health and Welfare.However, those clinics are seeing a downturn in patient numbers. The Ministry’s data showed the number of foreign patients was 12,000 in 2015, a fall of 40 percent from 2014.While many of the clinics attributed the shrinking number to the outbreak of the Middle East respiratory syndrome last year, experts say the dwindling number of Chinese customers -- the biggest proportion of foreign patients -- is chiefly because of their falling satisfaction.“I deem the number of Chinese patients visiting Gangnam for cosmetic surgery to have dropped by as much as one-third,” a woman who wished to remain anonymous told The Korea Herald. She runs a pharmacy in a clinic-filled street in Apgujeong-dong in Gangnam and added that this trend has been taking place over the last two years.She pointed out that many of the tourists, who typically have trouble communicating in Korean, were often exposed to illegal brokers and were overcharged. A speaker talks during a forum hosted by the Korea Health Industry Development Institute and China Cosmetic Surgery Association in Shanghai, China on April 23. The forum was held to ease negative public sentiment among Chinese patients who often deal with problems such as illegal brokers, unqualified surgeons and excessive commissions. Yonhap“When a Chinese patient pays a commission fee to a broker, the operation cost would have to go down,” she said. “Because the operation cost is low, the surgery will be undertaken by an intern surgeon or even an unqualified doctor, which leads to frequent medical malpractice,” she added.Experts said that the industry’s lax regulations towards medical practitioners, such as lack of emergency training or proper equipment, have begun to affect Seoul’s reputation as a top medical tourism destination.A Chinese tourist was pronounced brain-dead last year during a cosmetic surgery operation. Such tragedies have prompted warnings of possible complications that can occur from such surgeries to be circulated online and via social media in China. Upon investigation, it was found that her surgeon did not have a proper medical license and the clinic had employed brokers to cajole foreign tourists to receive surgery at the clinic.“There is currently no regulation or standard that supervises and checks the status of facilities and equipment at private clinics,” Kwon Young-dae, a board-certified doctor who runs a cosmetic surgery clinic in Gangnam and director of public relations for the Korean Board of Plastic Surgeons, told The Korea Herald. He explained that for a cosmetic surgery clinic, a simple set of operating equipment, sterilizers and a surgery room would be sufficient to operate. Under the current Medical Service Act, nonspecialist or general doctors can open practice of any service with due facility and equipment. Up until 2007, general practitioners when opening their practice had to abide by a set of rules, specifying their area of service to differentiate them from specialists. The regulations, however, have since been eased.Kwon added that such a legal loophole has led to exaggerated advertisements and doctors trying to attract patients more through marketing than professionalism. Analysts see there are roughly 10,000 nonspecialist doctors in Korea performing plastic surgery, while board-certified plastic surgeons are much fewer, at around 2,000. After getting a medical degree, they must take training courses, do a one-year internship and four years of plastic surgery in order to receive the certification.Chinese patients are usually not aware if their doctors are board-certified or not. Faced with a myriad of issues that may compromise the health and safety of patients, the South Korean government vowed in April to take steps to support foreign patients to check what procedures they receive and how much they should pay. The government said that in doing so, it would target a million foreign patients and 2.9 trillion won  in medical revenues by 2020.The Ministry of Health and Welfare said it would allow foreign patients to reclaim 10 percent of value-added tax. The ministry also capped the commissions that agents can charge, in order to avoid illegal brokers affecting the fixed surgery cost.However, industry insiders say it will still be difficult to fully guarantee patients visit reliable clinics.“We cannot fully guarantee that all cosmetic clinics we are partnered with operate surgeries under certified doctors. It is actually difficult to monitor all of them,” said an official from the government-run Gangnam Medical Tour Center, which opened its doors in 2014 to connect foreign patients with the safest clinics in Seoul.“Monitoring brokerage agents is even more difficult, because they will appear anyway in different form,” she added.By Kim Da-sol","000 nonspecialist doctors in korea ,seoul for cosmetic surgery lured ,chinese tourist allegedly being overcharged ,chinese patients visiting gangnam for ,top medical tourism destination chinese","['Beijing ’s', 'China Central Television', 'Seoul', 'chinese', 'Gangnam', 'Seoul', 'CCTV', 'chinese', 'Seoul', 'korean', 'Korea', 'Gangnam', 'the Ministry of Health and Welfare', 'the Ministry ’s', 'chinese', 'chinese', 'Gangnam', 'the Korea Herald', 'Apgujeong - dong', 'Gangnam', 'Korean', 'the Korea Health Industry Development Institute', 'China Cosmetic Surgery Association', 'Shanghai', 'China', 'chinese', 'chinese', 'Seoul', 'chinese', 'China', 'Gangnam', 'the Korean Board of Plastic Surgeons', 'the Korea Herald', 'Kwon', 'Korea', 'chinese', 'south korean', '2020.The Ministry of Health and Welfare', 'Gangnam Medical Tour Center', 'Seoul', 'Kim Da - sol']",8,"[ 0.          0.          0.         ... -0.42619866  0.74838269
 -0.01333776]"
106,106,Female employment rate inches up in 2015,"Korean women's employment rate edges up 0.4 percentage point last year to represent a rising female economic participation trend in the country, government data showed Tuesday.The employment rate of South Korean women reached 49.9 percent in 2015, up from 49.5 percent a year earlier, according to the data compiled by Statistics Korea. That of men, meanwhile, fell to 71.1 percent from 71.4 percent over the cited perio...","Korean women's employment rate edges up 0.4 percentage point last year to represent a rising female economic participation trend in the country, government data showed Tuesday.The employment rate of South Korean women reached 49.9 percent in 2015, up from 49.5 percent a year earlier, according to the data compiled by Statistics Korea. That of men, meanwhile, fell to 71.1 percent from 71.4 percent over the cited period.As a result, the gap between men and women narrowed to 21.2 percentage points from 21.9 percentage points a year earlier. In 2000, the disparity was 23.7. Women's unemployment rate rose 0.1 percentage point to 3.6 percent last year, with that of men coming in at 3.7 percent. Job seekers talk with consultants at a job fair. But the data showed that their job quality remained low compared to their male counterparts as 40 percent of female workers are irregular workers, and 25.9 percent of male workers are part-timers.In terms of salary, a woman worker is paid an average 1.78 million won  a month last year, which is equivalent to 62.8 percent of that of their male fellows.In the public sector, 43.8 percent of the government officials were female last year, sharply up from 31.5 percent in 2000, with nearly 50 percent of women passing the national civil servant examination.But among high-ranking officials, only 9.7 percent are women, although it jumped more than four-fold from 2.1 percent tallied 15 years ago.","23 women unemployment rate rose ,women unemployment rate rose percentage ,korean women employment rate edges ,78 million won month last ,officials were female last year","['korean', 'south korean', 'Statistics Korea']",5,"[ 0.          0.          0.         ... -0.48617676  0.33677533
  0.25949356]"
