,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
247,247,247,People’s Party leadership not involved in fake tip-off: prosecution,"The prosecution concluded Monday that the leadership of the minor opposition People’s Party was not involved in a fake tipoff about President Moon Jae-in’s son, which surfaced during the presidential campaign in May.　Announcing the results of the 35-day probe into the case, the Seoul Southern District Prosecutors’ Office indicted former lawmaker Kim Seong-ho and lawyer Kim In-won, who were on the campaign team fo...","The prosecution concluded Monday that the leadership of the minor opposition People’s Party was not involved in a fake tipoff about President Moon Jae-in’s son, which surfaced during the presidential campaign in May.Announcing the results of the 35-day probe into the case, the Seoul Southern District Prosecutors’ Office indicted former lawmaker Kim Seong-ho and lawyer Kim In-won, who were on the campaign team for a “fair election” for the People’s Party’s presidential candidate Ahn Cheol-soo. The prosecution said there was no evidence that the party’s co-founders Ahn and Park Jie-won, or Rep. Lee Yong-ju who led the campaign team, had been a part of the fabrication scheme. Four days ahead of the May 9 election, the centrist opposition party revealed that Moon, then the front-runner for the Democratic Party of Korea, peddled influence to get his son hired at a state-run agency in 2006. He was then a senior presidential secretary for civil affairs. The party disclosed an audio file as evidence in which a person, who claims to be a schoolmate of Moon’s son, Joon-yong, from Parsons School of Design in New York, said Moon’s son had landed a job at the Korea Employment Information Service due to his father’s influence.The recording had been fabricated by the People’s Party’s Lee You-mi and the schoolmate of the younger Moon in the audio file turned out to actually be her brother, according to the prosecution. The party’s former Supreme Council member Lee Joon-seo willfully neglected the possibility that the tip-off had been falsified, it said.The prosecution filed charges against five people -- including Lee Joon-seo, Lee You-mi and her brother -- for conspiring to fabricate evidence to smear Moon on the campaign trail. The prosecution charged them with violation of the election law for spreading false information, saying the party officials had disclosed the phony audio file without any efforts to verify its authenticity. An internal probe by the People’s Party also concluded that the fabrication was Lee You-mi’s lone act. Lee, however, claimed the party’s leadership ordered her to do so. The People’s Party later formally issued an apology for the fabrication, promising to start anew, following a party meeting Monday afternoon.“We deeply apologize for causing trouble to the public with the tip-off fabrication case that took place during the presidential campaign,” it said in a statement, acknowledging its responsibility for failing to “filter illegal acts by a party member.”Allegations surrounding Moon’s son had been one of the key points of attack against then-front-runner Moon during the presidential campaign period.The scandal placed the People’s Party into a crisis 1 1/2 years after its launch. Its support rating stood at 4.9 percent, according to a survey by Realmeter on 2,448 people aged 19 or over from July 24-28.By Ock Hyun-ju","presidential campaign in may ,the prosecution concluded monday ,fake tipoff about president ,office indicted former lawmaker ,during the presidential campaign","['People ’s Party', 'Moon Jae - in', 'May.', 'the Seoul Southern District Prosecutors ’ Office', 'Kim Seong - ho', 'Kim In - won']",4,"[ 0.          0.          0.         ... -0.62288141  0.11745791
  0.01839241]",Catherine Chung,Social affairs,7,2017,"presidential campaign in may announcing ,presidential campaign period the scandal ,the presidential campaign in may ,presidential campaign in may ,fake tipoff about president","['People ’s Party', 'Moon Jae - in', 'the Seoul Southern District Prosecutors ’ Office', 'Kim Seong - ho', 'Kim In - won', 'the People ’s Party ’s', 'Ahn Cheol', 'Park Jie - won', 'Lee Yong - ju', 'Moon', 'the Democratic Party of Korea', 'Moon ’s', 'Parsons School of Design', 'New York', 'Moon ’s', 'the Korea Employment Information Service', 'the People ’s Party ’s', 'Lee You - mi', 'Moon', 'Supreme Council', 'Lee Joon - seo', 'Lee Joon - seo', 'Lee You - mi', 'Moon', 'the People ’s Party', 'Lee You - mi ’s', 'Lee', 'the People ’s Party', 'Moon ’s', 'Moon', 'the People ’s Party', 'Ock Hyun - ju']",0,"[ 0.          0.          0.         ... -0.62288141  0.11745791
  0.01839241]"
248,248,248,Opposition lawmaker to be grilled over fake tip-off scandal,"An incumbent lawmaker of the minor opposition People's Party has been summoned for questioning over a fake tip-off about President Moon Jae-in's son used in the May election, the prosecution said Tuesday.Rep. Lee Yong-joo has been asked to appear at the Seoul Southern District Prosecutors' Office around 3-4 p.m. on Wednesday, according to the prosecutors.The prosecutors will question him over his involvement and know...","An incumbent lawmaker of the minor opposition People's Party has been summoned for questioning over a fake tip-off about President Moon Jae-in's son used in the May election, the prosecution said Tuesday.Rep. Lee Yong-joo has been asked to appear at the Seoul Southern District Prosecutors' Office around 3-4 p.m. on Wednesday, according to the prosecutors.The prosecutors will question him over his involvement and knowledge in the fabrication and disclosure of the false allegation that Moon helped his son get a job at a public agency in 2006 using his influence as a presidential secretary. They said Lee will be questioned as a witness in the case, as of now.  Rep. Lee Yong-joo of the People`s Party on July 13, 2017. The People's Party said Lee's decision to appear before prosecutors was made voluntarily. The party raised the suspicion in a smear campaign against Moon in the runup to the May election early this year, and is now mired in its own disgrace after it was found to be made up by one of its ex-campaigners. The prosecution has arrested two party members -- Lee Joon-seo and Lee You-mi -- on charges that they created and relayed the disinformation to the party's leadership. Rep. Lee is the person who received the fixed evidence from Lee Joon-seo. Two other party members who were in the party's election panel during the campaigning faced interrogation. They have all denied any wrongdoing.","the prosecution said tuesday ,the prosecutors will question ,prosecution said tuesday rep ,tip off about president ,may election the prosecution","[""People 's Party"", 'Moon Jae - in', 'Lee Yong - joo']",4,"[ 0.          0.          0.         ... -0.34696832  0.32409507
 -0.55968326]",Catherine Chung,Politics,7,2017,"election the prosecution said tuesday ,wednesday according to the prosecutors ,prosecution said tuesday rep lee ,the prosecution said tuesday rep ,fake tip off about president","[""People 's Party"", 'Moon Jae - in', 'Lee Yong - joo', 'Moon', 'Lee', 'Lee Yong - joo', 'the people`s Party', ""the People 's Party"", 'Lee', 'Moon', 'Lee Joon - seo', 'Lee You - mi', 'Lee', 'Lee Joon - seo']",0,"[ 0.          0.          0.         ... -0.34696832  0.32409507
 -0.55968326]"
249,249,249,Prosecutors demand 4 yrs for ex-spy chief over election-meddling,"Prosecutors asked a Seoul court on Monday to sentence a former chief of South Korea's intelligence agency to four years in jail over an election-meddling scandal. In a retrial against ex-National Intelligence Agency chief Won Sei-hoon, the prosecution also demanded a four-year disqualification on the defendant. Won was indicted in 2013 on charges of interfering in the 2012 presidential election by instructing his sub...","Prosecutors asked a Seoul court on Monday to sentence a former chief of South Korea's intelligence agency to four years in jail over an election-meddling scandal. In a retrial against ex-National Intelligence Agency chief Won Sei-hoon, the prosecution also demanded a four-year disqualification on the defendant. Won was indicted in 2013 on charges of interfering in the 2012 presidential election by instructing his subordinates to post political comments online in a bid to sway public opinion in favor of then ruling party contender Park Geun-hye.  Former NIS chief Won Sei-hoon enters the courthouse for a retrial on his election-meddling scandal in Seoul on July 24, 2017. The 66-year-old was sentenced to three years in prison by the Seoul High Court in early 2015. But the Supreme Court sent back his case to the lower court in July, saying that the evidence that led to his conviction cannot be seen as valid.The prosecution argued that Won was guilty based on the attached email files retrieved from an NIS officer's computer that contained hundreds of Twitter IDs and directions on writing online comments. But the top court overruled the claim citing there was no evidence to substantiate the documents were written upon Won's order or that he was actually involved in the operations. Won headed the NIS from 2009 to 2013 under the conservative Lee Myung-bak administration. On Monday, the court accepted a fresh set of evidence submitted by the prosecution that includes an audio recording of an NIS meeting. According to the prosecution, the audio tape has Won mentioning the importance of ""psychological warfare on the public.""Won initially received a suspended sentence in 2014 for intervening in politics in breach of the NIS law. But he was additionally convicted of willful negligence and violation of election law in an appeal that had immediately put him behind bars.He served about eight months before he was released on bail in October 2015. ""I tried hard to stay neutral from politics and elections,"" Won said during the final hearing, denying the allegations raised against him. The court will deliver the final ruling on Aug. 30.","over election meddling prosecutors ,demanded four year disqualification ,four years in jail ,jail over an election ,election meddling prosecutors","['Seoul', ""South Korea 's"", 'Won Sei - hoon', 'Won']",4,"[ 1.          0.          0.         ... -0.30039456 -0.05033146
  0.5972451 ]",Catherine Chung,Social affairs,7,2017,"election meddling scandal in seoul ,election meddling scandal in retrial ,also demanded four year disqualification ,jail over an election meddling ,2012 presidential election by instructing","['Seoul', ""South Korea 's"", 'Won Sei - hoon', 'Won', 'Park Geun - hye', 'NIS', 'Won Sei - hoon', 'Seoul', 'the Seoul High Court', 'the Supreme Court', 'Won', 'NIS', 'Won', 'Won', 'NIS', 'Lee Myung - bak', 'NIS', 'Won', 'NIS', 'Won']",0,"[ 1.          0.          0.         ... -0.30039456 -0.05033146
  0.5972451 ]"
250,250,250,Judge arrested for taking photos of woman on subway,"An active judge was caught secretly snapping photos of a woman at a Seoul subway station on Tuesday, police said Friday. According to the Seoul Metropolitan Police Agency, the judge whose name is being withheld, allegedly approached a woman from behind and secretly photographed her with his mobile phone. He was caught by nearby passengers and forcibly handed over to police.  Passengers waiting and entering a Seoul s...","An active judge was caught secretly snapping photos of a woman at a Seoul subway station on Tuesday, police said Friday. According to the Seoul Metropolitan Police Agency, the judge whose name is being withheld, allegedly approached a woman from behind and secretly photographed her with his mobile phone. He was caught by nearby passengers and forcibly handed over to police.  Passengers waiting and entering a Seoul subway train The man claims innocence, saying the camera application installed in his smartphone “ran on its own” without his knowledge. Police booked him without detention and plan to carry out a further inquiry, having secured his phone. Local media reported the suspect to be the 27-year-old son of a current opposition lawmaker. He graduated fourth in his class from the Judicial Research and Training Institute, where all those who pass the bar exam receive legal training for two years. He is also said to have received a perfect score on his national college entrance exam in 2005 and studied law at the country’s top Seoul National University. By Bak Se-hwan","station on tuesday police ,woman at seoul subway ,arrested for taking photos ,subway station on tuesday ,tuesday police said friday","['Seoul', 'the Seoul Metropolitan Police Agency', 'Seoul']",4,"[ 2.          0.          0.         ... -0.25899842 -0.05596515
  0.56465697]",Bak Se-hwan,Social affairs,7,2017,"subway station on tuesday police ,police booked him without detention ,seoul subway station on tuesday ,on tuesday police said friday ,photos of woman at seoul","['Seoul', 'the Seoul Metropolitan Police Agency', 'Seoul', 'the Judicial Research and Training Institute', 'Seoul National University', 'Bak Se - hwan']",0,"[ 2.          0.          0.         ... -0.25899842 -0.05596515
  0.56465697]"
251,251,251,Korea dismisses diplomat in Ethiopia suspected of raping female worker,"South Korea's foreign ministry meted out its heaviest punishment on Friday against a diplomat in Ethiopia suspected of having sexually assaulted a female subordinate.The dismissal, the strongest punishment under the ministry's disciplinary regulation, was determined at a disciplinary panel meeting, according to a foreign ministry official. Separately, the diplomat was earlier referred to prosecution for further inves...","South Korea's foreign ministry meted out its heaviest punishment on Friday against a diplomat in Ethiopia suspected of having sexually assaulted a female subordinate.The dismissal, the strongest punishment under the ministry's disciplinary regulation, was determined at a disciplinary panel meeting, according to a foreign ministry official. Separately, the diplomat was earlier referred to prosecution for further investigation.Based on testimonies from the victim and other evidence, the ministry said that he apparently took the woman to his home at night on July 8 and raped her after having dinner together. The woman was known to have been excessively intoxicated when it happened.  An investigation is also underway into separate sexual harassment suspicions involving the country's ambassador to Ethiopia.The allegations were raised in the process of a probe into the rape case and a team of investigators will be soon sent to the African country to question the ambassador. He has denied any wrongdoings.This is only the latest in a series of similar incidents involving the country's diplomats stationed overseas.Last September, a diplomat stationed in Chile was found to have sexually harassed a 14-year-old girl while teaching her Korean. He was later dismissed as a punishment. An incumbent ambassador dispatched to a Middle East country was also found last year to have been punished for sexually harassing an embassy worker. Since earlier this year, the ministry has been running a task force looking into ways to step up working discipline, especially for diplomats at overseas missions, as part of efforts to prevent the recurrence of such misdeeds.","on friday against diplomat ,raping female worker south ,heaviest punishment on friday ,friday against diplomat in ,friday against diplomat","[""South Korea 's"", 'Ethiopia']",4,"[ 0.          0.          0.         ... -0.07120357  0.17428283
  0.41557816]",Catherine Chung,Social affairs,7,2017,"raped her after having dinner ,punishment on friday against diplomat ,sexually harassed 14 year old ,having sexually assaulted female subordinate ,night on july and raped","[""South Korea 's"", 'Ethiopia', 'Ethiopia', 'african', 'Chile', 'korean']",2,"[ 0.          0.          0.         ... -0.07120357  0.17428283
  0.41557816]"
252,252,252,Higher court finds disgraced ex-prosecutor guilty of bribery,"A disgraced former ranking prosecutor was given a longer sentence by an appeals court on Friday, as the court found him partially guilty on bribery charges that were dismissed in the earlier verdict. The Seoul High Court sentenced Jin Kyung-joon, an ex-senior official of the Justice Ministry, to seven years behind bars, ordering him to forfeit 500 million won ($445,593) and pay a fine of 600 million won. He was given...","A disgraced former ranking prosecutor was given a longer sentence by an appeals court on Friday, as the court found him partially guilty on bribery charges that were dismissed in the earlier verdict. The Seoul High Court sentenced Jin Kyung-joon, an ex-senior official of the Justice Ministry, to seven years behind bars, ordering him to forfeit 500 million won  and pay a fine of 600 million won. He was given a four-year jail term by the lower court in December.The court also overturned the not-guilty ruling on Kim Jung-ju, the founder of South Korea's major online game publisher Nexon Co., and sentenced him to two years in prison with a three-year probation for offering bribes to Jin.  This graphic shows a photo of former prosecutor Jin Kyung-joon, convicted of bribery charges on July 21, 2017, superimposed over an image of a courtroom. Jin, 50, was indicted in July last year on charges of receiving some 950 million won in kickbacks from Kim, current chairman of Nexon's holding firm NXC Corp., from 2005 to 2014. They have been friends since college.He was also accused of peddling influence with the former vice president of Korean Air Lines Co. to sign contract deals worth some 10 billion won in total with a company owned by his brother-in-law. The lower court found Jin guilty only of the latter charge, saying that there is not enough evidence to prove Kim asked any favors or that Jin exerted influence for him.But the appeals court found the ex-prosecutor guilty of receiving a high-end sedan and some 50 million won from his friend for travel expenses. It sustained the prosecution's argument that Kim's offers may well have been intended as favors. The prosecution has claimed that Kim paid travel expenses for Jin's family on over a dozen separate occasions spread over more than 10 years. Kim also gave him the car that was leased under his company name for free, they said. Still, the court ruled Jin was not guilty of taking about 850 million won from a third party to purchase unlisted Nexon shares in 2005, citing a lack of evidence to prove that Kim provided the money. Prosecutors have said that Kim lent him the funds from his company assets and repaid the money on Jin's behalf. The purchase of some 8,500 shares in Nexon Japan turned into a jackpot, earning Jin some 12 billion won in profit after the company went public.","disgraced ex prosecutor guilty ,prosecutor guilty of bribery ,bribery disgraced former ranking ,finds disgraced ex prosecutor ,disgraced former ranking prosecutor","['the Seoul High Court', 'Jin Kyung - joon', 'the Justice Ministry']",4,"[ 0.          0.          0.         ... -0.28164896 -0.03053761
  0.19510494]",Catherine Chung,Social affairs,7,2017,"year probation for offering bribes ,december the court also overturned ,was given four year jail ,joon convicted of bribery charges ,prison with three year probation","['the Seoul High Court', 'Jin Kyung - joon', 'the Justice Ministry', 'Kim Jung - ju', ""South Korea 's"", 'Nexon Co.', 'Jin', 'Jin Kyung - joon', 'jin', 'Kim', 'Nexon', 'NXC Corp.', 'Korean Air Lines Co.', 'Jin', 'Kim', 'Jin', 'Kim', 'Kim', 'Jin', 'Kim', 'Jin', 'Nexon', 'Kim', 'Kim', 'Jin', 'Nexon Japan', 'Jin']",0,"[ 0.          0.          0.         ... -0.28164896 -0.03053761
  0.19510494]"
253,253,253,Higher court retains sentence on former judge over bribery,"A Seoul appellate court on Friday retained the hefty sentence for a judge-turned-lawyer charged with taking bribes worth 10 billion won ($8.92 million) for favors from her clients. Upholding the lower court's ruling, the Seoul High Court sentenced Choi You-jeong to six years in prison. The court ordered her to forfeit 4.3 billion won, reducing the amount from 4.5 billion won initially ordered by the lower court. Choi...","A Seoul appellate court on Friday retained the hefty sentence for a judge-turned-lawyer charged with taking bribes worth 10 billion won  for favors from her clients. Upholding the lower court's ruling, the Seoul High Court sentenced Choi You-jeong to six years in prison. The court ordered her to forfeit 4.3 billion won, reducing the amount from 4.5 billion won initially ordered by the lower court. Choi You-jeong, a judge-turned-lawyer convicted of bribery charges in a high-profile lobbying scandal, walks her way into the courthouse covering her face with a towel for an appeals trial in Seoul on July 21, 2017. Choi was indicted in May last year and has since been detained on charges that she received kickbacks from two businessmen in return for helping them get weaker punishments. She received 5 billion won from Jung Woon-ho, head of a mid-sized cosmetics chain who was in jail for illegal overseas gambling charges. She promised to help him get released on bail or a suspended sentence in an appeal. She also took another 5 billion won in bribes from a top official of an investment advisory firm who was implicated in a financial fraud case. He was freed after Choi took up his case. ""As a former judge, the defendant took an unimaginable amount of money from her clients by peddling influence and giving them the wrong idea that they could solicit favors from the court,"" the court said in the ruling. ""It is questionable if she earnestly admits her guilt or regrets her wrongdoing as she has tried to shuffle out of her responsibility with unconvincing excuses.""Choi is one of many in legal circles mired in Jung's lobbying scandal that has laid bare a sordid truth about corrupt ranking law enforcement officers and lawyers. The scandal, on top of other similar cases that followed, led the chief of the Supreme Court to issue a formal apology to public.","bribes worth 10 billion ,judge over bribery seoul ,taking bribes worth 10 ,bribes worth 10 ,over bribery seoul appellate","['Seoul', 'the Seoul High Court', 'Choi You - jeong', 'Choi']",4,"[ 1.          0.          0.         ... -0.20539753  0.25382355
  0.40598246]",Catherine Chung,Social affairs,7,2017,"lawyer convicted of bribery charges ,taking bribes worth 10 billion ,bribes worth 10 billion won ,turned lawyer convicted of bribery ,lawyer convicted of bribery","['Seoul', 'the Seoul High Court', 'Choi You - jeong', 'Choi You - jeong', 'Seoul', 'Choi', 'Jung Woon - ho', 'Choi', 'Jung', 'the Supreme Court']",16,"[ 1.          0.          0.         ... -0.20539753  0.25382355
  0.40598246]"
254,254,254,Blue House document disclosure evolves into legal dispute,"The main opposition Liberty Korea Party on Wednesday filed a complaint against Blue House officials for leaking presidential records of the previous administration, claiming they broke a law banning the documents’ public disclosure for 30 years. The complaint requests the Supreme Prosecutors’ Office to investigate presidential spokesperson Park Soo-hyun and others involved in two live press briefings held on the di...","The main opposition Liberty Korea Party on Wednesday filed a complaint against Blue House officials for leaking presidential records of the previous administration, claiming they broke a law banning the documents’ public disclosure for 30 years. The complaint requests the Supreme Prosecutors’ Office to investigate presidential spokesperson Park Soo-hyun and others involved in two live press briefings held on the discoveries, in two batches, and the content of the dossiers, purportedly complied during the Park Geun-hye administration.  Presidential spokesperson Park Soo-hyun Cheong Wa Dae revealed on Friday and Monday that it has found documents, totaling over 1,600, that appear to contain information related to former President Park’s scandal, which led to her impeachment and is now being dealt with in a criminal trial. “Presidential spokesperson Park Soo-hyun on Friday and Monday  opened what handwritten memos contained,” the conservative Liberty Korea Party claimed in a press statement, calling for a prosecutorial investigation. “Park, colluding with unknown presidential officials, submitted the approximately 1,660 copies of the documents to special prosecutor .”Their actions were in violation of the Management of Presidential Archives Act, which prohibits concealing or divulging of presidential records without permission, the party claimed. A violation is punishable by a seven year imprisonment or a fine of up to 20 million won . Announcing the discoveries, Cheong Wa Dae claimed that the documents were not classified as records subject to the 30-year secrecy rule and that they contain information that could affect the ongoing trial. Not all presidential records are subject to the non-disclosure rule. Documents are classified into three categories and those classified as “regular” can be made public. Chung Woo-taik, the floor leader of Liberty Korea Party, countered the presidential office’s claim. “Cheong Wa Dae claims they are not protected by the presidential record management law, but who determines whether a document is subject to the law or now. Certainly, it should not be those who are now occupying the Blue House,” he said. Its chief Hong Joon-pyo called the act a political vendetta against the previous administration. “The political retaliation  that has been repeating every five years under the five-year term presidency starts now,” he said. The ruling Democratic Party of Korea expressed regret over the opposition’s leakage claim. “The core of the problem is that the documents may contain the truth about the corruption scandal and that Cheong Wa Dae  was behind them at the time. It is regretful that the opposition is misleading it as only a mere leakage issue,” the party chief Rep. Choo Mi-ae said in the party meeting on Wednesday. The Presidential Archive under the National Archives of Korea announced in May the completion of the reception of some 11.06 million records created by the presidential office Cheong Wa Dae and other agencies.By Jo He-rim","officials for leaking presidential ,for leaking presidential records ,leaking presidential records ,leaking presidential records of ,house officials for leaking","['Liberty Korea Party', 'Blue House', 'the Supreme Prosecutors ’ Office', 'Park Soo - hyun']",4,"[ 0.          0.          0.         ... -0.19747952  0.00185511
  0.62654752]",Jo He-rim,Politics,7,2017,"house officials for leaking presidential ,former president park scandal ,officials for leaking presidential records ,party on wednesday filed complaint ,broke law banning the documents","['Liberty Korea Party', 'Blue House', 'the Supreme Prosecutors ’ Office', 'Park Soo - hyun', 'Park Soo - hyun', 'Dae', 'Park Soo - hyun', 'Liberty Korea Party', 'the Management of Presidential Archives Act', 'Cheong', 'Dae', 'Chung Woo - taik', 'Liberty Korea Party', 'the Blue House', 'Hong Joon - pyo', 'Democratic Party of Korea', 'Choo Mi', 'the Presidential Archive', 'the National Archives of Korea', 'Cheong', 'Jo He - rim']",0,"[ 0.          0.          0.         ... -0.19747952  0.00185511
  0.62654752]"
255,255,255,Park refuses to appear at Samsung heir apparent Lee’s trial,"Former President Park Geun-hye, who is on trial for a string of corruption charges, refused to take the witness stand Wednesday at the trial of Samsung Electronics Vice Chairman Lee Jae-yong.It was the third time that she was asked to attend Lee’s trial by Special Counsel Park Young-soo who looked into a massive corruption scandal that led to Park’s removal from office and arrest.  (Yonhap)The Samsung heir is accu...","Former President Park Geun-hye, who is on trial for a string of corruption charges, refused to take the witness stand Wednesday at the trial of Samsung Electronics Vice Chairman Lee Jae-yong.It was the third time that she was asked to attend Lee’s trial by Special Counsel Park Young-soo who looked into a massive corruption scandal that led to Park’s removal from office and arrest.  The Samsung heir is accused of bribing Park and her friend Choi Soon-sil, also on trial, in exchange for the Park administration’s support of a merger of two Samsung affiliates that would help him take control of the group from his ailing father, Samsung Group Chairman Lee Kun-hee. Both Lee Jae-yong and the former president deny the charges. “We attempted to execute the warrant to take her to the court, but she refused the order by submitting a document citing health reasons,” the counsel team said.Park missed three out of four court hearings of her own trial last week, citing pain in one of her toes. Her lawyers have repeatedly complained that the trial schedule is too harsh for the former leader who they described as a “weak, old woman.”Court proceedings for Samsung’s Lee is to end without Park’s testimony in the courtroom, with the last hearing scheduled for Aug. 4. The prosecution is set to make a sentence demand that day.By Ock Hyun-ju","trial former president park ,of corruption charges refused ,park removal from office ,arrest yonhap the samsung ,into massive corruption scandal","['Park Geun - hye', 'Samsung Electronics', 'Lee Jae - yong', 'Lee', 'Park', 'Samsung']",4,"[ 0.          0.          1.         ... -0.02062314  0.17816447
  0.18893833]",Ock Hyun-ju,Social affairs,7,2017,"office and arrest the samsung ,woman court proceedings for samsung ,and arrest the samsung heir ,former president deny the charges ,arrest the samsung heir","['Park Geun - hye', 'Samsung Electronics', 'Lee Jae - yong', 'Lee', 'Park', 'Samsung', 'Park', 'Choi Soon - sil', 'Samsung', 'Samsung Group', 'Lee Kun - hee', 'Lee Jae - yong', 'Park', 'Samsung ’s Lee', 'Park', 'Ock Hyun - ju']",0,"[ 0.          0.          1.         ... -0.02062314  0.17816447
  0.18893833]"
256,256,256,Justice minister vows no pause in prosecution reform,"Justice Minister Park Sang-ki said Wednesday he will not give up until he fulfills the duty of revamping the prosecution which is long blamed for being swayed by politics. ""No matter how deep you dig a well, it's nothing other than a failure unless you find water in the spring. I ask all of you to join and take the lead in completing the task toward reform to the end,"" he said in an inauguration speech.Park was offic...","Justice Minister Park Sang-ki said Wednesday he will not give up until he fulfills the duty of revamping the prosecution which is long blamed for being swayed by politics. ""No matter how deep you dig a well, it's nothing other than a failure unless you find water in the spring. I ask all of you to join and take the lead in completing the task toward reform to the end,"" he said in an inauguration speech.Park was officially appointed by President Moon Jae-in on Tuesday. The former university professor, well-versed in civic activism, was Moon's second pick after his previous nominee, law professor Ahn Kyong-whan, quit amid mounting criticism over his ethical lapses and past sexiest remarks. Justice Minister Park Sang-ki speaks during his inauguration ceremony held in the ministry building in Gwacheon, south of Seoul, on July 19, 2017. Park pledged to push reform drives to turn the ministry into a more independent administrative body away from the influence of the prosecution. He is only the second civilian to take helm of the Justice Ministry in the country's history. Most of the former ministers were picked from among prosecutors, hence giving the prosecution huge clout in the ministry as well as law enforcement. The new justice minister said he will make his best efforts in setting up an anti-corruption body to investigate cases involving high-level public officials, one of the initiatives put forward by the Moon administration as part of its bid to stamp out irregularities in ranking public servants. ""We should ask ourselves to be stricter, with fairness and integrity,"" he added. He also vowed to sternly deal with any wrongdoings, criticizing the massive corruption scandal in the defense industry currently under investigation by the prosecution. ""Corruption in the defense industry is a serious crime that hinders our military capabilities and benefits the enemy. We must root out anything that produces corruption through tougher punishment on high-profile cases,"" Park said.","an inauguration speech park ,in an inauguration speech ,an inauguration speech ,of revamping the prosecution ,inauguration speech park",['Park Sang - ki'],4,"[ 0.          0.          0.         ... -0.39462164 -0.10173269
  0.55755657]",Catherine Chung,Politics,7,2017,"tuesday the former university professor ,in an inauguration speech park ,speaks during his inauguration ceremony ,moon jae in on tuesday ,an inauguration speech park","['Park Sang - ki', 'Moon Jae - in', 'Moon', 'Ahn Kyong - whan', 'Park Sang - ki', 'Gwacheon', 'Seoul', 'the Justice Ministry', 'Moon']",2,"[ 0.          0.          0.         ... -0.39462164 -0.10173269
  0.55755657]"
257,257,257,Government seeks to expand chemical castration,"South Korea is moving to expand the scope of chemical castration to make those convicted of phone camera voyeurism and attempted rape subject to the punishment. Under the current law, convicted sex offenders can be sentenced to chemical castration for up to 15 years for assaulting minors under the age of 16. (Yonhap)A revision bill, which passed the Cabinet on Tuesday for submission to the parliament, would add mor...","South Korea is moving to expand the scope of chemical castration to make those convicted of phone camera voyeurism and attempted rape subject to the punishment. Under the current law, convicted sex offenders can be sentenced to chemical castration for up to 15 years for assaulting minors under the age of 16. A revision bill, which passed the Cabinet on Tuesday for submission to the parliament, would add more offenses, including the abovementioned two, to the list of sex crimes punishable by the measure. Chemical castration involves administering medication -- either via injection or tablets -- to reduce libido and temporarily prevent the ability to have an erection. The effects are reversible when the person stops taking the drug.South Korea became the first Asian country to introduce it in 2011, after several high-profile sex crimes against minors. The revision bill also seeks to allow those serving prison terms on the anti-libido medication to request for the termination of the treatment six to nine months prior to the end of their jail time. Whether this is allowed is determined through psychiatric assessment by mental health professionals and the chief of the probation office.However, opponents have raised questions over chemical castration due to the possible infringement of sex offenders’ human rights and the high cost of medication. Some medical experts also say that a clear cause-and-effect relationship between testosterone levels and sexual offenses remains uncertain, with a lack of sufficient research into the effectiveness and side effects of such treatments.According to data from the Justice Ministry, those who took sex hormone-regulating medicine saw their testosterone levels drop to a one-eighth level over a nine-month period in 2013.By Kim Da-sol","years for assaulting minors ,law convicted sex offenders ,on tuesday for submission ,15 years for assaulting ,for assaulting minors under","['South Korea', 'Cabinet']",4,"[ 0.          0.          0.         ...  0.07867604 -0.16498312
  0.51282799]",Kim Da-sol,Social affairs,7,2017,"15 years for assaulting minors ,years for assaulting minors under ,years for assaulting minors ,profile sex crimes against minors ,law convicted sex offenders","['South Korea', 'Cabinet', 'South Korea', 'asian', 'the Justice Ministry', 'Kim Da - sol']",2,"[ 0.          0.          0.         ...  0.07867604 -0.16498312
  0.51282799]"
