,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
157,157,157,Fine dust falls 15% after coal plant closures: ministry,"Airborne fine dust particles decreased by 15.4 percent in June after the government halted the operation of aged coal-burning power plants in South Chungcheong Province, the Environment Ministry said Tuesday. Kim Beob-jeong, chief of the air quality policy division at the Environment Ministry speaks during a press briefing in Sejong on Tuesday. (Yonhap)As part of the Moon Jae-in administration’s efforts to tackle...","Airborne fine dust particles decreased by 15.4 percent in June after the government halted the operation of aged coal-burning power plants in South Chungcheong Province, the Environment Ministry said Tuesday. Kim Beob-jeong, chief of the air quality policy division at the Environment Ministry speaks during a press briefing in Sejong on Tuesday. As part of the Moon Jae-in administration’s efforts to tackle the nation’s worsening air pollution, the government has shut down eight plants aged 30 years or over for the month of June: four in South Chungcheong Province, two in Gangwon Province and the remaining two in South Gyeongsang Province.According to an analysis by the Ministry of Environment, the level of PM2.5, ultrafine particles less than 2.5 micrometers in diameter, in South Chungcheong went down by 15.4 percent from the previous two years’ average of 26 micrograms per cubic meter to 22 micrograms per cubic meter. The data was collected at 40 measuring points, located within a radius of 70 kilometers from the four suspended power plants in the province, which is home to 26 of the country’s 59 coal-fired power plants. A study, which factored into its projection weather conditions in June for the past three years, showed a decrease of 0.3 micrograms per cubic meter in the dust concentration level, the ministry said. As for the actual amount of PM2.5 emissions, the ministry said the shutdown of the plants resulted in a cut of at least 304 tons, or 15 percent of the total 1,975 tons emitted from coal power plants across the country in June last year, the ministry said.According to the 2009 data from the National Institute of Environmental Research, the mortality rate is projected to go up by 0.8 percent when the PM2.5. level increases by 10 micrograms per cubic meter. During the presidential election campaign, President Moon pledged to lower fine dust concentration levels by 30 percent by reducing the nation’s dependence on fossil fuels and switching to cleaner energy alternatives.By Kim Da-sol","after coal plant closures ,sejong on tuesday yonhap ,environment ministry said tuesday ,falls 15 after coal ,in sejong on tuesday","['South Chungcheong Province', 'Kim Beob - jeong', 'Sejong', 'Yonhap)As']",6,"[ 0.          0.          0.         ... -0.22916037  0.74863201
  0.03759036]",Kim Da-sol,Social affairs,7,2017,"june after the government halted ,government has shut down eight ,shut down eight plants aged ,the environment ministry said tuesday ,has shut down eight plants","['South Chungcheong Province', 'Kim Beob - jeong', 'Sejong', 'South Chungcheong Province', 'Gangwon Province', 'South Gyeongsang Province', 'the Ministry of Environment', 'South Chungcheong', 'the National Institute of Environmental Research', 'Moon', 'Kim Da - sol']",10,"[ 0.          0.          0.         ... -0.22916037  0.74863201
  0.03759036]"
158,158,158,NK airliner stops intl. operation for months,"A North Korean jet airliner for international flights has been grounded for eight months due apparently to the decline of passengers amid international sanctions on North Korea's continued nuclear and missile tests, a US broadcaster reported Tuesday.One of Air Koryo's An-148 airplanes, whose flight number is P-672, has had no flight data since November, Voice of America said, citing an e-mail from Flightradar24, a ci...","A North Korean jet airliner for international flights has been grounded for eight months due apparently to the decline of passengers amid international sanctions on North Korea's continued nuclear and missile tests, a US broadcaster reported Tuesday.One of Air Koryo's An-148 airplanes, whose flight number is P-672, has had no flight data since November, Voice of America said, citing an e-mail from Flightradar24, a civic live flight tracker that shows air traffic in real time.At present, the North's sole airline holds only four airliners on international routes -- two Russian-made Tu-204 airplanes and two Ukraine-made An-148 aircraft. Antonov An-148 jet airliner. The North's sole airline introduced an An-148 medium-range airplane in 2013 and 2015 from the Ukraine Antonov Co. The airliner is capable of carrying up to 85 passengers with a range of 2,100?4,400 km. The long suspension of the P-672 operation has something to do with the decrease in the number of Air Koryo's overall flights, the broadcaster said. Until last year, the airline had operated its planes on eight international routes at least without stop, with its An-148 jets, in particular, intensively mobilized to carry summer vacationers from Chinese cities like Qingdao and Taiyuan. This year, however, Air Koryo curtailed the number of flights from five per week to four on the Pyongyang-Beijing route and from twice per week to once every two weeks on the Pyongyang-Shanghai line. Such decline is attributable to a drop in passengers because of the UN sanctions, the broadcaster said.","grounded for eight months ,flight data since november ,airliner stops intl operation ,months north korean jet ,flights has been grounded","['north korean', ""North Korea 's"", 'US', ""Air Koryo 's"", 'P-672', 'Voice of America']",6,"[ 0.          0.          1.         ... -0.11982046  0.56798398
  0.21839868]",Catherine Chung,North Korea,7,2017,"no flight data since november ,only four airliners on international ,grounded for eight months due ,tests us broadcaster reported tuesday ,international flights has been grounded","['north korean', ""North Korea 's"", 'US', ""Air Koryo 's"", 'P-672', 'Voice of America', 'russian', 'Ukraine', 'Antonov', 'the Ukraine Antonov Co.', 'P-672', ""Air Koryo 's"", 'chinese', 'Qingdao', 'Taiyuan', 'Air Koryo', 'Pyongyang', 'Pyongyang', 'UN']",12,"[ 0.          0.          1.         ... -0.11982046  0.56798398
  0.21839868]"
159,159,159,"Over 1,100 houses suffer flood damage from weekend rain","As many as 1,168 houses, factories and other buildings were waterlogged and over 70 residents were evacuated in Incheon and Gyeonggi Province due to heavy rain over the weekend, the nation’s disaster control center said Monday. Residents clean up the house in Incheon, Monday. (Yonhap)In Incheon, where at least 100 millimeters of rain fell in an hour on Sunday morning, at least 2,000 public officials, fire fighters ...","As many as 1,168 houses, factories and other buildings were waterlogged and over 70 residents were evacuated in Incheon and Gyeonggi Province due to heavy rain over the weekend, the nation’s disaster control center said Monday. Residents clean up the house in Incheon, Monday. In Incheon, where at least 100 millimeters of rain fell in an hour on Sunday morning, at least 2,000 public officials, fire fighters and volunteer workers were dispatched to help recovery operations, the city government said.The Incheon Metropolitan City said it would provide flood victims with 1 million won  for disaster relief per household, along with cleaning and drainage help. Along with the hardest-hit cities of Seoul and Incheon, cities in Gyeonggi Province received an average of 84.9 mm of rain from midnight Saturday to Monday 6 a.m.Siheung, where 96 mm of rain fell on Sunday morning, had 126 houses and 23 hectares of farmland submerged in floodwaters. Residents were evacuated as 45 houses were waterlogged in Goyang, 32 houses in Ansan and 20 houses in Guri. As of Monday morning, Yeoncheon had received the most rainfall at 225.5 mm, followed by Pocheon at 202.5 mm, Goyang at 156.5 mm, Uiwang at 135.5 mm, Siheung at 128 mm and Gwangmyeong at 109 mm, according to the weather agency. All the cities are located in Gyeonggi Province.Although a heavy rain warning was lifted in rain-hit areas as rain subsided in Monday morning, the weather agency said up to 80 mm of rain was forecast to fall in parts of Gyeonggi Province until Tuesday.At least 30 mm of rain will pour down in southern parts of Gyeonggi Province and northern Chungcheong Province.Meanwhile, daytime highs will soar to 35 degrees Celsius in unaffected regions like South Jeolla and South Gyeongsang provinces.The southeastern city of Busan, which recorded a day high of 31 degrees Celsius Monday, was issued with a heat wave warning for the eighth day in a row. By Kim Da-sol","100 houses suffer flood ,flood damage from weekend ,damage from weekend rain ,due to heavy rain ,rain over the weekend","['Incheon', 'Gyeonggi Province', 'Incheon', 'Yonhap)In Incheon']",6,"[ 0.          0.          0.         ... -0.49430507 -0.04707213
 -0.16664468]",Kim Da-sol,Social affairs,7,2017,"provide flood victims with million ,heavy rain over the weekend ,100 millimeters of rain fell ,flood victims with million ,in floodwaters residents were evacuated","['Incheon', 'Gyeonggi Province', 'Incheon', 'Incheon', 'the Incheon Metropolitan City', 'Seoul', 'Incheon', 'Gyeonggi Province', 'Siheung', 'Goyang', 'Yeoncheon', 'Pocheon', 'Goyang', 'Uiwang', 'Gwangmyeong', 'Gyeonggi Province', 'Gyeonggi Province', 'Gyeonggi Province', 'Chungcheong Province', 'South Jeolla', 'South Gyeongsang', 'Busan', 'Kim Da - sol']",12,"[ 0.          0.          0.         ... -0.49430507 -0.04707213
 -0.16664468]"
160,160,160,70 mm of more rain expected in the afternoon,"The torrential downpour in the central regions could bring up to 100 millimeters more rain through late afternoon Sunday, the Korea Meteorological Administration says. 　Torrential monsoon rains, along with lightning and thunder, battered the country Sunday, with some roads and bridges closed and trains halted in Seoul, Incheon, Gyeonggi Province and Gangwon Province.(Yonhap)The KMA said some 20 to 70 mm more rain is...","The torrential downpour in the central regions could bring up to 100 millimeters more rain through late afternoon Sunday, the Korea Meteorological Administration says. Torrential monsoon rains, along with lightning and thunder, battered the country Sunday, with some roads and bridges closed and trains halted in Seoul, Incheon, Gyeonggi Province and Gangwon Province.The KMA said some 20 to 70 mm more rain is forecast, with up to 100 mm in some areas in Seoul, Gyeonggi and Gangwon provinces through the afternoon. Rain is expected to let up around 6 p.m. in most areas, it said. The KMA issued a heavy rain warning in the country’s northern Gyeonggi Province -- around Paju and Goyang specifically -- at 8:20 a.m. and Seoul and Incheon at 9:20 a.m. At 9:45 a.m., six cities and counties, including Anyang and Suwon in Gyeonggi Province, were added to the list. As of 11 a.m., the heavy rain warning had been issued in a total 13 cities. A heavy rain warning is issued when a region receives more than 110 mm of rain in six hours or if more than 180 mm of rain is expected in the next 12 hours. As of 11 a.m., Goyang received the most rainfall at 148.5 mm per hour, followed by Siheung at 111.5 mm, Paju at 105 mm and Yangju at 104 mm, all in Gyeonggi Province, according to the weather agency. Incheon and Seoul saw 90.5 mm and 88.5 mm of rain, respectively.The Ministry of Public Safety and Security sent a warning text message for Koreans to refrain from outdoor activities and residents in areas at risk of flooding and landslides to evacuate. A part of Cheonggye Stream in central Seoul and Jeungsan Bridge in northwestern Seoul were shut down, police said. Traffic was also restricted in parts of Gaehwa-dong, Incheon.According to Korea Railroad Corp., the state-run railway operator, trains connecting Bupyeong Station and Incheon Station in Incheon at 9:30 a.m. both ways were halted due to an electrical malfunction after a thunderbolt struck rail tracks.  Train operations between the stations were resumed after 27 minutes. By Ock Hyun-ju","afternoon the torrential downpour ,says torrential monsoon rains ,100 millimeters more rain ,torrential monsoon rains along ,torrential monsoon rains","['the Korea Meteorological Administration', 'Seoul', 'Incheon', 'Gyeonggi Province', 'Gangwon Province.(Yonhap)The', 'KMA']",6,"[ 0.          0.          0.         ... -0.6419518   0.39335546
  0.1580399 ]",Kim Min-joo,Social affairs,7,2017,"monsoon rains along with lightning ,rain through late afternoon sunday ,says torrential monsoon rains along ,100 millimeters more rain through ,administration says torrential monsoon rains","['the Korea Meteorological Administration', 'Seoul', 'Incheon', 'Gyeonggi Province', 'Gangwon Province', 'KMA', 'Seoul', 'Gyeonggi', 'Gangwon', 'KMA', 'Gyeonggi Province', 'Paju', 'Goyang', 'Seoul', 'Anyang', 'Suwon', 'Gyeonggi Province', 'Goyang', 'Siheung', 'Gyeonggi Province', 'Incheon', 'Seoul', 'the Ministry of Public Safety and Security', 'Koreans', 'Cheonggye Stream', 'Seoul', 'Jeungsan Bridge', 'Seoul', 'Gaehwa - dong', 'Incheon', 'Korea Railroad Corp.', 'Bupyeong Station and Incheon Station', 'Ock Hyun - ju']",14,"[ 0.          0.          0.         ... -0.6419518   0.39335546
  0.1580399 ]"
161,161,161,Tougher rules proposed for foreigner-only nightlife establishments,"A bill to toughen administrative control over nightlife establishments for foreign customers has been proposed, a local media outlet reported Thursday. (Yonhap)According to Gukje News, Rep. Kim Byung-wook of the Democratic Party of Korea proposed a bill to amend the Tourism Promotion Act addressing the standards for “entertainment restaurant business exclusively for foreigners” designated by the legislation. There ...","A bill to toughen administrative control over nightlife establishments for foreign customers has been proposed, a local media outlet reported Thursday. According to Gukje News, Rep. Kim Byung-wook of the Democratic Party of Korea proposed a bill to amend the Tourism Promotion Act addressing the standards for “entertainment restaurant business exclusively for foreigners” designated by the legislation. There are 427 business establishments across the nation under the designation that can employ foreign workers holding E-6-2 entertainment visas and which can receive benefits like Tourism Promotion Fund eligibility.These business establishments, whose target customers include foreign sailors and US troops in Korea, have been accused of having employees engage in prostitution.The proposed amendment seeks to toughen the designation criteria for these foreigner-only entertainment restaurants. For a business to operate under this category, it will have to receive approval from the mayors or governors of the relevant municipalities, which can be disfranchised if the business violates the designation criteria. Rep. Kim said, “I count on this amendment to help end abusive practices like prostitution at some foreigner-only nightlife establishments.”By Kim Min-joo / Intern reporter","media outlet reported thursday ,only nightlife establishments bill ,outlet reported thursday yonhap ,nightlife establishments for foreign ,bill to toughen administrative","['Gukje News', 'Kim Byung -', 'the Democratic Party of Korea']",6,"[ 0.          0.          0.         ... -0.3476738   0.27603355
  0.32246014]",Korea Herald,Social affairs,7,2017,"foreign workers holding entertainment visas ,local media outlet reported thursday ,restaurant business exclusively for foreigners ,nightlife establishments for foreign customers ,in prostitution the proposed amendment","['Gukje News', 'Kim Byung -', 'the Democratic Party of Korea', 'e-6 - 2', 'US', 'Korea', 'Kim', 'Kim Min - joo']",10,"[ 0.          0.          0.         ... -0.3476738   0.27603355
  0.32246014]"
162,162,162,Death toll from weekend rain rises to 5,"The death toll from torrential rains that devastated the central regions of South Korea over the weekend rose to five, with two still missing, the nation’s disaster control agency said Monday. (Yonhap)The Ministry of Public Safety and Security said the government is considering designating the hardest-hit Cheongju in North Gyeongsang Province as a disaster area to provide it with state funding for recovery works. ...","The death toll from torrential rains that devastated the central regions of South Korea over the weekend rose to five, with two still missing, the nation’s disaster control agency said Monday. The Ministry of Public Safety and Security said the government is considering designating the hardest-hit Cheongju in North Gyeongsang Province as a disaster area to provide it with state funding for recovery works. Jeungpyeong, Jincheon and Goesan counties in North Chungcheong Province are also being considered. According to the ministry, Cheongju, which has a population of over 830,000 people, can be designated as a disaster area if it suffered at least 9 billion won  of damage. “We will look into the hardest-hit areas and conduct on-site inspections to measure the damage of public facilities, houses and cultural assets,” said a ministry official.After the state inspections, which take normally up to two weeks, residents in the designated area could receive disaster relief funds, emergency aid, medical treatment and administrative support from the government.Meanwhile, restoration works were underway in low-lying areas in Gyeongsang and Chungcheong provinces, as downpours subsided. North Gyeongsang Province, which received up to 90 millimeters of rain per hour between Friday and Sunday afternoon, was the hardest hit with 22-year record rainfall. Two died in landslides in Cheongju, while two others were found dead after being swept away by floodwaters in Goesan County. One road repair worker died after maintenance work in Cheongju, though police suspect he died of a heart attack. One person each went missing in Boeun County in North Chungcheong Province and Sangju in North Gyeongsang Province, the ministry said.At least 517 people across the country were evacuated, with 686 homes, 14 schools and 4,962 hectares of farmland submerged in floodwaters. At least 52 vehicles were reported to have suffered flood damage. Over 300 flood victims were from North Chungcheong Province, where recovery works are underway in lower-lying areas at underground parking lots, schools and residential buildings that were submerged. Some 37,000 chickens were found dead at 14 poultry farms in North Chungcheong Province. Five schools in the rain-hit regions canceled or cut short classes Monday. By Kim Da-sol","torrential rains that devastated ,death toll from weekend ,toll from weekend rain ,death toll from torrential ,from weekend rain rises","['South Korea', 'Ministry of Public Safety and Security', 'Cheongju', 'North Gyeongsang Province']",6,"[ 0.          1.          0.         ... -0.46921989  0.20922212
  0.08885099]",Kim Da-sol,Social affairs,7,2017,"death toll from torrential rains ,damage over 300 flood victims ,year record rainfall two died ,rainfall two died in landslides ,from torrential rains that devastated","['South Korea', 'the Ministry of Public Safety and Security', 'Cheongju', 'North Gyeongsang Province', 'Jincheon', 'Goesan', 'North Chungcheong Province', 'Cheongju', 'Gyeongsang', 'North Gyeongsang Province', 'Cheongju', 'Goesan County', 'Cheongju', 'Boeun County', 'North Chungcheong Province', 'Sangju', 'North Gyeongsang Province', 'North Chungcheong Province', 'North Chungcheong Province', 'Kim Da - sol']",14,"[ 0.          1.          0.         ... -0.46921989  0.20922212
  0.08885099]"
163,163,163,Death toll from weekend rain rises to 4,"The death toll from the torrential rains that devastated the central regions of South Korea over the weekend rose to four, with two still missing, the nation’s disaster control agency said Monday. Restoration works were underway in the rain-hit Gyeongsang and Chungcheong provinces, as downpours subsided. North Gyeongsang Province, which received up to 90 millimeters of rain per hour between Friday and Sunday after...","The death toll from the torrential rains that devastated the central regions of South Korea over the weekend rose to four, with two still missing, the nation’s disaster control agency said Monday. Restoration works were underway in the rain-hit Gyeongsang and Chungcheong provinces, as downpours subsided. North Gyeongsang Province, which received up to 90 millimeters of rain per hour between Friday and Sunday afternoon, was the hardest hit. Two died in landslides in Cheongju, while two others were found dead after being swept away by floodwaters in Goesan County.  One person each went missing in Boeun County in North Chungcheong Province and Sangju in North Gyeongsang Province, according to the Ministry of Public Safety and Security.At least 517 people across the country were evacuated, with 686 homes, 14 schools and 4,962 hectares of farmland submerged in floodwaters. At least 52 vehicles were reported to have suffered flood damage. Over 300 flood victims were from North Chungcheong Province, where recovery works are underway in lower-lying areas at underground parking lots, schools and residential buildings that were submerged. Some 37,000 chickens were found dead at 14 poultry farms located in North Chungcheong Province. Five schools in the rain-hit regions canceled or cut short classes Monday. By Kim Da-sol","toll from weekend rain ,torrential rains that devastated ,death toll from weekend ,from weekend rain rises ,from the torrential rains","['South Korea', 'Gyeongsang', 'North Gyeongsang Province']",6,"[ 0.          1.          0.         ... -0.40490022 -0.01755166
  0.02896632]",Kim Da-sol,Social affairs,7,2017,"the torrential rains that devastated ,died in landslides in cheongju ,damage over 300 flood victims ,death toll from the torrential ,two died in landslides in","['South Korea', 'Gyeongsang', 'North Gyeongsang Province', 'Cheongju', 'Goesan County', 'Boeun County', 'North Chungcheong Province', 'Sangju', 'North Gyeongsang Province', 'the Ministry of Public Safety and Security', 'North Chungcheong Province', 'North Chungcheong Province', 'Kim Da - sol']",14,"[ 0.          1.          0.         ... -0.40490022 -0.01755166
  0.02896632]"
164,164,164,"Drivers punished too lightly for speeding, statistics show","Almost all of the some 40 million cases of speeding over the past five years were concluded after drivers paid fines, statistics showed Monday, raising criticism that the punishment is too lax.According to the Korea Transport Institute, 40.7 million cases of speeding were caught on camera during the 2011-2015 period, and 98 percent of them were closed after fines were paid. Only 1.99 percent, or about 795,000 cases, ...","Almost all of the some 40 million cases of speeding over the past five years were concluded after drivers paid fines, statistics showed Monday, raising criticism that the punishment is too lax.According to the Korea Transport Institute, 40.7 million cases of speeding were caught on camera during the 2011-2015 period, and 98 percent of them were closed after fines were paid. Only 1.99 percent, or about 795,000 cases, were punished with both fines and penalty points. Statistics showed that only 0.1 percent, or 29 cases, were ruled as high speeding, driving more than 60 kph over the speed limit. High speeding is subject to both monetary fines and license suspension. Traffic officials say that the regulations encourage both the drivers and the government to misuse the law. Drivers caught speeding can avoid accruing penalty points if they pay just an extra 10,000 won  on an overdue fine. The government also benefits by being able to collect more monetary fines, they say.""We need to make the punishment stronger in order to reduce traffic accidents caused by speeding,"" said Sung Nak-moon, head of the comprehensive transport research department at the institute.""We need an overall reform of the system on fines and penalty points.""","drivers paid fines statistics ,million cases of speeding ,after drivers paid fines ,institute 40 million cases ,fines statistics showed monday",['the Korea Transport Institute'],6,"[ 0.          0.          0.         ... -0.73634517  0.07854919
  0.26571175]",Catherine Chung,Social affairs,7,2017,"40 million cases of speeding ,law drivers caught speeding ,million cases of speeding were ,the law drivers caught speeding ,law drivers caught speeding can","['the Korea Transport Institute', 'Sung Nak - moon']",8,"[ 0.          0.          0.         ... -0.73634517  0.07854919
  0.26571175]"
165,165,165,"Heavy rain leaves at least 2 dead, 1 missing","Heavy rain battered South Korea on Sunday, leaving at least two dead and one missing. Several towns in Gyeonggi and Chungcheong provinces were waterlogged and road and train traffic was disrupted. Vehicles are seen waterlogged in Cheongju, North Chungcheong Province, Sunday, after at least 289 millimeters of rain fell in the area over 12 hours. (Yonhap)Hardest hit were Cheongju in North Chungcheong Province, which re...","Heavy rain battered South Korea on Sunday, leaving at least two dead and one missing. Several towns in Gyeonggi and Chungcheong provinces were waterlogged and road and train traffic was disrupted. Vehicles are seen waterlogged in Cheongju, North Chungcheong Province, Sunday, after at least 289 millimeters of rain fell in the area over 12 hours. Hardest hit were Cheongju in North Chungcheong Province, which received 290 millimeters of rain since midnight Saturday till Sunday afternoon. Cheonan in South Chungcheong Province also reported heavy damage, having received 232 mm of rain. Two died in landslides in Cheongju, and one man is missing in Boeun, also in North Chungcheong Province, officials said. Some 30 residents were evacuated as the water level in a stream flooded in Cheongju. Vehicles parked on the underground parking lots were submerged, schools and residential buildings in lower-laying areas were also affected. The Korea Meteorological Agency lifted heavy rain alerts issued for Chungcheong and South Gyeongsang Province as of 2 p.m. Sunday, as downpours subsided.The Chungbuk Fire Service Headquarters said it received over 500 damage reports from Sunday 5 a.m. to 9 a.m. Rescue team was dispatched to 117 sites and saved 166 people as of Sunday afternoon, officials said. In Gyeonggi Province, an average of 107.8 mm of rain poured down from Friday 1 p.m. to Sunday 7 a.m., according to the Gyeonggi Disaster and Safety Headquarters.Uiwang saw the most rain with 185.5 mm over the period, with Gwangju, Suwon and Ansan with 150-160 mm of rain.Some 21 house buildings were waterlogged in Suwon, Ansan and other parts in Gyeonggi Province but caused no casualties, the official said.On early Sunday morning, 200 households in Bono-dong in Ansan, Gyeonggi Province experienced blackout due to thunder stroke. The power was recovered 1.5 hours later at around 6:30 a.m.Heavy rain also halted the train operation on North Chungcheong line, which runs from Jochiwon to Cheongju to Bongyang, as tracks were waterlogged. The service resumed to operate from 3:15 p.m., the train operator Korail said.Weather forecasters encouraged people to be aware of accidents amid torrential rains accompanied by thunder.At least 25-50 mm of rain is forecast until early Monday and the daytime high will soar to 29 degrees Celsius in Seoul, 33 degrees in Gwangju and 34 degrees in Daegu after rain, the KMA said.As of Sunday 5 p.m., a heat wave warning was issued in Busan, Jeju Island and parts in Gyeongsang, South Jeolla and Gangwon provinces.By Kim Da-sol","rain battered south korea ,heavy rain battered south ,dead missing heavy rain ,heavy rain leaves at ,missing heavy rain battered","['South Korea', 'Gyeonggi', 'Cheongju', 'North Chungcheong Province', 'Cheongju', 'North Chungcheong Province']",6,"[ 0.          1.          0.         ... -0.67958033  0.20443739
  0.07213724]",Kim Da-sol,Social affairs,7,2017,"rain two died in landslides ,of accidents amid torrential rains ,30 heavy rain also halted ,rain since midnight saturday ,heavy rain battered south korea","['South Korea', 'Gyeonggi', 'Cheongju', 'North Chungcheong Province', 'Cheongju', 'North Chungcheong Province', 'South Chungcheong Province', 'Cheongju', 'North Chungcheong Province', 'Cheongju', 'the Korea Meteorological Agency', 'Chungcheong and South Gyeongsang Province', 'the Chungbuk Fire Service Headquarters', 'Rescue', 'Gyeonggi Province', 'Uiwang', 'Suwon', 'Suwon', 'Ansan', 'Gyeonggi Province', 'Ansan , Gyeonggi Province', 'heavy', 'Jochiwon', 'Cheongju', 'Bongyang', 'Korail', 'Seoul', 'Daegu', 'KMA', 'Busan , Jeju Island', 'Gyeongsang', 'South Jeolla', 'Gangwon', 'Kim Da - sol']",5,"[ 0.          1.          0.         ... -0.67958033  0.20443739
  0.07213724]"
166,166,166,Asiana Airlines jet damaged by hailstorm in Korea,"An Asiana Airlines jet with 176 passengers on board has landed safely after the plane's nose cone was damaged by a hailstorm in South Korea, airline officials said Saturday.Asiana Airlines flight 8234 was en route from the southern resort island of Jeju to the city of Cheongju, about 120 kilometers south of Seoul, on Friday afternoon when the incident took place.  (Yonhap)When the Airbus 321 jet approached the Cheon...","An Asiana Airlines jet with 176 passengers on board has landed safely after the plane's nose cone was damaged by a hailstorm in South Korea, airline officials said Saturday.Asiana Airlines flight 8234 was en route from the southern resort island of Jeju to the city of Cheongju, about 120 kilometers south of Seoul, on Friday afternoon when the incident took place.  When the Airbus 321 jet approached the Cheongju airport, it was hit by hailstorm, officials said. No injuries were reported. The hail damaged the housing for the main radar system, stripping off some of the dome-like shell's paint. An official at Asiana Airlines said repairs to the plane could be completed by Saturday.","jet damaged by hailstorm ,hailstorm in south korea ,saturday asiana airlines flight ,asiana airlines jet damaged ,by hailstorm in korea","['Asiana Airlines', 'South Korea', 'Asiana Airlines', 'Jeju', 'Cheongju', 'Seoul', 'Airbus', 'Cheon']",6,[0.         1.         0.         ... 0.17902562 0.42319137 0.26999643],Catherine Chung,Social affairs,7,2017,"hailstorm in south korea airline ,saturday asiana airlines flight 8234 ,korea airline officials said saturday ,by hailstorm in south korea ,airlines jet with 176 passengers","['Asiana Airlines', 'South Korea', 'Asiana Airlines', 'Jeju', 'Cheongju', 'Seoul', 'Airbus', 'Asiana Airlines']",7,[0.         1.         0.         ... 0.17902562 0.42319137 0.26999643]
167,167,167,Earthquake off N. Korea not caused by nuclear test: US,"A magnitude-5.8 earthquake that occurred off North Korea's east coast Thursday (local time) was not caused by a nuclear test, the US Geological Survey said.The tremor occurred at 4:18 a.m. North Korean time at a depth of 537.6 km below the East Sea, 176 kilometers east-southeast of Hoemul-li, North Korea, the agency said on its website. The quake does not appear to have been caused by a nuclear test, a USGS official ...","A magnitude-5.8 earthquake that occurred off North Korea's east coast Thursday  was not caused by a nuclear test, the US Geological Survey said.The tremor occurred at 4:18 a.m. North Korean time at a depth of 537.6 km below the East Sea, 176 kilometers east-southeast of Hoemul-li, North Korea, the agency said on its website. The quake does not appear to have been caused by a nuclear test, a USGS official said. ""It occurred at 500 km below the seabed. There's no way it was caused by a nuclear test. It's a natural earthquake,"" John Bellini, a geophysicist at the USGS National Earthquake Information Center, told Yonhap by phone.Pentagon spokesman Maj. Jamie Davis also dismissed the possibility of a nuclear test, pointing to its location and depth, Reuters reported.North Korea has conducted five underground nuclear tests since 2006. It is widely expected to carry out more tests following its test-launch last week of an intercontinental ballistic missile.Ultimately, the communist nation aims to build an ICBM capable of hitting the continental US with a nuclear warhead fitted on top.The European-Mediterranean Seismological Center reported Thursday's earthquake to be of magnitude 5.9. It occurred 537 km below the seabed and 193 km southeast of Rajin, northeastern North Korea, the center said.The Hawaii-based Pacific Tsunami Warning Center issued no alerts as a result of the quake.","earthquake off korea not ,nuclear test usgs official ,korea east coast thursday ,earthquake off korea ,caused by nuclear test","[""North Korea 's"", 'the US Geological Survey', 'north korean', 'Hoemul - li', 'North Korea', 'USGS']",6,"[ 0.          0.          1.         ... -0.27793351  0.22755398
  0.2686021 ]",Yonhap,North Korea,7,2017,"underground nuclear tests since 2006 ,five underground nuclear tests since ,conducted five underground nuclear tests ,nuclear tests since 2006 ,five underground nuclear tests","[""North Korea 's"", 'the US Geological Survey', 'north korean', 'Hoemul - li', 'North Korea', 'USGS', 'John Bellini', 'the USGS National Earthquake Information Center', 'Yonhap', 'Pentagon', 'Maj', 'Jamie Davis', 'Reuters', 'North Korea', 'US', 'Rajin', 'North Korea', 'Hawaii', 'Pacific Tsunami Warning Center']",4,"[ 0.          0.          1.         ... -0.27793351  0.22755398
  0.2686021 ]"
168,168,168,Nation in grip of heat wave; rain expected over weekend,"The Korea Meteorological Administration on Wednesday issued heat wave warnings and advisories in most parts of the country, with the temperature rising to 37.9 degrees Celsius in Gyeongju. Seoul saw the mercury reaching as high as 33 C, while many other cities reported temperatures above 35 C.  Heat shimmers from the surface of a road in Yeouido, Seoul. (Yonhap)The heat wave is likely to continue Thursday, the weath...","The Korea Meteorological Administration on Wednesday issued heat wave warnings and advisories in most parts of the country, with the temperature rising to 37.9 degrees Celsius in Gyeongju. Seoul saw the mercury reaching as high as 33 C, while many other cities reported temperatures above 35 C.  Heat shimmers from the surface of a road in Yeouido, Seoul. The heat wave is likely to continue Thursday, the weather agency said. Over the weekend, however, monsoon rains will hit the Korean Peninsula, cooling down the heat. Heavy downpours are expected mostly in central regions. The agency said Gyeonggi Province, Gangwon and North Chungcheong provinces are expected to see up to 150 millimeters of rain coupled with strong winds. By Bak Se-hwan","wednesday issued heat wave ,heat wave rain expected ,rain expected over weekend ,weekend the korea meteorological ,meteorological administration on wednesday","['the Korea Meteorological Administration', 'Gyeongju', 'Seoul', 'Yeouido', 'Seoul']",6,"[ 0.          0.          0.         ... -0.60023206  0.76775819
  0.1420926 ]",Bak Se-hwan,Social affairs,7,2017,"wednesday issued heat wave warnings ,the weekend however monsoon rains ,rains will hit the korean ,on wednesday issued heat wave ,wednesday issued heat wave","['the Korea Meteorological Administration', 'Gyeongju', 'Seoul', 'Yeouido', 'Seoul', 'Gyeonggi Province', 'Gangwon', 'Bak Se - hwan']",15,"[ 0.          0.          0.         ... -0.60023206  0.76775819
  0.1420926 ]"
