,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
102,102,102,"Korea set for big hike in minimum wage, to spend W3tr for SMEs","The South Korean government on Sunday decided to spend some 3 trillion won ($2.6 billion) to help smaller businesses offset an increase in labor costs, after a panel hiked next year’s minimum hourly wage by the biggest margin since 2000.In a late-night decision on Saturday, the Minimum Wage Commission, representing labor, management and the general public, set the lower limit of wages at 7,530 won for 2018, up 16.4 ...","The South Korean government on Sunday decided to spend some 3 trillion won  to help smaller businesses offset an increase in labor costs, after a panel hiked next year’s minimum hourly wage by the biggest margin since 2000.In a late-night decision on Saturday, the Minimum Wage Commission, representing labor, management and the general public, set the lower limit of wages at 7,530 won for 2018, up 16.4 percent from this year. It was the biggest gain since 2000, when the bar was moved up by 16.6 percent. This year’s minimum wage was 6,470 won per hour, up 7 percent from a year ago.Finance Minister Kim Dong-yeon  speaks during a meeting of senior government and ruling-party policymakers at the National Assembly building in Seoul on Sunday. “The decision will benefit many workers, but it could also put a heavy burden on small business owners,” said Finance Minister Kim Dong-yeon during a meeting with economy-related ministers held on Sunday morning. The hike is seen as the first big step toward realizing President Moon Jae-in’s vision of 10,000 won by 2020. The liberal Moon administration is pushing for “income-led growth,” stressing that an increase in household income will create a virtuous economic cycle of stronger domestic consumption, higher corporate profits and more jobs. To realize this, Moon has vowed efforts for a higher minimum wage and a reduction in average working hours. Employers, particularly small- and medium-sized business owners, have been calling for caution, fearing a sharp rise in labor costs could put them out of business. Saturday’s decision to increase the wage by 16.4 percent is projected to directly affect at least 4.63 million workers, or 23 percent of all workers, according to Statistics Korea. If a minimum-wage earner works eight hours a day, he or she will be able to receive 60,240 won a day and 1.57 million won a month under the new guideline in 2018. “The suggestions made by both sides  reflected the government’s will to push for a minimum wage for 10,000 won ,” said Uh Soo-bong, professor at Korea University of Technology and Education, who chairs the commission. To devise detailed support plans for SMEs, the government will form a task force, the ministers decided in the meeting. Among the plans currently under consideration is subsidizing companies that meet certain criteria for the increase in labor costs exceeding 7.4 percent, which is the five-year average increase rate in minimum wage. The government will also consider a reduction in commission fees charged by credit card companies and a slashing in value added taxes – all for small businesses, Vice Finance Minister Ko Hyoung-kwon revealed. Earlier in the day, employers and major corporate lobbies voiced concerns over the drastic hike.The Korea Employers Federation said the hike would take a toll on smaller businesses and deteriorate the business conditions for employers.The Korea Federation of SMEs also claimed the small- and medium-sized enterprises will be crippled by the higher cost of labor.By Kim Da-sol","korean government on sunday ,some trillion won billion ,panel hiked next year ,saturday the minimum wage ,biggest margin since 2000","['south korean', 'the Minimum Wage Commission']",21,"[ 0.          0.          0.         ... -0.65413529  0.47684374
  0.36282292]",Kim Da-sol,Social affairs,7,2017,"domestic consumption higher corporate profits ,the biggest margin since 2000 ,south korean government on sunday ,10 000 won by 2020 ,drastic hike the korea employers","['south korean', 'the Minimum Wage Commission', 'Kim Dong - yeon', 'National Assembly', 'Seoul', 'Kim Dong - yeon', 'Moon Jae - in', 'Moon', 'Moon', 'Statistics Korea', 'Korea University of Technology and Education', 'Ko Hyoung - kwon', 'the Korea Employers Federation', 'the Korea Federation', 'Kim Da - sol']",9,"[ 0.          0.          0.         ... -0.65413529  0.47684374
  0.36282292]"
103,103,103,N. Korea likely hikes plutonium production for nuclear weapons: report,"WASHINGTON -- North Korea has likely produced an undetermined amount of additional plutonium for nuclear weapons since September, an analysis of thermal imagery showed Friday.38 North, a US website specializing in North Korea analysis, said in a report that the communist country appears to have increased its plutonium production at the main nuclear complex in Yongbyon from September through June.""The Radiochemical La...","WASHINGTON -- North Korea has likely produced an undetermined amount of additional plutonium for nuclear weapons since September, an analysis of thermal imagery showed Friday.38 North, a US website specializing in North Korea analysis, said in a report that the communist country appears to have increased its plutonium production at the main nuclear complex in Yongbyon from September through June.""The Radiochemical Laboratory operated intermittently and there have apparently been at least two unreported reprocessing campaigns to produce an undetermined amount of plutonium that can further increase North Korea's nuclear weapons stockpile,"" the report said.The finding indicates there was batch, not continuous, processing of spent fuel rods in the period of analysis, it said. North Korea has conducted five underground nuclear tests since 2006, and carried out its first test of an intercontinental ballistic missile last week. Experts believe it is only a matter of time before the North develops an ICBM capable of carrying a nuclear warhead to the US mainland.The report also noted increased thermal activity at the uranium enrichment facility in Yongbyon.""It is unclear if this was the result of centrifuge operations or maintenance operations,"" it said. ""Centrifuge operations would increase the North's enriched uranium inventory; however, based on imagery alone, it is not possible to conclude whether the plant is producing low or highly enriched uranium.""Pyongyang is thought to have used plutonium for its nuclear tests in 2006 and 2009, but some analysts say it could have used highly enriched uranium for the fifth test in September.If confirmed, the development would mark an advance in the North's nuclear weapons program because uranium enrichment is harder to detect than plutonium enrichment. Uranium can also be enriched continually while plutonium stocks are limited.","korea likely hikes plutonium ,additional plutonium for nuclear ,nuclear weapons since september ,hikes plutonium production for ,june the radiochemical la","['WASHINGTON', 'North Korea', 'Friday.38 North', 'US', 'North Korea', 'Yongbyon']",21,"[ 0.          0.          0.         ... -0.80151033  0.59205788
 -0.22466658]",Catherine Chung,North Korea,7,2017,"additional plutonium for nuclear weapons ,five underground nuclear tests since ,underground nuclear tests since 2006 ,further increase north korea nuclear ,for nuclear weapons since september","['WASHINGTON', 'North Korea', 'Friday.38 North', 'US', 'North Korea', 'Yongbyon', '""The Radiochemical Laboratory', ""North Korea 's"", 'North Korea', 'US', 'Yongbyon', 'centrifuge']",17,"[ 0.          0.          0.         ... -0.80151033  0.59205788
 -0.22466658]"
104,104,104,Korea to raise minimum hourly wage for next year by 16.4%,"South Korea's minimum wage for next year was set at 7,530 won ($6.64) per hour, up 16.4 percent from this year, officials said Saturday. The decision came after last-minute negotiations among representatives from labor and management before a deadline. This year's minimum wage, mainly used for part-time workers, was 6,470 won per hour, up 7 percent from a year ago. (Yonhap)The minimum wage level is the lowest possib...","South Korea's minimum wage for next year was set at 7,530 won  per hour, up 16.4 percent from this year, officials said Saturday. The decision came after last-minute negotiations among representatives from labor and management before a deadline. This year's minimum wage, mainly used for part-time workers, was 6,470 won per hour, up 7 percent from a year ago. The minimum wage level is the lowest possible pay a local worker is lawfully entitled to receive.A trilateral council of representatives from labor, management and the general public set the minimum wage for next year after about three months of negotiations. The agreement was reached by the Sunday deadline because a law requires the government to have a 20-day objection period before formalizing the minimum wage on Aug. 5. President Moon Jae-in has promised to increase the minimum wage to 10,000 won per hour before his five-year term ends in May 2022.","raise minimum hourly wage ,470 won per hour ,south korea minimum wage ,won 64 per hour ,wage for next year","[""South Korea 's""]",21,"[ 0.          0.          0.         ... -0.56386989  0.37527928
  0.31673121]",Ock Hyun-ju,Social affairs,7,2017,"korea minimum wage for next ,about three months of negotiations ,minimum wage on aug president ,deadline this year minimum wage ,minimum wage for next year","[""South Korea 's"", 'Moon Jae - in']",13,"[ 0.          0.          0.         ... -0.56386989  0.37527928
  0.31673121]"
105,105,105,Drought hits N. Korean breadbasket hard,"North Korea's granary zones, including Hwanghae provinces, are suffering great damage due to a drought that began in April, a US broadcaster reported Wednesday. According to data from a joint investigation team, comprising officials from UN agencies operating in the communist country, about 16 percent of all farmland in South Hwanghae Province was heavily affected by drought, with 40 percent of the farmland in the Ka...","North Korea's granary zones, including Hwanghae provinces, are suffering great damage due to a drought that began in April, a US broadcaster reported Wednesday. According to data from a joint investigation team, comprising officials from UN agencies operating in the communist country, about 16 percent of all farmland in South Hwanghae Province was heavily affected by drought, with 40 percent of the farmland in the Kangryong and Jangyon counties dried up, Voice of America said. North Korean soldiers are pouring water onto dried-up rice paddies amid a severe drought in this photo captured from the North`s Korean Central TV on June 26, 2017. In particular, 59 percent of the farmland in Jangpung County in North Hwanghae Province was ruined by drought, the broadcaster said, adding that rice paddies suffered more damage than corn fields. ""We plan to request a UN emergency fund as the nutritional conditions of children, pregnant women and lactating mothers in the Hwanghae provinces and Nampo City in North Pyongyan Province can be more vulnerable due to drought,"" the investigation team was cited as saying. Last week, another American broadcaster, Radio Free Asia, quoted the UN Office for the Coordination of Humanitarian Affairs as stating that the yield in Pyongan, Hwanghae and Nampo City is expected to decline 30-80 percent this year from a year ago.","drought hits korean breadbasket ,heavily affected by drought ,drought hits korean ,drought with 40 percent ,damage due to drought","[""North Korea 's"", 'US', 'UN', 'South Hwanghae Province']",21,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -3.77799988e-01
 -1.50514999e-04  1.04286604e-01]",Catherine Chung,North Korea,7,2017,"rice paddies amid severe drought ,paddies amid severe drought ,paddies amid severe drought in ,due to drought the investigation ,great damage due to drought","[""North Korea 's"", 'US', 'UN', 'South Hwanghae Province', 'Kangryong', 'Jangyon', 'Voice of America', 'north korean', 'the north`s Korean Central TV', 'Jangpung County', 'North Hwanghae Province', 'UN', 'Nampo City', 'North Pyongyan Province', 'american', 'Radio Free Asia', 'the UN Office for the Coordination of Humanitarian Affairs', 'Pyongan', 'Hwanghae', 'Nampo City']",11,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -3.77799988e-01
 -1.50514999e-04  1.04286604e-01]"
106,106,106,N.Koreans striving to prevent possible flood damage,"North Korea is busy bracing for possible floods after it has been struggling to fight drought damage in its western provinces, its news reports showed Monday.The country's northeastern areas were hit hard by massive floods in August 2016, prompting the country to shift its drive from hard work to flood recovery.""We are aware that it is important to prevent floods from damaging crops. We are making efforts to tackle ...","North Korea is busy bracing for possible floods after it has been struggling to fight drought damage in its western provinces, its news reports showed Monday.The country's northeastern areas were hit hard by massive floods in August 2016, prompting the country to shift its drive from hard work to flood recovery.""We are aware that it is important to prevent floods from damaging crops. We are making efforts to tackle possible flooding and winds, together with fighting droughts,"" the state-run radio station reported, citing remarks by officials at the country's agricultural ministry. This image captured by footage from North Korea`s state TV station on Sept. 16, 2016, shows North Korea`s efforts to recover from massive floods that hit the country`s northeastern province.  North Korea has been stepping up the campaign to minimize the drought damage in the country's granary areas. It sent water-supply vehicles and pumping equipment to South Hwanghae Province, state media reported.As the rainy season nears, the North is shifting its focus to preventing possible heavy rains from hitting the country's economy.""According to the weather agency, the rainy season will begin in mid-July and strong winds are expected in some areas,"" the Rodong Sinmun, the main organ of the ruling party, said in its July 3 edition.It called on North Koreans to build embankments and carry out other anti-flood measures in a bid to block farmlands from being submerged.Last year, heavy rains pummelling North Korea's northeast areas are known to have left around 140 people dead and about 400 missing. North Korea called them the worst floods in over seven decades.","struggling to fight drought ,massive floods in august ,flood damage north korea ,hard by massive floods ,to fight drought damage",['North \xa0 Korea'],21,"[ 0.          0.          0.         ... -0.3456749   0.05191359
  0.13189155]",Catherine Chung,North Korea,7,2017,"massive floods in august 2016 ,heavy rains pummelling north korea ,fighting droughts the state run ,to recover from massive floods ,struggling to fight drought damage","['North \xa0 Korea', 'north Korea`s', 'North Korea', 'South Hwanghae Province', 'North Koreans', ""North Korea 's"", 'North Korea']",11,"[ 0.          0.          0.         ... -0.3456749   0.05191359
  0.13189155]"
107,107,107,Korea has fewest out-of-wedlock births among OECD states,"Korea has the fewest out-of-wedlock childbirths among developed market economies with high income, a central bank report said Sunday.    The result of the Organization for Economic Cooperation and Development findings were due to the country's deep-rooted sentiment against having a child out of marriage, the Bank of Korea said.    The ratio of babies born out of marriage was 1.9 percent in Korea in 2014, the lowe...","Korea has the fewest out-of-wedlock childbirths among developed market economies with high income, a central bank report said Sunday.    The result of the Organization for Economic Cooperation and Development findings were due to the country's deep-rooted sentiment against having a child out of marriage, the Bank of Korea said.    The ratio of babies born out of marriage was 1.9 percent in Korea in 2014, the lowest level among 35 member countries belonging to the Paris-based organization.   The BOK report is based on the OECD's family database on Korea.     The country's numbers were even lower than Japan's 2.3 percent and far below the average of 39.9 percent for OECD member states in the cited year, the latest report said.   The OECD survey found that mothers in countries that have low out-of-wedlock births tend to have their first child when they are much older.    In Korea, mothers gave birth to their first child at an average age of 31 in 2014, highest among OECD states which reported an average of 28.9.    When it comes to the average birth rate, Korea stood at 1.21 in 2014, again lower than the average of 1.67 for OECD countries overall, it said.","korea has the fewest ,korea has fewest ,korea has fewest out ,out of wedlock childbirths ,fewest out of wedlock","['Korea', 'the Organization for Economic Cooperation and Development', 'the Bank of Korea', 'Korea']",21,"[ 0.          0.          0.         ... -1.13805544  0.40158647
 -0.59405988]",Park Ju-young,Social affairs,7,2017,"korea in 2014 the lowest ,fewest out of wedlock childbirths ,korea has the fewest out ,korea has the fewest ,in korea mothers gave birth","['Korea', 'the Organization for Economic Cooperation and Development', 'the Bank of Korea', 'Korea', 'Paris', 'BOK', 'OECD', 'Korea', 'Japan', 'OECD', 'OECD', 'Korea', 'OECD', 'Korea', 'OECD']",0,"[ 0.          0.          0.         ... -1.13805544  0.40158647
 -0.59405988]"
108,108,108,S. Korea's deficit in travel balance widens in May: BOK,"South Korea's deficit in the tourism balance widened to hit a record high in May due to a sharp drop in foreign visitors, central bank data showed Saturday.   The tourism balance of payment, referring to the net travel expenditure that South Koreans used on short-term overseas tours, reached a record US$1.18 billion in May, according to the data by the Bank of Korea (BOK).   It has remained in the red since Decem...","South Korea's deficit in the tourism balance widened to hit a record high in May due to a sharp drop in foreign visitors, central bank data showed Saturday.   The tourism balance of payment, referring to the net travel expenditure that South Koreans used on short-term overseas tours, reached a record US$1.18 billion in May, according to the data by the Bank of Korea .   It has remained in the red since December 2014 and touched an earlier record of $1.13 billion in July 2015, when South Korea was hit hard by the Middle East Respiratory Syndrome, a deadly virus that killed 38 South Koreans. Yonhap   The BOK attributed the record-breaking travel deficit to a rise in overseas trips and a sharp decline in arrivals of foreign tourists.   The number of outbound tourists jumped 21 percent on-year to more than 2 million in May, while foreign visitors to South Korea fell 34.5 percent to 978,000.   In particular, the number of Chinese tourists tumbled 64.1 percent on-year to 705,000 as the Beijing government imposed a travel ban in retaliation for Seoul's plan to deploy a U.S.-led missile system, called THAAD.","deficit in the tourism ,showed saturday the tourism ,18 billion in may ,korea deficit in travel ,overseas tours reached record","[""South Korea 's"", 'South Koreans', 'the Bank of Korea', 'BOK', 'Decem']",21,"[ 0.          0.          0.         ... -0.86828506  0.60662514
 -0.15313359]",Sohn Ji-young,North Korea,7,2017,"chinese tourists tumbled 64 percent ,virus that killed 38 south ,korea deficit in the tourism ,killed 38 south koreans yonhap ,outbound tourists jumped 21 percent","[""South Korea 's"", 'South Koreans', 'the Bank of Korea', 'South Korea', 'South Koreans', 'BOK', 'South Korea', 'chinese', 'Beijing', 'Seoul']",16,"[ 0.          0.          0.         ... -0.86828506  0.60662514
 -0.15313359]"
109,109,109,China's Shenyang city bans individual visas for S. Korean trips,"The city of Shenyang in China has recently banned local travel agencies from issuing visas for individual Chinese travelers planning to visit South Korea, the Korean community in China said Tuesday.The largest city in Liaoning Province issued the recent order to local tour agencies out of worry of possible illegalities involving the agencies' advertisement for individual visa issuance for unauthorized Chinese merchan...","The city of Shenyang in China has recently banned local travel agencies from issuing visas for individual Chinese travelers planning to visit South Korea, the Korean community in China said Tuesday.The largest city in Liaoning Province issued the recent order to local tour agencies out of worry of possible illegalities involving the agencies' advertisement for individual visa issuance for unauthorized Chinese merchants traveling between China and South Korea, according to the Korean community in the region.It is China's first prohibition of individual visas for South Korean trips after the country banned travel agencies in March from selling group tours in retaliation for South Korea's deployment of a high-tech U.S. defense shield, the Terminal High Altitude Area Defense. ""Following the tacit order not to issue visas to Chinese groups intending to travel to South Korea, the city of Shenyang handed down the first order, banning issuance of individual visas,"" a local travel industry insider said on condition of anonymity. ""It is mainly intended for explicit advertisement of visas for individual traders, but seems also be in retaliation for the THAAD ,"" the official said.","china has recently banned ,city bans individual visas ,banned local travel agencies ,recently banned local travel ,visas for korean trips","['Shenyang', 'China', 'chinese', 'South Korea', 'korean', 'China', 'Liaoning Province', 'chinese']",21,"[ 0.          0.          0.         ... -0.669981    0.52719349
 -0.41288292]",Yoon Min-sik,Social affairs,7,2017,"china has recently banned local ,china has recently banned ,recently banned local travel agencies ,in china has recently banned ,banned travel agencies in march","['Shenyang', 'China', 'chinese', 'South Korea', 'korean', 'China', 'Liaoning Province', 'chinese', 'China', 'South Korea', 'korean', 'China', 'south korean', ""South Korea 's"", 'U.S.', 'the Terminal High Altitude Area Defense', 'chinese', 'South Korea', 'Shenyang']",6,"[ 0.          0.          0.         ... -0.669981    0.52719349
 -0.41288292]"
110,110,110,University chiefs call for support amid enrollment dip,"BUSAN -- Universities need more governmental support to maintain and increase the quality of education and academic research as enrollment is expected to drop in line with Korea’s falling birthrate, university presidents attending a seminar said Friday. Already many universities are suffering financial difficulties, they said, and the trouble will only deepen, with the number of high school graduates projected to sh...","BUSAN -- Universities need more governmental support to maintain and increase the quality of education and academic research as enrollment is expected to drop in line with Korea’s falling birthrate, university presidents attending a seminar said Friday. Already many universities are suffering financial difficulties, they said, and the trouble will only deepen, with the number of high school graduates projected to shrink. It has reached a point where self-help efforts alone can’t ensure survival of universities, they said.“Financial conditions, education environments and research conditions of universities here are worsening each year despite our efforts to overcome difficulties in running the schools,” the council’s head and president of Dankook University Chang Ho-sung said at the two-day forum hosted by the Korean Council for University Education in the southeastern coastal city of Busan.“Without the governmental support, universities cannot produce highly skilled manpower needed in the various sectors, this will affect the job market in the long run,” Chang added.Sahmyook University head Kim Sung-ik also urged the government to enact a higher education financing law to address the difficulty.“The college tuition cuts policy does not reflect rates of inflation, which led to colleges struggling to stem drops in overall enrollment fees. The government should come up with measures to finance them,” Kim added.The proportion of government assistance for higher education expenses here accounts for 29.3 percent, about 40 percent point less than the Organization for Economic Cooperation and Development’s average 69.7 percent, according to its data.By Bak Se-hwan","falling birthrate university presidents ,universities need more governmental ,universities are suffering financial ,many universities are suffering ,korea falling birthrate university",['Korea ’s'],21,"[ 0.          0.          0.         ... -0.57163131  0.48363492
 -0.18736564]",Bak Se-hwan,Education,6,2017,"falling birthrate university presidents attending ,difficulty the college tuition cuts ,many universities are suffering financial ,busan universities need more governmental ,korea falling birthrate university presidents","['Korea ’s', 'Dankook University', 'Chang Ho - sung', 'the Korean Council for University Education', 'Busan', 'Chang', 'Sahmyook University', 'Kim Sung - ik', 'Kim', 'the Organization for Economic Cooperation and Development ’s', 'Bak Se - hwan']",4,"[ 0.          0.          0.         ... -0.57163131  0.48363492
 -0.18736564]"
111,111,111,Eumseong County to set up support center for foreign residents,"Eumseong County in North Chungcheong Province will establish a center for foreign residents. Joongdo Ilbo reported Thursday that the county will receive 1 billion won ($877,000) worth of funding to set up a foreigner support center.As a growing number of companies in Eumseong County are experiencing labor shortages, more foreign workers have been moving into the area. The proportion of foreign residents in the county...","Eumseong County in North Chungcheong Province will establish a center for foreign residents. Joongdo Ilbo reported Thursday that the county will receive 1 billion won  worth of funding to set up a foreigner support center.As a growing number of companies in Eumseong County are experiencing labor shortages, more foreign workers have been moving into the area. The proportion of foreign residents in the county’s population has risen to stand at 11.3 percent.“The support center will offer programs to bring foreign residents closer to the locals, help them feel a sense of belonging and hold joint pastime activities for them,” Eumseong County Mayor Lee Pil-yong, said.","shortages more foreign workers ,labor shortages more foreign ,county will receive billion ,experiencing labor shortages more ,growing number of companies","['Eumseong County', 'North Chungcheong Province', 'Joongdo Ilbo', 'Eumseong County']",21,"[ 0.          0.          0.         ... -0.52349132  0.00931166
  0.14797804]",Korea Herald,Social affairs,6,2017,"labor shortages more foreign workers ,the county will receive billion ,funding to set up foreigner ,residents joongdo ilbo reported thursday ,shortages more foreign workers","['Eumseong County', 'North Chungcheong Province', 'Joongdo Ilbo', 'Eumseong County', 'Eumseong County', 'Lee Pil - yong']",4,"[ 0.          0.          0.         ... -0.52349132  0.00931166
  0.14797804]"
112,112,112,"‘Migrant workers take 30,000 jobs in southwestern region by 2020’","Migrant workers are forecast to take up some 30,000 jobs in Gwangju and South Jeolla Province by 2020, an expert said Thursday. “This is not to be taken negatively by the locals,” said Lee Chan-young, professor of economics at Chonnam National University in Gwangju, in a telephone interview with The Korea Herald. “There are not enough Korean hands now for jobs such as picking seaweed in the southern seas or assemb...","Migrant workers are forecast to take up some 30,000 jobs in Gwangju and South Jeolla Province by 2020, an expert said Thursday. “This is not to be taken negatively by the locals,” said Lee Chan-young, professor of economics at Chonnam National University in Gwangju, in a telephone interview with The Korea Herald. “There are not enough Korean hands now for jobs such as picking seaweed in the southern seas or assembling simple machines at factories. Where there are unwanted vacancies, these foreign workers thankfully come in and fill the positions,” Lee said.  In Gwangju and South Jeolla Province, plagued with a low birth rate and aging population, a growing number of migrant workers are taking over jobs that are being shunned by Koreans.Professor Lee said that the number of foreign workers in the area increased by 10 percent in Gwangju and 14 percent in South Jeolla Province between 2008 and 2015, especially in the districts where the factories are congregated.“What we should do for them is to stabilize their working conditions so that they don’t haplessly lose their jobs and become illegal migrants,” he said.By Lim Jeong-yeo","take 30 000 jobs ,2020 migrant workers ,migrant workers take 30 ,000 jobs in gwangju ,000 jobs in southwestern","['Lee Chan - young', 'Chonnam National University in Gwangju', 'the Korea Herald', 'korean']",21,"[ 0.          0.          0.         ... -0.23302156  0.55779982
  0.17162088]",Lim Jeong-yeo,Social affairs,6,2017,"30 000 jobs in gwangju ,2020 an expert said thursday ,korean hands now for jobs ,chan young professor of economics ,000 jobs in gwangju","['Lee Chan - young', 'Chonnam National University in Gwangju', 'the Korea Herald', 'korean', 'Lee', 'South Jeolla Province', 'Koreans', 'Lee', 'South Jeolla Province', 'Lim Jeong - yeo']",19,"[ 0.          0.          0.         ... -0.23302156  0.55779982
  0.17162088]"
113,113,113,Budget for science R&D projects to rise 26% in 2018,"South Korea plans to increase its 2018 budget spending for science and technology R&D projects by 26 percent, stepping up efforts to secure new growth engines, the science ministry said Thursday. The Ministry of Science, ICT, and Future Planning said it will spend 1.52 trillion won ($1.3 billion) in 2018 on various science and technology R&D projects, subject to parliamentary endorsement later this year, up from 1.26...","South Korea plans to increase its 2018 budget spending for science and technology R&D; projects by 26 percent, stepping up efforts to secure new growth engines, the science ministry said Thursday. The Ministry of Science, ICT, and Future Planning said it will spend 1.52 trillion won  in 2018 on various science and technology R&D; projects, subject to parliamentary endorsement later this year, up from 1.26 trillion won allocated for this year.The planned allocations will assist in securing critical information technologies, such as artificial intelligence and unmanned vehicle technologies as the sectors will eventually lead to the development of cutting-edge technologies.The government has been pushing forward with various projects to cope with the fast-paced industrial transformation, dubbed the ""fourth industrial revolution,"" characterized by a fusion of cutting-edge technologies, such as big data and the Internet of Things. Under the projects, the government hopes that innovative ideas would turn into businesses through science and technology, while generating business opportunities by converging different industries. The ministry said technologies, such as the IoT and AI, are forecast to generate business opportunities and profits worth 560 trillion won by 2030.South Korea's combined budget for R&D; will reach 14.59 trillion won in 2018, up 1.3 percent from this year.","increase its 2018 budget ,spend 52 trillion won ,won billion in 2018 ,korea plans to increase ,52 trillion won billion","['South Korea', 'the Ministry of Science', 'ICT', 'Future Planning']",21,"[ 0.          0.          0.         ... -0.42560816  0.42820996
  0.04093746]",a2017001,Science,6,2017,"to increase its 2018 budget ,increase its 2018 budget spending ,2018 budget spending for science ,increase its 2018 budget ,south korea plans to increase","['South Korea', 'the Ministry of Science', 'ICT', 'Future Planning', 'IoT', 'AI']",13,"[ 0.          0.          0.         ... -0.42560816  0.42820996
  0.04093746]"
114,114,114,Korea's air traffic rises 4% in May,"Air traffic in South Korea rose 4 percent in May from a year earlier helped by increased demand on non-Chinese routes, government data showed Thursday. The number of passengers on Korean and international routes run by domestic airline carriers rose to 8.74 million last month from 8.41 million a year earlier, the Ministry of Land, Infrastructure and Transportation said in a statement.  (Yonhap)""An increase in travel...","Air traffic in South Korea rose 4 percent in May from a year earlier helped by increased demand on non-Chinese routes, government data showed Thursday. The number of passengers on Korean and international routes run by domestic airline carriers rose to 8.74 million last month from 8.41 million a year earlier, the Ministry of Land, Infrastructure and Transportation said in a statement.  ""An increase in travel demand on routes to and from Japan and Southeast Asian countries helped offset sharp declines in demand on Chinese routes last month,"" the ministry said in a statement. The number of passengers on Chinese routes fell 46 percent on-year to 949,665 last month, while that of passengers on Japanese and Southeast Asian routes jumped 44 percent and 21 percent to 1.43 million and 2.23 million, respectively, the statement said. Starting March 15, China banned the sale of group travel packages to South Korea as part of its apparent retaliation against the installation of the Terminal High Altitude Area Defense system. Seoul and Washington have argued THAAD is purely aimed at countering missile threats from North Korea. But Beijing has opposed the system, arguing it could be used against it. The ministry expected travel demand on Chinese routes will continue to remain weak, but the overall air traffic will continue to rise backed by increasing demand on other Asian routes. Meanwhile, the country's air cargo traffic also rose 5.6 percent to 340,000 tons last month from a year earlier on robust exports of semiconductors and other information-technology products, the statement said.","74 million last month ,korea rose percent in ,traffic rises in may ,rose to 74 million ,government data showed thursday","['South Korea', 'non - chinese', 'korean', 'the Ministry of Land , Infrastructure and Transportation']",21,"[ 0.          0.          0.         ... -0.60225183  0.9887709
  0.04934143]",a2017001,Social affairs,6,2017,"asian routes jumped 44 percent ,cargo traffic also rose percent ,rose to 74 million last ,korea rose percent in may ,chinese routes fell 46 percent","['South Korea', 'non - chinese', 'korean', 'the Ministry of Land , Infrastructure and Transportation', 'Japan', 'southeast asian', 'chinese', 'chinese', 'japanese', 'southeast asian', 'China', 'South Korea', 'the Terminal High Altitude Area Defense', 'Seoul', 'Washington', 'THAAD', 'North Korea', 'Beijing', 'chinese', 'asian']",3,"[ 0.          0.          0.         ... -0.60225183  0.9887709
  0.04934143]"
115,115,115,Seoul allows five elite schools to remain intact,"The Seoul Metropolitan Office of Education on Wednesday decided to extend autonomous rights given to five premium high schools for another five years, despite talks of removing the elite schools in the long run. “All of the five schools subject to a re-evaluation will retain their status, as they received scores higher than the minimum level required,” Seoul’s Education Superintendent Cho Hee-yeon said at a press ...","The Seoul Metropolitan Office of Education on Wednesday decided to extend autonomous rights given to five premium high schools for another five years, despite talks of removing the elite schools in the long run. “All of the five schools subject to a re-evaluation will retain their status, as they received scores higher than the minimum level required,” Seoul’s Education Superintendent Cho Hee-yeon said at a press conference.Seoul’s Education Superintendent Cho Hee-yeon  speaks during the press conference in Seoul on Wednesday. Cho, however, made clear that the decision does not mean a change of stance regarding the future of elite schools, which fuel excessive competition here by serving as gateways to prestigious universities at home and abroad. He stressed the schools’ status extension was based on existing rules, which he said should be observed until they are revised. “We still believe the current system has departed from its initial purpose of creating diversity and autonomy in education,” Cho added, urging the government to revise rules to promote equality in education. Seoul is home to nearly 40 percent of the nation’s 77 elite private schools, which hold the status of either special-purpose or autonomous high schools. The five schools that were reassessed had received poor grades in an evaluation in 2015, becoming subject to re-examination this year. Seoul’s decision was closely watched by the provinces where reassessment of the elite schools is also pending. Since liberal President Moon Jae-in -- a critic of elitism in education -- took office, liberal education chiefs in Seoul, Gyeonggi Province and other areas have been voicing their intention to rescind the autonomy of such premium schools in curriculum and admissions.By Bak Se-hwan","seoul allows five elite ,allows five elite schools ,five premium high schools ,seoul allows five ,five elite schools to","['the Seoul Metropolitan Office of Education', 'Seoul ’s Education Superintendent Cho Hee - yeon']",21,"[ 0.          0.          0.         ... -0.41499054  0.80972165
  0.13597019]",Bak Se-hwan,Education,6,2017,"conference in seoul on wednesday ,high schools for another five ,re examination this year seoul ,in seoul on wednesday cho ,five premium high schools for","['the Seoul Metropolitan Office of Education', 'Seoul ’s Education Superintendent Cho Hee - yeon', 'Seoul ’s', 'Cho Hee - yeon', 'Seoul', 'Cho', 'Cho', 'Seoul', 'Seoul', 'Moon Jae - in', 'Seoul', 'Gyeonggi Province', 'Bak Se - hwan']",9,"[ 0.          0.          0.         ... -0.41499054  0.80972165
  0.13597019]"
