,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
115,115,115,"Older generation feeling closer to friends, neighbors than siblings","South Korea's older generation feels closer to their friends and neighbors, relying on and seeing more of them compared to their siblings, a survey showed Tuesday.The Korea Institute for Health and Social Affairs polled 1,500 people aged 35-69 for a month from Aug. 9 last year and found that 62.5 percent of them had friends and neighbors who would help them at unexpected times of need. This compares with 56.1 percent...","South Korea's older generation feels closer to their friends and neighbors, relying on and seeing more of them compared to their siblings, a survey showed Tuesday.The Korea Institute for Health and Social Affairs polled 1,500 people aged 35-69 for a month from Aug. 9 last year and found that 62.5 percent of them had friends and neighbors who would help them at unexpected times of need. This compares with 56.1 percent who said the same of their brothers and sisters. According to the findings, 16.1 percent said they wouldn't be able to ask their siblings for help. The polled group also saw more of their friends and neighbors than their siblings. When asked on the frequency of contacting and seeing their brothers and sisters over the past year, 30.8 percent answered once a month, and 22.4 percent said about once every three months. Overall, 62.9 percent made contact at least once a month. In comparison, 31.6 percent said they saw their friends and neighbors once a month. Another 30.2 percent said they saw them every week. On average, 79.9 percent of them were in contact with friends and neighbors each month.","siblings survey showed tuesday ,friends neighbors than siblings ,siblings south korea older ,their siblings survey ,their siblings survey showed","[""South Korea 's"", 'the Korea Institute for Health and Social Affairs']",29,"[ 0.          0.          0.         ... -0.59948945  0.81774968
  0.18898527]",a2017001,Social affairs,5,2017,"their siblings survey showed tuesday ,seeing their brothers and sisters ,friends and neighbors once month ,their brothers and sisters over ,their brothers and sisters","[""South Korea 's"", 'the Korea Institute for Health and Social Affairs', 'another 30.2 percent']",14,"[ 0.          0.          0.         ... -0.59948945  0.81774968
  0.18898527]"
116,116,116,Korean workers have low views on whistleblowing effectiveness: poll,"South Korean workers have generally negative views about internal whistleblowing, convinced that their companies' anti-fraud measures are not effective and not fully enforced, a survey showed Friday.According to the Asia-Pacific Fraud Survey 2017 published by consulting firm EY, 61 percent of South Korea's employees said they won't use their in-house whistleblowing hotline even if they witness fraudulent misconduct. ...","South Korean workers have generally negative views about internal whistleblowing, convinced that their companies' anti-fraud measures are not effective and not fully enforced, a survey showed Friday.According to the Asia-Pacific Fraud Survey 2017 published by consulting firm EY, 61 percent of South Korea's employees said they won't use their in-house whistleblowing hotline even if they witness fraudulent misconduct. This is the highest in the region that has an average of 37 percent. Japan's corresponding figure was 42 percent, China 40 percent, Australia 27 percent and Indonesia 20 percent. The report said that many employees still do not trust that their organization will take action on reported complaints or keep them confidential.The survey was conducted between November 2016 and February 2017 in 1,698 interviews with employees of large companies in 14 countries of the Asia-Pacific territories.Reflecting the low views, only 29 percent of the South Koreans polled said the anti-corruption policies of their companies were effective, and 53 percent said they were not in full compliance.Lee Dong-geun, fraud investigation and dispute services leader at EY Han Young, the Korean branch of the firm, said while many South Korean companies have systems in place to prevent non-ethical conduct by their employees, the environment is not yet mature enough for the employees to actively use it. In order to raise the system's effectiveness, more post-reporting measures are necessary, he said.","poll south korean workers ,korean workers have low ,that their companies anti ,low views on whistleblowing ,workers have generally negative","['south korean', 'the Asia - Pacific Fraud Survey', 'EY', ""South Korea 's""]",29,"[ 0.          0.          0.         ... -0.6457389   0.69161481
  0.19310381]",a2016032,Social affairs,5,2017,"korean workers have generally negative ,corruption policies of their companies ,february 2017 in 698 interviews ,koreans polled said the anti ,negative views about internal whistleblowing","['south korean', 'the Asia - Pacific Fraud Survey', 'EY', ""South Korea 's"", 'Japan', 'China', 'Australia', 'Indonesia', 'South Koreans', 'Lee Dong - geun', 'EY Han Young', 'korean', 'south korean']",4,"[ 0.          0.          0.         ... -0.6457389   0.69161481
  0.19310381]"
117,117,117,No. of foreigners staying illegally in Korea increasing,"The number of foreigners illegally staying in the country rose for the fourth month in a row last month, coming to nearly 11 percent of all foreign nationals here, monthly data from the Justice Ministry showed Friday. According to the data, the figure was at 220,510 in April, or 10.8 percent of 2,024,818 foreigners here, up 3.1 percent from a year ago. The corresponding figures were 208,971 in December, 211,320 in ...","The number of foreigners illegally staying in the country rose for the fourth month in a row last month, coming to nearly 11 percent of all foreign nationals here, monthly data from the Justice Ministry showed Friday. According to the data, the figure was at 220,510 in April, or 10.8 percent of 2,024,818 foreigners here, up 3.1 percent from a year ago. The corresponding figures were 208,971 in December, 211,320 in January, 214,615 in February and 217,141 in March. “The fourth consecutive month of increase is a result of the birth of new foreigners here illegally -- 6,101 in December, 6,965 in January, 8,338 in February and 9,173 in March,” a ministry official said.By nationality, Chinese took the lion’s share of 984,771 or 48.6 percent of the total last month, followed by Vietnamese , Americans , Thais  and Filipinos , the data said.","illegally in korea increasing ,nationals here monthly data ,fourth month in row ,foreign nationals here monthly ,row last month coming",['the Justice Ministry'],29,"[ 0.          0.          0.         ... -0.87823147  0.67904675
  0.00336538]",Korea Herald,Social affairs,5,2017,"fourth consecutive month of increase ,new foreigners here illegally 101 ,march the fourth consecutive month ,fourth month in row last ,foreign nationals here monthly data","['the Justice Ministry', 'Chinese', 'Vietnamese', 'Americans', 'Filipinos']",16,"[ 0.          0.          0.         ... -0.87823147  0.67904675
  0.00336538]"
118,118,118,No. of foreigners staying illegally in Korea on continuous increase,"The number of foreigners illegally staying in the country rose for the fourth month a row last month, coming to nearly 11 percent of all foreign nationals here, monthly data from the Justice Ministry said Friday. According to the data, the figure was tabulated at 220,510 in April, or 10.8 percent of 2,024,818 foreigners here, up 3.1 percent from a year ago.  This file photo shows foreign nationals in the country ill...","The number of foreigners illegally staying in the country rose for the fourth month a row last month, coming to nearly 11 percent of all foreign nationals here, monthly data from the Justice Ministry said Friday. According to the data, the figure was tabulated at 220,510 in April, or 10.8 percent of 2,024,818 foreigners here, up 3.1 percent from a year ago.  This file photo shows foreign nationals in the country illegally at a police station on South Korea's Jeju Island. Comparable figures were 208,971 in December, 211,320 in January, 214,615 in February and 217,141 in March. ""The fourth-consecutive-month increase is a result of the birth of new foreigners here illegally -- 6,101 in December, 6,965 in January, 8,338 in February and 9,173 in March,"" a ministry official said.By nationality, Chinese took the lion's share of 984,771 or 48.6 percent of the total last month, followed by Vietnamese , Americans , Thais  and Filipinos , the data said.","fourth month row last ,nationals here monthly data ,staying illegally in korea ,foreign nationals here monthly ,number of foreigners illegally",['the Justice Ministry'],29,"[ 0.          0.          0.         ... -0.60656786  0.60244048
  0.26697382]",a2016032,Social affairs,5,2017,"new foreigners here illegally 101 ,fourth month row last month ,the fourth consecutive month increase ,foreign nationals here monthly data ,fourth consecutive month increase is","['the Justice Ministry', ""South Korea 's"", 'Chinese', 'Vietnamese', 'Americans', 'Filipinos']",16,"[ 0.          0.          0.         ... -0.60656786  0.60244048
  0.26697382]"
119,119,119,Korea's childbirths on steady decline in March,"The number of childbirths in South Korea sank for the 16th consecutive month in March as the country is struggling with a continuing trend of late marriage and a rapidly aging population, a government report showed Wednesday.About 33,200 babies were born in March, down 13.1 percent, or 5,000, from 38,200 tallied a year earlier, according to the data from Statistics Korea.Childbirths have been on the decline since a 3...","The number of childbirths in South Korea sank for the 16th consecutive month in March as the country is struggling with a continuing trend of late marriage and a rapidly aging population, a government report showed Wednesday.About 33,200 babies were born in March, down 13.1 percent, or 5,000, from 38,200 tallied a year earlier, according to the data from Statistics Korea.Childbirths have been on the decline since a 3.4-percent on-year gain in November 2015, along with a double-digit drop for four straight months starting in December last year.The latest number also marked the lowest number of new childbirths for any March since 2000, when the statistical office started to compile such data on a monthly basis.But it is higher than an all-time low of 27,200 newborns set in December last year.For decades, the South Korean government has made efforts to tackle the decrease in newborn babies, coupled with increasing aging, as it raises concerns that low births will drag down the workforce in Asia's fourth-largest economy and drive up welfare costs, undermining the growth potential of the economy.But the government-led promotions and incentives to encourage young people to have more babies seem to have failed to make a turnaround.The number of babies born in 2016 reached a record low of 406,300, with marriages also hitting an all-time low of 281,600 last year.The statistics data showed that the number of marriages also fell 6.8 percent on-year, or by 1,700, to 23,300 in March.At the same time, 9,500 couples divorced over the cited period, up 5.6 percent from a year earlier.The number of deaths came to 24,200 in March, down 4 percent from a year earlier, the report showed.","childbirths on steady decline ,rapidly aging population government ,steady decline in march ,late marriage and rapidly ,march down 13 percent","['South Korea', 'Statistics Korea', 'childbirth']",29,"[ 0.          0.          0.         ... -0.48969567  0.40110233
 -0.13998318]",a2017001,Social affairs,5,2017,"marriages also fell percent ,rapidly aging population government report ,of marriages also fell percent ,marriages also fell percent on ,childbirths in south korea sank","['South Korea', 'Statistics Korea', 'childbirth', 'south korean']",7,"[ 0.          0.          0.         ... -0.48969567  0.40110233
 -0.13998318]"
120,120,120,"Study reveals irregular workers more prone to depression, suicidal impulses","One out of 7 temporary workers have experienced depression, almost twice as high as those holding regular positions, a study showed Tuesday.The prevalence for depression was 13.1 percent among irregular workers, whose job conditions are far less favorable than for permanent workers and have to constantly worry about their contracts being terminated. The corresponding number for regular workers was 7.8 percent. (Yonha...","One out of 7 temporary workers have experienced depression, almost twice as high as those holding regular positions, a study showed Tuesday.The prevalence for depression was 13.1 percent among irregular workers, whose job conditions are far less favorable than for permanent workers and have to constantly worry about their contracts being terminated. The corresponding number for regular workers was 7.8 percent. The study was conducted by professors Ham Byoung-ju and Han Kyu-man at Korea University Hospital. It surveyed 6,266 workers aged 19 or over  who had participated in the 2010-2012 national health and nutrition report.Prevalence for depression was measured by whether a person suffered depressive moods serious enough to affect their daily lives for longer than two weeks. People surveyed were also asked whether they had experienced suicidal impulses at least once over the past year. For the latter, 13.6 percent of temporary workers said they did, compared with 8 percent of permanent employees.""Not just prevalence, but the risk level for depression was 1.32 times higher for irregular workers than regular workers,"" Han said. ""In case of suicidal impulses, it was more prevalent among male irregular workers and the low-income group.""Ham said the study verifies that nonpermanent workers whose job stability is weak are more vulnerable psychologically. ""Health policymakers and companies need to be more attentive to the mental health of irregular workers,"" he said.Results of the study will be published in the Journal of Affective Disorders to be released on Aug. 15.","workers have experienced depression ,depression almost twice as ,experienced depression almost twice ,depression was 13 percent ,depression almost twice",[],29,"[ 0.          0.          0.         ... -0.60828096  0.38711789
 -0.16901639]",a2017001,Social affairs,5,2017,"tuesday the prevalence for depression ,depression was 13 percent among ,workers have experienced depression almost ,depression almost twice as high ,hospital it surveyed 266 workers","['Ham Byoung - ju', 'Han Kyu - man', 'Korea University Hospital', 'Han', 'the Journal of Affective Disorders']",1,"[ 0.          0.          0.         ... -0.60828096  0.38711789
 -0.16901639]"
121,121,121,Fathers much less committed to parenting: study,"Fathers are far less committed than mothers to everyday parenting, such as taking part in a child's school events, a local study showed Monday, raising calls for the adoption of a more parents-friendly work system in the country. According to the latest research by the Korea Institute of Child Care and Education, only 17 percent of fathers interviewed went to the ceremony of their kids' first day at elementary school...","Fathers are far less committed than mothers to everyday parenting, such as taking part in a child's school events, a local study showed Monday, raising calls for the adoption of a more parents-friendly work system in the country. According to the latest research by the Korea Institute of Child Care and Education, only 17 percent of fathers interviewed went to the ceremony of their kids' first day at elementary school, compared with 92.8 percent of mothers. The survey was based on interviews conducted on 1,469 fathers and 1,556 mothers with children who turned 7 years old in 2016.  Fathers posted a poor participation level in other school-related events, such as field days, parent-teacher meetings and open classroom sessions, with the results coming to about 16 percent, 8.8 percent and 5 percent for each occasion, respectively. Mothers, in contrast, showed an attendance rate of around 70 to nearly 80 percent. While only 1.5 percent of mothers said they never attended any school events for their child, the corresponding figure for fathers stood at 79.1 percent, mirroring an extremely low father commitment to parenting. The institute called on the government, as well as the private sector, for more policy efforts to further encourage the implementation of a flexible hours program at the workplace, since kids entering a school means a big change for parents as well. The government has introduced a number of child care support systems to benefit working parents, including child care leave that entitles both mothers and fathers, and a flexible hours program, but few fathers choose to take time off from work, citing an unsupportive work environment and even fear of being sidelined for promotions and losing their jobs afterward.Nevertheless, many male workers with children agreed that such child care policies do help them participate more in parenting, with over 30 percent of the respondents picking the flexible work hours system as being ""very helpful,"" according to the study.","parenting study fathers ,education only 17 percent ,parenting study fathers are ,17 percent of fathers ,to parenting study fathers",['the Korea Institute of Child Care and Education'],29,"[ 0.          0.          0.         ... -0.87065536  0.42307788
  0.19127432]",a2017001,Social affairs,5,2017,"in 2016 fathers posted poor ,17 percent of fathers interviewed ,only 17 percent of fathers ,2016 fathers posted poor participation ,2016 fathers posted poor",['the Korea Institute of Child Care and Education'],8,"[ 0.          0.          0.         ... -0.87065536  0.42307788
  0.19127432]"
122,122,122,"Chinese-made home appliances, cars dominating NK","Chinese-made electronic goods and cars are completely dominating the North Korean market amid the United Nations' years-long tough economic sanctions against its unwavering nuclear and missile development, the office of the Korea Trade-Investment Promotion Agency here said Sunday. The North imported $75.04 million worth of LCD TVs from China in 2014, up 103 percent on-year, due to North Korean leader Kim Jong-un's in...","Chinese-made electronic goods and cars are completely dominating the North Korean market amid the United Nations' years-long tough economic sanctions against its unwavering nuclear and missile development, the office of the Korea Trade-Investment Promotion Agency here said Sunday. The North imported $75.04 million worth of LCD TVs from China in 2014, up 103 percent on-year, due to North Korean leader Kim Jong-un's instruction to start digital broadcasting, the office said.  This photo, captured from Chinese Internet portal Shou, shows Chinese-made taxies in Pyongyang. The comparable figure recorded $56 million on average in 2015 and 2016, and the figure in the first quarter of this year posted $20.88 million, up 90 percent from a year before, the office said. Most imported cell phones in the North are also Chinese-made, according to the office. The North's mobile phone imports marked $82.84 million in 2014, and they stood at $25.89 in the January-March period this year, up 141 percent from a year ago.  All imported handsets are made in China, with the contents of the apps on the phones reportedly made in accordance with the North's requirements, the office said.Chinese-made vehicles are also occupying streets in the North as its sole assembly car maker Pyongwha Motors stopped operations long time ago due to the lack of overseas support, it said. ""It seems that home appliances and automobiles and auto parts have not been affected by UN sanctions given their sharp import increases,"" a KOTRA official said.","cars dominating nk chinese ,million worth of lcd ,home appliances cars dominating ,long tough economic sanctions ,2014 up 103 percent","['chinese', 'north korean', ""the United Nations '"", 'the Korea Trade - Investment Promotion Agency', 'China', 'north korean', 'Kim Jong - un be']",29,"[ 0.          0.          0.         ... -0.32189646  0.44181612
 -0.31651297]",a2016032,North Korea,5,2017,"million worth of lcd tvs ,tvs from china in 2014 ,office said most imported cell ,years long tough economic sanctions ,chinese made taxies in pyongyang","['chinese', 'north korean', ""the United Nations '"", 'the Korea Trade - Investment Promotion Agency', 'China', 'north korean', ""Kim Jong - un 's"", 'chinese', 'Shou', 'Chinese', 'Pyongyang', 'Chinese', 'China', 'Chinese', 'Pyongwha Motors', 'UN', 'KOTRA']",13,"[ 0.          0.          0.         ... -0.32189646  0.44181612
 -0.31651297]"
123,123,123,Nearly half of one-person households skip breakfast: survey,"Almost half of South Koreans living alone are skipping breakfast, with a growing tendency of the younger generation to consume more instant meals and less vegetables and fruit, a survey showed Tuesday. Only 53.5 percent of the respondents who live on their own said they have breakfast every day, far lower than the 65.3 percent of people who were asked the same question in the latest survey conducted by Gallup Korea a...","Almost half of South Koreans living alone are skipping breakfast, with a growing tendency of the younger generation to consume more instant meals and less vegetables and fruit, a survey showed Tuesday. Only 53.5 percent of the respondents who live on their own said they have breakfast every day, far lower than the 65.3 percent of people who were asked the same question in the latest survey conducted by Gallup Korea and Amway Korea. The latest poll checked 1,011 people aged between 20-59. Egg fried rice The survey showed most of the respondents said they had lunch and dinner daily.The findings showed higher consumption of instant meals among people in their 20s and 30s with 9.4 percent and 3.4 percent of people in these age groups regularly eating easy-to-make food. This is in contrast to 0.6 percent of those in their 50s who ate instant food on a regular basis. About 12 percent of the solo households said they rely on instant foods such as frozen dishes for daily meals, reflecting a trend toward an unbalanced diet, since many of the home meal replacements  contain higher sodium and lower vitamins and minerals.Reflecting this, the poll showed 44.3 percent of respondents saying they consumed vegetables and fruit 4.5 times on average during a week. Men tended to eat fewer vegetables or fruit with numbers standing at 36.5 percent, while 52.4 percent of the female participants said they regularly consumed them. The survey also showed that the 20-30 age group consumed less fresh foods than middle-aged people or older.","households skip breakfast survey ,half of south koreans ,tuesday only 53 percent ,person households skip breakfast ,households skip breakfast","['South Koreans', 'Gallup Korea']",29,"[ 0.          0.          0.         ... -0.48095548  0.71447998
  0.24031122]",a2017001,Social affairs,5,2017,"fruit survey showed tuesday only ,50s who ate instant food ,half of south koreans living ,latest poll checked 011 people ,are skipping breakfast with growing","['South Koreans', 'Gallup Korea', 'Amway Korea']",4,"[ 0.          0.          0.         ... -0.48095548  0.71447998
  0.24031122]"
124,124,124,Few women at top levels of public sector: data,"Women take up only 7.2 percent of the top jobs at over 300 state-run organizations and corporations in South Korea, governmental data showed Monday. Out of the 332 heads of state agencies, only 24 are women, with four of them working in organizations under the Ministry of Gender Equality and Family, according to data from Public Information in One, a government-run portal on public entities.(123RF)Female chiefs are e...","Women take up only 7.2 percent of the top jobs at over 300 state-run organizations and corporations in South Korea, governmental data showed Monday. Out of the 332 heads of state agencies, only 24 are women, with four of them working in organizations under the Ministry of Gender Equality and Family, according to data from Public Information in One, a government-run portal on public entities.Female chiefs are even more scarce in the judicial sector. Only two out of 14 Supreme Court justices and one out of nine Constitutional Court justices are women. For public servants of grade five or higher, the figure stood at 16.6 percent in 2015, up 10 percentage points from 10 years ago, according to separate data released by the Ministry of Personnel Management.Fifty-one of 300 legislators, or 17 percent, in the National Assembly are women. Inter-Parliamentary Union’s 2016 data shows that the proportion remains far lower than that of Sweden, where 43.6 percent of legislator positions are filled by women, followed by 42.4 percent in Mexico, 36.5 percent in Germany, 26.2 percent in France and 19.2 percent in the United States.Japan’s proportion of women in the legislative sector stood at 9.5 percent in 2016.To tackle gender inequality issues, President Moon Jae-in, who took office Wednesday, has pledged to increase the proportion of female ministers in his new administration to up to 50 percent during his term. For a start, Moon named Cho Hyun-ock, a visiting professor at Ehwa Womans University in Seoul, on Thursday as his top secretary for personnel affairs. She is the first woman to hold that position, which involves managing human resources at the presidential office.By Bak Se-hwan","only 24 are women ,entities 123rf female chiefs ,123rf female chiefs are ,123rf female chiefs ,corporations in south korea","['South Korea', 'the Ministry of Gender Equality and Family', 'Public Information']",29,"[ 0.          0.          0.         ... -0.57286841  0.02209243
  0.25829503]",Bak Se-hwan,Politics,5,2017,"agencies only 24 are women ,only 24 are women ,constitutional court justices are women ,only 24 are women with ,fifty one of 300 legislators","['South Korea', 'the Ministry of Gender Equality and Family', 'Public Information', 'Supreme Court', 'Constitutional Court', 'the Ministry of Personnel Management', 'the National Assembly', 'inter - Parliamentary Union ’s 2016', 'Sweden', 'Mexico', 'Germany', 'France', 'the United States', 'Japan', 'Moon Jae - in', 'Moon', 'Cho Hyun - ock', 'Ehwa Womans University', 'Seoul', 'Bak Se - hwan']",11,"[ 0.          0.          0.         ... -0.57286841  0.02209243
  0.25829503]"
125,125,125,Koreans' medical expenditures before death soar: data,"South Koreans' medical expenditures spent a year before death jumped more than threefold over the past decade, data showed Sunday, reflecting the rising need to beef up the country's hospice facilities and services.According to the National Health Insurance Service, South Koreans aged 40 and above on average spent 15.9 million won ($14,127) over the one-year period before death in 2015, soaring from 4.7 million won p...","South Koreans' medical expenditures spent a year before death jumped more than threefold over the past decade, data showed Sunday, reflecting the rising need to beef up the country's hospice facilities and services.According to the National Health Insurance Service, South Koreans aged 40 and above on average spent 15.9 million won  over the one-year period before death in 2015, soaring from 4.7 million won posted in 2005. The organization said while the increase came as hospitals offer more services to the patients due to the development of medical technology, it is also attributable to the lack of hospice facilities that can accommodate terminally ill patients.""Excessive medical expenditures before death will also have adverse impacts on the financial health of public health insurance in the era of the super-aged society,"" the organization added. The NHIC claimed that there must be more hospice facilities, along with a system where patients can spend the remaining year of their lives at home assisted by visiting medical experts.","2015 soaring from million ,spent 15 million won ,death in 2015 soaring ,medical expenditures spent year ,15 million won 14","['South Koreans', 'the National Health Insurance Service', 'South Koreans']",29,"[ 0.          0.          0.         ... -0.37509793  0.17071587
  0.40617859]",a2017001,Social affairs,5,2017,"koreans medical expenditures spent year ,spent 15 million won over ,in 2015 soaring from million ,year before death jumped more ,death jumped more than threefold","['South Koreans', 'the National Health Insurance Service', 'South Koreans']",5,"[ 0.          0.          0.         ... -0.37509793  0.17071587
  0.40617859]"
126,126,126,Korea sees steady rise in constipated patients,"The number of South Koreans suffering from constipation has been on a steady rise in recent years with sexagenarians and older people taking up some 40 percent of the total, data showed Thursday.Constipation sufferers in the country numbered 655,000 people in 2016, up from 616,000 the previous year and 595,000 two years earlier, according to the data by the Health Insurance Review & Assessment Service. (Yonhap)Those ...","The number of South Koreans suffering from constipation has been on a steady rise in recent years with sexagenarians and older people taking up some 40 percent of the total, data showed Thursday.Constipation sufferers in the country numbered 655,000 people in 2016, up from 616,000 the previous year and 595,000 two years earlier, according to the data by the Health Insurance Review & Assessment Service. Those in their 60s and older people accounted for 39 percent of the total, followed by toddlers and children aged under 10 with 25.9 percent and people in their 40s with 8.6 percent.Women suffered more from the problem, accounting for 57.6 percent of the total number in 2016.According to the service, senior people are more susceptible to constipation as they tend to take in less food and water, and prefer soft food to fiber-rich dishes.","000 people in 2016 ,showed thursday constipation sufferers ,korea sees steady rise ,south koreans suffering from ,thursday constipation sufferers in","['South Koreans', 'the Health Insurance Review & Assessment Service']",29,"[ 0.          0.          0.         ... -0.64152998  0.64887738
 -0.2417594 ]",a2017001,Social affairs,5,2017,"40s with percent women suffered ,655 000 people in 2016 ,their 40s with percent women ,data showed thursday constipation sufferers ,percent women suffered more from","['South Koreans', 'the Health Insurance Review & Assessment Service']",12,"[ 0.          0.          0.         ... -0.64152998  0.64887738
 -0.2417594 ]"
127,127,127,[Election 2017] Who will be the choice of largest voter group?,"The number of voters in Seoul, Incheon and Gyeonggi Province makes up about half of the total 42.4 million who are eligible to vote. Some have highlighted the possibility that those in the Seoul metropolitan area might end up being casting voters, alongside those in the Chungcheong region. There is a high possibility that the candidate who tops the Seoul-Incheon-Gyeonggi area will win the 2017 presidential election.O...","The number of voters in Seoul, Incheon and Gyeonggi Province makes up about half of the total 42.4 million who are eligible to vote. Some have highlighted the possibility that those in the Seoul metropolitan area might end up being casting voters, alongside those in the Chungcheong region. There is a high possibility that the candidate who tops the Seoul-Incheon-Gyeonggi area will win the 2017 presidential election.One issue is whether conservative candidate Hong Joon-pyo will take the lead in Seoul’s Gangnam, Seocho and Songpa districts, where voters generally cast a majority of ballots for conservatives. The ballots of voters from Pangyo and Bundang in Gyeonggi Province are also drawing attention.As of May 3, liberal contender Moon Jae-in had secured the No. 1 position in support -- based on opinion surveys -- in the Seoul metropolitan area, while centrist Ahn Cheol-soo and conservative Hong ranked second and third respectively. A political watcher predicted that the winners of votes from the Seoul, Incheon and Gyeonggi areas could be different, saying that results sometimes did not coincide among the three neighboring regions. Meanwhile, other points of interest are the voting rates for progressive candidate Sim Sang-jeung and the other conservative candidate Yoo Seong-min, who both gained popularity through TV debates.","largest voter group ,the 2017 presidential election ,of voters in seoul ,win the 2017 presidential ,total 42 million who","['Seoul', 'Incheon', 'Gyeonggi Province', 'Seoul']",29,"[ 0.          0.          0.         ... -0.51805842  0.68833959
  0.18288893]",Kim Yon-se,Politics,5,2017,"majority of ballots for conservatives ,42 million who are eligible ,number of voters in seoul ,generally cast majority of ballots ,cast majority of ballots for","['Seoul', 'Incheon', 'Gyeonggi Province', 'Seoul', 'Hong Joon - pyo', 'Seoul', 'Gangnam', 'Songpa', 'Pangyo', 'Gyeonggi Province', 'Moon Jae - in', 'Seoul', 'Ahn Cheol', 'Hong', 'Seoul', 'Incheon', 'Gyeonggi', 'Sim Sang - jeung', 'Yoo Seong - min']",11,"[ 0.          0.          0.         ... -0.51805842  0.68833959
  0.18288893]"
128,128,128,250 medical staff acquire inactive TB in 2015: report,"A total of 250 medical personnel in South Korea either had confirmed tuberculosis or acquired inactive TB via exposure to patients in 2015, a report showed Monday.The report was based on an epidemiological survey on 2,765 hospital personnel in 153 medical institutions which had at least one TB patient, the Korea Centers for Disease Control and Prevention said. The report showed that eight were confirmed TB cases and ...","A total of 250 medical personnel in South Korea either had confirmed tuberculosis or acquired inactive TB via exposure to patients in 2015, a report showed Monday.The report was based on an epidemiological survey on 2,765 hospital personnel in 153 medical institutions which had at least one TB patient, the Korea Centers for Disease Control and Prevention said. The report showed that eight were confirmed TB cases and the remaining 242 were inactive TB cases. Inactive TB means that bacteria are present in the body but are dormant. The body‘s immune system can suppress TB for years.Between 60 and 90 percent of inactive TB patients can prevent a TB outbreak if treated well.By jobs, 123 nurses had inactive TB, with doctors affected reaching 22. The report showed numbers for assistant nurses standing at 16 and other medical staff hitting 68.TB is a bacteria-related disease that mainly attacks the lungs and is one of the most infectious diseases in the world, along with HIV and malaria.South Korea had the highest incidence rate of TB among the world’s most developed economies belonging to the 34-member Organization for Economic Cooperation and Development in 2015. A separate OECD report showed that 80 out of every 100,000 South Koreans were infected with the disease in 2015, trailed by Portugal with 23.","tb in 2015 report ,250 medical staff acquire ,250 medical staff ,tb patient the korea ,staff acquire inactive tb","['South Korea', 'TB', 'TB', 'the Korea Centers for Disease Control and Prevention']",29,"[ 0.          0.          0.         ... -0.14174005  0.31943348
  0.06196933]",a2017001,Social affairs,5,2017,"medical staff hitting 68 tb ,000 south koreans were infected ,90 percent of inactive tb ,123 nurses had inactive tb ,eight were confirmed tb cases","['South Korea', 'TB', 'TB', 'the Korea Centers for Disease Control and Prevention', 'TB', 'TB', 'TB', 'TB', 'TB', 'South Korea', 'TB', 'Organization for Economic Cooperation and Development', 'OECD', 'South Koreans', 'Portugal']",18,"[ 0.          0.          0.         ... -0.14174005  0.31943348
  0.06196933]"
129,129,129,Employed Koreans getting older: report,"Employed South Koreans have been getting older over the past five years in line with the country's rapid population aging, with the average age of the jobless falling, a report said Sunday.The persistence of such a situation is feared to increase the burden of local companies and make some industries have difficulties recruiting new employees due to a dearth of young workers. (Yonhap)According to the report by the Hy...","Employed South Koreans have been getting older over the past five years in line with the country's rapid population aging, with the average age of the jobless falling, a report said Sunday.The persistence of such a situation is feared to increase the burden of local companies and make some industries have difficulties recruiting new employees due to a dearth of young workers. According to the report by the Hyundai Research Institute, the average age of employed South Koreans has increased by 2.1 years over the past five years, with the number rising to 41.1 years from the mid-30s in the early 2000s.The average age of employed women climbed to 39.6 years in 2015 from 36.1 years in 2010, while that for men edged up to 41.9 years from 40.3 years.""The average age of employed women is fast rising as more middle-aged and elderly women become active in finding jobs due to breadwinners' stagnating income, rising education spending and greater debt-servicing burdens,"" said Kim Cheon-koo, a researcher at the institute.The report also showed the average age of jobless people inched down to 37.7 years in 2016 from 38 years amid high youth unemployment.According to government data, the unemployment rate for young people aged between 15 and 29 came to 11.3 percent in March though it was down from February's 12.3 percent. Kim pointed out that local companies could face greater cost burdens, given the possibility of older workers getting higher wages compared with their productivity, adding that some industries may face hiring difficulties due to a shortage of young skilled workers.South Korea has been gripped by fast population aging. The country is widely predicted to become an aged society in 2017 with the ratio of people aged 65 and older hitting 14 percent of its 50 million population. It is forecast to emerge as a super-aged society in 2026, with the figure hovering above 20 percent.","koreans getting older report ,difficulties recruiting new employees ,country rapid population aging ,employed koreans getting older ,rapid population aging",['South Koreans'],29,"[ 0.          0.          0.         ... -0.30094689  0.59299576
  0.0335687 ]",a2016032,Social affairs,5,2017,"fast population aging the country ,years amid high youth unemployment ,breadwinners stagnating income rising education ,fast population aging the ,older workers getting higher wages","['South Koreans', 'the Hyundai Research Institute', 'South Koreans', 'Kim Cheon - koo', 'Kim', 'South Korea']",4,"[ 0.          0.          0.         ... -0.30094689  0.59299576
  0.0335687 ]"
